"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"HIGHUSDT","HIGHUSDT#1685998860000",1685998860000,"1.789000","1.789000","1.782000","1.782000","23531.8",1685998919999,"42001.1065000",220,"9909.9","17687.0192000"
"HIGHUSDT","HIGHUSDT#1685998920000",1685998920000,"1.782000","1.784000","1.782000","1.783000","10948.8",1685998979999,"19519.3403000",99,"8421.8","15014.3840000"
"HIGHUSDT","HIGHUSDT#1685998980000",1685998980000,"1.782000","1.785000","1.779000","1.781000","35539.9",1685999039999,"63315.8107000",273,"8829.5","15736.6672000"
"HIGHUSDT","HIGHUSDT#1685999040000",1685999040000,"1.781000","1.781000","1.777000","1.780000","11005.5",1685999099999,"19575.9189000",130,"4413.7","7851.9162000"
"HIGHUSDT","HIGHUSDT#1685999100000",1685999100000,"1.779000","1.780000","1.773000","1.773000","36118.7",1685999159999,"64168.5102000",273,"5506.3","9783.7130000"
"HIGHUSDT","HIGHUSDT#1685999160000",1685999160000,"1.773000","1.776000","1.770000","1.771000","48178.1",1685999219999,"85444.9406000",309,"28035.9","49729.8404000"
"HIGHUSDT","HIGHUSDT#1685999220000",1685999220000,"1.771000","1.773000","1.770000","1.770000","17063.3",1685999279999,"30235.0588000",126,"8220.0","14568.1934000"
"HIGHUSDT","HIGHUSDT#1685999280000",1685999280000,"1.770000","1.774000","1.770000","1.772000","12917.2",1685999339999,"22896.4049000",119,"8615.9","15273.1196000"
"HIGHUSDT","HIGHUSDT#1685999340000",1685999340000,"1.772000","1.774000","1.769000","1.771000","18027.9",1685999399999,"31927.3706000",162,"7310.6","12949.1429000"
"HIGHUSDT","HIGHUSDT#1685999400000",1685999400000,"1.770000","1.771000","1.766000","1.769000","30747.8",1685999459999,"54379.1179000",259,"16244.6","28734.7819000"
"HIGHUSDT","HIGHUSDT#1685999460000",1685999460000,"1.769000","1.771000","1.769000","1.771000","4749.5",1685999519999,"8406.2388000",52,"3957.5","7005.1908000"
"HIGHUSDT","HIGHUSDT#1685999520000",1685999520000,"1.771000","1.773000","1.768000","1.768000","22411.8",1685999579999,"39684.8988000",127,"6405.4","11348.0714000"
"HIGHUSDT","HIGHUSDT#1685999580000",1685999580000,"1.767000","1.770000","1.767000","1.770000","9265.8",1685999639999,"16386.7447000",77,"8522.4","15072.4530000"
"HIGHUSDT","HIGHUSDT#1685999640000",1685999640000,"1.770000","1.771000","1.769000","1.769000","4353.0",1685999699999,"7704.5698000",62,"1667.6","2952.2352000"
"HIGHUSDT","HIGHUSDT#1685999700000",1685999700000,"1.769000","1.774000","1.769000","1.769000","46016.0",1685999759999,"81507.7610000",265,"25677.9","45493.2473000"
"HIGHUSDT","HIGHUSDT#1685999760000",1685999760000,"1.768000","1.770000","1.767000","1.770000","25278.7",1685999819999,"44706.5494000",185,"14918.1","26383.7228000"
"HIGHUSDT","HIGHUSDT#1685999820000",1685999820000,"1.769000","1.773000","1.767000","1.771000","41227.3",1685999879999,"72948.4285000",274,"27561.0","48774.3989000"
"HIGHUSDT","HIGHUSDT#1685999880000",1685999880000,"1.770000","1.773000","1.769000","1.772000","19379.4",1685999939999,"34334.0424000",149,"10021.0","17755.0681000"
"HIGHUSDT","HIGHUSDT#1685999940000",1685999940000,"1.771000","1.773000","1.771000","1.773000","1336.4",1685999999999,"2368.1801000",26,"1274.8","2259.0865000"
"HIGHUSDT","HIGHUSDT#1686000000000",1686000000000,"1.772000","1.773000","1.769000","1.770000","17862.5",1686000059999,"31623.4034000",144,"5828.9","10319.1459000"
"HIGHUSDT","HIGHUSDT#1686000060000",1686000060000,"1.769000","1.770000","1.763000","1.765000","27265.9",1686000119999,"48186.4735000",178,"6800.8","12019.5127000"
"HIGHUSDT","HIGHUSDT#1686000120000",1686000120000,"1.764000","1.767000","1.762000","1.767000","39504.1",1686000179999,"69694.1769000",336,"22248.7","39260.6925000"
"HIGHUSDT","HIGHUSDT#1686000180000",1686000180000,"1.766000","1.768000","1.763000","1.767000","27458.3",1686000239999,"48464.8046000",205,"12950.2","22861.0652000"
"HIGHUSDT","HIGHUSDT#1686000240000",1686000240000,"1.766000","1.769000","1.766000","1.768000","11132.4",1686000299999,"19677.7186000",91,"5723.2","10117.5584000"
"HIGHUSDT","HIGHUSDT#1686000300000",1686000300000,"1.769000","1.769000","1.765000","1.767000","20991.8",1686000359999,"37080.0632000",129,"11169.2","19727.3631000"
"HIGHUSDT","HIGHUSDT#1686000360000",1686000360000,"1.767000","1.769000","1.767000","1.769000","2040.3",1686000419999,"3607.0626000",29,"1755.7","3104.1684000"
"HIGHUSDT","HIGHUSDT#1686000420000",1686000420000,"1.768000","1.771000","1.767000","1.767000","26374.0",1686000479999,"46650.6852000",168,"10472.1","18528.0058000"
"HIGHUSDT","HIGHUSDT#1686000480000",1686000480000,"1.766000","1.770000","1.766000","1.768000","23352.5",1686000539999,"41280.1950000",140,"10013.3","17702.5429000"
"HIGHUSDT","HIGHUSDT#1686000540000",1686000540000,"1.768000","1.768000","1.763000","1.765000","19286.5",1686000599999,"34045.6183000",121,"2385.6","4217.2249000"
"HIGHUSDT","HIGHUSDT#1686000600000",1686000600000,"1.765000","1.766000","1.760000","1.760000","45252.9",1686000659999,"79757.8935000",284,"14815.4","26118.6785000"
"HIGHUSDT","HIGHUSDT#1686000660000",1686000660000,"1.761000","1.761000","1.753000","1.754000","47070.1",1686000719999,"82692.1837000",282,"7231.1","12706.9738000"
"HIGHUSDT","HIGHUSDT#1686000720000",1686000720000,"1.753000","1.755000","1.752000","1.755000","24054.5",1686000779999,"42183.9326000",214,"11549.3","20255.7647000"
"HIGHUSDT","HIGHUSDT#1686000780000",1686000780000,"1.755000","1.755000","1.747000","1.750000","83201.7",1686000839999,"145574.5671000",430,"23310.8","40775.5159000"
"HIGHUSDT","HIGHUSDT#1686000840000",1686000840000,"1.749000","1.754000","1.749000","1.751000","80401.8",1686000899999,"140759.0159000",247,"67676.4","118459.0861000"
"HIGHUSDT","HIGHUSDT#1686000900000",1686000900000,"1.752000","1.752000","1.737000","1.738000","138628.7",1686000959999,"241745.9415000",967,"34309.5","59880.8398000"
"HIGHUSDT","HIGHUSDT#1686000960000",1686000960000,"1.738000","1.741000","1.735000","1.739000","109857.1",1686001019999,"190910.6287000",657,"54302.9","94402.5054000"
"HIGHUSDT","HIGHUSDT#1686001020000",1686001020000,"1.738000","1.738000","1.734000","1.735000","32920.6",1686001079999,"57146.2982000",258,"12966.6","22507.7933000"
"HIGHUSDT","HIGHUSDT#1686001080000",1686001080000,"1.735000","1.738000","1.735000","1.737000","24129.2",1686001139999,"41892.7592000",158,"15686.4","27236.9569000"
"HIGHUSDT","HIGHUSDT#1686001140000",1686001140000,"1.738000","1.742000","1.736000","1.741000","49445.0",1686001199999,"85994.9890000",292,"29008.1","50467.9829000"
"HIGHUSDT","HIGHUSDT#1686001200000",1686001200000,"1.741000","1.741000","1.739000","1.741000","26620.0",1686001259999,"46318.9675000",153,"16148.8","28102.2540000"
"HIGHUSDT","HIGHUSDT#1686001260000",1686001260000,"1.741000","1.746000","1.741000","1.745000","14287.0",1686001319999,"24916.0693000",81,"13877.0","24200.7352000"
"HIGHUSDT","HIGHUSDT#1686001320000",1686001320000,"1.746000","1.746000","1.742000","1.742000","22375.8",1686001379999,"39028.3537000",111,"5070.5","8844.4767000"
"HIGHUSDT","HIGHUSDT#1686001380000",1686001380000,"1.743000","1.744000","1.741000","1.741000","14031.6",1686001439999,"24451.4899000",87,"5422.4","9451.7698000"
"HIGHUSDT","HIGHUSDT#1686001440000",1686001440000,"1.741000","1.741000","1.738000","1.740000","22151.7",1686001499999,"38531.5703000",161,"9204.2","16010.9001000"
"HIGHUSDT","HIGHUSDT#1686001500000",1686001500000,"1.740000","1.740000","1.738000","1.739000","14705.2",1686001559999,"25572.9442000",139,"7118.8","12382.6900000"
"HIGHUSDT","HIGHUSDT#1686001560000",1686001560000,"1.739000","1.740000","1.737000","1.739000","12265.4",1686001619999,"21318.2957000",102,"9295.9","16157.1786000"
"HIGHUSDT","HIGHUSDT#1686001620000",1686001620000,"1.740000","1.742000","1.739000","1.741000","7431.2",1686001679999,"12933.9648000",84,"4161.5","7242.6430000"
"HIGHUSDT","HIGHUSDT#1686001680000",1686001680000,"1.741000","1.741000","1.740000","1.741000","5766.1",1686001739999,"10038.4412000",48,"5427.2","9448.7552000"
"HIGHUSDT","HIGHUSDT#1686001740000",1686001740000,"1.741000","1.743000","1.740000","1.742000","13151.8",1686001799999,"22907.9889000",132,"7284.0","12687.5291000"
"HIGHUSDT","HIGHUSDT#1686001800000",1686001800000,"1.742000","1.742000","1.741000","1.742000","7546.4",1686001859999,"13142.9250000",53,"4642.6","8087.4092000"
"HIGHUSDT","HIGHUSDT#1686001860000",1686001860000,"1.742000","1.745000","1.740000","1.744000","18277.3",1686001919999,"31845.6873000",152,"9377.7","16346.6079000"
"HIGHUSDT","HIGHUSDT#1686001920000",1686001920000,"1.745000","1.746000","1.744000","1.745000","9007.5",1686001979999,"15713.1060000",82,"3480.1","6073.3061000"
"HIGHUSDT","HIGHUSDT#1686001980000",1686001980000,"1.746000","1.753000","1.745000","1.753000","32963.7",1686002039999,"57654.8133000",271,"30974.0","54172.0719000"
"HIGHUSDT","HIGHUSDT#1686002040000",1686002040000,"1.752000","1.754000","1.749000","1.752000","36185.1",1686002099999,"63362.2554000",221,"16176.2","28326.3845000"
"HIGHUSDT","HIGHUSDT#1686002100000",1686002100000,"1.751000","1.755000","1.751000","1.755000","23370.7",1686002159999,"40983.5430000",154,"15016.9","26336.4642000"
"HIGHUSDT","HIGHUSDT#1686002160000",1686002160000,"1.755000","1.759000","1.755000","1.759000","24755.9",1686002219999,"43499.6640000",208,"20511.8","36040.2451000"
"HIGHUSDT","HIGHUSDT#1686002220000",1686002220000,"1.759000","1.759000","1.757000","1.758000","16200.3",1686002279999,"28479.8177000",117,"5323.8","9361.5718000"
"HIGHUSDT","HIGHUSDT#1686002280000",1686002280000,"1.758000","1.762000","1.758000","1.762000","12726.4",1686002339999,"22403.6529000",126,"11759.9","20702.7851000"
"HIGHUSDT","HIGHUSDT#1686002340000",1686002340000,"1.762000","1.763000","1.758000","1.758000","15416.1",1686002399999,"27154.5671000",139,"2745.9","4839.1510000"
"HIGHUSDT","HIGHUSDT#1686002400000",1686002400000,"1.758000","1.760000","1.756000","1.757000","64637.2",1686002459999,"113620.1551000",399,"27053.0","47561.8344000"