"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"KNCUSDT","KNCUSDT#1685955660000",1685955660000,"0.62920","0.62940","0.62850","0.62880","31817",1685955719999,"20010.28390",150,"9356","5884.25250"
"KNCUSDT","KNCUSDT#1685955720000",1685955720000,"0.62880","0.62880","0.62860","0.62870","3638",1685955779999,"2287.25620",35,"1521","956.38310"
"KNCUSDT","KNCUSDT#1685955780000",1685955780000,"0.62880","0.62930","0.62840","0.62920","27803",1685955839999,"17481.39950",136,"14280","8978.19870"
"KNCUSDT","KNCUSDT#1685955840000",1685955840000,"0.62910","0.63020","0.62890","0.63010","34434",1685955899999,"21676.86110",124,"24698","15546.76230"
"KNCUSDT","KNCUSDT#1685955900000",1685955900000,"0.63010","0.63060","0.63010","0.63060","8848",1685955959999,"5575.95680",52,"1997","1258.68120"
"KNCUSDT","KNCUSDT#1685955960000",1685955960000,"0.63060","0.63080","0.63000","0.63000","10436",1685956019999,"6577.54680",56,"1574","992.11390"
"KNCUSDT","KNCUSDT#1685956020000",1685956020000,"0.63010","0.63010","0.62970","0.62980","10576",1685956079999,"6661.18970",48,"931","586.47230"
"KNCUSDT","KNCUSDT#1685956080000",1685956080000,"0.62970","0.62990","0.62940","0.62940","9231",1685956139999,"5811.99340",54,"2598","1635.64140"
"KNCUSDT","KNCUSDT#1685956140000",1685956140000,"0.62940","0.62940","0.62910","0.62920","11309",1685956199999,"7116.06720",61,"3243","2040.90360"
"KNCUSDT","KNCUSDT#1685956200000",1685956200000,"0.62910","0.62920","0.62840","0.62840","20822",1685956259999,"13091.01850",102,"2551","1603.66910"
"KNCUSDT","KNCUSDT#1685956260000",1685956260000,"0.62840","0.62850","0.62800","0.62850","41365",1685956319999,"25984.45190",90,"11694","7346.81870"
"KNCUSDT","KNCUSDT#1685956320000",1685956320000,"0.62860","0.62860","0.62830","0.62830","7122",1685956379999,"4475.36590",35,"296","186.00640"
"KNCUSDT","KNCUSDT#1685956380000",1685956380000,"0.62840","0.62850","0.62820","0.62830","6803",1685956439999,"4275.22140",31,"4704","2956.42490"
"KNCUSDT","KNCUSDT#1685956440000",1685956440000,"0.62840","0.62850","0.62810","0.62820","7278",1685956499999,"4572.37680",32,"541","339.98740"
"KNCUSDT","KNCUSDT#1685956500000",1685956500000,"0.62810","0.62880","0.62810","0.62880","15147",1685956559999,"9518.43570",51,"14042","8824.17240"
"KNCUSDT","KNCUSDT#1685956560000",1685956560000,"0.62880","0.62880","0.62850","0.62850","5708",1685956619999,"3588.58630",35,"0","0.00000"
"KNCUSDT","KNCUSDT#1685956620000",1685956620000,"0.62850","0.62850","0.62760","0.62780","17654",1685956679999,"11085.11390",79,"479","300.75540"
"KNCUSDT","KNCUSDT#1685956680000",1685956680000,"0.62770","0.62790","0.62760","0.62780","11479",1685956739999,"7206.15440",44,"6110","3835.71630"
"KNCUSDT","KNCUSDT#1685956740000",1685956740000,"0.62780","0.62780","0.62710","0.62710","14356",1685956799999,"9007.03120",60,"1828","1147.06160"
"KNCUSDT","KNCUSDT#1685956800000",1685956800000,"0.62710","0.62820","0.62690","0.62780","40014",1685956859999,"25111.70940",125,"22086","13862.24500"
"KNCUSDT","KNCUSDT#1685956860000",1685956860000,"0.62790","0.62790","0.62730","0.62740","6036",1685956919999,"3787.73910",46,"24","15.06310"
"KNCUSDT","KNCUSDT#1685956920000",1685956920000,"0.62730","0.62730","0.62710","0.62720","8280",1685956979999,"5193.63530",50,"1180","740.21290"
"KNCUSDT","KNCUSDT#1685956980000",1685956980000,"0.62710","0.62710","0.62700","0.62700","5058",1685957039999,"3171.74220",19,"0","0.00000"
"KNCUSDT","KNCUSDT#1685957040000",1685957040000,"0.62680","0.62680","0.62650","0.62660","9530",1685957099999,"5971.44270",45,"3469","2173.68560"
"KNCUSDT","KNCUSDT#1685957100000",1685957100000,"0.62660","0.62670","0.62650","0.62660","18687",1685957159999,"11709.37030",54,"10405","6519.85190"
"KNCUSDT","KNCUSDT#1685957160000",1685957160000,"0.62650","0.62670","0.62650","0.62660","7999",1685957219999,"5012.33850",26,"4935","3092.71930"
"KNCUSDT","KNCUSDT#1685957220000",1685957220000,"0.62650","0.62670","0.62610","0.62660","24631",1685957279999,"15428.72760",85,"12459","7805.73020"
"KNCUSDT","KNCUSDT#1685957280000",1685957280000,"0.62660","0.62710","0.62660","0.62710","6657",1685957339999,"4173.23580",27,"3921","2457.84180"
"KNCUSDT","KNCUSDT#1685957340000",1685957340000,"0.62710","0.62710","0.62690","0.62700","5335",1685957399999,"3345.00260",26,"948","594.43510"
"KNCUSDT","KNCUSDT#1685957400000",1685957400000,"0.62700","0.62700","0.62610","0.62660","28881",1685957459999,"18091.78910",105,"17739","11111.85720"
"KNCUSDT","KNCUSDT#1685957460000",1685957460000,"0.62650","0.62650","0.62570","0.62610","53001",1685957519999,"33181.02260",154,"5475","3427.87950"
"KNCUSDT","KNCUSDT#1685957520000",1685957520000,"0.62610","0.62630","0.62610","0.62620","5604",1685957579999,"3509.06010",45,"1713","1072.62810"
"KNCUSDT","KNCUSDT#1685957580000",1685957580000,"0.62610","0.62610","0.62560","0.62580","4989",1685957639999,"3122.69710",32,"79","49.43690"
"KNCUSDT","KNCUSDT#1685957640000",1685957640000,"0.62570","0.62590","0.62560","0.62580","11079",1685957699999,"6932.16440",47,"5128","3208.78170"
"KNCUSDT","KNCUSDT#1685957700000",1685957700000,"0.62580","0.62580","0.62570","0.62570","3315",1685957759999,"2074.40840",21,"0","0.00000"
"KNCUSDT","KNCUSDT#1685957760000",1685957760000,"0.62580","0.62580","0.62530","0.62540","8550",1685957819999,"5348.42650",63,"3276","2049.55730"
"KNCUSDT","KNCUSDT#1685957820000",1685957820000,"0.62540","0.62550","0.62400","0.62470","55104",1685957879999,"34418.64740",152,"9121","5697.97350"
"KNCUSDT","KNCUSDT#1685957880000",1685957880000,"0.62470","0.62510","0.62430","0.62460","18340",1685957939999,"11458.40360",70,"6508","4066.47550"
"KNCUSDT","KNCUSDT#1685957940000",1685957940000,"0.62470","0.62470","0.62430","0.62450","8897",1685957999999,"5556.02230",42,"5350","3341.11300"
"KNCUSDT","KNCUSDT#1685958000000",1685958000000,"0.62460","0.62500","0.62460","0.62470","9437",1685958059999,"5896.06180",41,"8381","5236.29830"
"KNCUSDT","KNCUSDT#1685958060000",1685958060000,"0.62460","0.62490","0.62460","0.62490","7050",1685958119999,"4404.37950",20,"7050","4404.37950"
"KNCUSDT","KNCUSDT#1685958120000",1685958120000,"0.62500","0.62500","0.62450","0.62460","8422",1685958179999,"5262.24360",36,"761","475.39670"
"KNCUSDT","KNCUSDT#1685958180000",1685958180000,"0.62470","0.62480","0.62460","0.62470","9726",1685958239999,"6075.75920",25,"2083","1301.37530"
"KNCUSDT","KNCUSDT#1685958240000",1685958240000,"0.62460","0.62460","0.62440","0.62460","14669",1685958299999,"9161.05970",40,"10852","6777.21710"
"KNCUSDT","KNCUSDT#1685958300000",1685958300000,"0.62460","0.62460","0.62430","0.62440","6592",1685958359999,"4115.94640",41,"1230","768.05520"
"KNCUSDT","KNCUSDT#1685958360000",1685958360000,"0.62430","0.62450","0.62430","0.62440","9337",1685958419999,"5830.16630",27,"2610","1629.83030"
"KNCUSDT","KNCUSDT#1685958420000",1685958420000,"0.62430","0.62460","0.62430","0.62450","4849",1685958479999,"3028.20910",23,"3647","2277.56450"
"KNCUSDT","KNCUSDT#1685958480000",1685958480000,"0.62460","0.62490","0.62450","0.62460","17696",1685958539999,"11054.97360",44,"10277","6420.99500"
"KNCUSDT","KNCUSDT#1685958540000",1685958540000,"0.62450","0.62460","0.62440","0.62450","12673",1685958599999,"7914.19370",50,"9053","5653.65450"
"KNCUSDT","KNCUSDT#1685958600000",1685958600000,"0.62460","0.62460","0.62400","0.62440","32688",1685958659999,"20406.61240",106,"4424","2761.73040"
"KNCUSDT","KNCUSDT#1685958660000",1685958660000,"0.62440","0.62560","0.62440","0.62530","37616",1685958719999,"23516.15440",116,"27950","17472.08920"
"KNCUSDT","KNCUSDT#1685958720000",1685958720000,"0.62530","0.62540","0.62520","0.62520","6188",1685958779999,"3869.13890",27,"11","6.87940"
"KNCUSDT","KNCUSDT#1685958780000",1685958780000,"0.62520","0.62520","0.62480","0.62510","16404",1685958839999,"10252.76190",51,"2080","1299.97490"
"KNCUSDT","KNCUSDT#1685958840000",1685958840000,"0.62500","0.62500","0.62460","0.62490","23155",1685958899999,"14468.14380",50,"5850","3655.89050"
"KNCUSDT","KNCUSDT#1685958900000",1685958900000,"0.62480","0.62490","0.62450","0.62450","11494",1685958959999,"7180.19610",42,"5474","3420.21240"
"KNCUSDT","KNCUSDT#1685958960000",1685958960000,"0.62460","0.62480","0.62390","0.62400","19012",1685959019999,"11868.88590",66,"2508","1565.97690"
"KNCUSDT","KNCUSDT#1685959020000",1685959020000,"0.62390","0.62400","0.62390","0.62390","5604",1685959079999,"3496.37800",19,"1023","638.29210"
"KNCUSDT","KNCUSDT#1685959080000",1685959080000,"0.62400","0.62410","0.62390","0.62410","4106",1685959139999,"2562.16460",33,"4080","2545.94320"
"KNCUSDT","KNCUSDT#1685959140000",1685959140000,"0.62410","0.62410","0.62390","0.62410","3148",1685959199999,"1964.16480",18,"1668","1040.74700"
"KNCUSDT","KNCUSDT#1685959200000",1685959200000,"0.62410","0.62490","0.62410","0.62460","20552",1685959259999,"12836.26300",100,"11984","7484.65830"