"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"SSVUSDT","SSVUSDT#1685991660000",1685991660000,"19.890000","19.900000","19.840000","19.840000","1344.60",1685991719999,"26714.77020000",213,"475.75","9455.85520000"
"SSVUSDT","SSVUSDT#1685991720000",1685991720000,"19.830000","19.870000","19.810000","19.850000","2846.99",1685991779999,"56509.26010000",267,"1771.01","35161.78640000"
"SSVUSDT","SSVUSDT#1685991780000",1685991780000,"19.840000","19.840000","19.720000","19.780000","5591.56",1685991839999,"110460.01480000",497,"1696.25","33524.44160000"
"SSVUSDT","SSVUSDT#1685991840000",1685991840000,"19.770000","19.850000","19.770000","19.830000","1940.39",1685991899999,"38442.19350000",177,"1525.14","30216.01560000"
"SSVUSDT","SSVUSDT#1685991900000",1685991900000,"19.820000","19.840000","19.800000","19.840000","1445.11",1685991959999,"28647.60180000",175,"864.48","17142.12000000"
"SSVUSDT","SSVUSDT#1685991960000",1685991960000,"19.850000","19.860000","19.840000","19.840000","729.34",1685992019999,"14472.32700000",60,"106.90","2121.72950000"
"SSVUSDT","SSVUSDT#1685992020000",1685992020000,"19.830000","19.860000","19.820000","19.860000","2268.18",1685992079999,"45008.64130000",155,"1481.75","29414.16190000"
"SSVUSDT","SSVUSDT#1685992080000",1685992080000,"19.870000","19.870000","19.850000","19.850000","1159.59",1685992139999,"23025.51070000",161,"174.49","3466.05340000"
"SSVUSDT","SSVUSDT#1685992140000",1685992140000,"19.850000","19.880000","19.840000","19.860000","809.84",1685992199999,"16083.16710000",122,"369.00","7328.32560000"
"SSVUSDT","SSVUSDT#1685992200000",1685992200000,"19.850000","19.870000","19.840000","19.870000","555.05",1685992259999,"11021.46220000",84,"228.73","4542.95720000"
"SSVUSDT","SSVUSDT#1685992260000",1685992260000,"19.870000","19.870000","19.840000","19.860000","557.29",1685992319999,"11063.85460000",82,"260.06","5163.16140000"
"SSVUSDT","SSVUSDT#1685992320000",1685992320000,"19.860000","19.860000","19.840000","19.840000","169.73",1685992379999,"3368.70090000",46,"55.60","1103.65450000"
"SSVUSDT","SSVUSDT#1685992380000",1685992380000,"19.850000","19.860000","19.840000","19.860000","545.79",1685992439999,"10834.88530000",95,"420.64","8351.61090000"
"SSVUSDT","SSVUSDT#1685992440000",1685992440000,"19.860000","19.860000","19.840000","19.840000","720.48",1685992499999,"14303.88470000",103,"503.91","10005.89500000"
"SSVUSDT","SSVUSDT#1685992500000",1685992500000,"19.850000","19.870000","19.830000","19.840000","874.17",1685992559999,"17350.19400000",102,"346.04","6869.97570000"
"SSVUSDT","SSVUSDT#1685992560000",1685992560000,"19.840000","19.840000","19.800000","19.810000","608.45",1685992619999,"12058.04500000",96,"305.06","6045.33710000"
"SSVUSDT","SSVUSDT#1685992620000",1685992620000,"19.810000","19.830000","19.810000","19.820000","568.90",1685992679999,"11275.72370000",80,"410.31","8132.39250000"
"SSVUSDT","SSVUSDT#1685992680000",1685992680000,"19.810000","19.860000","19.800000","19.850000","1910.37",1685992739999,"37888.35110000",157,"1364.74","27079.02020000"
"SSVUSDT","SSVUSDT#1685992740000",1685992740000,"19.850000","19.850000","19.820000","19.820000","515.41",1685992799999,"10222.01580000",58,"87.75","1740.30210000"
"SSVUSDT","SSVUSDT#1685992800000",1685992800000,"19.820000","19.840000","19.790000","19.840000","1127.77",1685992859999,"22355.29880000",125,"742.95","14729.87470000"
"SSVUSDT","SSVUSDT#1685992860000",1685992860000,"19.850000","19.860000","19.820000","19.860000","778.22",1685992919999,"15438.62310000",83,"390.60","7751.00390000"
"SSVUSDT","SSVUSDT#1685992920000",1685992920000,"19.860000","19.880000","19.860000","19.880000","457.42",1685992979999,"9088.64650000",50,"286.68","5696.06410000"
"SSVUSDT","SSVUSDT#1685992980000",1685992980000,"19.880000","19.880000","19.860000","19.860000","439.04",1685993039999,"8721.37820000",48,"64.06","1272.25600000"
"SSVUSDT","SSVUSDT#1685993040000",1685993040000,"19.850000","19.880000","19.840000","19.880000","918.15",1685993099999,"18240.42920000",123,"615.05","12220.32400000"
"SSVUSDT","SSVUSDT#1685993100000",1685993100000,"19.880000","19.890000","19.860000","19.870000","1021.62",1685993159999,"20297.04970000",129,"321.77","6394.23540000"
"SSVUSDT","SSVUSDT#1685993160000",1685993160000,"19.860000","19.880000","19.850000","19.870000","1049.53",1685993219999,"20844.13330000",142,"538.06","10688.50370000"
"SSVUSDT","SSVUSDT#1685993220000",1685993220000,"19.860000","19.890000","19.850000","19.860000","951.52",1685993279999,"18904.13290000",101,"543.37","10796.23690000"
"SSVUSDT","SSVUSDT#1685993280000",1685993280000,"19.850000","19.920000","19.840000","19.890000","2650.51",1685993339999,"52698.81020000",316,"1695.91","33725.97310000"
"SSVUSDT","SSVUSDT#1685993340000",1685993340000,"19.890000","19.890000","19.870000","19.880000","553.07",1685993399999,"10992.23660000",68,"385.49","7661.50610000"
"SSVUSDT","SSVUSDT#1685993400000",1685993400000,"19.870000","19.890000","19.850000","19.890000","1430.41",1685993459999,"28427.29090000",176,"759.16","15089.23390000"
"SSVUSDT","SSVUSDT#1685993460000",1685993460000,"19.890000","19.930000","19.890000","19.910000","1824.31",1685993519999,"36320.87420000",188,"1314.21","26171.83310000"
"SSVUSDT","SSVUSDT#1685993520000",1685993520000,"19.910000","19.920000","19.890000","19.910000","878.46",1685993579999,"17487.65120000",158,"256.36","5103.62320000"
"SSVUSDT","SSVUSDT#1685993580000",1685993580000,"19.910000","19.950000","19.910000","19.930000","1387.95",1685993639999,"27664.02780000",176,"1048.64","20903.02580000"
"SSVUSDT","SSVUSDT#1685993640000",1685993640000,"19.920000","19.990000","19.920000","19.990000","1689.72",1685993699999,"33723.05700000",252,"776.24","15493.41890000"
"SSVUSDT","SSVUSDT#1685993700000",1685993700000,"19.980000","19.990000","19.960000","19.980000","1726.46",1685993759999,"34488.22560000",269,"631.23","12612.12620000"
"SSVUSDT","SSVUSDT#1685993760000",1685993760000,"19.980000","20.010000","19.980000","19.990000","1132.37",1685993819999,"22639.77380000",201,"698.34","13965.23320000"
"SSVUSDT","SSVUSDT#1685993820000",1685993820000,"19.990000","20.000000","19.980000","19.990000","976.22",1685993879999,"19510.45580000",161,"279.55","5587.27240000"
"SSVUSDT","SSVUSDT#1685993880000",1685993880000,"19.990000","20.000000","19.980000","20.000000","666.34",1685993939999,"13320.62040000",93,"529.90","10594.43840000"
"SSVUSDT","SSVUSDT#1685993940000",1685993940000,"20.000000","20.000000","19.980000","19.990000","1362.24",1685993999999,"27231.59210000",182,"650.97","13014.45480000"
"SSVUSDT","SSVUSDT#1685994000000",1685994000000,"19.990000","20.020000","19.980000","20.000000","2178.26",1685994059999,"43565.73070000",338,"1125.77","22519.57800000"
"SSVUSDT","SSVUSDT#1685994060000",1685994060000,"20.010000","20.010000","19.980000","20.010000","2016.24",1685994119999,"40323.37170000",147,"1405.99","28120.10130000"
"SSVUSDT","SSVUSDT#1685994120000",1685994120000,"20.000000","20.000000","19.990000","20.000000","369.40",1685994179999,"7385.90680000",60,"87.92","1758.13210000"
"SSVUSDT","SSVUSDT#1685994180000",1685994180000,"20.000000","20.000000","19.980000","19.990000","423.35",1685994239999,"8463.43780000",96,"157.14","3141.96990000"
"SSVUSDT","SSVUSDT#1685994240000",1685994240000,"20.000000","20.010000","20.000000","20.000000","384.14",1685994299999,"7683.97410000",62,"283.67","5674.57410000"
"SSVUSDT","SSVUSDT#1685994300000",1685994300000,"20.000000","20.030000","19.990000","20.010000","1324.88",1685994359999,"26516.14930000",181,"468.27","9372.93520000"
"SSVUSDT","SSVUSDT#1685994360000",1685994360000,"20.010000","20.020000","20.010000","20.020000","366.68",1685994419999,"7338.83290000",36,"366.68","7338.83290000"
"SSVUSDT","SSVUSDT#1685994420000",1685994420000,"20.030000","20.040000","20.010000","20.040000","551.29",1685994479999,"11039.03040000",79,"298.99","5987.98680000"
"SSVUSDT","SSVUSDT#1685994480000",1685994480000,"20.040000","20.060000","20.040000","20.040000","1732.45",1685994539999,"34730.16860000",137,"1246.44","24988.95720000"
"SSVUSDT","SSVUSDT#1685994540000",1685994540000,"20.050000","20.070000","20.050000","20.070000","2277.04",1685994599999,"45676.44350000",158,"1843.54","36983.54790000"
"SSVUSDT","SSVUSDT#1685994600000",1685994600000,"20.070000","20.070000","20.050000","20.060000","1593.42",1685994659999,"31959.51470000",163,"449.19","9011.69590000"
"SSVUSDT","SSVUSDT#1685994660000",1685994660000,"20.060000","20.070000","20.050000","20.070000","73.21",1685994719999,"1468.73200000",32,"61.97","1243.26200000"
"SSVUSDT","SSVUSDT#1685994720000",1685994720000,"20.070000","20.070000","20.040000","20.060000","814.18",1685994779999,"16326.29540000",107,"72.37","1451.60650000"
"SSVUSDT","SSVUSDT#1685994780000",1685994780000,"20.070000","20.090000","20.070000","20.090000","1442.34",1685994839999,"28962.06290000",125,"1165.51","23403.39170000"
"SSVUSDT","SSVUSDT#1685994840000",1685994840000,"20.080000","20.090000","20.070000","20.070000","1043.57",1685994899999,"20954.68120000",105,"661.21","13278.34830000"
"SSVUSDT","SSVUSDT#1685994900000",1685994900000,"20.080000","20.080000","20.060000","20.070000","579.62",1685994959999,"11632.37730000",113,"234.96","4716.80430000"
"SSVUSDT","SSVUSDT#1685994960000",1685994960000,"20.070000","20.070000","20.050000","20.060000","434.99",1685995019999,"8724.33850000",59,"110.00","2206.33400000"
"SSVUSDT","SSVUSDT#1685995020000",1685995020000,"20.050000","20.060000","20.040000","20.050000","446.53",1685995079999,"8952.65200000",58,"253.04","5073.45840000"
"SSVUSDT","SSVUSDT#1685995080000",1685995080000,"20.050000","20.050000","20.040000","20.040000","272.84",1685995139999,"5467.88060000",49,"134.16","2688.73340000"
"SSVUSDT","SSVUSDT#1685995140000",1685995140000,"20.040000","20.050000","20.030000","20.030000","543.33",1685995199999,"10885.05300000",81,"291.31","5836.72220000"
"SSVUSDT","SSVUSDT#1685995200000",1685995200000,"20.040000","20.060000","20.030000","20.050000","1151.62",1685995259999,"23083.22140000",144,"947.23","18986.78420000"