"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ADABUSD","ADABUSD#1686074460000",1686074460000,"0.35370","0.35370","0.35330","0.35340","15500",1686074519999,"5478.46050",26,"2273","803.42580"
"ADABUSD","ADABUSD#1686074520000",1686074520000,"0.35330","0.35350","0.35320","0.35340","11840",1686074579999,"4184.04170",22,"10038","3547.35290"
"ADABUSD","ADABUSD#1686074580000",1686074580000,"0.35350","0.35350","0.35320","0.35350","19997",1686074639999,"7066.76700",39,"8568","3028.02190"
"ADABUSD","ADABUSD#1686074640000",1686074640000,"0.35340","0.35340","0.35320","0.35340","13732",1686074699999,"4852.21900",22,"7516","2655.48760"
"ADABUSD","ADABUSD#1686074700000",1686074700000,"0.35330","0.35380","0.35330","0.35380","56999",1686074759999,"20161.58760",57,"32520","11501.16360"
"ADABUSD","ADABUSD#1686074760000",1686074760000,"0.35370","0.35400","0.35370","0.35390","8054",1686074819999,"2850.09240",22,"2951","1044.42120"
"ADABUSD","ADABUSD#1686074820000",1686074820000,"0.35370","0.35400","0.35370","0.35400","30669",1686074879999,"10853.79200",49,"25806","9132.78680"
"ADABUSD","ADABUSD#1686074880000",1686074880000,"0.35410","0.35440","0.35410","0.35440","6862",1686074939999,"2430.60930",19,"6682","2366.83830"
"ADABUSD","ADABUSD#1686074940000",1686074940000,"0.35430","0.35430","0.35410","0.35420","30567",1686074999999,"10828.00690",30,"2158","764.44330"
"ADABUSD","ADABUSD#1686075000000",1686075000000,"0.35410","0.35440","0.35410","0.35430","28740",1686075059999,"10181.73250",51,"22327","7910.04140"
"ADABUSD","ADABUSD#1686075060000",1686075060000,"0.35420","0.35420","0.35380","0.35390","28001",1686075119999,"9911.81540",29,"5690","2013.69100"
"ADABUSD","ADABUSD#1686075120000",1686075120000,"0.35390","0.35420","0.35390","0.35420","6097",1686075179999,"2158.45690",16,"6052","2142.52840"
"ADABUSD","ADABUSD#1686075180000",1686075180000,"0.35410","0.35410","0.35380","0.35380","18430",1686075239999,"6524.42060",23,"14098","4991.53940"
"ADABUSD","ADABUSD#1686075240000",1686075240000,"0.35370","0.35380","0.35370","0.35380","5388",1686075299999,"1906.27290",6,"5358","1895.66040"
"ADABUSD","ADABUSD#1686075300000",1686075300000,"0.35370","0.35380","0.35340","0.35350","37475",1686075359999,"13250.77650",45,"22610","7995.49650"
"ADABUSD","ADABUSD#1686075360000",1686075360000,"0.35350","0.35350","0.35340","0.35340","3996",1686075419999,"1412.37490",8,"0","0.00000"
"ADABUSD","ADABUSD#1686075420000",1686075420000,"0.35340","0.35340","0.35300","0.35330","9921",1686075479999,"3504.16270",53,"5121","1808.68090"
"ADABUSD","ADABUSD#1686075480000",1686075480000,"0.35330","0.35330","0.35310","0.35330","5731",1686075539999,"2024.44060",20,"5324","1880.69120"
"ADABUSD","ADABUSD#1686075540000",1686075540000,"0.35330","0.35350","0.35320","0.35350","4055",1686075599999,"1432.52510",14,"1280","452.37780"
"ADABUSD","ADABUSD#1686075600000",1686075600000,"0.35340","0.35340","0.35320","0.35320","10293",1686075659999,"3636.27660",17,"3926","1386.66320"
"ADABUSD","ADABUSD#1686075660000",1686075660000,"0.35310","0.35320","0.35300","0.35300","951",1686075719999,"335.79320",14,"44","15.53750"
"ADABUSD","ADABUSD#1686075720000",1686075720000,"0.35310","0.35310","0.35300","0.35310","7928",1686075779999,"2799.35230",14,"7683","2712.86730"
"ADABUSD","ADABUSD#1686075780000",1686075780000,"0.35320","0.35350","0.35310","0.35350","13525",1686075839999,"4778.78270",20,"10346","3655.95990"
"ADABUSD","ADABUSD#1686075840000",1686075840000,"0.35350","0.35370","0.35350","0.35360","5623",1686075899999,"1988.29560",7,"4715","1667.22840"
"ADABUSD","ADABUSD#1686075900000",1686075900000,"0.35350","0.35350","0.35340","0.35350","3574",1686075959999,"1263.36980",9,"200","70.70000"
"ADABUSD","ADABUSD#1686075960000",1686075960000,"0.35340","0.35350","0.35340","0.35350","2442",1686076019999,"863.24550",7,"2412","852.64200"
"ADABUSD","ADABUSD#1686076020000",1686076020000,"0.35360","0.35360","0.35350","0.35350","2947",1686076079999,"1042.05620",6,"2917","1031.45120"
"ADABUSD","ADABUSD#1686076080000",1686076080000,"0.35350","0.35350","0.35320","0.35330","4456",1686076139999,"1574.77320",29,"1538","543.46530"
"ADABUSD","ADABUSD#1686076140000",1686076140000,"0.35330","0.35350","0.35320","0.35320","7449",1686076199999,"2631.91320",24,"2117","747.96990"
"ADABUSD","ADABUSD#1686076200000",1686076200000,"0.35320","0.35330","0.35310","0.35320","10343",1686076259999,"3653.23570",27,"7165","2530.69590"
"ADABUSD","ADABUSD#1686076260000",1686076260000,"0.35330","0.35350","0.35320","0.35340","20734",1686076319999,"7325.91680",28,"19198","6783.39410"
"ADABUSD","ADABUSD#1686076320000",1686076320000,"0.35350","0.35370","0.35350","0.35350","7288",1686076379999,"2577.22330",12,"6357","2247.94730"
"ADABUSD","ADABUSD#1686076380000",1686076380000,"0.35350","0.35350","0.35320","0.35320","7678",1686076439999,"2713.31180",21,"171","60.40660"
"ADABUSD","ADABUSD#1686076440000",1686076440000,"0.35320","0.35320","0.35300","0.35310","231",1686076499999,"81.57230",14,"111","39.20180"
"ADABUSD","ADABUSD#1686076500000",1686076500000,"0.35310","0.35310","0.35280","0.35290","18137",1686076559999,"6401.35760",51,"5237","1848.14390"
"ADABUSD","ADABUSD#1686076560000",1686076560000,"0.35300","0.35300","0.35260","0.35270","23157",1686076619999,"8169.28950",52,"2508","884.67930"
"ADABUSD","ADABUSD#1686076620000",1686076620000,"0.35280","0.35310","0.35270","0.35310","13537",1686076679999,"4777.51510",28,"10182","3593.53860"
"ADABUSD","ADABUSD#1686076680000",1686076680000,"0.35320","0.35320","0.35310","0.35320","210",1686076739999,"74.17050",12,"195","68.87400"
"ADABUSD","ADABUSD#1686076740000",1686076740000,"0.35310","0.35360","0.35310","0.35360","8707",1686076799999,"3076.79050",29,"8091","2859.21780"
"ADABUSD","ADABUSD#1686076800000",1686076800000,"0.35360","0.35390","0.35350","0.35380","15529",1686076859999,"5492.64770",62,"11971","4234.45420"
"ADABUSD","ADABUSD#1686076860000",1686076860000,"0.35390","0.35390","0.35360","0.35380","5416",1686076919999,"1916.15990",14,"3021","1068.81640"
"ADABUSD","ADABUSD#1686076920000",1686076920000,"0.35370","0.35390","0.35370","0.35380","2578",1686076979999,"912.06040",10,"2141","757.49200"
"ADABUSD","ADABUSD#1686076980000",1686076980000,"0.35390","0.35410","0.35390","0.35400","16337",1686077039999,"5782.22170",18,"16322","5776.91170"
"ADABUSD","ADABUSD#1686077040000",1686077040000,"0.35400","0.35400","0.35400","0.35400","0",1686077099999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1686077100000",1686077100000,"0.35400","0.35400","0.35350","0.35370","24381",1686077159999,"8623.11100",41,"11754","4156.60110"
"ADABUSD","ADABUSD#1686077160000",1686077160000,"0.35370","0.35390","0.35370","0.35380","8729",1686077219999,"3088.07130",16,"1115","394.49000"
"ADABUSD","ADABUSD#1686077220000",1686077220000,"0.35380","0.35410","0.35370","0.35410","8888",1686077279999,"3146.06480",20,"8828","3124.83380"
"ADABUSD","ADABUSD#1686077280000",1686077280000,"0.35400","0.35410","0.35380","0.35390","5344",1686077339999,"1891.50510",13,"2444","865.05210"
"ADABUSD","ADABUSD#1686077340000",1686077340000,"0.35380","0.35400","0.35380","0.35400","5433",1686077399999,"1923.02530",12,"5403","1912.40980"
"ADABUSD","ADABUSD#1686077400000",1686077400000,"0.35400","0.35400","0.35360","0.35390","20477",1686077459999,"7243.03710",48,"6372","2254.02520"
"ADABUSD","ADABUSD#1686077460000",1686077460000,"0.35380","0.35400","0.35370","0.35400","2190",1686077519999,"774.93920",15,"1798","636.26490"
"ADABUSD","ADABUSD#1686077520000",1686077520000,"0.35390","0.35400","0.35390","0.35400","1714",1686077579999,"606.75170",5,"1671","591.53400"
"ADABUSD","ADABUSD#1686077580000",1686077580000,"0.35380","0.35380","0.35380","0.35380","15",1686077639999,"5.30700",1,"0","0.00000"
"ADABUSD","ADABUSD#1686077640000",1686077640000,"0.35390","0.35390","0.35360","0.35360","7541",1686077699999,"2667.17100",41,"3098","1095.51320"
"ADABUSD","ADABUSD#1686077700000",1686077700000,"0.35360","0.35370","0.35350","0.35370","7526",1686077759999,"2661.25310",19,"7274","2572.16660"
"ADABUSD","ADABUSD#1686077760000",1686077760000,"0.35370","0.35380","0.35370","0.35370","630",1686077819999,"222.83250",4,"15","5.30700"
"ADABUSD","ADABUSD#1686077820000",1686077820000,"0.35370","0.35390","0.35370","0.35390","2012",1686077879999,"711.83410",9,"1142","404.11510"
"ADABUSD","ADABUSD#1686077880000",1686077880000,"0.35390","0.35390","0.35360","0.35360","9932",1686077939999,"3513.86940",23,"1799","636.66160"
"ADABUSD","ADABUSD#1686077940000",1686077940000,"0.35370","0.35370","0.35340","0.35340","6208",1686077999999,"2194.67790",18,"2432","859.95670"
"ADABUSD","ADABUSD#1686078000000",1686078000000,"0.35340","0.35350","0.35320","0.35320","21430",1686078059999,"7571.97490",45,"1326","468.64870"