"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"APTUSDT","APTUSDT#1686042060000",1686042060000,"8.01400","8.01400","8.00400","8.00500","8645.5",1686042119999,"69235.080900",138,"297.3","2381.614200"
"APTUSDT","APTUSDT#1686042120000",1686042120000,"8.00500","8.00500","7.99700","7.99900","4654.6",1686042179999,"37235.915800",109,"1908.8","15269.376000"
"APTUSDT","APTUSDT#1686042180000",1686042180000,"8.00000","8.00000","7.99400","7.99500","6269.0",1686042239999,"50125.182300",128,"1978.7","15823.649400"
"APTUSDT","APTUSDT#1686042240000",1686042240000,"7.99600","8.00000","7.99500","7.99700","5085.4",1686042299999,"40670.684500",83,"4389.6","35107.365800"
"APTUSDT","APTUSDT#1686042300000",1686042300000,"7.99800","7.99900","7.99600","7.99800","3415.5",1686042359999,"27314.479200",121,"3021.0","24159.777300"
"APTUSDT","APTUSDT#1686042360000",1686042360000,"7.99800","7.99800","7.99600","7.99800","2174.1",1686042419999,"17387.577600",111,"1206.4","9648.230600"
"APTUSDT","APTUSDT#1686042420000",1686042420000,"7.99800","7.99900","7.99100","7.99800","36703.6",1686042479999,"293417.907200",266,"5258.5","42043.363000"
"APTUSDT","APTUSDT#1686042480000",1686042480000,"7.99700","8.00200","7.99400","7.99500","6641.3",1686042539999,"53111.265900",160,"3574.0","28584.761300"
"APTUSDT","APTUSDT#1686042540000",1686042540000,"7.99600","8.00300","7.99600","8.00200","3647.0",1686042599999,"29175.769300",87,"3433.0","27463.848300"
"APTUSDT","APTUSDT#1686042600000",1686042600000,"8.00300","8.00800","8.00300","8.00700","5011.1",1686042659999,"40116.477200",117,"4399.3","35217.796000"
"APTUSDT","APTUSDT#1686042660000",1686042660000,"8.00700","8.01600","8.00700","8.01600","3925.9",1686042719999,"31451.801300",118,"3544.7","28396.665900"
"APTUSDT","APTUSDT#1686042720000",1686042720000,"8.01500","8.02400","8.01500","8.02300","7461.3",1686042779999,"59833.909300",162,"6366.0","51050.717200"
"APTUSDT","APTUSDT#1686042780000",1686042780000,"8.02400","8.02400","8.02000","8.02100","2527.5",1686042839999,"20275.684200",80,"590.3","4735.617500"
"APTUSDT","APTUSDT#1686042840000",1686042840000,"8.02200","8.02300","8.00800","8.01200","24600.4",1686042899999,"197173.873600",191,"2426.1","19437.190300"
"APTUSDT","APTUSDT#1686042900000",1686042900000,"8.01200","8.01300","8.00800","8.00900","4081.6",1686042959999,"32699.115200",126,"1333.7","10684.643400"
"APTUSDT","APTUSDT#1686042960000",1686042960000,"8.00900","8.00900","8.00000","8.00200","7111.3",1686043019999,"56915.048200",109,"3188.3","25516.738200"
"APTUSDT","APTUSDT#1686043020000",1686043020000,"8.00300","8.00700","8.00300","8.00600","1631.1",1686043079999,"13058.140700",48,"1253.9","10038.664200"
"APTUSDT","APTUSDT#1686043080000",1686043080000,"8.00600","8.01400","8.00000","8.01400","9246.9",1686043139999,"74033.231900",147,"6926.8","55463.735200"
"APTUSDT","APTUSDT#1686043140000",1686043140000,"8.01300","8.01400","8.00800","8.00900","3359.2",1686043199999,"26911.743700",77,"1730.2","13861.958600"
"APTUSDT","APTUSDT#1686043200000",1686043200000,"8.00800","8.01200","8.00600","8.01200","4823.8",1686043259999,"38635.276100",88,"3615.6","28960.215900"
"APTUSDT","APTUSDT#1686043260000",1686043260000,"8.01200","8.01500","8.01200","8.01500","2301.0",1686043319999,"18439.594100",48,"1478.1","11845.086600"
"APTUSDT","APTUSDT#1686043320000",1686043320000,"8.01400","8.01900","8.01400","8.01800","3764.7",1686043379999,"30181.607300",87,"2230.1","17878.160800"
"APTUSDT","APTUSDT#1686043380000",1686043380000,"8.01600","8.02400","8.01600","8.02400","7515.3",1686043439999,"60282.182500",144,"5294.9","42469.167100"
"APTUSDT","APTUSDT#1686043440000",1686043440000,"8.02300","8.02300","8.01800","8.01800","1964.3",1686043499999,"15755.021600",54,"270.5","2169.426900"
"APTUSDT","APTUSDT#1686043500000",1686043500000,"8.01800","8.02400","8.01800","8.02200","5767.7",1686043559999,"46263.216200",113,"5291.5","42443.478700"
"APTUSDT","APTUSDT#1686043560000",1686043560000,"8.02200","8.02500","8.02100","8.02400","4746.8",1686043619999,"38088.026300",93,"3514.2","28198.030200"
"APTUSDT","APTUSDT#1686043620000",1686043620000,"8.02400","8.02800","8.02400","8.02600","4643.3",1686043679999,"37265.818300",94,"2924.4","23469.862600"
"APTUSDT","APTUSDT#1686043680000",1686043680000,"8.02500","8.02800","8.02100","8.02300","5491.7",1686043739999,"44070.458000",84,"2582.9","20729.544100"
"APTUSDT","APTUSDT#1686043740000",1686043740000,"8.02300","8.02900","8.02300","8.02900","4533.5",1686043799999,"36386.576200",86,"4235.6","33995.744600"
"APTUSDT","APTUSDT#1686043800000",1686043800000,"8.02900","8.03800","8.02900","8.03300","23107.1",1686043859999,"185669.846200",276,"18563.1","149157.501800"
"APTUSDT","APTUSDT#1686043860000",1686043860000,"8.03200","8.03200","8.02700","8.02800","9279.9",1686043919999,"74514.863300",189,"5566.7","44699.029900"
"APTUSDT","APTUSDT#1686043920000",1686043920000,"8.02700","8.02800","8.02300","8.02300","6195.8",1686043979999,"49725.497300",127,"1357.5","10894.653800"
"APTUSDT","APTUSDT#1686043980000",1686043980000,"8.02300","8.02300","8.01700","8.02000","7629.3",1686044039999,"61186.404500",123,"2222.5","17822.581700"
"APTUSDT","APTUSDT#1686044040000",1686044040000,"8.01900","8.01900","8.01600","8.01700","1840.7",1686044099999,"14756.113200",89,"1104.7","8855.392200"
"APTUSDT","APTUSDT#1686044100000",1686044100000,"8.01700","8.01700","8.01100","8.01200","5519.7",1686044159999,"44233.735600",168,"1177.2","9434.477300"
"APTUSDT","APTUSDT#1686044160000",1686044160000,"8.01200","8.01800","8.01200","8.01800","2565.6",1686044219999,"20558.555000",112,"1549.5","12416.909000"
"APTUSDT","APTUSDT#1686044220000",1686044220000,"8.01700","8.03000","8.01700","8.02600","22062.6",1686044279999,"177068.390700",247,"15664.7","125724.663000"
"APTUSDT","APTUSDT#1686044280000",1686044280000,"8.02600","8.03000","8.02400","8.02500","12166.6",1686044339999,"97660.801900",198,"2469.9","19826.153300"
"APTUSDT","APTUSDT#1686044340000",1686044340000,"8.02600","8.02600","8.02500","8.02500","2726.3",1686044399999,"21879.166300",59,"1247.6","10012.598800"
"APTUSDT","APTUSDT#1686044400000",1686044400000,"8.02400","8.03500","8.02400","8.03500","10341.5",1686044459999,"83036.861300",111,"9345.2","75035.985500"
"APTUSDT","APTUSDT#1686044460000",1686044460000,"8.03500","8.04800","8.03500","8.04300","12211.3",1686044519999,"98213.110640",237,"7036.1","56581.009540"
"APTUSDT","APTUSDT#1686044520000",1686044520000,"8.04400","8.04900","8.04100","8.04700","8075.8",1686044579999,"64964.341900",189,"3646.5","29335.284500"
"APTUSDT","APTUSDT#1686044580000",1686044580000,"8.04800","8.04900","8.04500","8.04600","7826.1",1686044639999,"62973.621200",151,"1762.6","14184.539600"
"APTUSDT","APTUSDT#1686044640000",1686044640000,"8.04500","8.04900","8.04500","8.04900","2775.6",1686044699999,"22336.056600",67,"1656.8","13333.060600"
"APTUSDT","APTUSDT#1686044700000",1686044700000,"8.04900","8.05200","8.04800","8.05200","2085.3",1686044759999,"16786.680200",65,"1874.7","15091.762600"
"APTUSDT","APTUSDT#1686044760000",1686044760000,"8.05100","8.05400","8.04800","8.04800","21030.2",1686044819999,"169331.007300",204,"14814.0","119284.627200"
"APTUSDT","APTUSDT#1686044820000",1686044820000,"8.04800","8.05000","8.04500","8.04600","3869.7",1686044879999,"31140.768000",76,"135.5","1090.579000"
"APTUSDT","APTUSDT#1686044880000",1686044880000,"8.04700","8.05200","8.04500","8.04900","20066.0",1686044939999,"161523.327300",167,"15658.8","126046.877100"
"APTUSDT","APTUSDT#1686044940000",1686044940000,"8.05000","8.05000","8.04700","8.04800","2823.6",1686044999999,"22725.574900",63,"316.7","2549.302800"
"APTUSDT","APTUSDT#1686045000000",1686045000000,"8.04800","8.05300","8.04800","8.05000","6078.2",1686045059999,"48937.380700",111,"3665.2","29508.865600"
"APTUSDT","APTUSDT#1686045060000",1686045060000,"8.05000","8.06100","8.05000","8.05600","29973.6",1686045119999,"241457.122600",267,"25214.5","203114.769500"
"APTUSDT","APTUSDT#1686045120000",1686045120000,"8.05600","8.05900","8.05600","8.05800","5243.6",1686045179999,"42251.897900",116,"3720.9","29982.346500"
"APTUSDT","APTUSDT#1686045180000",1686045180000,"8.05800","8.05800","8.05700","8.05800","643.6",1686045239999,"5185.737200",34,"252.0","2030.616000"
"APTUSDT","APTUSDT#1686045240000",1686045240000,"8.05800","8.05800","8.05300","8.05400","4076.3",1686045299999,"32836.664000",85,"769.3","6196.889000"
"APTUSDT","APTUSDT#1686045300000",1686045300000,"8.05400","8.05700","8.04900","8.05700","7093.3",1686045359999,"57118.252100",127,"4578.7","36872.864300"
"APTUSDT","APTUSDT#1686045360000",1686045360000,"8.05600","8.05600","8.05100","8.05400","3985.6",1686045419999,"32093.633300",74,"2342.5","18860.921400"
"APTUSDT","APTUSDT#1686045420000",1686045420000,"8.05400","8.05900","8.05400","8.05900","4083.2",1686045479999,"32892.882700",96,"2957.5","23824.304400"
"APTUSDT","APTUSDT#1686045480000",1686045480000,"8.05900","8.06300","8.05100","8.05100","15739.2",1686045539999,"126822.580600",230,"6757.7","54455.467900"
"APTUSDT","APTUSDT#1686045540000",1686045540000,"8.05100","8.05500","8.04600","8.05500","6717.0",1686045599999,"54080.767700",124,"5582.2","44946.093200"
"APTUSDT","APTUSDT#1686045600000",1686045600000,"8.05500","8.06200","8.05500","8.06100","10644.6",1686045659999,"85792.692800",274,"7113.0","57330.577500"