"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ASTRUSDT","ASTRUSDT#1686063660000",1686063660000,"0.0441400","0.0441700","0.0441000","0.0441100","128138",1686063719999,"5654.7072700",97,"61180","2699.9558800"
"ASTRUSDT","ASTRUSDT#1686063720000",1686063720000,"0.0441100","0.0441600","0.0441100","0.0441400","87994",1686063779999,"3883.2915100",53,"49421","2180.6765600"
"ASTRUSDT","ASTRUSDT#1686063780000",1686063780000,"0.0441200","0.0441300","0.0440800","0.0441300","58438",1686063839999,"2577.7887100",57,"34002","1499.9060800"
"ASTRUSDT","ASTRUSDT#1686063840000",1686063840000,"0.0441300","0.0441300","0.0440800","0.0441100","45467",1686063899999,"2005.4553700",49,"18390","811.0910700"
"ASTRUSDT","ASTRUSDT#1686063900000",1686063900000,"0.0441100","0.0441200","0.0440700","0.0440800","237907",1686063959999,"10492.8214100",120,"118505","5227.7589500"
"ASTRUSDT","ASTRUSDT#1686063960000",1686063960000,"0.0440900","0.0440900","0.0440800","0.0440800","109060",1686064019999,"4807.5312400",20,"87989","3878.7215600"
"ASTRUSDT","ASTRUSDT#1686064020000",1686064020000,"0.0440900","0.0441300","0.0440800","0.0441300","93468",1686064079999,"4123.5553000",31,"23789","1049.3690800"
"ASTRUSDT","ASTRUSDT#1686064080000",1686064080000,"0.0441300","0.0442100","0.0441300","0.0442100","190594",1686064139999,"8417.7379900",53,"129018","5695.5962300"
"ASTRUSDT","ASTRUSDT#1686064140000",1686064140000,"0.0442200","0.0442400","0.0442100","0.0442200","145792",1686064199999,"6448.4538000",44,"20982","927.8340400"
"ASTRUSDT","ASTRUSDT#1686064200000",1686064200000,"0.0442200","0.0442200","0.0442000","0.0442100","91564",1686064259999,"4048.6077000",63,"3402","150.4024200"
"ASTRUSDT","ASTRUSDT#1686064260000",1686064260000,"0.0442100","0.0442500","0.0442100","0.0442500","108692",1686064319999,"4806.8405400",40,"85536","3782.4476200"
"ASTRUSDT","ASTRUSDT#1686064320000",1686064320000,"0.0442700","0.0442800","0.0442200","0.0442200","155858",1686064379999,"6896.9091700",73,"63459","2808.2327700"
"ASTRUSDT","ASTRUSDT#1686064380000",1686064380000,"0.0442000","0.0442000","0.0440900","0.0440900","115924",1686064439999,"5117.5190700",64,"34278","1513.1315700"
"ASTRUSDT","ASTRUSDT#1686064440000",1686064440000,"0.0440900","0.0441100","0.0440500","0.0440700","226773",1686064499999,"9996.3516800",52,"117825","5193.9751700"
"ASTRUSDT","ASTRUSDT#1686064500000",1686064500000,"0.0440900","0.0440900","0.0439600","0.0439800","156755",1686064559999,"6901.7124200",61,"54553","2402.8471800"
"ASTRUSDT","ASTRUSDT#1686064560000",1686064560000,"0.0439700","0.0439700","0.0439400","0.0439400","103629",1686064619999,"4554.4740000",60,"63481","2789.7917100"
"ASTRUSDT","ASTRUSDT#1686064620000",1686064620000,"0.0439600","0.0439600","0.0439000","0.0439100","347795",1686064679999,"15271.3128700",57,"111470","4894.0655500"
"ASTRUSDT","ASTRUSDT#1686064680000",1686064680000,"0.0439000","0.0439200","0.0438800","0.0439200","117155",1686064739999,"5143.0219700",30,"74450","3268.5332100"
"ASTRUSDT","ASTRUSDT#1686064740000",1686064740000,"0.0439200","0.0439400","0.0439100","0.0439400","266440",1686064799999,"11699.5950600",32,"250912","11017.7605800"
"ASTRUSDT","ASTRUSDT#1686064800000",1686064800000,"0.0439400","0.0439800","0.0439400","0.0439700","211628",1686064859999,"9303.8464800",50,"148822","6542.9209400"
"ASTRUSDT","ASTRUSDT#1686064860000",1686064860000,"0.0440000","0.0440100","0.0439200","0.0439200","65114",1686064919999,"2862.8153800",26,"15266","670.9051700"
"ASTRUSDT","ASTRUSDT#1686064920000",1686064920000,"0.0439200","0.0439700","0.0439200","0.0439600","38498",1686064979999,"1691.8923000",12,"18315","804.6476200"
"ASTRUSDT","ASTRUSDT#1686064980000",1686064980000,"0.0439600","0.0440100","0.0439500","0.0439800","107384",1686065039999,"4723.0046300",32,"61319","2696.6332100"
"ASTRUSDT","ASTRUSDT#1686065040000",1686065040000,"0.0440100","0.0440100","0.0439900","0.0439900","23640",1686065099999,"1040.2270800",7,"0","0.0000000"
"ASTRUSDT","ASTRUSDT#1686065100000",1686065100000,"0.0439700","0.0439900","0.0439100","0.0439100","112438",1686065159999,"4942.0422900",33,"3981","174.9971300"
"ASTRUSDT","ASTRUSDT#1686065160000",1686065160000,"0.0439100","0.0439500","0.0439100","0.0439300","88763",1686065219999,"3899.2848900",20,"34856","1530.9639100"
"ASTRUSDT","ASTRUSDT#1686065220000",1686065220000,"0.0439200","0.0439700","0.0439200","0.0439700","67283",1686065279999,"2957.5682100",17,"26210","1151.7349100"
"ASTRUSDT","ASTRUSDT#1686065280000",1686065280000,"0.0439400","0.0439900","0.0439400","0.0439900","39501",1686065339999,"1737.1730500",15,"20500","901.3190600"
"ASTRUSDT","ASTRUSDT#1686065340000",1686065340000,"0.0439800","0.0439900","0.0439500","0.0439500","138522",1686065399999,"6092.3359100",29,"8197","360.5101100"
"ASTRUSDT","ASTRUSDT#1686065400000",1686065400000,"0.0439400","0.0440300","0.0439400","0.0440100","101301",1686065459999,"4456.4164000",39,"77823","3423.1865400"
"ASTRUSDT","ASTRUSDT#1686065460000",1686065460000,"0.0440000","0.0440700","0.0440000","0.0440600","71406",1686065519999,"3145.5303000",25,"15788","695.0012200"
"ASTRUSDT","ASTRUSDT#1686065520000",1686065520000,"0.0440600","0.0440800","0.0440000","0.0440000","128448",1686065579999,"5659.2893100",89,"14463","637.3754200"
"ASTRUSDT","ASTRUSDT#1686065580000",1686065580000,"0.0440200","0.0440600","0.0440200","0.0440200","115233",1686065639999,"5075.6753700",49,"57383","2527.6381800"
"ASTRUSDT","ASTRUSDT#1686065640000",1686065640000,"0.0440300","0.0440400","0.0440200","0.0440200","115839",1686065699999,"5101.1454200",43,"64505","2840.6639300"
"ASTRUSDT","ASTRUSDT#1686065700000",1686065700000,"0.0440300","0.0440700","0.0440200","0.0440700","79338",1686065759999,"3494.9098300",27,"57749","2543.9661300"
"ASTRUSDT","ASTRUSDT#1686065760000",1686065760000,"0.0440600","0.0441100","0.0440600","0.0441100","120859",1686065819999,"5329.2509000",51,"85041","3750.2871000"
"ASTRUSDT","ASTRUSDT#1686065820000",1686065820000,"0.0441100","0.0441100","0.0440700","0.0440800","128692",1686065879999,"5675.0699100",53,"13817","609.2601200"
"ASTRUSDT","ASTRUSDT#1686065880000",1686065880000,"0.0440900","0.0441000","0.0440700","0.0441000","61008",1686065939999,"2689.6858200",35,"31268","1378.6083300"
"ASTRUSDT","ASTRUSDT#1686065940000",1686065940000,"0.0440900","0.0441200","0.0440900","0.0441200","66029",1686065999999,"2912.4421800",58,"17507","772.2034500"
"ASTRUSDT","ASTRUSDT#1686066000000",1686066000000,"0.0440900","0.0441000","0.0440800","0.0440800","57705",1686066059999,"2544.1480500",29,"20488","903.3159200"
"ASTRUSDT","ASTRUSDT#1686066060000",1686066060000,"0.0440700","0.0440900","0.0440400","0.0440900","80638",1686066119999,"3552.8908100",29,"43972","1937.2968100"
"ASTRUSDT","ASTRUSDT#1686066120000",1686066120000,"0.0441000","0.0441400","0.0440800","0.0441400","91701",1686066179999,"4045.1735200",29,"63455","2799.6157200"
"ASTRUSDT","ASTRUSDT#1686066180000",1686066180000,"0.0441500","0.0441500","0.0440900","0.0440900","28742",1686066239999,"1268.3176000",13,"1298","57.2816800"
"ASTRUSDT","ASTRUSDT#1686066240000",1686066240000,"0.0440900","0.0441300","0.0440900","0.0441300","16538",1686066299999,"729.5263400",13,"11608","512.0567800"
"ASTRUSDT","ASTRUSDT#1686066300000",1686066300000,"0.0441200","0.0441900","0.0441200","0.0441500","141903",1686066359999,"6265.3300800",51,"90829","4010.3591900"
"ASTRUSDT","ASTRUSDT#1686066360000",1686066360000,"0.0441700","0.0441900","0.0441600","0.0441900","59326",1686066419999,"2620.1630700",14,"20754","916.8235500"
"ASTRUSDT","ASTRUSDT#1686066420000",1686066420000,"0.0441800","0.0442200","0.0441500","0.0441900","78894",1686066479999,"3485.7335400",51,"34975","1545.2905700"
"ASTRUSDT","ASTRUSDT#1686066480000",1686066480000,"0.0442000","0.0442400","0.0442000","0.0442100","95678",1686066539999,"4231.8102400",25,"22052","975.1719700"
"ASTRUSDT","ASTRUSDT#1686066540000",1686066540000,"0.0442200","0.0442400","0.0442000","0.0442100","27396",1686066599999,"1211.5368300",22,"12333","545.4229000"
"ASTRUSDT","ASTRUSDT#1686066600000",1686066600000,"0.0442000","0.0442100","0.0441900","0.0442100","61964",1686066659999,"2738.8221300",27,"19149","846.3858000"
"ASTRUSDT","ASTRUSDT#1686066660000",1686066660000,"0.0442200","0.0442300","0.0441900","0.0442100","62441",1686066719999,"2760.3311800",31,"20025","885.0596400"
"ASTRUSDT","ASTRUSDT#1686066720000",1686066720000,"0.0442200","0.0442700","0.0440700","0.0441000","182039",1686066779999,"8040.8671500",64,"46005","2031.0565400"
"ASTRUSDT","ASTRUSDT#1686066780000",1686066780000,"0.0441000","0.0441300","0.0440900","0.0441000","62548",1686066839999,"2758.9184600",25,"35373","1560.2246900"
"ASTRUSDT","ASTRUSDT#1686066840000",1686066840000,"0.0441300","0.0441300","0.0440800","0.0441300","38576",1686066899999,"1701.1590000",22,"17593","775.9174000"
"ASTRUSDT","ASTRUSDT#1686066900000",1686066900000,"0.0441300","0.0441800","0.0441200","0.0441500","92424",1686066959999,"4079.6696600",48,"67193","2966.1034100"
"ASTRUSDT","ASTRUSDT#1686066960000",1686066960000,"0.0441700","0.0441900","0.0441700","0.0441900","28100",1686067019999,"1241.4577900",23,"4664","206.0486400"
"ASTRUSDT","ASTRUSDT#1686067020000",1686067020000,"0.0441900","0.0442000","0.0441700","0.0441900","61418",1686067079999,"2713.9781600",21,"52255","2309.0646100"
"ASTRUSDT","ASTRUSDT#1686067080000",1686067080000,"0.0441900","0.0442000","0.0441700","0.0442000","49390",1686067139999,"2182.3851700",33,"23426","1035.2393400"
"ASTRUSDT","ASTRUSDT#1686067140000",1686067140000,"0.0442100","0.0442300","0.0442000","0.0442200","49988",1686067199999,"2210.0465300",35,"13599","601.3823800"
"ASTRUSDT","ASTRUSDT#1686067200000",1686067200000,"0.0442200","0.0443000","0.0442000","0.0442700","323855",1686067259999,"14329.8720200",122,"181927","8049.5313600"