"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LINAUSDT","LINAUSDT#1686074460000",1686074460000,"0.01466","0.01467","0.01460","0.01460","24144608",1686074519999,"353401.65331",840,"10256478","150137.85701"
"LINAUSDT","LINAUSDT#1686074520000",1686074520000,"0.01460","0.01462","0.01455","0.01456","25937757",1686074579999,"378337.48109",917,"8704884","126977.08019"
"LINAUSDT","LINAUSDT#1686074580000",1686074580000,"0.01457","0.01462","0.01456","0.01462","26805514",1686074639999,"391024.30748",733,"16015594","233651.93157"
"LINAUSDT","LINAUSDT#1686074640000",1686074640000,"0.01461","0.01461","0.01458","0.01458","16216420",1686074699999,"236583.63981",513,"5446916","79464.83399"
"LINAUSDT","LINAUSDT#1686074700000",1686074700000,"0.01458","0.01465","0.01458","0.01462","21846432",1686074759999,"319520.96393",742,"14346105","209794.36514"
"LINAUSDT","LINAUSDT#1686074760000",1686074760000,"0.01462","0.01464","0.01461","0.01463","6243327",1686074819999,"91338.47442",284,"3746999","54827.27460"
"LINAUSDT","LINAUSDT#1686074820000",1686074820000,"0.01463","0.01464","0.01459","0.01459","17693737",1686074879999,"258549.87538",475,"7368771","107712.01080"
"LINAUSDT","LINAUSDT#1686074880000",1686074880000,"0.01459","0.01465","0.01459","0.01460","24092271",1686074939999,"352264.48286",508,"16591966","242608.34532"
"LINAUSDT","LINAUSDT#1686074940000",1686074940000,"0.01460","0.01463","0.01458","0.01459","16163685",1686074999999,"236085.36809",432,"8155803","119136.70497"
"LINAUSDT","LINAUSDT#1686075000000",1686075000000,"0.01460","0.01465","0.01459","0.01464","16152853",1686075059999,"236140.78592",422,"11096953","162225.05156"
"LINAUSDT","LINAUSDT#1686075060000",1686075060000,"0.01463","0.01468","0.01462","0.01467","15287276",1686075119999,"223945.06439",529,"11068277","162155.68736"
"LINAUSDT","LINAUSDT#1686075120000",1686075120000,"0.01467","0.01467","0.01462","0.01466","15446137",1686075179999,"226292.31580",627,"7463077","109323.75648"
"LINAUSDT","LINAUSDT#1686075180000",1686075180000,"0.01465","0.01467","0.01463","0.01463","19404383",1686075239999,"284333.70243",523,"7057422","103429.44459"
"LINAUSDT","LINAUSDT#1686075240000",1686075240000,"0.01463","0.01465","0.01461","0.01461","13962433",1686075299999,"204231.28773",419,"6683015","97773.45290"
"LINAUSDT","LINAUSDT#1686075300000",1686075300000,"0.01462","0.01464","0.01461","0.01463","13618997",1686075359999,"199154.43815",397,"8469817","123872.63155"
"LINAUSDT","LINAUSDT#1686075360000",1686075360000,"0.01464","0.01467","0.01462","0.01464","13966798",1686075419999,"204571.67483",400,"7383538","108163.98550"
"LINAUSDT","LINAUSDT#1686075420000",1686075420000,"0.01464","0.01466","0.01464","0.01465","12458297",1686075479999,"182519.71739",380,"8134559","119187.88221"
"LINAUSDT","LINAUSDT#1686075480000",1686075480000,"0.01465","0.01466","0.01463","0.01464","14794460",1686075539999,"216622.67457",330,"4891115","71613.21413"
"LINAUSDT","LINAUSDT#1686075540000",1686075540000,"0.01464","0.01470","0.01463","0.01469","16740735",1686075599999,"245647.16957",568,"11515823","168986.05660"
"LINAUSDT","LINAUSDT#1686075600000",1686075600000,"0.01468","0.01472","0.01466","0.01466","24842528",1686075659999,"365149.30486",702,"13453635","197796.86934"
"LINAUSDT","LINAUSDT#1686075660000",1686075660000,"0.01467","0.01468","0.01464","0.01465","15204730",1686075719999,"222823.41187",478,"5877312","86132.48834"
"LINAUSDT","LINAUSDT#1686075720000",1686075720000,"0.01465","0.01468","0.01465","0.01467","7504103",1686075779999,"110064.44003",276,"5057209","74176.02326"
"LINAUSDT","LINAUSDT#1686075780000",1686075780000,"0.01468","0.01468","0.01463","0.01464","19495842",1686075839999,"285681.25421",550,"8481437","124302.15242"
"LINAUSDT","LINAUSDT#1686075840000",1686075840000,"0.01464","0.01465","0.01463","0.01464","8047343",1686075899999,"117804.64348",236,"4895555","71671.16228"
"LINAUSDT","LINAUSDT#1686075900000",1686075900000,"0.01464","0.01465","0.01462","0.01463","9004971",1686075959999,"131796.97953",280,"3329576","48738.69865"
"LINAUSDT","LINAUSDT#1686075960000",1686075960000,"0.01462","0.01463","0.01460","0.01462","12271411",1686076019999,"179354.05216",443,"5647272","82550.87770"
"LINAUSDT","LINAUSDT#1686076020000",1686076020000,"0.01462","0.01463","0.01459","0.01461","11892138",1686076079999,"173717.99751",341,"4735983","69188.69794"
"LINAUSDT","LINAUSDT#1686076080000",1686076080000,"0.01460","0.01461","0.01458","0.01459","12646191",1686076139999,"184501.40193",345,"3671393","53587.50379"
"LINAUSDT","LINAUSDT#1686076140000",1686076140000,"0.01458","0.01461","0.01457","0.01459","14624918",1686076199999,"213359.68110",442,"7533507","109914.57585"
"LINAUSDT","LINAUSDT#1686076200000",1686076200000,"0.01459","0.01460","0.01455","0.01456","28959370",1686076259999,"421811.11704",702,"11051285","160982.89369"
"LINAUSDT","LINAUSDT#1686076260000",1686076260000,"0.01456","0.01457","0.01453","0.01457","31147852",1686076319999,"453048.29593",847,"13774401","200412.23278"
"LINAUSDT","LINAUSDT#1686076320000",1686076320000,"0.01456","0.01461","0.01456","0.01458","23077695",1686076379999,"336471.72125",669,"13590859","198170.02725"
"LINAUSDT","LINAUSDT#1686076380000",1686076380000,"0.01458","0.01459","0.01456","0.01456","10605669",1686076439999,"154557.19203",363,"5165745","75284.50122"
"LINAUSDT","LINAUSDT#1686076440000",1686076440000,"0.01456","0.01457","0.01455","0.01455","9081436",1686076499999,"132217.46409",224,"3188422","46426.54671"
"LINAUSDT","LINAUSDT#1686076500000",1686076500000,"0.01455","0.01456","0.01452","0.01453","32426726",1686076559999,"471486.60129",791,"16062018","233605.78188"
"LINAUSDT","LINAUSDT#1686076560000",1686076560000,"0.01454","0.01456","0.01452","0.01456","18248532",1686076619999,"265350.83059",463,"7863333","114381.90095"
"LINAUSDT","LINAUSDT#1686076620000",1686076620000,"0.01456","0.01458","0.01452","0.01457","23053481",1686076679999,"335330.21669",675,"12417418","180664.38741"
"LINAUSDT","LINAUSDT#1686076680000",1686076680000,"0.01458","0.01458","0.01455","0.01457","6343466",1686076739999,"92353.99210",348,"2925073","42590.32596"
"LINAUSDT","LINAUSDT#1686076740000",1686076740000,"0.01458","0.01460","0.01457","0.01459","7160429",1686076799999,"104437.55570",286,"5434293","79265.50914"
"LINAUSDT","LINAUSDT#1686076800000",1686076800000,"0.01460","0.01461","0.01458","0.01460","12051128",1686076859999,"175886.60557",386,"6534010","95373.91587"
"LINAUSDT","LINAUSDT#1686076860000",1686076860000,"0.01459","0.01460","0.01456","0.01456","10262847",1686076919999,"149593.13761",319,"3116211","45424.43550"
"LINAUSDT","LINAUSDT#1686076920000",1686076920000,"0.01457","0.01457","0.01455","0.01456","5641107",1686076979999,"82092.45339",220,"1922489","27980.98849"
"LINAUSDT","LINAUSDT#1686076980000",1686076980000,"0.01455","0.01457","0.01454","0.01456","5354611",1686077039999,"77925.24033",200,"3761226","54747.18914"
"LINAUSDT","LINAUSDT#1686077040000",1686077040000,"0.01457","0.01458","0.01456","0.01457","9114493",1686077099999,"132827.40261",298,"4665615","67995.50341"
"LINAUSDT","LINAUSDT#1686077100000",1686077100000,"0.01456","0.01458","0.01454","0.01458","16510080",1686077159999,"240374.92403",458,"9684419","141020.52829"
"LINAUSDT","LINAUSDT#1686077160000",1686077160000,"0.01457","0.01458","0.01454","0.01454","9787701",1686077219999,"142564.43758",321,"4030645","58734.74705"
"LINAUSDT","LINAUSDT#1686077220000",1686077220000,"0.01454","0.01455","0.01453","0.01454","5002748",1686077279999,"72720.02540",232,"2104516","30599.72962"
"LINAUSDT","LINAUSDT#1686077280000",1686077280000,"0.01454","0.01457","0.01454","0.01455","10111978",1686077339999,"147154.81927",328,"6679961","97210.63540"
"LINAUSDT","LINAUSDT#1686077340000",1686077340000,"0.01456","0.01456","0.01454","0.01455","4686508",1686077399999,"68189.88932",170,"1854893","26993.98035"
"LINAUSDT","LINAUSDT#1686077400000",1686077400000,"0.01454","0.01455","0.01453","0.01453","7440802",1686077459999,"108193.44834",228,"2469284","35909.33218"
"LINAUSDT","LINAUSDT#1686077460000",1686077460000,"0.01453","0.01454","0.01452","0.01453","6682621",1686077519999,"97075.63907",273,"2882787","41884.40594"
"LINAUSDT","LINAUSDT#1686077520000",1686077520000,"0.01453","0.01453","0.01452","0.01452","6447239",1686077579999,"93636.03037",202,"2125203","30863.68074"
"LINAUSDT","LINAUSDT#1686077580000",1686077580000,"0.01452","0.01453","0.01451","0.01451","13107215",1686077639999,"190336.23861",359,"7191317","104460.49601"
"LINAUSDT","LINAUSDT#1686077640000",1686077640000,"0.01452","0.01453","0.01446","0.01448","43444276",1686077699999,"629554.12632",1146,"8959662","129863.90565"
"LINAUSDT","LINAUSDT#1686077700000",1686077700000,"0.01449","0.01454","0.01448","0.01452","18039245",1686077759999,"261886.11951",520,"11731154","170284.41729"
"LINAUSDT","LINAUSDT#1686077760000",1686077760000,"0.01452","0.01453","0.01450","0.01451","6580747",1686077819999,"95532.75031",207,"3286578","47722.31937"
"LINAUSDT","LINAUSDT#1686077820000",1686077820000,"0.01450","0.01452","0.01450","0.01452","6766655",1686077879999,"98135.43737",234,"3107478","45075.92633"
"LINAUSDT","LINAUSDT#1686077880000",1686077880000,"0.01452","0.01453","0.01451","0.01453","6341993",1686077939999,"92103.69405",182,"3944038","57288.56689"
"LINAUSDT","LINAUSDT#1686077940000",1686077940000,"0.01453","0.01454","0.01451","0.01451","5337515",1686077999999,"77539.90426",232,"3132905","45521.25435"
"LINAUSDT","LINAUSDT#1686078000000",1686078000000,"0.01452","0.01454","0.01451","0.01452","15308765",1686078059999,"222380.82414",529,"9134149","132699.93919"