"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LITUSDT","LITUSDT#1686081660000",1686081660000,"0.821","0.822","0.819","0.820","58966.1",1686081719999,"48388.8031",248,"15342.3","12596.3137"
"LITUSDT","LITUSDT#1686081720000",1686081720000,"0.820","0.821","0.818","0.818","61665.5",1686081779999,"50532.9197",223,"26304.5","21563.8703"
"LITUSDT","LITUSDT#1686081780000",1686081780000,"0.819","0.820","0.818","0.819","53271.0",1686081839999,"43622.6867",211,"28066.5","22986.8750"
"LITUSDT","LITUSDT#1686081840000",1686081840000,"0.818","0.819","0.818","0.818","25084.9",1686081899999,"20544.2326",60,"16262.3","13318.8237"
"LITUSDT","LITUSDT#1686081900000",1686081900000,"0.819","0.820","0.818","0.819","64236.2",1686081959999,"52612.5998",188,"25006.6","20489.0607"
"LITUSDT","LITUSDT#1686081960000",1686081960000,"0.819","0.821","0.818","0.820","67680.0",1686082019999,"55456.0404",158,"38254.7","31343.5918"
"LITUSDT","LITUSDT#1686082020000",1686082020000,"0.819","0.820","0.819","0.819","22626.8",1686082079999,"18531.6732",45,"4761.9","3900.3201"
"LITUSDT","LITUSDT#1686082080000",1686082080000,"0.818","0.819","0.817","0.817","36562.4",1686082139999,"29918.8072",117,"14144.3","11577.0626"
"LITUSDT","LITUSDT#1686082140000",1686082140000,"0.817","0.819","0.817","0.818","10691.8",1686082199999,"8741.7191",33,"5718.2","4678.2436"
"LITUSDT","LITUSDT#1686082200000",1686082200000,"0.818","0.820","0.818","0.819","43169.3",1686082259999,"35354.8507",131,"23904.2","19577.8238"
"LITUSDT","LITUSDT#1686082260000",1686082260000,"0.818","0.820","0.818","0.819","24371.1",1686082319999,"19951.6568",67,"8274.0","6776.4122"
"LITUSDT","LITUSDT#1686082320000",1686082320000,"0.819","0.819","0.818","0.818","5781.1",1686082379999,"4734.6713",24,"5731.5","4694.0985"
"LITUSDT","LITUSDT#1686082380000",1686082380000,"0.819","0.820","0.818","0.819","12672.9",1686082439999,"10380.1601",41,"5861.9","4801.9635"
"LITUSDT","LITUSDT#1686082440000",1686082440000,"0.819","0.820","0.818","0.819","32633.3",1686082499999,"26726.6603",66,"19792.4","16209.9818"
"LITUSDT","LITUSDT#1686082500000",1686082500000,"0.819","0.820","0.816","0.819","72390.4",1686082559999,"59218.4094",194,"40728.2","33322.4337"
"LITUSDT","LITUSDT#1686082560000",1686082560000,"0.818","0.819","0.818","0.818","6592.3",1686082619999,"5396.9353",26,"4433.9","3631.3641"
"LITUSDT","LITUSDT#1686082620000",1686082620000,"0.818","0.819","0.818","0.818","29553.5",1686082679999,"24186.7391",89,"15095.9","12360.4223"
"LITUSDT","LITUSDT#1686082680000",1686082680000,"0.817","0.819","0.817","0.817","35207.8",1686082739999,"28797.8316",119,"17258.7","14117.6597"
"LITUSDT","LITUSDT#1686082740000",1686082740000,"0.817","0.818","0.816","0.817","45027.2",1686082799999,"36787.2612",128,"20896.8","17072.8048"
"LITUSDT","LITUSDT#1686082800000",1686082800000,"0.817","0.818","0.816","0.816","73480.3",1686082859999,"60031.0021",176,"38421.0","31391.0378"
"LITUSDT","LITUSDT#1686082860000",1686082860000,"0.817","0.818","0.816","0.817","13039.3",1686082919999,"10658.3685",56,"6724.6","5499.2648"
"LITUSDT","LITUSDT#1686082920000",1686082920000,"0.817","0.818","0.817","0.818","2129.7",1686082979999,"1740.4302",23,"465.3","380.6154"
"LITUSDT","LITUSDT#1686082980000",1686082980000,"0.817","0.817","0.814","0.815","56975.4",1686083039999,"46458.5723",138,"26089.4","21277.5903"
"LITUSDT","LITUSDT#1686083040000",1686083040000,"0.814","0.816","0.812","0.815","215297.5",1686083099999,"175196.7798",511,"117626.0","95743.8099"
"LITUSDT","LITUSDT#1686083100000",1686083100000,"0.816","0.819","0.816","0.818","110037.3",1686083159999,"89959.0903",302,"57263.9","46816.2345"
"LITUSDT","LITUSDT#1686083160000",1686083160000,"0.818","0.818","0.816","0.817","34920.1",1686083219999,"28535.2400",162,"14113.6","11537.9234"
"LITUSDT","LITUSDT#1686083220000",1686083220000,"0.816","0.817","0.815","0.815","17785.3",1686083279999,"14511.1413",113,"8589.4","7008.9628"
"LITUSDT","LITUSDT#1686083280000",1686083280000,"0.815","0.817","0.815","0.817","26667.9",1686083339999,"21761.5466",88,"14784.9","12065.0947"
"LITUSDT","LITUSDT#1686083340000",1686083340000,"0.816","0.817","0.815","0.815","16066.1",1686083399999,"13109.5165",44,"950.7","776.7219"
"LITUSDT","LITUSDT#1686083400000",1686083400000,"0.816","0.816","0.814","0.814","116468.8",1686083459999,"94864.3043",263,"67762.1","55189.1677"
"LITUSDT","LITUSDT#1686083460000",1686083460000,"0.815","0.815","0.813","0.813","18395.4",1686083519999,"14978.3878",68,"4879.1","3976.2642"
"LITUSDT","LITUSDT#1686083520000",1686083520000,"0.813","0.814","0.812","0.812","34370.4",1686083579999,"27937.0993",143,"4277.7","3480.8095"
"LITUSDT","LITUSDT#1686083580000",1686083580000,"0.811","0.813","0.811","0.811","40152.1",1686083639999,"32622.8694",185,"21978.2","17857.5314"
"LITUSDT","LITUSDT#1686083640000",1686083640000,"0.811","0.813","0.811","0.812","15725.2",1686083699999,"12765.0132",81,"8400.3","6821.0498"
"LITUSDT","LITUSDT#1686083700000",1686083700000,"0.812","0.812","0.809","0.810","81607.4",1686083759999,"66144.1404",295,"16025.4","12991.5097"
"LITUSDT","LITUSDT#1686083760000",1686083760000,"0.811","0.812","0.810","0.812","29162.3",1686083819999,"23673.4924",83,"28195.1","22889.0448"
"LITUSDT","LITUSDT#1686083820000",1686083820000,"0.812","0.813","0.810","0.811","28269.2",1686083879999,"22931.3298",64,"1054.2","855.9602"
"LITUSDT","LITUSDT#1686083880000",1686083880000,"0.811","0.811","0.809","0.810","23270.4",1686083939999,"18850.1490",67,"6019.7","4877.0944"
"LITUSDT","LITUSDT#1686083940000",1686083940000,"0.810","0.811","0.809","0.810","35168.8",1686083999999,"28483.1371",103,"18831.3","15254.0137"
"LITUSDT","LITUSDT#1686084000000",1686084000000,"0.810","0.810","0.808","0.809","19229.9",1686084059999,"15557.2646",122,"11543.1","9340.0602"
"LITUSDT","LITUSDT#1686084060000",1686084060000,"0.809","0.810","0.808","0.809","44561.8",1686084119999,"36043.3737",123,"12730.3","10299.4775"
"LITUSDT","LITUSDT#1686084120000",1686084120000,"0.809","0.809","0.807","0.809","20108.7",1686084179999,"16248.2168",52,"11768.1","9509.6779"
"LITUSDT","LITUSDT#1686084180000",1686084180000,"0.809","0.809","0.808","0.808","37025.9",1686084239999,"29953.0927",94,"18791.0","15201.9190"
"LITUSDT","LITUSDT#1686084240000",1686084240000,"0.809","0.810","0.808","0.809","17772.0",1686084299999,"14374.7318",41,"12941.5","10470.9095"
"LITUSDT","LITUSDT#1686084300000",1686084300000,"0.809","0.810","0.808","0.810","51323.1",1686084359999,"41535.8131",118,"28466.8","23038.2950"
"LITUSDT","LITUSDT#1686084360000",1686084360000,"0.810","0.810","0.809","0.809","21614.0",1686084419999,"17506.8296",70,"17724.4","14356.7640"
"LITUSDT","LITUSDT#1686084420000",1686084420000,"0.810","0.811","0.809","0.811","15870.0",1686084479999,"12861.1111",65,"11137.3","9027.6365"
"LITUSDT","LITUSDT#1686084480000",1686084480000,"0.811","0.811","0.809","0.810","23505.1",1686084539999,"19039.2947",60,"11069.8","8967.5017"
"LITUSDT","LITUSDT#1686084540000",1686084540000,"0.809","0.810","0.809","0.809","2917.9",1686084599999,"2362.0186",22,"1437.5","1164.3750"
"LITUSDT","LITUSDT#1686084600000",1686084600000,"0.810","0.811","0.809","0.810","10930.3",1686084659999,"8852.2131",49,"6543.0","5301.4457"
"LITUSDT","LITUSDT#1686084660000",1686084660000,"0.811","0.811","0.810","0.810","3323.0",1686084719999,"2693.1830",10,"1553.0","1259.4830"
"LITUSDT","LITUSDT#1686084720000",1686084720000,"0.811","0.811","0.807","0.808","91232.6",1686084779999,"73779.6875",194,"16612.7","13439.1157"
"LITUSDT","LITUSDT#1686084780000",1686084780000,"0.809","0.809","0.808","0.809","7548.8",1686084839999,"6101.7795",14,"2349.1","1900.4219"
"LITUSDT","LITUSDT#1686084840000",1686084840000,"0.809","0.809","0.808","0.809","9031.8",1686084899999,"7306.7014",32,"7153.8","5787.4242"
"LITUSDT","LITUSDT#1686084900000",1686084900000,"0.810","0.810","0.810","0.810","3821.8",1686084959999,"3095.6580",10,"3821.8","3095.6580"
"LITUSDT","LITUSDT#1686084960000",1686084960000,"0.810","0.810","0.808","0.809","9572.2",1686085019999,"7744.3413",42,"2761.9","2234.8210"
"LITUSDT","LITUSDT#1686085020000",1686085020000,"0.809","0.809","0.808","0.809","6903.6",1686085079999,"5583.1279",26,"1609.4","1302.0046"
"LITUSDT","LITUSDT#1686085080000",1686085080000,"0.809","0.809","0.808","0.808","9871.3",1686085139999,"7978.7953",29,"2784.9","2252.9841"
"LITUSDT","LITUSDT#1686085140000",1686085140000,"0.807","0.807","0.805","0.806","56891.2",1686085199999,"45843.8390",175,"14368.0","11581.8893"
"LITUSDT","LITUSDT#1686085200000",1686085200000,"0.807","0.808","0.806","0.807","53414.0",1686085259999,"43108.6994",100,"49128.7","39650.6972"