"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"MANAUSDT","MANAUSDT#1686085260000",1686085260000,"0.4604","0.4605","0.4597","0.4598","151532",1686085319999,"69716.5191",274,"38923","17905.2450"
"MANAUSDT","MANAUSDT#1686085320000",1686085320000,"0.4598","0.4600","0.4594","0.4598","127488",1686085379999,"58612.0497",334,"84977","39069.1973"
"MANAUSDT","MANAUSDT#1686085380000",1686085380000,"0.4598","0.4601","0.4596","0.4601","131102",1686085439999,"60282.7643",217,"122680","56410.8691"
"MANAUSDT","MANAUSDT#1686085440000",1686085440000,"0.4601","0.4607","0.4599","0.4606","198596",1686085499999,"91417.7636",361,"168719","77668.2326"
"MANAUSDT","MANAUSDT#1686085500000",1686085500000,"0.4606","0.4610","0.4600","0.4600","187522",1686085559999,"86380.4774",290,"99286","45739.2241"
"MANAUSDT","MANAUSDT#1686085560000",1686085560000,"0.4600","0.4604","0.4599","0.4599","66394",1686085619999,"30552.9154",143,"48664","22395.7868"
"MANAUSDT","MANAUSDT#1686085620000",1686085620000,"0.4600","0.4602","0.4599","0.4601","50091",1686085679999,"23047.1024",99,"47731","21961.3731"
"MANAUSDT","MANAUSDT#1686085680000",1686085680000,"0.4600","0.4601","0.4594","0.4595","137478",1686085739999,"63184.7348",168,"28329","13022.4552"
"MANAUSDT","MANAUSDT#1686085740000",1686085740000,"0.4596","0.4597","0.4585","0.4586","363594",1686085799999,"166883.1131",459,"96869","44468.5926"
"MANAUSDT","MANAUSDT#1686085800000",1686085800000,"0.4587","0.4588","0.4586","0.4586","100776",1686085859999,"46226.0965",153,"41520","19046.7073"
"MANAUSDT","MANAUSDT#1686085860000",1686085860000,"0.4586","0.4593","0.4585","0.4592","144387",1686085919999,"66252.9061",138,"135028","61957.5272"
"MANAUSDT","MANAUSDT#1686085920000",1686085920000,"0.4591","0.4598","0.4591","0.4598","102785",1686085979999,"47225.6990",174,"45398","20857.5386"
"MANAUSDT","MANAUSDT#1686085980000",1686085980000,"0.4597","0.4604","0.4596","0.4604","140947",1686086039999,"64867.5783",184,"122792","56514.4583"
"MANAUSDT","MANAUSDT#1686086040000",1686086040000,"0.4605","0.4605","0.4600","0.4603","104834",1686086099999,"48253.3773",140,"40803","18783.2875"
"MANAUSDT","MANAUSDT#1686086100000",1686086100000,"0.4603","0.4605","0.4601","0.4602","72922",1686086159999,"33565.9049",132,"29101","13396.7143"
"MANAUSDT","MANAUSDT#1686086160000",1686086160000,"0.4601","0.4603","0.4601","0.4602","20225",1686086219999,"9309.1005",42,"14896","6856.2307"
"MANAUSDT","MANAUSDT#1686086220000",1686086220000,"0.4602","0.4603","0.4595","0.4595","97285",1686086279999,"44745.9978",231,"12676","5829.3181"
"MANAUSDT","MANAUSDT#1686086280000",1686086280000,"0.4595","0.4596","0.4591","0.4591","58575",1686086339999,"26908.1148",193,"20738","9527.2318"
"MANAUSDT","MANAUSDT#1686086340000",1686086340000,"0.4592","0.4593","0.4588","0.4588","42537",1686086399999,"19526.9482",121,"11522","5290.0962"
"MANAUSDT","MANAUSDT#1686086400000",1686086400000,"0.4588","0.4596","0.4587","0.4596","90460",1686086459999,"41534.7642",182,"76441","35094.2622"
"MANAUSDT","MANAUSDT#1686086460000",1686086460000,"0.4594","0.4597","0.4594","0.4596","47043",1686086519999,"21621.1369",107,"27229","12515.3568"
"MANAUSDT","MANAUSDT#1686086520000",1686086520000,"0.4596","0.4596","0.4589","0.4589","78777",1686086579999,"36177.2114",139,"3880","1783.0359"
"MANAUSDT","MANAUSDT#1686086580000",1686086580000,"0.4589","0.4594","0.4589","0.4594","53755",1686086639999,"24683.6206",93,"49505","22732.4975"
"MANAUSDT","MANAUSDT#1686086640000",1686086640000,"0.4595","0.4600","0.4595","0.4599","79262",1686086699999,"36441.8431",117,"72747","33446.8555"
"MANAUSDT","MANAUSDT#1686086700000",1686086700000,"0.4599","0.4606","0.4599","0.4606","135527",1686086759999,"62365.6414",125,"130206","59916.2729"
"MANAUSDT","MANAUSDT#1686086760000",1686086760000,"0.4605","0.4607","0.4604","0.4607","77847",1686086819999,"35847.3752",101,"29013","13361.2027"
"MANAUSDT","MANAUSDT#1686086820000",1686086820000,"0.4606","0.4607","0.4601","0.4605","144128",1686086879999,"66351.0800",182,"52511","24170.3756"
"MANAUSDT","MANAUSDT#1686086880000",1686086880000,"0.4605","0.4606","0.4603","0.4605","77182",1686086939999,"35534.6115",107,"32787","15094.8651"
"MANAUSDT","MANAUSDT#1686086940000",1686086940000,"0.4604","0.4605","0.4604","0.4604","11090",1686086999999,"5106.2415",14,"4055","1867.3275"
"MANAUSDT","MANAUSDT#1686087000000",1686087000000,"0.4604","0.4605","0.4599","0.4600","97234",1686087059999,"44749.9147",150,"21954","10107.2890"
"MANAUSDT","MANAUSDT#1686087060000",1686087060000,"0.4600","0.4600","0.4592","0.4593","165844",1686087119999,"76209.2567",256,"40789","18746.8737"
"MANAUSDT","MANAUSDT#1686087120000",1686087120000,"0.4592","0.4595","0.4591","0.4592","79285",1686087179999,"36414.9334",175,"56326","25871.6593"
"MANAUSDT","MANAUSDT#1686087180000",1686087180000,"0.4592","0.4594","0.4592","0.4593","52087",1686087239999,"23921.6940",76,"24774","11378.6993"
"MANAUSDT","MANAUSDT#1686087240000",1686087240000,"0.4592","0.4593","0.4588","0.4590","56486",1686087299999,"25931.9163",125,"22676","10407.8971"
"MANAUSDT","MANAUSDT#1686087300000",1686087300000,"0.4589","0.4592","0.4585","0.4592","208592",1686087359999,"95693.9704",245,"102420","46993.2196"
"MANAUSDT","MANAUSDT#1686087360000",1686087360000,"0.4592","0.4592","0.4586","0.4586","46128",1686087419999,"21170.6989",83,"16642","7640.5051"
"MANAUSDT","MANAUSDT#1686087420000",1686087420000,"0.4585","0.4586","0.4579","0.4579","318156",1686087479999,"145795.5631",451,"89635","41084.1993"
"MANAUSDT","MANAUSDT#1686087480000",1686087480000,"0.4579","0.4581","0.4575","0.4577","251393",1686087539999,"115090.0085",349,"106563","48795.3060"
"MANAUSDT","MANAUSDT#1686087540000",1686087540000,"0.4577","0.4582","0.4577","0.4580","80307",1686087599999,"36775.9245",151,"56123","25701.5795"
"MANAUSDT","MANAUSDT#1686087600000",1686087600000,"0.4581","0.4590","0.4580","0.4590","123093",1686087659999,"56404.8843",298,"91617","41985.5352"
"MANAUSDT","MANAUSDT#1686087660000",1686087660000,"0.4589","0.4594","0.4589","0.4594","41997",1686087719999,"19284.6081",88,"34112","15664.7872"
"MANAUSDT","MANAUSDT#1686087720000",1686087720000,"0.4593","0.4597","0.4592","0.4593","93421",1686087779999,"42921.2491",146,"31334","14397.0065"
"MANAUSDT","MANAUSDT#1686087780000",1686087780000,"0.4593","0.4593","0.4590","0.4591","44927",1686087839999,"20630.7467",72,"35199","16163.8001"
"MANAUSDT","MANAUSDT#1686087840000",1686087840000,"0.4592","0.4594","0.4591","0.4593","15372",1686087899999,"7059.2551",37,"5709","2622.1880"
"MANAUSDT","MANAUSDT#1686087900000",1686087900000,"0.4594","0.4596","0.4593","0.4595","15514",1686087959999,"7128.1716",46,"11164","5129.7779"
"MANAUSDT","MANAUSDT#1686087960000",1686087960000,"0.4596","0.4600","0.4596","0.4599","35226",1686088019999,"16196.5010",48,"33779","15531.2726"
"MANAUSDT","MANAUSDT#1686088020000",1686088020000,"0.4599","0.4601","0.4598","0.4599","81426",1686088079999,"37450.9120",162,"29309","13481.6417"
"MANAUSDT","MANAUSDT#1686088080000",1686088080000,"0.4599","0.4602","0.4599","0.4601","32591",1686088139999,"14993.9981",63,"29684","13656.5165"
"MANAUSDT","MANAUSDT#1686088140000",1686088140000,"0.4601","0.4602","0.4601","0.4601","33248",1686088199999,"15300.6274",44,"18816","8659.1232"
"MANAUSDT","MANAUSDT#1686088200000",1686088200000,"0.4602","0.4602","0.4600","0.4602","18862",1686088259999,"8678.5931",71,"4145","1907.4721"
"MANAUSDT","MANAUSDT#1686088260000",1686088260000,"0.4602","0.4603","0.4601","0.4602","87778",1686088319999,"40395.6617",165,"47451","21837.9767"
"MANAUSDT","MANAUSDT#1686088320000",1686088320000,"0.4603","0.4605","0.4602","0.4604","71740",1686088379999,"33027.4183",84,"46369","21349.3360"
"MANAUSDT","MANAUSDT#1686088380000",1686088380000,"0.4605","0.4615","0.4605","0.4614","136800",1686088439999,"63089.2648",191,"127528","58812.0700"
"MANAUSDT","MANAUSDT#1686088440000",1686088440000,"0.4614","0.4618","0.4613","0.4617","90238",1686088499999,"41656.8694",147,"61228","28265.8607"
"MANAUSDT","MANAUSDT#1686088500000",1686088500000,"0.4617","0.4619","0.4614","0.4614","142308",1686088559999,"65700.7524",230,"52799","24380.4887"
"MANAUSDT","MANAUSDT#1686088560000",1686088560000,"0.4613","0.4614","0.4604","0.4604","76473",1686088619999,"35246.1630",143,"10337","4766.6441"
"MANAUSDT","MANAUSDT#1686088620000",1686088620000,"0.4603","0.4613","0.4603","0.4613","162755",1686088679999,"74982.4731",150,"158546","73044.0310"
"MANAUSDT","MANAUSDT#1686088680000",1686088680000,"0.4612","0.4613","0.4609","0.4610","46354",1686088739999,"21374.2387",62,"593","273.5366"
"MANAUSDT","MANAUSDT#1686088740000",1686088740000,"0.4609","0.4611","0.4608","0.4610","25859",1686088799999,"11919.9155",57,"24621","11349.2829"
"MANAUSDT","MANAUSDT#1686088800000",1686088800000,"0.4611","0.4612","0.4608","0.4610","87179",1686088859999,"40191.5546",175,"22989","10600.4628"