"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ALICEUSDT","ALICEUSDT#1686157260000",1686157260000,"1.093","1.094","1.092","1.094","4655.8",1686157319999,"5088.9651",34,"3056.2","3340.6966"
"ALICEUSDT","ALICEUSDT#1686157320000",1686157320000,"1.094","1.094","1.090","1.090","12630.2",1686157379999,"13799.5824",61,"1352.3","1479.2374"
"ALICEUSDT","ALICEUSDT#1686157380000",1686157380000,"1.091","1.091","1.089","1.089","13403.2",1686157439999,"14603.1538",61,"2316.4","2525.2486"
"ALICEUSDT","ALICEUSDT#1686157440000",1686157440000,"1.089","1.090","1.087","1.088","12171.4",1686157499999,"13248.0737",76,"2832.7","3084.7403"
"ALICEUSDT","ALICEUSDT#1686157500000",1686157500000,"1.087","1.088","1.086","1.086","3954.0",1686157559999,"4299.1764",64,"1704.9","1854.7737"
"ALICEUSDT","ALICEUSDT#1686157560000",1686157560000,"1.086","1.090","1.085","1.089","26622.8",1686157619999,"28954.6631",120,"16817.1","18294.6508"
"ALICEUSDT","ALICEUSDT#1686157620000",1686157620000,"1.090","1.090","1.087","1.087","12187.5",1686157679999,"13261.3674",68,"3831.1","4168.8952"
"ALICEUSDT","ALICEUSDT#1686157680000",1686157680000,"1.088","1.091","1.088","1.091","13249.2",1686157739999,"14430.9223",56,"13138.1","14309.8381"
"ALICEUSDT","ALICEUSDT#1686157740000",1686157740000,"1.091","1.092","1.090","1.090","5577.3",1686157799999,"6085.7307",27,"1797.3","1961.7796"
"ALICEUSDT","ALICEUSDT#1686157800000",1686157800000,"1.090","1.092","1.090","1.091","10485.2",1686157859999,"11443.7325",51,"6462.9","7055.4812"
"ALICEUSDT","ALICEUSDT#1686157860000",1686157860000,"1.091","1.092","1.091","1.091","9201.4",1686157919999,"10041.1938",52,"5609.0","6121.8854"
"ALICEUSDT","ALICEUSDT#1686157920000",1686157920000,"1.090","1.092","1.090","1.091","3671.9",1686157979999,"4005.6979",30,"2110.1","2302.7712"
"ALICEUSDT","ALICEUSDT#1686157980000",1686157980000,"1.090","1.090","1.088","1.088","6577.7",1686158039999,"7165.0728",45,"1397.1","1521.4419"
"ALICEUSDT","ALICEUSDT#1686158040000",1686158040000,"1.088","1.089","1.086","1.087","9969.6",1686158099999,"10837.0831",45,"4038.0","4390.7228"
"ALICEUSDT","ALICEUSDT#1686158100000",1686158100000,"1.087","1.088","1.086","1.088","10826.1",1686158159999,"11769.6276",42,"4124.3","4484.8183"
"ALICEUSDT","ALICEUSDT#1686158160000",1686158160000,"1.088","1.089","1.088","1.089","15979.8",1686158219999,"17395.2575",61,"9936.9","10816.5243"
"ALICEUSDT","ALICEUSDT#1686158220000",1686158220000,"1.090","1.091","1.089","1.090","5095.2",1686158279999,"5553.7543",41,"4393.9","4789.3647"
"ALICEUSDT","ALICEUSDT#1686158280000",1686158280000,"1.089","1.089","1.087","1.087","12660.9",1686158339999,"13783.7034",48,"5398.3","5878.6887"
"ALICEUSDT","ALICEUSDT#1686158340000",1686158340000,"1.088","1.088","1.087","1.088","8719.4",1686158399999,"9484.5020",40,"4258.7","4633.4656"
"ALICEUSDT","ALICEUSDT#1686158400000",1686158400000,"1.089","1.089","1.088","1.088","2662.5",1686158459999,"2896.8607",18,"74.5","81.1167"
"ALICEUSDT","ALICEUSDT#1686158460000",1686158460000,"1.087","1.087","1.085","1.085","7898.8",1686158519999,"8580.3926",50,"4042.2","4389.8393"
"ALICEUSDT","ALICEUSDT#1686158520000",1686158520000,"1.086","1.088","1.085","1.087","10828.7",1686158579999,"11770.7253",51,"8290.1","9012.5000"
"ALICEUSDT","ALICEUSDT#1686158580000",1686158580000,"1.087","1.089","1.087","1.088","8065.3",1686158639999,"8772.4328",34,"3209.1","3492.4359"
"ALICEUSDT","ALICEUSDT#1686158640000",1686158640000,"1.089","1.089","1.088","1.088","7603.5",1686158699999,"8273.4261",51,"4145.2","4510.7957"
"ALICEUSDT","ALICEUSDT#1686158700000",1686158700000,"1.088","1.089","1.087","1.087","13042.9",1686158759999,"14185.2287",53,"8384.9","9120.5685"
"ALICEUSDT","ALICEUSDT#1686158760000",1686158760000,"1.088","1.089","1.088","1.088","8846.1",1686158819999,"9629.0088",70,"6044.4","6578.7294"
"ALICEUSDT","ALICEUSDT#1686158820000",1686158820000,"1.089","1.090","1.088","1.089","9771.5",1686158879999,"10639.4904",41,"3106.8","3384.1083"
"ALICEUSDT","ALICEUSDT#1686158880000",1686158880000,"1.089","1.089","1.088","1.088","12363.4",1686158939999,"13451.9448",50,"3737.9","4067.4008"
"ALICEUSDT","ALICEUSDT#1686158940000",1686158940000,"1.089","1.091","1.088","1.090","13296.7",1686158999999,"14488.5240",55,"11093.5","12087.0948"
"ALICEUSDT","ALICEUSDT#1686159000000",1686159000000,"1.089","1.090","1.089","1.089","5659.0",1686159059999,"6167.8304",22,"5179.4","5645.5460"
"ALICEUSDT","ALICEUSDT#1686159060000",1686159060000,"1.089","1.091","1.089","1.090","3320.7",1686159119999,"3619.8599",28,"2966.7","3234.2115"
"ALICEUSDT","ALICEUSDT#1686159120000",1686159120000,"1.091","1.092","1.091","1.092","3355.0",1686159179999,"3660.3294",13,"3263.4","3560.3938"
"ALICEUSDT","ALICEUSDT#1686159180000",1686159180000,"1.092","1.095","1.092","1.095","30226.6",1686159239999,"33054.0856",117,"25510.5","27894.7268"
"ALICEUSDT","ALICEUSDT#1686159240000",1686159240000,"1.095","1.095","1.093","1.094","15171.8",1686159299999,"16604.8423",92,"4144.3","4537.9628"
"ALICEUSDT","ALICEUSDT#1686159300000",1686159300000,"1.093","1.093","1.092","1.092","3365.6",1686159359999,"3678.1185",26,"65.9","72.0287"
"ALICEUSDT","ALICEUSDT#1686159360000",1686159360000,"1.092","1.094","1.092","1.094","27874.6",1686159419999,"30473.0209",118,"18384.1","20098.5875"
"ALICEUSDT","ALICEUSDT#1686159420000",1686159420000,"1.094","1.094","1.093","1.093","4298.1",1686159479999,"4698.9066",16,"1083.3","1185.1302"
"ALICEUSDT","ALICEUSDT#1686159480000",1686159480000,"1.093","1.093","1.093","1.093","3958.9",1686159539999,"4327.0777",17,"0.0","0.0000"
"ALICEUSDT","ALICEUSDT#1686159540000",1686159540000,"1.092","1.093","1.092","1.093","4650.3",1686159599999,"5080.2684",11,"2140.8","2339.8944"
"ALICEUSDT","ALICEUSDT#1686159600000",1686159600000,"1.093","1.093","1.091","1.092","3383.4",1686159659999,"3693.7655",26,"89.2","97.4156"
"ALICEUSDT","ALICEUSDT#1686159660000",1686159660000,"1.091","1.092","1.091","1.092","356.3",1686159719999,"388.8343",7,"111.0","121.2120"
"ALICEUSDT","ALICEUSDT#1686159720000",1686159720000,"1.091","1.092","1.091","1.091","4785.6",1686159779999,"5221.0954",32,"5.8","6.3336"
"ALICEUSDT","ALICEUSDT#1686159780000",1686159780000,"1.091","1.095","1.091","1.094","26519.7",1686159839999,"28999.8536",127,"16663.8","18217.7715"
"ALICEUSDT","ALICEUSDT#1686159840000",1686159840000,"1.094","1.096","1.094","1.095","10874.8",1686159899999,"11902.5527",43,"8035.5","8793.8331"
"ALICEUSDT","ALICEUSDT#1686159900000",1686159900000,"1.095","1.096","1.094","1.095","13277.8",1686159959999,"14542.9998",74,"8864.8","9710.7694"
"ALICEUSDT","ALICEUSDT#1686159960000",1686159960000,"1.094","1.095","1.094","1.094","1114.3",1686160019999,"1219.3391",27,"294.9","322.9155"
"ALICEUSDT","ALICEUSDT#1686160020000",1686160020000,"1.094","1.095","1.094","1.094","4521.1",1686160079999,"4946.1071",49,"2137.5","2338.4487"
"ALICEUSDT","ALICEUSDT#1686160080000",1686160080000,"1.094","1.095","1.094","1.095","68.6",1686160139999,"75.0526",3,"4.2","4.5990"
"ALICEUSDT","ALICEUSDT#1686160140000",1686160140000,"1.095","1.095","1.093","1.095","6344.5",1686160199999,"6942.7008",37,"4997.6","5469.3023"
"ALICEUSDT","ALICEUSDT#1686160200000",1686160200000,"1.094","1.094","1.092","1.092","4554.9",1686160259999,"4979.7176",30,"178.9","195.5489"
"ALICEUSDT","ALICEUSDT#1686160260000",1686160260000,"1.093","1.094","1.092","1.092","5218.3",1686160319999,"5703.2842",39,"876.6","958.1288"
"ALICEUSDT","ALICEUSDT#1686160320000",1686160320000,"1.093","1.095","1.093","1.095","11252.4",1686160379999,"12312.7321",48,"11073.6","12117.3037"
"ALICEUSDT","ALICEUSDT#1686160380000",1686160380000,"1.095","1.095","1.093","1.093","4665.3",1686160439999,"5103.9387",35,"105.1","115.0845"
"ALICEUSDT","ALICEUSDT#1686160440000",1686160440000,"1.094","1.095","1.094","1.094","3003.0",1686160499999,"3285.3438",32,"1095.3","1198.3200"
"ALICEUSDT","ALICEUSDT#1686160500000",1686160500000,"1.094","1.095","1.093","1.094","5027.2",1686160559999,"5499.7537",38,"3621.8","3962.3038"
"ALICEUSDT","ALICEUSDT#1686160560000",1686160560000,"1.094","1.095","1.094","1.095","7535.0",1686160619999,"8250.7011",34,"7411.1","8115.1545"
"ALICEUSDT","ALICEUSDT#1686160620000",1686160620000,"1.096","1.096","1.095","1.095","4734.0",1686160679999,"5188.4100",22,"4680.0","5129.2800"
"ALICEUSDT","ALICEUSDT#1686160680000",1686160680000,"1.095","1.095","1.095","1.095","165.2",1686160739999,"180.8940",2,"0.0","0.0000"
"ALICEUSDT","ALICEUSDT#1686160740000",1686160740000,"1.095","1.096","1.094","1.095","13174.2",1686160799999,"14430.3522",65,"10887.0","11925.8728"
"ALICEUSDT","ALICEUSDT#1686160800000",1686160800000,"1.095","1.096","1.092","1.093","21223.0",1686160859999,"23214.3216",103,"6073.6","6642.6624"