"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"FILBUSD","FILBUSD#1686168060000",1686168060000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168119999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168120000",1686168120000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168179999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168180000",1686168180000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168239999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168240000",1686168240000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168299999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168300000",1686168300000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168359999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168360000",1686168360000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168419999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168420000",1686168420000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168479999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168480000",1686168480000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168539999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168540000",1686168540000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168599999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168600000",1686168600000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168659999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168660000",1686168660000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168719999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168720000",1686168720000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168779999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168780000",1686168780000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168839999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168840000",1686168840000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168899999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168900000",1686168900000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686168959999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686168960000",1686168960000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169019999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169020000",1686169020000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169079999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169080000",1686169080000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169139999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169140000",1686169140000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169199999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169200000",1686169200000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169259999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169260000",1686169260000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169319999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169320000",1686169320000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169379999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169380000",1686169380000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169439999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169440000",1686169440000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169499999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169500000",1686169500000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169559999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169560000",1686169560000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169619999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169620000",1686169620000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169679999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169680000",1686169680000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169739999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169740000",1686169740000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169799999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169800000",1686169800000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169859999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169860000",1686169860000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169919999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169920000",1686169920000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686169979999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686169980000",1686169980000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170039999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170040000",1686170040000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170099999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170100000",1686170100000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170159999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170160000",1686170160000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170219999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170220000",1686170220000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170279999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170280000",1686170280000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170339999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170340000",1686170340000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170399999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170400000",1686170400000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170459999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170460000",1686170460000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170519999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170520000",1686170520000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170579999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170580000",1686170580000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170639999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170640000",1686170640000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170699999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170700000",1686170700000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170759999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170760000",1686170760000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170819999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170820000",1686170820000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170879999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170880000",1686170880000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170939999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686170940000",1686170940000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686170999999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171000000",1686171000000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171059999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171060000",1686171060000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171119999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171120000",1686171120000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171179999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171180000",1686171180000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171239999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171240000",1686171240000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171299999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171300000",1686171300000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171359999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171360000",1686171360000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171419999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171420000",1686171420000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171479999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171480000",1686171480000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171539999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171540000",1686171540000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171599999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1686171600000",1686171600000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1686171659999,"0.00000000",0,"0.0","0.00000000"