"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LPTUSDT","LPTUSDT#1686106860000",1686106860000,"5.245","5.266","5.245","5.263","15693.9",1686106919999,"82517.4956",385,"9756.1","51296.9887"
"LPTUSDT","LPTUSDT#1686106920000",1686106920000,"5.264","5.287","5.262","5.280","17551.8",1686106979999,"92572.9786",527,"12806.7","67543.6269"
"LPTUSDT","LPTUSDT#1686106980000",1686106980000,"5.280","5.296","5.270","5.292","15468.8",1686107039999,"81683.4195",527,"7260.9","38357.5452"
"LPTUSDT","LPTUSDT#1686107040000",1686107040000,"5.295","5.307","5.288","5.303","36259.3",1686107099999,"192108.3957",890,"20505.6","108673.6547"
"LPTUSDT","LPTUSDT#1686107100000",1686107100000,"5.303","5.310","5.291","5.307","27661.8",1686107159999,"146644.6609",807,"12939.2","68616.2890"
"LPTUSDT","LPTUSDT#1686107160000",1686107160000,"5.307","5.349","5.304","5.343","46367.6",1686107219999,"247055.5480",1273,"29547.0","157434.6265"
"LPTUSDT","LPTUSDT#1686107220000",1686107220000,"5.343","5.387","5.336","5.382","56210.4",1686107279999,"301093.6322",1459,"37155.6","199170.4491"
"LPTUSDT","LPTUSDT#1686107280000",1686107280000,"5.385","5.397","5.349","5.354","62131.5",1686107339999,"333901.8001",1560,"24823.2","133466.2058"
"LPTUSDT","LPTUSDT#1686107340000",1686107340000,"5.353","5.388","5.350","5.384","32540.3",1686107399999,"174624.1873",884,"18126.8","97293.5926"
"LPTUSDT","LPTUSDT#1686107400000",1686107400000,"5.385","5.450","5.369","5.447","64234.7",1686107459999,"346986.5378",1732,"41335.8","223387.6921"
"LPTUSDT","LPTUSDT#1686107460000",1686107460000,"5.448","5.453","5.386","5.405","66737.4",1686107519999,"361573.2286",1867,"29918.3","162108.8268"
"LPTUSDT","LPTUSDT#1686107520000",1686107520000,"5.406","5.426","5.393","5.421","29063.8",1686107579999,"157285.2484",857,"15206.6","82311.3876"
"LPTUSDT","LPTUSDT#1686107580000",1686107580000,"5.422","5.427","5.388","5.388","21183.1",1686107639999,"114619.4043",646,"7579.6","41029.4341"
"LPTUSDT","LPTUSDT#1686107640000",1686107640000,"5.391","5.396","5.360","5.376","33768.3",1686107699999,"181513.9678",938,"14590.4","78434.3447"
"LPTUSDT","LPTUSDT#1686107700000",1686107700000,"5.377","5.378","5.356","5.362","24930.4",1686107759999,"133779.9624",624,"9727.6","52214.8636"
"LPTUSDT","LPTUSDT#1686107760000",1686107760000,"5.362","5.407","5.352","5.405","25401.9",1686107819999,"136577.7204",722,"16076.3","86490.7310"
"LPTUSDT","LPTUSDT#1686107820000",1686107820000,"5.403","5.414","5.387","5.387","14827.9",1686107879999,"80095.7960",480,"5894.6","31861.0087"
"LPTUSDT","LPTUSDT#1686107880000",1686107880000,"5.389","5.400","5.372","5.380","16171.2",1686107939999,"87092.3396",502,"7266.6","39151.6473"
"LPTUSDT","LPTUSDT#1686107940000",1686107940000,"5.380","5.383","5.339","5.342","24138.4",1686107999999,"129314.5614",646,"6917.9","37073.7767"
"LPTUSDT","LPTUSDT#1686108000000",1686108000000,"5.341","5.350","5.314","5.338","50801.0",1686108059999,"270812.6715",1385,"24109.6","128560.6808"
"LPTUSDT","LPTUSDT#1686108060000",1686108060000,"5.337","5.346","5.334","5.336","10891.2",1686108119999,"58154.4650",282,"4059.5","21680.3357"
"LPTUSDT","LPTUSDT#1686108120000",1686108120000,"5.337","5.338","5.320","5.322","11871.1",1686108179999,"63255.5040",365,"3413.9","18195.2527"
"LPTUSDT","LPTUSDT#1686108180000",1686108180000,"5.322","5.325","5.317","5.319","8531.7",1686108239999,"45395.9589",278,"3663.8","19499.2531"
"LPTUSDT","LPTUSDT#1686108240000",1686108240000,"5.318","5.345","5.316","5.326","16761.9",1686108299999,"89339.1687",385,"11065.5","58971.8798"
"LPTUSDT","LPTUSDT#1686108300000",1686108300000,"5.325","5.345","5.319","5.344","14367.3",1686108359999,"76606.4971",382,"7976.9","42546.3083"
"LPTUSDT","LPTUSDT#1686108360000",1686108360000,"5.343","5.345","5.329","5.343","12012.1",1686108419999,"64123.0566",315,"7098.7","37902.1245"
"LPTUSDT","LPTUSDT#1686108420000",1686108420000,"5.343","5.344","5.333","5.336","7946.7",1686108479999,"42429.0825",217,"2150.5","11483.2311"
"LPTUSDT","LPTUSDT#1686108480000",1686108480000,"5.333","5.349","5.332","5.348","6914.6",1686108539999,"36919.3774",229,"4831.7","25805.6524"
"LPTUSDT","LPTUSDT#1686108540000",1686108540000,"5.348","5.355","5.333","5.336","8600.0",1686108599999,"45966.7351",245,"5184.6","27718.8540"
"LPTUSDT","LPTUSDT#1686108600000",1686108600000,"5.336","5.350","5.334","5.338","14111.8",1686108659999,"75388.3996",410,"7174.2","38332.9273"
"LPTUSDT","LPTUSDT#1686108660000",1686108660000,"5.339","5.378","5.339","5.364","34140.5",1686108719999,"183009.9643",909,"22363.9","119857.7890"
"LPTUSDT","LPTUSDT#1686108720000",1686108720000,"5.364","5.376","5.351","5.362","19392.5",1686108779999,"104003.6489",592,"8902.1","47748.3563"
"LPTUSDT","LPTUSDT#1686108780000",1686108780000,"5.360","5.361","5.340","5.341","15932.4",1686108839999,"85251.4570",528,"6684.3","35767.0194"
"LPTUSDT","LPTUSDT#1686108840000",1686108840000,"5.341","5.350","5.317","5.323","22534.3",1686108899999,"120114.1565",654,"7292.3","38897.9773"
"LPTUSDT","LPTUSDT#1686108900000",1686108900000,"5.327","5.327","5.304","5.312","17980.1",1686108959999,"95602.4525",579,"7585.7","40346.0768"
"LPTUSDT","LPTUSDT#1686108960000",1686108960000,"5.310","5.314","5.271","5.291","58564.6",1686109019999,"309629.0129",1497,"19196.2","101513.7145"
"LPTUSDT","LPTUSDT#1686109020000",1686109020000,"5.292","5.292","5.280","5.285","15069.8",1686109079999,"79669.6832",539,"6424.9","33972.2227"
"LPTUSDT","LPTUSDT#1686109080000",1686109080000,"5.283","5.303","5.282","5.283","16183.2",1686109139999,"85671.6653",554,"9736.5","51557.0116"
"LPTUSDT","LPTUSDT#1686109140000",1686109140000,"5.284","5.296","5.282","5.283","18143.8",1686109199999,"95933.9202",604,"11133.5","58877.3650"
"LPTUSDT","LPTUSDT#1686109200000",1686109200000,"5.284","5.297","5.275","5.283","21207.0",1686109259999,"112072.8845",608,"12570.2","66440.8444"
"LPTUSDT","LPTUSDT#1686109260000",1686109260000,"5.283","5.285","5.270","5.278","12686.4",1686109319999,"66960.4564",415,"6245.9","32978.3366"
"LPTUSDT","LPTUSDT#1686109320000",1686109320000,"5.277","5.280","5.272","5.280","10027.2",1686109379999,"52902.9084",271,"4347.9","22946.0704"
"LPTUSDT","LPTUSDT#1686109380000",1686109380000,"5.281","5.291","5.277","5.286","16201.3",1686109439999,"85586.4421",437,"9172.8","48464.3569"
"LPTUSDT","LPTUSDT#1686109440000",1686109440000,"5.286","5.287","5.274","5.278","13438.0",1686109499999,"70968.0850",386,"5633.0","29762.7549"
"LPTUSDT","LPTUSDT#1686109500000",1686109500000,"5.279","5.291","5.276","5.283","9896.2",1686109559999,"52297.4010",323,"4539.6","23996.0288"
"LPTUSDT","LPTUSDT#1686109560000",1686109560000,"5.283","5.285","5.274","5.282","11826.6",1686109619999,"62455.8728",384,"7006.3","37006.8502"
"LPTUSDT","LPTUSDT#1686109620000",1686109620000,"5.285","5.320","5.282","5.320","21981.8",1686109679999,"116507.3929",740,"17008.5","90178.8588"
"LPTUSDT","LPTUSDT#1686109680000",1686109680000,"5.320","5.350","5.310","5.349","32568.2",1686109739999,"173677.7209",1088,"20462.6","109163.5227"
"LPTUSDT","LPTUSDT#1686109740000",1686109740000,"5.347","5.360","5.334","5.346","30128.6",1686109799999,"161195.5644",919,"13670.2","73143.2691"
"LPTUSDT","LPTUSDT#1686109800000",1686109800000,"5.347","5.352","5.326","5.326","16379.4",1686109859999,"87472.4647",491,"5184.8","27702.9318"
"LPTUSDT","LPTUSDT#1686109860000",1686109860000,"5.327","5.331","5.323","5.328","11333.5",1686109919999,"60371.0139",370,"5545.0","29543.0172"
"LPTUSDT","LPTUSDT#1686109920000",1686109920000,"5.328","5.338","5.323","5.335","6706.2",1686109979999,"35746.4684",276,"3801.1","20262.8898"
"LPTUSDT","LPTUSDT#1686109980000",1686109980000,"5.338","5.352","5.336","5.341","15964.4",1686110039999,"85311.3585",447,"5806.5","31036.5588"
"LPTUSDT","LPTUSDT#1686110040000",1686110040000,"5.341","5.384","5.340","5.382","35452.0",1686110099999,"190182.7849",941,"25694.3","137826.3576"
"LPTUSDT","LPTUSDT#1686110100000",1686110100000,"5.383","5.414","5.381","5.385","58880.3",1686110159999,"317836.5960",1812,"26625.8","143749.6581"
"LPTUSDT","LPTUSDT#1686110160000",1686110160000,"5.383","5.390","5.370","5.383","33961.5",1686110219999,"182686.7558",1117,"15535.1","83591.6715"
"LPTUSDT","LPTUSDT#1686110220000",1686110220000,"5.380","5.386","5.372","5.374","20023.5",1686110279999,"107701.1112",666,"8545.5","45969.9719"
"LPTUSDT","LPTUSDT#1686110280000",1686110280000,"5.375","5.431","5.375","5.425","60416.0",1686110339999,"326710.3616",1640,"37659.3","203684.1541"
"LPTUSDT","LPTUSDT#1686110340000",1686110340000,"5.427","5.430","5.411","5.415","44325.6",1686110399999,"240276.0620",1320,"20568.5","111522.0658"
"LPTUSDT","LPTUSDT#1686110400000",1686110400000,"5.415","5.419","5.364","5.373","55740.4",1686110459999,"300397.2137",1631,"21806.5","117550.2315"