"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"REEFUSDT","REEFUSDT#1686153660000",1686153660000,"0.001890","0.001890","0.001884","0.001889","17180754",1686153719999,"32419.282895",216,"8173554","15423.818212"
"REEFUSDT","REEFUSDT#1686153720000",1686153720000,"0.001890","0.001896","0.001890","0.001894","8138698",1686153779999,"15410.099955",116,"5928963","11225.373564"
"REEFUSDT","REEFUSDT#1686153780000",1686153780000,"0.001895","0.001895","0.001891","0.001892","18981308",1686153839999,"35928.099411",211,"5120361","9691.646748"
"REEFUSDT","REEFUSDT#1686153840000",1686153840000,"0.001892","0.001894","0.001892","0.001894","5865093",1686153899999,"11099.948327",95,"2721366","5151.345761"
"REEFUSDT","REEFUSDT#1686153900000",1686153900000,"0.001894","0.001894","0.001889","0.001889","3533187",1686153959999,"6681.967481",39,"192980","365.223832"
"REEFUSDT","REEFUSDT#1686153960000",1686153960000,"0.001889","0.001891","0.001889","0.001891","6389308",1686154019999,"12072.493528",87,"2252478","4257.176643"
"REEFUSDT","REEFUSDT#1686154020000",1686154020000,"0.001890","0.001892","0.001889","0.001890","4626550",1686154079999,"8744.488424",58,"2788582","5271.295159"
"REEFUSDT","REEFUSDT#1686154080000",1686154080000,"0.001890","0.001893","0.001890","0.001892","2547282",1686154139999,"4818.221084",49,"1264636","2392.536992"
"REEFUSDT","REEFUSDT#1686154140000",1686154140000,"0.001893","0.001893","0.001891","0.001891","1113511",1686154199999,"2106.526835",18,"567756","1074.401736"
"REEFUSDT","REEFUSDT#1686154200000",1686154200000,"0.001891","0.001891","0.001889","0.001891","2363986",1686154259999,"4468.471091",49,"1323797","2502.804929"
"REEFUSDT","REEFUSDT#1686154260000",1686154260000,"0.001890","0.001892","0.001890","0.001891","1440830",1686154319999,"2724.094439",24,"899284","1700.572499"
"REEFUSDT","REEFUSDT#1686154320000",1686154320000,"0.001890","0.001890","0.001886","0.001886","3416250",1686154379999,"6450.458067",39,"354649","670.275814"
"REEFUSDT","REEFUSDT#1686154380000",1686154380000,"0.001886","0.001886","0.001875","0.001876","41102004",1686154439999,"77206.108655",298,"11432854","21483.253658"
"REEFUSDT","REEFUSDT#1686154440000",1686154440000,"0.001876","0.001882","0.001875","0.001881","26228493",1686154499999,"49299.608413",206,"17341660","32604.384463"
"REEFUSDT","REEFUSDT#1686154500000",1686154500000,"0.001881","0.001884","0.001879","0.001884","8414960",1686154559999,"15826.453430",80,"4920060","9251.267643"
"REEFUSDT","REEFUSDT#1686154560000",1686154560000,"0.001884","0.001886","0.001883","0.001883","5775595",1686154619999,"10886.478869",49,"4530860","8541.650790"
"REEFUSDT","REEFUSDT#1686154620000",1686154620000,"0.001884","0.001886","0.001884","0.001886","4054830",1686154679999,"7645.784060",52,"2009345","3788.738908"
"REEFUSDT","REEFUSDT#1686154680000",1686154680000,"0.001885","0.001888","0.001885","0.001887","4071999",1686154739999,"7680.975465",35,"2412525","4552.294107"
"REEFUSDT","REEFUSDT#1686154740000",1686154740000,"0.001887","0.001887","0.001886","0.001886","1981344",1686154799999,"3737.625033",18,"617044","1164.362028"
"REEFUSDT","REEFUSDT#1686154800000",1686154800000,"0.001886","0.001887","0.001883","0.001884","9124412",1686154859999,"17203.917657",74,"5515072","10401.552831"
"REEFUSDT","REEFUSDT#1686154860000",1686154860000,"0.001885","0.001886","0.001884","0.001886","2265012",1686154919999,"4269.776954",22,"1901312","3584.263910"
"REEFUSDT","REEFUSDT#1686154920000",1686154920000,"0.001885","0.001886","0.001883","0.001886","2918074",1686154979999,"5499.626729",52,"1902559","3586.216615"
"REEFUSDT","REEFUSDT#1686154980000",1686154980000,"0.001885","0.001886","0.001885","0.001886","896877",1686155039999,"1690.687042",18,"73897","139.369742"
"REEFUSDT","REEFUSDT#1686155040000",1686155040000,"0.001885","0.001886","0.001884","0.001885","1132839",1686155099999,"2135.066491",17,"417146","786.412780"
"REEFUSDT","REEFUSDT#1686155100000",1686155100000,"0.001884","0.001884","0.001877","0.001877","8516417",1686155159999,"16021.138146",87,"541039","1016.075045"
"REEFUSDT","REEFUSDT#1686155160000",1686155160000,"0.001878","0.001878","0.001873","0.001874","9029730",1686155219999,"16928.068476",100,"631793","1184.915665"
"REEFUSDT","REEFUSDT#1686155220000",1686155220000,"0.001875","0.001875","0.001867","0.001867","11283011",1686155279999,"21097.625596",127,"3113116","5825.788283"
"REEFUSDT","REEFUSDT#1686155280000",1686155280000,"0.001868","0.001871","0.001865","0.001868","25418347",1686155339999,"47482.505026",232,"12555839","23462.117403"
"REEFUSDT","REEFUSDT#1686155340000",1686155340000,"0.001868","0.001871","0.001868","0.001871","7865451",1686155399999,"14708.578460",74,"5457034","10205.274469"
"REEFUSDT","REEFUSDT#1686155400000",1686155400000,"0.001871","0.001871","0.001867","0.001869","11751354",1686155459999,"21960.760539",119,"6945566","12979.921919"
"REEFUSDT","REEFUSDT#1686155460000",1686155460000,"0.001870","0.001876","0.001869","0.001876","13226520",1686155519999,"24772.898076",123,"7354936","13772.414236"
"REEFUSDT","REEFUSDT#1686155520000",1686155520000,"0.001876","0.001876","0.001872","0.001874","4895366",1686155579999,"9173.716465",74,"2808420","5263.143306"
"REEFUSDT","REEFUSDT#1686155580000",1686155580000,"0.001874","0.001878","0.001874","0.001877","2361549",1686155639999,"4430.508814",59,"1430445","2684.352856"
"REEFUSDT","REEFUSDT#1686155640000",1686155640000,"0.001877","0.001880","0.001877","0.001878","5963541",1686155699999,"11204.123071",71,"2932912","5510.712286"
"REEFUSDT","REEFUSDT#1686155700000",1686155700000,"0.001878","0.001879","0.001877","0.001877","3811273",1686155759999,"7156.431272",60,"1364133","2561.944903"
"REEFUSDT","REEFUSDT#1686155760000",1686155760000,"0.001877","0.001878","0.001872","0.001873","12565470",1686155819999,"23549.884253",140,"1653332","3097.994177"
"REEFUSDT","REEFUSDT#1686155820000",1686155820000,"0.001873","0.001875","0.001871","0.001875","8236077",1686155879999,"15424.287742",119,"4500882","8431.730938"
"REEFUSDT","REEFUSDT#1686155880000",1686155880000,"0.001873","0.001874","0.001870","0.001871","5549468",1686155939999,"10388.409167",82,"1032149","1932.381217"
"REEFUSDT","REEFUSDT#1686155940000",1686155940000,"0.001871","0.001872","0.001869","0.001872","11476876",1686155999999,"21462.524394",138,"2668990","4993.150381"
"REEFUSDT","REEFUSDT#1686156000000",1686156000000,"0.001872","0.001872","0.001870","0.001871","2960570",1686156059999,"5539.343838",67,"1093587","2046.777714"
"REEFUSDT","REEFUSDT#1686156060000",1686156060000,"0.001871","0.001872","0.001870","0.001872","3695468",1686156119999,"6915.753071",62,"2578729","4826.518952"
"REEFUSDT","REEFUSDT#1686156120000",1686156120000,"0.001872","0.001872","0.001871","0.001872","2018946",1686156179999,"3778.684219",29,"783500","1466.712000"
"REEFUSDT","REEFUSDT#1686156180000",1686156180000,"0.001872","0.001872","0.001869","0.001870","8187922",1686156239999,"15313.588525",66,"2826834","5287.604816"
"REEFUSDT","REEFUSDT#1686156240000",1686156240000,"0.001870","0.001871","0.001868","0.001869","9799977",1686156299999,"18320.201651",91,"3443382","6439.021431"
"REEFUSDT","REEFUSDT#1686156300000",1686156300000,"0.001870","0.001870","0.001866","0.001869","12034730",1686156359999,"22480.579364",104,"4854164","9069.103928"
"REEFUSDT","REEFUSDT#1686156360000",1686156360000,"0.001870","0.001874","0.001869","0.001874","4511142",1686156419999,"8442.845920",51,"4048830","7578.548714"
"REEFUSDT","REEFUSDT#1686156420000",1686156420000,"0.001873","0.001874","0.001872","0.001873","9648702",1686156479999,"18067.982340",79,"2109545","3950.497239"
"REEFUSDT","REEFUSDT#1686156480000",1686156480000,"0.001874","0.001877","0.001874","0.001876","7267175",1686156539999,"13630.139547",84,"5295550","9932.506372"
"REEFUSDT","REEFUSDT#1686156540000",1686156540000,"0.001876","0.001877","0.001875","0.001875","3455114",1686156599999,"6481.847358",32,"1162157","2181.357741"
"REEFUSDT","REEFUSDT#1686156600000",1686156600000,"0.001876","0.001876","0.001874","0.001874","1557312",1686156659999,"2919.988581",24,"782784","1467.997770"
"REEFUSDT","REEFUSDT#1686156660000",1686156660000,"0.001875","0.001875","0.001872","0.001874","3114340",1686156719999,"5836.212309",40,"1894256","3550.232508"
"REEFUSDT","REEFUSDT#1686156720000",1686156720000,"0.001874","0.001874","0.001873","0.001873","1851337",1686156779999,"3469.247647",27,"711962","1334.216788"
"REEFUSDT","REEFUSDT#1686156780000",1686156780000,"0.001874","0.001874","0.001873","0.001874","1693594",1686156839999,"3172.838205",22,"627082","1175.151668"
"REEFUSDT","REEFUSDT#1686156840000",1686156840000,"0.001874","0.001874","0.001871","0.001872","5597569",1686156899999,"10481.208546",58,"3714776","6957.476967"
"REEFUSDT","REEFUSDT#1686156900000",1686156900000,"0.001871","0.001875","0.001871","0.001875","6869206",1686156959999,"12870.048937",63,"5657483","10600.562625"
"REEFUSDT","REEFUSDT#1686156960000",1686156960000,"0.001875","0.001880","0.001874","0.001877","38813600",1686157019999,"72883.070857",222,"34763114","65284.691898"
"REEFUSDT","REEFUSDT#1686157020000",1686157020000,"0.001876","0.001877","0.001876","0.001877","1168848",1686157079999,"2192.867544",19,"502527","942.849348"
"REEFUSDT","REEFUSDT#1686157080000",1686157080000,"0.001877","0.001878","0.001875","0.001875","4775876",1686157139999,"8961.170398",49,"1870148","3510.019526"
"REEFUSDT","REEFUSDT#1686157140000",1686157140000,"0.001876","0.001877","0.001873","0.001874","8346253",1686157199999,"15648.313492",71,"2272587","4263.319314"
"REEFUSDT","REEFUSDT#1686157200000",1686157200000,"0.001873","0.001874","0.001871","0.001872","9032224",1686157259999,"16911.489124",126,"2885189","5403.046349"