"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"RENUSDT","RENUSDT#1686096060000",1686096060000,"0.08111","0.08111","0.08056","0.08081","6168248",1686096119999,"498378.97268",1643,"1701306","137441.11615"
"RENUSDT","RENUSDT#1686096120000",1686096120000,"0.08080","0.08086","0.08066","0.08074","1691341",1686096179999,"136637.44665",565,"600781","48539.05812"
"RENUSDT","RENUSDT#1686096180000",1686096180000,"0.08075","0.08080","0.08061","0.08069","843891",1686096239999,"68105.12128",338,"361020","29141.75301"
"RENUSDT","RENUSDT#1686096240000",1686096240000,"0.08069","0.08077","0.08065","0.08072","638195",1686096299999,"51513.21613",282,"307912","24854.37537"
"RENUSDT","RENUSDT#1686096300000",1686096300000,"0.08073","0.08087","0.08066","0.08086","557366",1686096359999,"45011.80333",287,"416713","33657.67063"
"RENUSDT","RENUSDT#1686096360000",1686096360000,"0.08087","0.08110","0.08087","0.08106","1118783",1686096419999,"90633.84180",370,"675881","54752.16769"
"RENUSDT","RENUSDT#1686096420000",1686096420000,"0.08106","0.08127","0.08103","0.08126","1195420",1686096479999,"96997.72453",474,"886238","71905.59757"
"RENUSDT","RENUSDT#1686096480000",1686096480000,"0.08125","0.08127","0.08110","0.08110","544064",1686096539999,"44179.15196",244,"219200","17799.83116"
"RENUSDT","RENUSDT#1686096540000",1686096540000,"0.08110","0.08111","0.08098","0.08099","231560",1686096599999,"18770.77779",123,"152282","12344.35346"
"RENUSDT","RENUSDT#1686096600000",1686096600000,"0.08098","0.08099","0.08065","0.08068","1349348",1686096659999,"108953.44923",485,"509659","41137.46486"
"RENUSDT","RENUSDT#1686096660000",1686096660000,"0.08068","0.08091","0.08068","0.08086","831353",1686096719999,"67164.18400",282,"409490","33072.48870"
"RENUSDT","RENUSDT#1686096720000",1686096720000,"0.08086","0.08091","0.08082","0.08088","432662",1686096779999,"34989.32623",147,"282538","22848.11588"
"RENUSDT","RENUSDT#1686096780000",1686096780000,"0.08089","0.08093","0.08075","0.08079","459390",1686096839999,"37135.28835",184,"179257","14494.09708"
"RENUSDT","RENUSDT#1686096840000",1686096840000,"0.08079","0.08081","0.08073","0.08077","141464",1686096899999,"11426.76490",103,"102579","8286.30665"
"RENUSDT","RENUSDT#1686096900000",1686096900000,"0.08076","0.08076","0.08065","0.08065","705341",1686096959999,"56918.10354",231,"241611","19500.84065"
"RENUSDT","RENUSDT#1686096960000",1686096960000,"0.08062","0.08066","0.08059","0.08060","298261",1686097019999,"24050.10940",167,"180318","14540.27933"
"RENUSDT","RENUSDT#1686097020000",1686097020000,"0.08059","0.08062","0.08038","0.08043","1770394",1686097079999,"142474.42382",634,"315523","25395.34073"
"RENUSDT","RENUSDT#1686097080000",1686097080000,"0.08043","0.08056","0.08041","0.08055","675854",1686097139999,"54389.01666",247,"349384","28118.19303"
"RENUSDT","RENUSDT#1686097140000",1686097140000,"0.08055","0.08055","0.08043","0.08049","336779",1686097199999,"27108.57333",162,"107620","8662.82563"
"RENUSDT","RENUSDT#1686097200000",1686097200000,"0.08050","0.08058","0.08046","0.08051","403771",1686097259999,"32515.05766",182,"247260","19912.10443"
"RENUSDT","RENUSDT#1686097260000",1686097260000,"0.08052","0.08057","0.08051","0.08054","222714",1686097319999,"17936.60986",95,"137331","11059.91902"
"RENUSDT","RENUSDT#1686097320000",1686097320000,"0.08055","0.08059","0.08055","0.08058","178068",1686097379999,"14346.37071",105,"125562","10116.08694"
"RENUSDT","RENUSDT#1686097380000",1686097380000,"0.08058","0.08063","0.08057","0.08061","377655",1686097439999,"30439.32978",153,"252362","20340.59737"
"RENUSDT","RENUSDT#1686097440000",1686097440000,"0.08061","0.08064","0.08058","0.08058","334913",1686097499999,"26998.15641",141,"281981","22731.80101"
"RENUSDT","RENUSDT#1686097500000",1686097500000,"0.08059","0.08061","0.08021","0.08029","2119997",1686097559999,"170467.13851",682,"493636","39716.01781"
"RENUSDT","RENUSDT#1686097560000",1686097560000,"0.08027","0.08032","0.08025","0.08030","364542",1686097619999,"29264.34892",149,"252307","20255.21370"
"RENUSDT","RENUSDT#1686097620000",1686097620000,"0.08030","0.08036","0.08024","0.08027","653389",1686097679999,"52449.91090",221,"321507","25805.34756"
"RENUSDT","RENUSDT#1686097680000",1686097680000,"0.08027","0.08037","0.08027","0.08034","338917",1686097739999,"27227.88790",128,"281159","22587.33555"
"RENUSDT","RENUSDT#1686097740000",1686097740000,"0.08034","0.08047","0.08034","0.08043","488580",1686097799999,"39287.37336",199,"278557","22396.82226"
"RENUSDT","RENUSDT#1686097800000",1686097800000,"0.08043","0.08051","0.08035","0.08042","774176",1686097859999,"62248.98911",273,"466941","37542.64520"
"RENUSDT","RENUSDT#1686097860000",1686097860000,"0.08041","0.08044","0.08035","0.08036","222922",1686097919999,"17921.56281",123,"131902","10603.54084"
"RENUSDT","RENUSDT#1686097920000",1686097920000,"0.08036","0.08037","0.07992","0.08005","2361562",1686097979999,"189109.05368",838,"467370","37431.26418"
"RENUSDT","RENUSDT#1686097980000",1686097980000,"0.08005","0.08015","0.08005","0.08010","634588",1686098039999,"50822.00375",227,"324048","25950.34072"
"RENUSDT","RENUSDT#1686098040000",1686098040000,"0.08010","0.08022","0.08008","0.08020","377979",1686098099999,"30283.86515",204,"195765","15688.26692"
"RENUSDT","RENUSDT#1686098100000",1686098100000,"0.08019","0.08029","0.08016","0.08025","396260",1686098159999,"31785.55732",216,"250607","20103.95975"
"RENUSDT","RENUSDT#1686098160000",1686098160000,"0.08025","0.08025","0.08010","0.08018","639625",1686098219999,"51279.92568",233,"345289","27679.13131"
"RENUSDT","RENUSDT#1686098220000",1686098220000,"0.08018","0.08020","0.07999","0.08001","827956",1686098279999,"66305.04662",345,"389206","31170.72872"
"RENUSDT","RENUSDT#1686098280000",1686098280000,"0.08001","0.08004","0.07992","0.07996","758621",1686098339999,"60678.29727",237,"245160","19616.49937"
"RENUSDT","RENUSDT#1686098340000",1686098340000,"0.07995","0.07996","0.07975","0.07990","1910493",1686098399999,"152517.54642",651,"520392","41555.89510"
"RENUSDT","RENUSDT#1686098400000",1686098400000,"0.07990","0.08008","0.07990","0.07998","661836",1686098459999,"52953.04337",270,"427668","34218.53553"
"RENUSDT","RENUSDT#1686098460000",1686098460000,"0.07998","0.08013","0.07995","0.08011","733798",1686098519999,"58724.52210",225,"506928","40561.19302"
"RENUSDT","RENUSDT#1686098520000",1686098520000,"0.08010","0.08012","0.08008","0.08008","253073",1686098579999,"20271.89334",115,"116454","9328.61031"
"RENUSDT","RENUSDT#1686098580000",1686098580000,"0.08007","0.08011","0.08003","0.08008","359385",1686098639999,"28779.25478",167,"148842","11920.10198"
"RENUSDT","RENUSDT#1686098640000",1686098640000,"0.08008","0.08030","0.08008","0.08030","469385",1686098699999,"37637.00754",195,"417765","33496.30998"
"RENUSDT","RENUSDT#1686098700000",1686098700000,"0.08029","0.08056","0.08020","0.08055","1028991",1686098759999,"82712.05635",454,"725292","58301.07986"
"RENUSDT","RENUSDT#1686098760000",1686098760000,"0.08056","0.08062","0.08040","0.08044","1164336",1686098819999,"93717.64526",391,"555148","44683.29157"
"RENUSDT","RENUSDT#1686098820000",1686098820000,"0.08045","0.08050","0.08029","0.08029","345410",1686098879999,"27770.79744",191,"154508","12421.74224"
"RENUSDT","RENUSDT#1686098880000",1686098880000,"0.08030","0.08030","0.08006","0.08008","657027",1686098939999,"52647.71966",277,"220906","17699.19167"
"RENUSDT","RENUSDT#1686098940000",1686098940000,"0.08007","0.08007","0.07993","0.07994","582633",1686098999999,"46601.16067",254,"222556","17800.16711"
"RENUSDT","RENUSDT#1686099000000",1686099000000,"0.07994","0.07999","0.07986","0.07994","550151",1686099059999,"43967.65319",245,"306694","24510.79057"
"RENUSDT","RENUSDT#1686099060000",1686099060000,"0.07995","0.08005","0.07993","0.07994","894574",1686099119999,"71561.31469",307,"557944","44638.27106"
"RENUSDT","RENUSDT#1686099120000",1686099120000,"0.07995","0.07995","0.07982","0.07994","404325",1686099179999,"32303.94123",173,"231765","18518.36981"
"RENUSDT","RENUSDT#1686099180000",1686099180000,"0.07993","0.07998","0.07988","0.07989","472872",1686099239999,"37799.19163",177,"265406","21217.65548"
"RENUSDT","RENUSDT#1686099240000",1686099240000,"0.07989","0.08017","0.07988","0.08008","647758",1686099299999,"51865.95064",233,"359317","28762.51871"
"RENUSDT","RENUSDT#1686099300000",1686099300000,"0.08008","0.08027","0.08008","0.08022","551025",1686099359999,"44195.01996",181,"332529","26666.22806"
"RENUSDT","RENUSDT#1686099360000",1686099360000,"0.08022","0.08029","0.08021","0.08026","289552",1686099419999,"23235.07538",121,"234340","18805.05802"
"RENUSDT","RENUSDT#1686099420000",1686099420000,"0.08025","0.08033","0.08014","0.08015","693926",1686099479999,"55679.60697",287,"251117","20157.13483"
"RENUSDT","RENUSDT#1686099480000",1686099480000,"0.08015","0.08017","0.08000","0.08010","565419",1686099539999,"45277.53774",259,"364604","29193.86680"
"RENUSDT","RENUSDT#1686099540000",1686099540000,"0.08010","0.08017","0.08002","0.08013","422537",1686099599999,"33850.45221",178,"234305","18770.14416"
"RENUSDT","RENUSDT#1686099600000",1686099600000,"0.08013","0.08034","0.08008","0.08016","1092871",1686099659999,"87678.85320",496,"627995","50377.47408"