"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"SKLUSDT","SKLUSDT#1686160860000",1686160860000,"0.02993","0.02997","0.02993","0.02996","167811",1686160919999,"5025.59304",50,"140890","4219.54090"
"SKLUSDT","SKLUSDT#1686160920000",1686160920000,"0.02996","0.02996","0.02994","0.02994","62037",1686160979999,"1857.80347",25,"2877","86.16916"
"SKLUSDT","SKLUSDT#1686160980000",1686160980000,"0.02994","0.02994","0.02992","0.02993","118503",1686161039999,"3546.57014",40,"38456","1151.13197"
"SKLUSDT","SKLUSDT#1686161040000",1686161040000,"0.02992","0.02992","0.02991","0.02991","24477",1686161099999,"732.21717",10,"0","0.00000"
"SKLUSDT","SKLUSDT#1686161100000",1686161100000,"0.02991","0.02992","0.02987","0.02988","136425",1686161159999,"4077.58534",29,"36443","1089.04464"
"SKLUSDT","SKLUSDT#1686161160000",1686161160000,"0.02989","0.02993","0.02989","0.02993","147288",1686161219999,"4405.65313",27,"127137","3802.53460"
"SKLUSDT","SKLUSDT#1686161220000",1686161220000,"0.02993","0.02993","0.02992","0.02992","100267",1686161279999,"3000.14827",16,"0","0.00000"
"SKLUSDT","SKLUSDT#1686161280000",1686161280000,"0.02993","0.02996","0.02993","0.02995","357121",1686161339999,"10696.07451",36,"114431","3427.36724"
"SKLUSDT","SKLUSDT#1686161340000",1686161340000,"0.02996","0.03000","0.02996","0.02999","115116",1686161399999,"3451.65629",31,"72526","2174.39083"
"SKLUSDT","SKLUSDT#1686161400000",1686161400000,"0.02998","0.02998","0.02993","0.02995","228586",1686161459999,"6847.69958",52,"86632","2594.67429"
"SKLUSDT","SKLUSDT#1686161460000",1686161460000,"0.02994","0.02997","0.02994","0.02997","63955",1686161519999,"1916.20181",23,"39569","1185.55454"
"SKLUSDT","SKLUSDT#1686161520000",1686161520000,"0.02997","0.02997","0.02996","0.02996","36755",1686161579999,"1101.44469",9,"333","9.98001"
"SKLUSDT","SKLUSDT#1686161580000",1686161580000,"0.02998","0.03000","0.02998","0.03000","18219",1686161639999,"546.22331",6,"18219","546.22331"
"SKLUSDT","SKLUSDT#1686161640000",1686161640000,"0.03001","0.03007","0.03001","0.03007","445950",1686161699999,"13396.28200",82,"388294","11663.68717"
"SKLUSDT","SKLUSDT#1686161700000",1686161700000,"0.03007","0.03009","0.03004","0.03005","277063",1686161759999,"8330.53322",77,"57475","1727.27859"
"SKLUSDT","SKLUSDT#1686161760000",1686161760000,"0.03004","0.03004","0.03002","0.03003","125250",1686161819999,"3762.02748",31,"16294","489.46119"
"SKLUSDT","SKLUSDT#1686161820000",1686161820000,"0.03004","0.03005","0.03004","0.03005","44960",1686161879999,"1350.73928",19,"31271","939.52172"
"SKLUSDT","SKLUSDT#1686161880000",1686161880000,"0.03005","0.03005","0.03005","0.03005","54111",1686161939999,"1626.03555",17,"6971","209.47855"
"SKLUSDT","SKLUSDT#1686161940000",1686161940000,"0.03004","0.03004","0.03004","0.03004","8203",1686161999999,"246.41812",5,"0","0.00000"
"SKLUSDT","SKLUSDT#1686162000000",1686162000000,"0.03005","0.03005","0.03002","0.03004","54080",1686162059999,"1624.41980",35,"20250","608.30051"
"SKLUSDT","SKLUSDT#1686162060000",1686162060000,"0.03004","0.03004","0.03000","0.03002","305686",1686162119999,"9177.80147",47,"260918","7833.57867"
"SKLUSDT","SKLUSDT#1686162120000",1686162120000,"0.03001","0.03002","0.03000","0.03002","71237",1686162179999,"2138.05801",15,"51285","1539.21842"
"SKLUSDT","SKLUSDT#1686162180000",1686162180000,"0.03003","0.03003","0.03003","0.03003","19591",1686162239999,"588.31773",5,"11387","341.95161"
"SKLUSDT","SKLUSDT#1686162240000",1686162240000,"0.03003","0.03003","0.03001","0.03001","18226",1686162299999,"547.12053",16,"3571","107.20142"
"SKLUSDT","SKLUSDT#1686162300000",1686162300000,"0.03002","0.03002","0.03001","0.03001","5337",1686162359999,"160.16679",9,"342","10.26684"
"SKLUSDT","SKLUSDT#1686162360000",1686162360000,"0.03001","0.03001","0.02997","0.02997","107265",1686162419999,"3216.56887",40,"37098","1112.19804"
"SKLUSDT","SKLUSDT#1686162420000",1686162420000,"0.02997","0.02997","0.02993","0.02995","109974",1686162479999,"3292.50234",26,"74922","2242.91980"
"SKLUSDT","SKLUSDT#1686162480000",1686162480000,"0.02995","0.02998","0.02994","0.02998","165909",1686162539999,"4969.54780",28,"99664","2985.88039"
"SKLUSDT","SKLUSDT#1686162540000",1686162540000,"0.02999","0.02999","0.02996","0.02996","5808",1686162599999,"174.12133",11,"2325","69.72659"
"SKLUSDT","SKLUSDT#1686162600000",1686162600000,"0.02997","0.02998","0.02994","0.02998","246707",1686162659999,"7391.37347",40,"160372","4804.92661"
"SKLUSDT","SKLUSDT#1686162660000",1686162660000,"0.02998","0.03000","0.02998","0.03000","36261",1686162719999,"1087.54454",32,"3963","118.82960"
"SKLUSDT","SKLUSDT#1686162720000",1686162720000,"0.03000","0.03000","0.03000","0.03000","1791",1686162779999,"53.73000",5,"1791","53.73000"
"SKLUSDT","SKLUSDT#1686162780000",1686162780000,"0.02999","0.02999","0.02999","0.02999","85495",1686162839999,"2563.99505",39,"8279","248.28721"
"SKLUSDT","SKLUSDT#1686162840000",1686162840000,"0.03000","0.03001","0.03000","0.03001","28351",1686162899999,"850.60983",11,"20147","604.48983"
"SKLUSDT","SKLUSDT#1686162900000",1686162900000,"0.03002","0.03007","0.02999","0.03000","270761",1686162959999,"8135.01975",96,"174482","5243.38784"
"SKLUSDT","SKLUSDT#1686162960000",1686162960000,"0.03000","0.03004","0.03000","0.03004","114617",1686163019999,"3440.57558",41,"64479","1935.75196"
"SKLUSDT","SKLUSDT#1686163020000",1686163020000,"0.03004","0.03004","0.03002","0.03004","118643",1686163079999,"3562.80900",39,"35778","1074.64395"
"SKLUSDT","SKLUSDT#1686163080000",1686163080000,"0.03005","0.03005","0.03001","0.03001","38080",1686163139999,"1143.61285",17,"1039","31.21699"
"SKLUSDT","SKLUSDT#1686163140000",1686163140000,"0.03001","0.03001","0.02999","0.02999","36279",1686163199999,"1088.38858",20,"2993","89.81000"
"SKLUSDT","SKLUSDT#1686163200000",1686163200000,"0.02999","0.02999","0.02998","0.02998","41221",1686163259999,"1235.93989",38,"21905","656.74571"
"SKLUSDT","SKLUSDT#1686163260000",1686163260000,"0.02998","0.02999","0.02996","0.02999","117241",1686163319999,"3514.31913",29,"75776","2271.46398"
"SKLUSDT","SKLUSDT#1686163320000",1686163320000,"0.02998","0.03001","0.02998","0.03001","71292",1686163379999,"2138.96010",23,"46119","1383.57138"
"SKLUSDT","SKLUSDT#1686163380000",1686163380000,"0.03000","0.03000","0.02997","0.02997","56236",1686163439999,"1686.15506",21,"8644","259.08125"
"SKLUSDT","SKLUSDT#1686163440000",1686163440000,"0.02997","0.02997","0.02995","0.02996","90558",1686163499999,"2712.92079",21,"38257","1145.93842"
"SKLUSDT","SKLUSDT#1686163500000",1686163500000,"0.02997","0.02998","0.02993","0.02993","183519",1686163559999,"5497.23117",53,"98952","2963.73101"
"SKLUSDT","SKLUSDT#1686163560000",1686163560000,"0.02993","0.02993","0.02990","0.02991","160484",1686163619999,"4801.10930",28,"84497","2528.11740"
"SKLUSDT","SKLUSDT#1686163620000",1686163620000,"0.02992","0.02992","0.02988","0.02989","144761",1686163679999,"4326.59206",29,"77073","2303.01239"
"SKLUSDT","SKLUSDT#1686163680000",1686163680000,"0.02988","0.02989","0.02987","0.02987","144352",1686163739999,"4312.80153",24,"44647","1334.49883"
"SKLUSDT","SKLUSDT#1686163740000",1686163740000,"0.02987","0.02987","0.02986","0.02986","13300",1686163799999,"397.15161",7,"0","0.00000"
"SKLUSDT","SKLUSDT#1686163800000",1686163800000,"0.02987","0.02987","0.02985","0.02987","177951",1686163859999,"5313.46997",27,"146982","4389.03152"
"SKLUSDT","SKLUSDT#1686163860000",1686163860000,"0.02987","0.02987","0.02986","0.02987","104651",1686163919999,"3124.89638",40,"53258","1590.30140"
"SKLUSDT","SKLUSDT#1686163920000",1686163920000,"0.02987","0.02987","0.02986","0.02987","32943",1686163979999,"983.98987",18,"24557","733.51759"
"SKLUSDT","SKLUSDT#1686163980000",1686163980000,"0.02988","0.02988","0.02988","0.02988","23436",1686164039999,"700.26768",7,"21545","643.76460"
"SKLUSDT","SKLUSDT#1686164040000",1686164040000,"0.02988","0.02989","0.02988","0.02989","44081",1686164099999,"1317.39895",17,"25867","773.16463"
"SKLUSDT","SKLUSDT#1686164100000",1686164100000,"0.02990","0.02991","0.02989","0.02989","29485",1686164159999,"881.51257",16,"15544","464.76792"
"SKLUSDT","SKLUSDT#1686164160000",1686164160000,"0.02989","0.02989","0.02985","0.02986","249952",1686164219999,"7467.13778",41,"21337","637.12282"
"SKLUSDT","SKLUSDT#1686164220000",1686164220000,"0.02985","0.02987","0.02985","0.02987","120902",1686164279999,"3610.35780",20,"110295","3293.57005"
"SKLUSDT","SKLUSDT#1686164280000",1686164280000,"0.02987","0.02992","0.02987","0.02992","216375",1686164339999,"6469.71397",71,"198854","5945.78175"
"SKLUSDT","SKLUSDT#1686164340000",1686164340000,"0.02992","0.02993","0.02988","0.02990","142262",1686164399999,"4253.31663",44,"35410","1058.91966"
"SKLUSDT","SKLUSDT#1686164400000",1686164400000,"0.02989","0.02991","0.02984","0.02984","395753",1686164459999,"11815.57495",98,"81407","2430.26910"