"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ZRXUSDT","ZRXUSDT#1686092460000",1686092460000,"0.2094","0.2096","0.2094","0.2094","80582.3",1686092519999,"16880.43334",148,"68106.5","14267.72235"
"ZRXUSDT","ZRXUSDT#1686092520000",1686092520000,"0.2094","0.2096","0.2093","0.2094","57279.9",1686092579999,"11998.70679",109,"27187.8","5697.29243"
"ZRXUSDT","ZRXUSDT#1686092580000",1686092580000,"0.2094","0.2095","0.2092","0.2093","21532.6",1686092639999,"4508.17676",78,"6567.2","1375.11925"
"ZRXUSDT","ZRXUSDT#1686092640000",1686092640000,"0.2093","0.2093","0.2092","0.2093","2926.8",1686092699999,"612.56457",31,"2780.1","581.87493"
"ZRXUSDT","ZRXUSDT#1686092700000",1686092700000,"0.2093","0.2094","0.2092","0.2094","55555.5",1686092759999,"11628.13570",92,"52193.1","10924.71202"
"ZRXUSDT","ZRXUSDT#1686092760000",1686092760000,"0.2095","0.2095","0.2094","0.2095","16714.7",1686092819999,"3501.71853",34,"8659.8","1814.22810"
"ZRXUSDT","ZRXUSDT#1686092820000",1686092820000,"0.2095","0.2096","0.2095","0.2095","36392.1",1686092879999,"7625.39037",30,"34573.0","7244.28892"
"ZRXUSDT","ZRXUSDT#1686092880000",1686092880000,"0.2094","0.2095","0.2094","0.2094","14750.0",1686092939999,"3088.65239",28,"3206.3","671.40161"
"ZRXUSDT","ZRXUSDT#1686092940000",1686092940000,"0.2094","0.2096","0.2094","0.2096","33066.4",1686092999999,"6927.24249",30,"32003.9","6704.64978"
"ZRXUSDT","ZRXUSDT#1686093000000",1686093000000,"0.2095","0.2097","0.2095","0.2097","62956.3",1686093059999,"13197.80468",118,"47342.3","9925.28193"
"ZRXUSDT","ZRXUSDT#1686093060000",1686093060000,"0.2097","0.2098","0.2096","0.2096","12637.2",1686093119999,"2649.95509",33,"8695.1","1823.40086"
"ZRXUSDT","ZRXUSDT#1686093120000",1686093120000,"0.2097","0.2097","0.2097","0.2097","5171.0",1686093179999,"1084.35870",37,"5171.0","1084.35870"
"ZRXUSDT","ZRXUSDT#1686093180000",1686093180000,"0.2096","0.2097","0.2096","0.2096","25136.0",1686093239999,"5268.50799",64,"11797.5","2472.75839"
"ZRXUSDT","ZRXUSDT#1686093240000",1686093240000,"0.2096","0.2096","0.2096","0.2096","0.0",1686093299999,"0.00000",0,"0.0","0.00000"
"ZRXUSDT","ZRXUSDT#1686093300000",1686093300000,"0.2097","0.2099","0.2096","0.2098","49936.1",1686093359999,"10476.54049",86,"41288.5","8662.68469"
"ZRXUSDT","ZRXUSDT#1686093360000",1686093360000,"0.2098","0.2098","0.2097","0.2098","16204.1",1686093419999,"3399.45308",35,"1676.6","351.75068"
"ZRXUSDT","ZRXUSDT#1686093420000",1686093420000,"0.2097","0.2099","0.2097","0.2099","8045.2",1686093479999,"1687.84598",18,"7651.5","1605.28709"
"ZRXUSDT","ZRXUSDT#1686093480000",1686093480000,"0.2099","0.2099","0.2098","0.2098","18740.6",1686093539999,"3931.83974",30,"1128.6","236.84214"
"ZRXUSDT","ZRXUSDT#1686093540000",1686093540000,"0.2098","0.2098","0.2097","0.2097","2720.4",1686093599999,"570.49515",15,"272.7","57.21246"
"ZRXUSDT","ZRXUSDT#1686093600000",1686093600000,"0.2097","0.2098","0.2096","0.2098","39956.2",1686093659999,"8380.04105",33,"36789.2","7715.92131"
"ZRXUSDT","ZRXUSDT#1686093660000",1686093660000,"0.2097","0.2099","0.2097","0.2099","4756.5",1686093719999,"997.92921",6,"4738.3","994.11267"
"ZRXUSDT","ZRXUSDT#1686093720000",1686093720000,"0.2099","0.2100","0.2098","0.2099","16875.5",1686093779999,"3541.98478",25,"8867.4","1861.27807"
"ZRXUSDT","ZRXUSDT#1686093780000",1686093780000,"0.2098","0.2098","0.2097","0.2098","6668.3",1686093839999,"1399.00123",13,"5821.2","1221.28776"
"ZRXUSDT","ZRXUSDT#1686093840000",1686093840000,"0.2099","0.2100","0.2098","0.2099","19812.1",1686093899999,"4158.20130",39,"7612.2","1597.60901"
"ZRXUSDT","ZRXUSDT#1686093900000",1686093900000,"0.2098","0.2099","0.2097","0.2097","9130.6",1686093959999,"1914.97556",24,"276.8","58.07981"
"ZRXUSDT","ZRXUSDT#1686093960000",1686093960000,"0.2098","0.2101","0.2098","0.2100","100846.1",1686094019999,"21170.98787",77,"29644.7","6223.09616"
"ZRXUSDT","ZRXUSDT#1686094020000",1686094020000,"0.2100","0.2101","0.2100","0.2101","59365.0",1686094079999,"12467.72771",40,"26847.4","5638.23912"
"ZRXUSDT","ZRXUSDT#1686094080000",1686094080000,"0.2101","0.2103","0.2099","0.2103","76339.8",1686094139999,"16040.51642",93,"36754.8","7724.72710"
"ZRXUSDT","ZRXUSDT#1686094140000",1686094140000,"0.2102","0.2103","0.2101","0.2101","40057.0",1686094199999,"8421.52849",52,"19289.1","4055.34076"
"ZRXUSDT","ZRXUSDT#1686094200000",1686094200000,"0.2101","0.2101","0.2100","0.2101","33187.7",1686094259999,"6972.23100",28,"8945.7","1879.49157"
"ZRXUSDT","ZRXUSDT#1686094260000",1686094260000,"0.2100","0.2100","0.2098","0.2098","4611.5",1686094319999,"968.28869",37,"375.5","78.81984"
"ZRXUSDT","ZRXUSDT#1686094320000",1686094320000,"0.2098","0.2099","0.2098","0.2098","3388.7",1686094379999,"710.95510",29,"58.4","12.25816"
"ZRXUSDT","ZRXUSDT#1686094380000",1686094380000,"0.2099","0.2100","0.2097","0.2098","117335.5",1686094439999,"24622.66577",122,"52607.1","11041.32690"
"ZRXUSDT","ZRXUSDT#1686094440000",1686094440000,"0.2098","0.2099","0.2098","0.2098","18376.2",1686094499999,"3855.44627",46,"13457.8","2823.56595"
"ZRXUSDT","ZRXUSDT#1686094500000",1686094500000,"0.2098","0.2099","0.2098","0.2098","36387.2",1686094559999,"7636.23327",117,"27097.1","5687.17029"
"ZRXUSDT","ZRXUSDT#1686094560000",1686094560000,"0.2098","0.2099","0.2096","0.2096","44370.7",1686094619999,"9307.55119",134,"37368.1","7838.76475"
"ZRXUSDT","ZRXUSDT#1686094620000",1686094620000,"0.2098","0.2098","0.2096","0.2097","18512.0",1686094679999,"3882.37869",49,"12597.5","2642.13192"
"ZRXUSDT","ZRXUSDT#1686094680000",1686094680000,"0.2097","0.2098","0.2096","0.2097","37944.1",1686094739999,"7956.87777",48,"19193.8","4024.94703"
"ZRXUSDT","ZRXUSDT#1686094740000",1686094740000,"0.2096","0.2097","0.2096","0.2097","31726.6",1686094799999,"6651.45286",69,"21952.9","4602.88534"
"ZRXUSDT","ZRXUSDT#1686094800000",1686094800000,"0.2098","0.2099","0.2097","0.2097","46297.0",1686094859999,"9713.70107",89,"29048.7","6095.01268"
"ZRXUSDT","ZRXUSDT#1686094860000",1686094860000,"0.2096","0.2098","0.2096","0.2098","74980.6",1686094919999,"15730.15761",65,"24617.7","5164.04748"
"ZRXUSDT","ZRXUSDT#1686094920000",1686094920000,"0.2097","0.2098","0.2097","0.2098","2144.6",1686094979999,"449.79971",18,"770.9","161.73482"
"ZRXUSDT","ZRXUSDT#1686094980000",1686094980000,"0.2097","0.2097","0.2097","0.2097","143.6",1686095039999,"30.11292",2,"0.0","0.00000"
"ZRXUSDT","ZRXUSDT#1686095040000",1686095040000,"0.2097","0.2100","0.2097","0.2099","19660.0",1686095099999,"4126.23822",30,"11120.1","2333.79125"
"ZRXUSDT","ZRXUSDT#1686095100000",1686095100000,"0.2098","0.2098","0.2095","0.2095","24441.6",1686095159999,"5123.60859",53,"2475.0","518.84731"
"ZRXUSDT","ZRXUSDT#1686095160000",1686095160000,"0.2096","0.2097","0.2094","0.2095","27023.3",1686095219999,"5662.60588",51,"14124.9","2960.57904"
"ZRXUSDT","ZRXUSDT#1686095220000",1686095220000,"0.2095","0.2096","0.2094","0.2096","6858.8",1686095279999,"1436.70552",56,"4633.1","970.64394"
"ZRXUSDT","ZRXUSDT#1686095280000",1686095280000,"0.2095","0.2096","0.2095","0.2096","1387.5",1686095339999,"290.69683",10,"155.8","32.65568"
"ZRXUSDT","ZRXUSDT#1686095340000",1686095340000,"0.2096","0.2096","0.2095","0.2096","1345.8",1686095399999,"281.95834",11,"132.4","27.75104"
"ZRXUSDT","ZRXUSDT#1686095400000",1686095400000,"0.2096","0.2097","0.2095","0.2097","10932.3",1686095459999,"2291.64437",29,"10386.4","2177.23106"
"ZRXUSDT","ZRXUSDT#1686095460000",1686095460000,"0.2096","0.2096","0.2095","0.2095","19536.4",1686095519999,"4094.36034",28,"2601.5","545.02189"
"ZRXUSDT","ZRXUSDT#1686095520000",1686095520000,"0.2094","0.2096","0.2094","0.2095","8794.3",1686095579999,"1842.35036",20,"3353.1","702.47923"
"ZRXUSDT","ZRXUSDT#1686095580000",1686095580000,"0.2095","0.2095","0.2095","0.2095","808.9",1686095639999,"169.46455",5,"808.9","169.46455"
"ZRXUSDT","ZRXUSDT#1686095640000",1686095640000,"0.2095","0.2095","0.2094","0.2095","3279.3",1686095699999,"686.76669",10,"812.7","170.26065"
"ZRXUSDT","ZRXUSDT#1686095700000",1686095700000,"0.2095","0.2097","0.2095","0.2097","11367.2",1686095759999,"2382.56502",26,"10895.5","2283.69687"
"ZRXUSDT","ZRXUSDT#1686095760000",1686095760000,"0.2096","0.2097","0.2096","0.2097","6687.0",1686095819999,"1402.15811",12,"4559.1","956.04327"
"ZRXUSDT","ZRXUSDT#1686095820000",1686095820000,"0.2097","0.2097","0.2094","0.2094","49197.4",1686095879999,"10314.92691",36,"3411.8","715.11567"
"ZRXUSDT","ZRXUSDT#1686095880000",1686095880000,"0.2095","0.2095","0.2094","0.2094","7547.2",1686095939999,"1581.13838",7,"7547.0","1581.09650"
"ZRXUSDT","ZRXUSDT#1686095940000",1686095940000,"0.2094","0.2096","0.2094","0.2095","12014.5",1686095999999,"2517.48392",23,"11526.0","2415.16845"
"ZRXUSDT","ZRXUSDT#1686096000000",1686096000000,"0.2095","0.2096","0.2091","0.2092","99839.6",1686096059999,"20900.68131",176,"39017.5","8169.33320"