"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"AAVEUSDT","AAVEUSDT#1686178860000",1686178860000,"58.980","59.020","58.980","58.990","411.7",1686178919999,"24291.0370",128,"197.3","11641.2420"
"AAVEUSDT","AAVEUSDT#1686178920000",1686178920000,"59.000","59.010","58.980","59.010","132.6",1686178979999,"7822.3490",57,"83.0","4896.4960"
"AAVEUSDT","AAVEUSDT#1686178980000",1686178980000,"59.000","59.020","59.000","59.020","202.7",1686179039999,"11961.9860",54,"41.4","2443.1590"
"AAVEUSDT","AAVEUSDT#1686179040000",1686179040000,"59.010","59.030","59.000","59.020","76.9",1686179099999,"4537.9460",20,"14.1","832.0890"
"AAVEUSDT","AAVEUSDT#1686179100000",1686179100000,"59.030","59.040","58.990","59.010","221.9",1686179159999,"13095.3270",80,"97.7","5766.6740"
"AAVEUSDT","AAVEUSDT#1686179160000",1686179160000,"59.000","59.010","58.970","58.980","258.8",1686179219999,"15264.3730",55,"36.8","2170.3750"
"AAVEUSDT","AAVEUSDT#1686179220000",1686179220000,"58.970","58.990","58.970","58.990","93.2",1686179279999,"5497.1000",23,"23.2","1368.5160"
"AAVEUSDT","AAVEUSDT#1686179280000",1686179280000,"58.990","58.990","58.970","58.970","113.7",1686179339999,"6706.5490",45,"1.7","100.2730"
"AAVEUSDT","AAVEUSDT#1686179340000",1686179340000,"58.960","59.000","58.960","58.990","138.9",1686179399999,"8192.2360",40,"89.2","5261.1620"
"AAVEUSDT","AAVEUSDT#1686179400000",1686179400000,"58.980","58.980","58.960","58.960","159.7",1686179459999,"9416.7830",54,"69.2","4080.3000"
"AAVEUSDT","AAVEUSDT#1686179460000",1686179460000,"58.960","58.970","58.910","58.910","246.8",1686179519999,"14546.2980",57,"16.8","990.4770"
"AAVEUSDT","AAVEUSDT#1686179520000",1686179520000,"58.900","58.940","58.900","58.940","191.0",1686179579999,"11252.0040",45,"150.0","8836.8440"
"AAVEUSDT","AAVEUSDT#1686179580000",1686179580000,"58.930","58.960","58.920","58.940","162.1",1686179639999,"9552.5780",46,"66.8","3937.0690"
"AAVEUSDT","AAVEUSDT#1686179640000",1686179640000,"58.940","58.940","58.930","58.930","17.8",1686179699999,"1049.0270",9,"10.5","618.7650"
"AAVEUSDT","AAVEUSDT#1686179700000",1686179700000,"58.970","58.970","58.940","58.970","126.3",1686179759999,"7445.3530",83,"33.5","1974.9230"
"AAVEUSDT","AAVEUSDT#1686179760000",1686179760000,"58.980","58.990","58.950","58.970","155.3",1686179819999,"9158.4210",77,"42.2","2488.7620"
"AAVEUSDT","AAVEUSDT#1686179820000",1686179820000,"58.980","58.980","58.960","58.970","156.8",1686179879999,"9246.5330",38,"118.4","6982.0910"
"AAVEUSDT","AAVEUSDT#1686179880000",1686179880000,"58.980","59.020","58.980","59.000","561.4",1686179939999,"33124.7090",94,"261.2","15411.9190"
"AAVEUSDT","AAVEUSDT#1686179940000",1686179940000,"59.000","59.030","59.000","59.010","168.2",1686179999999,"9927.9830",61,"60.8","3588.6390"
"AAVEUSDT","AAVEUSDT#1686180000000",1686180000000,"59.020","59.020","59.000","59.000","148.1",1686180059999,"8739.5020",42,"13.2","779.0250"
"AAVEUSDT","AAVEUSDT#1686180060000",1686180060000,"59.000","59.020","58.990","59.010","112.4",1686180119999,"6631.9400",56,"27.8","1640.4980"
"AAVEUSDT","AAVEUSDT#1686180120000",1686180120000,"59.010","59.030","58.990","59.000","89.3",1686180179999,"5270.3180",48,"19.5","1150.8270"
"AAVEUSDT","AAVEUSDT#1686180180000",1686180180000,"59.010","59.020","59.010","59.020","50.4",1686180239999,"2974.4370",19,"41.3","2437.4460"
"AAVEUSDT","AAVEUSDT#1686180240000",1686180240000,"59.020","59.020","58.980","58.990","439.5",1686180299999,"25930.4530",91,"119.4","7044.3450"
"AAVEUSDT","AAVEUSDT#1686180300000",1686180300000,"59.000","59.000","58.960","58.990","226.1",1686180359999,"13334.2550",57,"125.0","7372.1170"
"AAVEUSDT","AAVEUSDT#1686180360000",1686180360000,"58.990","59.000","58.980","59.000","83.7",1686180419999,"4937.4320",24,"42.9","2530.6530"
"AAVEUSDT","AAVEUSDT#1686180420000",1686180420000,"59.010","59.030","59.010","59.020","146.3",1686180479999,"8634.6110",47,"81.3","4798.4110"
"AAVEUSDT","AAVEUSDT#1686180480000",1686180480000,"59.020","59.070","59.020","59.050","520.7",1686180539999,"30746.5840",110,"480.1","28349.7100"
"AAVEUSDT","AAVEUSDT#1686180540000",1686180540000,"59.050","59.050","59.030","59.030","37.6",1686180599999,"2220.0000",17,"0.0","0.0000"
"AAVEUSDT","AAVEUSDT#1686180600000",1686180600000,"59.030","59.040","59.020","59.040","111.0",1686180659999,"6551.8520",53,"66.9","3948.8740"
"AAVEUSDT","AAVEUSDT#1686180660000",1686180660000,"59.050","59.090","59.050","59.080","257.4",1686180719999,"15205.1450",142,"212.0","12523.1200"
"AAVEUSDT","AAVEUSDT#1686180720000",1686180720000,"59.090","59.110","59.080","59.110","278.0",1686180779999,"16428.4640",140,"205.4","12138.6710"
"AAVEUSDT","AAVEUSDT#1686180780000",1686180780000,"59.110","59.110","59.080","59.110","112.0",1686180839999,"6617.6860",71,"51.9","3066.5900"
"AAVEUSDT","AAVEUSDT#1686180840000",1686180840000,"59.110","59.130","59.100","59.120","191.4",1686180899999,"11315.0890",122,"109.7","6485.4420"
"AAVEUSDT","AAVEUSDT#1686180900000",1686180900000,"59.120","59.120","59.070","59.090","728.1",1686180959999,"43021.1380",156,"106.5","6292.4710"
"AAVEUSDT","AAVEUSDT#1686180960000",1686180960000,"59.090","59.110","59.080","59.080","474.9",1686181019999,"28068.3630",128,"297.6","17590.0140"
"AAVEUSDT","AAVEUSDT#1686181020000",1686181020000,"59.090","59.100","59.090","59.100","40.3",1686181079999,"2381.6060",40,"27.7","1637.0700"
"AAVEUSDT","AAVEUSDT#1686181080000",1686181080000,"59.100","59.110","59.090","59.090","73.9",1686181139999,"4367.3470",39,"3.2","189.1410"
"AAVEUSDT","AAVEUSDT#1686181140000",1686181140000,"59.090","59.110","59.090","59.090","156.6",1686181199999,"9254.8740",69,"40.5","2393.5690"
"AAVEUSDT","AAVEUSDT#1686181200000",1686181200000,"59.090","59.110","59.050","59.060","199.0",1686181259999,"11757.4070",87,"60.6","3579.8860"
"AAVEUSDT","AAVEUSDT#1686181260000",1686181260000,"59.060","59.090","59.060","59.090","172.3",1686181319999,"10179.6520",66,"152.1","8986.2620"
"AAVEUSDT","AAVEUSDT#1686181320000",1686181320000,"59.080","59.100","59.080","59.100","39.6",1686181379999,"2339.7800",37,"12.9","762.3240"
"AAVEUSDT","AAVEUSDT#1686181380000",1686181380000,"59.090","59.090","59.060","59.060","202.6",1686181439999,"11969.2830",52,"39.7","2345.4900"
"AAVEUSDT","AAVEUSDT#1686181440000",1686181440000,"59.060","59.100","59.060","59.100","95.6",1686181499999,"5648.3360",45,"89.6","5293.8250"
"AAVEUSDT","AAVEUSDT#1686181500000",1686181500000,"59.100","59.110","59.070","59.110","162.2",1686181559999,"9583.7960",70,"75.3","4449.6320"
"AAVEUSDT","AAVEUSDT#1686181560000",1686181560000,"59.110","59.120","59.110","59.120","145.7",1686181619999,"8613.5820",59,"56.9","3363.7420"
"AAVEUSDT","AAVEUSDT#1686181620000",1686181620000,"59.100","59.110","59.090","59.110","59.2",1686181679999,"3498.6400",35,"14.2","839.2220"
"AAVEUSDT","AAVEUSDT#1686181680000",1686181680000,"59.120","59.130","59.110","59.110","49.9",1686181739999,"2950.1200",37,"15.2","898.6270"
"AAVEUSDT","AAVEUSDT#1686181740000",1686181740000,"59.100","59.110","59.100","59.110","33.0",1686181799999,"1950.5640",20,"21.8","1288.5980"
"AAVEUSDT","AAVEUSDT#1686181800000",1686181800000,"59.120","59.120","59.090","59.100","46.6",1686181859999,"2754.4940",29,"2.3","135.9340"
"AAVEUSDT","AAVEUSDT#1686181860000",1686181860000,"59.100","59.120","59.100","59.120","36.8",1686181919999,"2175.2970",31,"33.8","1997.9370"
"AAVEUSDT","AAVEUSDT#1686181920000",1686181920000,"59.130","59.150","59.130","59.150","111.7",1686181979999,"6606.0120",30,"106.4","6292.6230"
"AAVEUSDT","AAVEUSDT#1686181980000",1686181980000,"59.160","59.180","59.160","59.160","160.6",1686182039999,"9502.6480",87,"29.7","1757.3150"
"AAVEUSDT","AAVEUSDT#1686182040000",1686182040000,"59.160","59.170","59.160","59.160","47.4",1686182099999,"2804.3120",29,"31.0","1834.0880"
"AAVEUSDT","AAVEUSDT#1686182100000",1686182100000,"59.160","59.160","59.130","59.130","174.5",1686182159999,"10320.6370",92,"36.9","2182.6360"
"AAVEUSDT","AAVEUSDT#1686182160000",1686182160000,"59.110","59.130","59.100","59.120","131.8",1686182219999,"7791.0870",34,"73.0","4315.1310"
"AAVEUSDT","AAVEUSDT#1686182220000",1686182220000,"59.120","59.150","59.120","59.130","49.3",1686182279999,"2914.9780",22,"49.0","2897.2390"
"AAVEUSDT","AAVEUSDT#1686182280000",1686182280000,"59.140","59.140","59.120","59.140","101.7",1686182339999,"6013.6940",46,"53.9","3187.3380"
"AAVEUSDT","AAVEUSDT#1686182340000",1686182340000,"59.130","59.160","59.130","59.140","163.6",1686182399999,"9677.1460",67,"126.7","7494.4080"
"AAVEUSDT","AAVEUSDT#1686182400000",1686182400000,"59.140","59.150","59.030","59.080","1358.3",1686182459999,"80269.0780",251,"308.0","18196.5610"