"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"APTBUSD","APTBUSD#1686211260000",1686211260000,"7.72400","7.72600","7.71300","7.71700","692.4",1686211319999,"5346.452000",31,"296.6","2289.160300"
"APTBUSD","APTBUSD#1686211320000",1686211320000,"7.71600","7.71600","7.71000","7.71300","1072.0",1686211379999,"8268.917300",37,"733.1","5654.974700"
"APTBUSD","APTBUSD#1686211380000",1686211380000,"7.71400","7.71400","7.70700","7.70700","502.8",1686211439999,"3876.826300",25,"34.6","266.832200"
"APTBUSD","APTBUSD#1686211440000",1686211440000,"7.70700","7.70800","7.69700","7.70600","1444.7",1686211499999,"11126.134700",45,"982.3","7564.416000"
"APTBUSD","APTBUSD#1686211500000",1686211500000,"7.70700","7.70700","7.69900","7.70000","541.4",1686211559999,"4171.656700",19,"62.4","480.455300"
"APTBUSD","APTBUSD#1686211560000",1686211560000,"7.70000","7.70600","7.70000","7.70600","854.5",1686211619999,"6584.188200",30,"805.6","6207.464000"
"APTBUSD","APTBUSD#1686211620000",1686211620000,"7.70700","7.70700","7.70500","7.70700","411.4",1686211679999,"3170.277900",21,"38.9","299.789400"
"APTBUSD","APTBUSD#1686211680000",1686211680000,"7.70800","7.71600","7.70800","7.71400","477.9",1686211739999,"3685.565100",29,"237.1","1828.260700"
"APTBUSD","APTBUSD#1686211740000",1686211740000,"7.71900","7.72000","7.71900","7.72000","421.3",1686211799999,"3252.315800",16,"253.9","1959.987800"
"APTBUSD","APTBUSD#1686211800000",1686211800000,"7.72000","7.72000","7.71000","7.71000","1323.4",1686211859999,"10215.707300",18,"144.9","1118.338200"
"APTBUSD","APTBUSD#1686211860000",1686211860000,"7.70900","7.71100","7.70700","7.70700","154.0",1686211919999,"1187.349500",11,"0.0","0.000000"
"APTBUSD","APTBUSD#1686211920000",1686211920000,"7.70600","7.70700","7.70300","7.70300","152.5",1686211979999,"1175.055200",15,"62.3","480.143300"
"APTBUSD","APTBUSD#1686211980000",1686211980000,"7.70500","7.71000","7.70500","7.71000","303.6",1686212039999,"2340.578900",11,"58.8","453.170900"
"APTBUSD","APTBUSD#1686212040000",1686212040000,"7.70700","7.70700","7.70100","7.70500","231.5",1686212099999,"1783.580700",17,"85.8","661.001500"
"APTBUSD","APTBUSD#1686212100000",1686212100000,"7.70600","7.71600","7.70600","7.71600","296.9",1686212159999,"2289.080800",22,"264.9","2042.229800"
"APTBUSD","APTBUSD#1686212160000",1686212160000,"7.71600","7.71700","7.71500","7.71700","230.7",1686212219999,"1780.168700",10,"89.2","688.352800"
"APTBUSD","APTBUSD#1686212220000",1686212220000,"7.71700","7.72200","7.71700","7.71700","264.3",1686212279999,"2039.966100",18,"95.6","738.052700"
"APTBUSD","APTBUSD#1686212280000",1686212280000,"7.71700","7.71700","7.70900","7.70900","193.7",1686212339999,"1494.342900",15,"0.0","0.000000"
"APTBUSD","APTBUSD#1686212340000",1686212340000,"7.70800","7.70800","7.70100","7.70100","58.8",1686212399999,"452.970800",11,"28.7","221.027100"
"APTBUSD","APTBUSD#1686212400000",1686212400000,"7.70200","7.71200","7.70200","7.71200","660.5",1686212459999,"5090.094500",19,"646.5","4982.221000"
"APTBUSD","APTBUSD#1686212460000",1686212460000,"7.71400","7.71500","7.71000","7.71100","393.0",1686212519999,"3031.314000",17,"113.6","875.973800"
"APTBUSD","APTBUSD#1686212520000",1686212520000,"7.71200","7.71300","7.71000","7.71300","1012.9",1686212579999,"7810.703200",23,"9.1","70.186900"
"APTBUSD","APTBUSD#1686212580000",1686212580000,"7.71300","7.71300","7.70500","7.70500","449.8",1686212639999,"3467.739900",20,"1.5","11.559000"
"APTBUSD","APTBUSD#1686212640000",1686212640000,"7.70600","7.70800","7.70500","7.70500","69.0",1686212699999,"531.730000",8,"60.3","464.672500"
"APTBUSD","APTBUSD#1686212700000",1686212700000,"7.70500","7.72000","7.70500","7.72000","369.4",1686212759999,"2848.615100",33,"329.9","2543.824600"
"APTBUSD","APTBUSD#1686212760000",1686212760000,"7.72100","7.72400","7.72100","7.72300","171.7",1686212819999,"1326.186800",12,"16.0","123.560000"
"APTBUSD","APTBUSD#1686212820000",1686212820000,"7.72300","7.72300","7.72100","7.72100","145.2",1686212879999,"1121.309200",4,"0.0","0.000000"
"APTBUSD","APTBUSD#1686212880000",1686212880000,"7.71900","7.72000","7.71800","7.72000","114.6",1686212939999,"884.558700",10,"113.9","879.155400"
"APTBUSD","APTBUSD#1686212940000",1686212940000,"7.72000","7.72200","7.71900","7.72200","177.1",1686212999999,"1367.266400",12,"119.3","921.108200"
"APTBUSD","APTBUSD#1686213000000",1686213000000,"7.72400","7.72600","7.72300","7.72300","338.0",1686213059999,"2610.551600",14,"257.6","1989.512800"
"APTBUSD","APTBUSD#1686213060000",1686213060000,"7.72400","7.72400","7.71500","7.71500","1172.4",1686213119999,"9052.843600",26,"0.0","0.000000"
"APTBUSD","APTBUSD#1686213120000",1686213120000,"7.71300","7.71500","7.71100","7.71200","253.2",1686213179999,"1952.827600",21,"95.1","733.514200"
"APTBUSD","APTBUSD#1686213180000",1686213180000,"7.71100","7.71100","7.70500","7.70500","374.6",1686213239999,"2887.905200",15,"0.0","0.000000"
"APTBUSD","APTBUSD#1686213240000",1686213240000,"7.70400","7.70800","7.70400","7.70800","156.0",1686213299999,"1202.082900",10,"99.5","766.618100"
"APTBUSD","APTBUSD#1686213300000",1686213300000,"7.70800","7.71800","7.70800","7.71800","936.9",1686213359999,"7226.933900",18,"811.4","6258.502700"
"APTBUSD","APTBUSD#1686213360000",1686213360000,"7.71600","7.72200","7.71600","7.72200","138.7",1686213419999,"1070.584100",16,"87.5","675.524900"
"APTBUSD","APTBUSD#1686213420000",1686213420000,"7.72400","7.72400","7.72300","7.72300","154.6",1686213479999,"1194.051100",5,"75.3","581.617200"
"APTBUSD","APTBUSD#1686213480000",1686213480000,"7.72200","7.72400","7.72000","7.72300","349.2",1686213539999,"2696.644200",20,"265.0","2046.517800"
"APTBUSD","APTBUSD#1686213540000",1686213540000,"7.72200","7.72200","7.72200","7.72200","145.9",1686213599999,"1126.639800",3,"0.0","0.000000"
"APTBUSD","APTBUSD#1686213600000",1686213600000,"7.72100","7.73400","7.72100","7.73300","1167.8",1686213659999,"9028.512100",40,"801.8","6198.436100"
"APTBUSD","APTBUSD#1686213660000",1686213660000,"7.73400","7.73400","7.72000","7.72000","1064.8",1686213719999,"8227.434500",41,"257.4","1988.262400"
"APTBUSD","APTBUSD#1686213720000",1686213720000,"7.72000","7.72400","7.72000","7.72400","216.4",1686213779999,"1670.722800",8,"197.8","1527.056400"
"APTBUSD","APTBUSD#1686213780000",1686213780000,"7.72500","7.72900","7.72500","7.72900","21.5",1686213839999,"166.122000",7,"21.5","166.122000"
"APTBUSD","APTBUSD#1686213840000",1686213840000,"7.72900","7.73900","7.72900","7.73800","291.9",1686213899999,"2257.716000",24,"133.3","1030.831300"
"APTBUSD","APTBUSD#1686213900000",1686213900000,"7.73600","7.73600","7.72800","7.73000","542.6",1686213959999,"4194.987000",27,"243.5","1882.113000"
"APTBUSD","APTBUSD#1686213960000",1686213960000,"7.73100","7.73300","7.73100","7.73300","192.1",1686214019999,"1485.406500",10,"52.1","402.786500"
"APTBUSD","APTBUSD#1686214020000",1686214020000,"7.73400","7.73900","7.73400","7.73900","302.1",1686214079999,"2337.515300",21,"164.9","1275.725200"
"APTBUSD","APTBUSD#1686214080000",1686214080000,"7.73900","7.73900","7.73100","7.73900","414.3",1686214139999,"3205.550600",24,"119.9","927.717200"
"APTBUSD","APTBUSD#1686214140000",1686214140000,"7.73900","7.74400","7.73800","7.74400","75.8",1686214199999,"586.658900",11,"38.5","298.030200"
"APTBUSD","APTBUSD#1686214200000",1686214200000,"7.74400","7.74700","7.74300","7.74700","299.5",1686214259999,"2319.300000",28,"207.9","1609.960200"
"APTBUSD","APTBUSD#1686214260000",1686214260000,"7.75100","7.75800","7.75100","7.75500","520.5",1686214319999,"4036.538500",27,"328.8","2549.747500"
"APTBUSD","APTBUSD#1686214320000",1686214320000,"7.75600","7.75600","7.74700","7.74800","263.2",1686214379999,"2039.926500",19,"184.8","1432.098000"
"APTBUSD","APTBUSD#1686214380000",1686214380000,"7.74700","7.75800","7.74700","7.74800","1466.6",1686214439999,"11371.652300",40,"509.1","3947.448800"
"APTBUSD","APTBUSD#1686214440000",1686214440000,"7.74800","7.75100","7.74600","7.74600","467.3",1686214499999,"3621.348500",21,"198.5","1538.214100"
"APTBUSD","APTBUSD#1686214500000",1686214500000,"7.74700","7.74700","7.73900","7.74200","625.2",1686214559999,"4839.068100",30,"538.8","4170.362200"
"APTBUSD","APTBUSD#1686214560000",1686214560000,"7.74300","7.74500","7.73700","7.73700","367.9",1686214619999,"2848.588100",20,"145.1","1123.637200"
"APTBUSD","APTBUSD#1686214620000",1686214620000,"7.73800","7.74300","7.73500","7.73500","77.2",1686214679999,"597.471800",17,"59.6","461.240800"
"APTBUSD","APTBUSD#1686214680000",1686214680000,"7.73400","7.73900","7.73400","7.73600","203.9",1686214739999,"1577.431100",15,"38.0","293.900900"
"APTBUSD","APTBUSD#1686214740000",1686214740000,"7.73300","7.73400","7.72700","7.72700","273.1",1686214799999,"2111.316000",18,"89.3","690.557600"
"APTBUSD","APTBUSD#1686214800000",1686214800000,"7.72700","7.73400","7.72700","7.72700","1439.1",1686214859999,"11125.540000",62,"503.2","3889.697700"