"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"DOTBUSD","DOTBUSD#1686211260000",1686211260000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211319999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211320000",1686211320000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211379999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211380000",1686211380000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211439999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211440000",1686211440000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211499999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211500000",1686211500000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211559999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211560000",1686211560000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211619999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211620000",1686211620000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211679999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211680000",1686211680000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211739999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211740000",1686211740000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211799999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211800000",1686211800000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211859999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211860000",1686211860000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211919999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211920000",1686211920000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686211979999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686211980000",1686211980000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212039999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212040000",1686212040000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212099999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212100000",1686212100000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212159999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212160000",1686212160000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212219999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212220000",1686212220000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212279999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212280000",1686212280000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212339999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212340000",1686212340000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212399999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212400000",1686212400000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212459999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212460000",1686212460000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212519999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212520000",1686212520000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212579999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212580000",1686212580000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212639999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212640000",1686212640000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212699999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212700000",1686212700000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212759999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212760000",1686212760000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212819999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212820000",1686212820000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212879999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212880000",1686212880000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212939999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686212940000",1686212940000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686212999999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213000000",1686213000000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213059999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213060000",1686213060000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213119999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213120000",1686213120000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213179999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213180000",1686213180000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213239999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213240000",1686213240000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213299999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213300000",1686213300000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213359999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213360000",1686213360000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213419999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213420000",1686213420000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213479999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213480000",1686213480000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213539999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213540000",1686213540000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213599999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213600000",1686213600000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213659999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213660000",1686213660000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213719999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213720000",1686213720000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213779999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213780000",1686213780000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213839999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213840000",1686213840000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213899999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213900000",1686213900000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686213959999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686213960000",1686213960000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214019999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214020000",1686214020000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214079999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214080000",1686214080000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214139999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214140000",1686214140000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214199999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214200000",1686214200000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214259999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214260000",1686214260000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214319999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214320000",1686214320000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214379999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214380000",1686214380000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214439999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214440000",1686214440000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214499999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214500000",1686214500000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214559999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214560000",1686214560000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214619999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214620000",1686214620000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214679999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214680000",1686214680000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214739999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214740000",1686214740000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214799999,"0.00000000",0,"0.0","0.00000000"
"DOTBUSD","DOTBUSD#1686214800000",1686214800000,"5.3170000","5.3170000","5.3170000","5.3170000","0.0",1686214859999,"0.00000000",0,"0.0","0.00000000"