"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ENJUSDT","ENJUSDT#1686258060000",1686258060000,"0.30200","0.30200","0.30140","0.30150","102020",1686258119999,"30770.49360",119,"4367","1316.65370"
"ENJUSDT","ENJUSDT#1686258120000",1686258120000,"0.30150","0.30150","0.30130","0.30140","5505",1686258179999,"1659.43710",18,"3237","975.86870"
"ENJUSDT","ENJUSDT#1686258180000",1686258180000,"0.30130","0.30140","0.30120","0.30140","29233",1686258239999,"8809.18330",66,"24431","7362.63920"
"ENJUSDT","ENJUSDT#1686258240000",1686258240000,"0.30140","0.30150","0.30140","0.30150","4806",1686258299999,"1448.99100",40,"4461","1344.99150"
"ENJUSDT","ENJUSDT#1686258300000",1686258300000,"0.30160","0.30160","0.30140","0.30150","13204",1686258359999,"3980.75080",41,"10514","3169.73300"
"ENJUSDT","ENJUSDT#1686258360000",1686258360000,"0.30150","0.30150","0.30150","0.30150","3520",1686258419999,"1061.28000",27,"3520","1061.28000"
"ENJUSDT","ENJUSDT#1686258420000",1686258420000,"0.30150","0.30150","0.30130","0.30130","20202",1686258479999,"6088.94620",28,"19","5.72850"
"ENJUSDT","ENJUSDT#1686258480000",1686258480000,"0.30130","0.30130","0.30120","0.30130","12012",1686258539999,"3619.20690",44,"1372","413.38360"
"ENJUSDT","ENJUSDT#1686258540000",1686258540000,"0.30120","0.30120","0.30120","0.30120","512",1686258599999,"154.21440",5,"0","0.00000"
"ENJUSDT","ENJUSDT#1686258600000",1686258600000,"0.30130","0.30140","0.30120","0.30140","24078",1686258659999,"7254.11100",58,"7055","2125.87210"
"ENJUSDT","ENJUSDT#1686258660000",1686258660000,"0.30140","0.30140","0.30140","0.30140","453",1686258719999,"136.53420",5,"453","136.53420"
"ENJUSDT","ENJUSDT#1686258720000",1686258720000,"0.30140","0.30140","0.30140","0.30140","11797",1686258779999,"3555.61580",30,"2788","840.30320"
"ENJUSDT","ENJUSDT#1686258780000",1686258780000,"0.30140","0.30140","0.30130","0.30130","11197",1686258839999,"3374.74580",24,"99","29.83860"
"ENJUSDT","ENJUSDT#1686258840000",1686258840000,"0.30130","0.30150","0.30120","0.30130","23712",1686258899999,"7145.23010",47,"6786","2045.35390"
"ENJUSDT","ENJUSDT#1686258900000",1686258900000,"0.30130","0.30150","0.30090","0.30090","186868",1686258959999,"56317.04770",83,"39838","12006.48220"
"ENJUSDT","ENJUSDT#1686258960000",1686258960000,"0.30100","0.30120","0.30100","0.30120","18553",1686259019999,"5585.23210",34,"18223","5485.90210"
"ENJUSDT","ENJUSDT#1686259020000",1686259020000,"0.30120","0.30120","0.30050","0.30080","170400",1686259079999,"51240.83570",141,"8055","2423.66600"
"ENJUSDT","ENJUSDT#1686259080000",1686259080000,"0.30070","0.30080","0.30060","0.30080","17650",1686259139999,"5307.08200",40,"8807","2648.35800"
"ENJUSDT","ENJUSDT#1686259140000",1686259140000,"0.30090","0.30090","0.30080","0.30080","2021",1686259199999,"607.95900",6,"422","126.97980"
"ENJUSDT","ENJUSDT#1686259200000",1686259200000,"0.30090","0.30100","0.30080","0.30090","20022",1686259259999,"6026.49270",36,"14833","4464.63560"
"ENJUSDT","ENJUSDT#1686259260000",1686259260000,"0.30090","0.30110","0.30080","0.30110","34285",1686259319999,"10319.20880",62,"34251","10308.98160"
"ENJUSDT","ENJUSDT#1686259320000",1686259320000,"0.30110","0.30130","0.30110","0.30110","32659",1686259379999,"9836.31960",43,"20601","6204.81390"
"ENJUSDT","ENJUSDT#1686259380000",1686259380000,"0.30100","0.30100","0.30100","0.30100","1011",1686259439999,"304.31100",5,"0","0.00000"
"ENJUSDT","ENJUSDT#1686259440000",1686259440000,"0.30100","0.30100","0.30100","0.30100","357",1686259499999,"107.45700",5,"0","0.00000"
"ENJUSDT","ENJUSDT#1686259500000",1686259500000,"0.30100","0.30100","0.30090","0.30090","8394",1686259559999,"2526.42450",12,"0","0.00000"
"ENJUSDT","ENJUSDT#1686259560000",1686259560000,"0.30090","0.30090","0.30090","0.30090","558",1686259619999,"167.90220",5,"0","0.00000"
"ENJUSDT","ENJUSDT#1686259620000",1686259620000,"0.30090","0.30090","0.30090","0.30090","0",1686259679999,"0.00000",0,"0","0.00000"
"ENJUSDT","ENJUSDT#1686259680000",1686259680000,"0.30100","0.30110","0.30090","0.30090","36863",1686259739999,"11095.24390",53,"25820","7772.23350"
"ENJUSDT","ENJUSDT#1686259740000",1686259740000,"0.30080","0.30080","0.30050","0.30050","29658",1686259799999,"8917.03650",43,"8022","2412.21540"
"ENJUSDT","ENJUSDT#1686259800000",1686259800000,"0.30050","0.30050","0.30000","0.30010","37033",1686259859999,"11117.39070",59,"8988","2698.45280"
"ENJUSDT","ENJUSDT#1686259860000",1686259860000,"0.30000","0.30000","0.29950","0.29980","216918",1686259919999,"65014.15910",197,"19467","5835.64440"
"ENJUSDT","ENJUSDT#1686259920000",1686259920000,"0.29980","0.29980","0.29960","0.29980","37777",1686259979999,"11320.99870",94,"28797","8630.38990"
"ENJUSDT","ENJUSDT#1686259980000",1686259980000,"0.29980","0.29980","0.29980","0.29980","571",1686260039999,"171.18580",4,"571","171.18580"
"ENJUSDT","ENJUSDT#1686260040000",1686260040000,"0.29970","0.29970","0.29960","0.29970","4900",1686260099999,"1468.46860",15,"99","29.67030"
"ENJUSDT","ENJUSDT#1686260100000",1686260100000,"0.29970","0.29990","0.29960","0.29990","77169",1686260159999,"23131.84520",149,"68953","20669.75310"
"ENJUSDT","ENJUSDT#1686260160000",1686260160000,"0.29980","0.30010","0.29980","0.30010","92964",1686260219999,"27892.14430",117,"82814","24846.79080"
"ENJUSDT","ENJUSDT#1686260220000",1686260220000,"0.30010","0.30010","0.29990","0.29990","30567",1686260279999,"9169.99510",44,"12688","3805.42280"
"ENJUSDT","ENJUSDT#1686260280000",1686260280000,"0.29990","0.30010","0.29990","0.30010","55041",1686260339999,"16507.23660",40,"48074","14417.83330"
"ENJUSDT","ENJUSDT#1686260340000",1686260340000,"0.30000","0.30010","0.30000","0.30010","2935",1686260399999,"880.67620",12,"1762","528.77620"
"ENJUSDT","ENJUSDT#1686260400000",1686260400000,"0.30000","0.30000","0.29990","0.30000","27589",1686260459999,"8275.66710",43,"5067","1520.10000"
"ENJUSDT","ENJUSDT#1686260460000",1686260460000,"0.30010","0.30020","0.30010","0.30020","5435",1686260519999,"1631.18840",36,"5095","1529.15440"
"ENJUSDT","ENJUSDT#1686260520000",1686260520000,"0.30010","0.30040","0.30010","0.30020","46325",1686260579999,"13909.75360",80,"23333","7005.92060"
"ENJUSDT","ENJUSDT#1686260580000",1686260580000,"0.30010","0.30020","0.30010","0.30020","10112",1686260639999,"3035.57440",31,"9632","2891.52640"
"ENJUSDT","ENJUSDT#1686260640000",1686260640000,"0.30010","0.30030","0.30010","0.30030","35006",1686260699999,"10510.58350",60,"26741","8029.47440"
"ENJUSDT","ENJUSDT#1686260700000",1686260700000,"0.30020","0.30030","0.30010","0.30020","5373",1686260759999,"1613.05620",18,"1505","451.90100"
"ENJUSDT","ENJUSDT#1686260760000",1686260760000,"0.30010","0.30020","0.30010","0.30020","2942",1686260819999,"883.17010",20,"2759","828.25180"
"ENJUSDT","ENJUSDT#1686260820000",1686260820000,"0.30010","0.30020","0.30010","0.30020","582",1686260879999,"174.67950",12,"213","63.94260"
"ENJUSDT","ENJUSDT#1686260880000",1686260880000,"0.30010","0.30020","0.30010","0.30010","1132",1686260939999,"339.73420",7,"210","63.04200"
"ENJUSDT","ENJUSDT#1686260940000",1686260940000,"0.30010","0.30010","0.30010","0.30010","12405",1686260999999,"3722.74050",34,"3269","981.02690"
"ENJUSDT","ENJUSDT#1686261000000",1686261000000,"0.30000","0.30010","0.30000","0.30000","673",1686261059999,"201.90390",9,"39","11.70390"
"ENJUSDT","ENJUSDT#1686261060000",1686261060000,"0.30000","0.30000","0.29990","0.29990","9431",1686261119999,"2829.28340",13,"0","0.00000"
"ENJUSDT","ENJUSDT#1686261120000",1686261120000,"0.29990","0.29990","0.29980","0.29980","6502",1686261179999,"1949.89900",13,"0","0.00000"
"ENJUSDT","ENJUSDT#1686261180000",1686261180000,"0.29980","0.29980","0.29960","0.29970","27348",1686261239999,"8196.57740",48,"15189","4552.14330"
"ENJUSDT","ENJUSDT#1686261240000",1686261240000,"0.29980","0.29990","0.29970","0.29990","24917",1686261299999,"7471.31370",20,"24338","7297.73820"
"ENJUSDT","ENJUSDT#1686261300000",1686261300000,"0.30000","0.30010","0.29990","0.30010","27293",1686261359999,"8189.28600",44,"17133","5140.27460"
"ENJUSDT","ENJUSDT#1686261360000",1686261360000,"0.30020","0.30030","0.30020","0.30020","13850",1686261419999,"4158.08380",30,"8970","2693.10780"
"ENJUSDT","ENJUSDT#1686261420000",1686261420000,"0.30020","0.30020","0.30020","0.30020","0",1686261479999,"0.00000",0,"0","0.00000"
"ENJUSDT","ENJUSDT#1686261480000",1686261480000,"0.30020","0.30030","0.30020","0.30030","3477",1686261539999,"1044.10330",24,"3079","924.62370"
"ENJUSDT","ENJUSDT#1686261540000",1686261540000,"0.30030","0.30030","0.30000","0.30000","19688",1686261599999,"5908.76270",40,"110","33.03300"
"ENJUSDT","ENJUSDT#1686261600000",1686261600000,"0.30010","0.30040","0.30000","0.30030","71293",1686261659999,"21400.63560",115,"44554","13375.20100"