"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"PERPUSDT","PERPUSDT#1686200460000",1686200460000,"0.507500","0.507600","0.507400","0.507600","1648.1",1686200519999,"836.3934500",31,"1469.9","745.9742500"
"PERPUSDT","PERPUSDT#1686200520000",1686200520000,"0.507600","0.507800","0.507600","0.507800","1738.2",1686200579999,"882.4847000",32,"1574.2","799.2213400"
"PERPUSDT","PERPUSDT#1686200580000",1686200580000,"0.507800","0.507800","0.507700","0.507700","125.2",1686200639999,"63.5689500",5,"49.1","24.9329800"
"PERPUSDT","PERPUSDT#1686200640000",1686200640000,"0.507800","0.507800","0.507700","0.507700","99.5",1686200699999,"50.5229700",6,"68.2","34.6319600"
"PERPUSDT","PERPUSDT#1686200700000",1686200700000,"0.507800","0.508000","0.507800","0.507900","4161.4",1686200759999,"2113.4385500",49,"2131.5","1082.4332600"
"PERPUSDT","PERPUSDT#1686200760000",1686200760000,"0.507900","0.507900","0.507800","0.507800","1243.8",1686200819999,"631.7245000",28,"1228.6","624.0059400"
"PERPUSDT","PERPUSDT#1686200820000",1686200820000,"0.507800","0.507800","0.507600","0.507800","4054.4",1686200879999,"2058.7698400",24,"990.8","503.0993000"
"PERPUSDT","PERPUSDT#1686200880000",1686200880000,"0.507800","0.507800","0.507800","0.507800","0.0",1686200939999,"0.0000000",0,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686200940000",1686200940000,"0.507700","0.507700","0.507700","0.507700","34.5",1686200999999,"17.5156500",3,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686201000000",1686201000000,"0.507700","0.507800","0.507600","0.507800","3847.7",1686201059999,"1953.4344600",39,"2485.1","1261.7674400"
"PERPUSDT","PERPUSDT#1686201060000",1686201060000,"0.507800","0.507800","0.507800","0.507800","0.0",1686201119999,"0.0000000",0,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686201120000",1686201120000,"0.507900","0.508300","0.507900","0.508300","2120.9",1686201179999,"1077.5010000",25,"2120.9","1077.5010000"
"PERPUSDT","PERPUSDT#1686201180000",1686201180000,"0.508300","0.508300","0.508300","0.508300","0.0",1686201239999,"0.0000000",0,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686201240000",1686201240000,"0.508200","0.508800","0.508200","0.508800","2464.1",1686201299999,"1253.3004700",29,"1912.5","972.7374100"
"PERPUSDT","PERPUSDT#1686201300000",1686201300000,"0.508800","0.509100","0.508800","0.508800","2097.4",1686201359999,"1067.3381100",23,"1032.4","525.4331400"
"PERPUSDT","PERPUSDT#1686201360000",1686201360000,"0.508800","0.508800","0.508400","0.508500","1566.2",1686201419999,"796.6962400",10,"412.8","209.9284000"
"PERPUSDT","PERPUSDT#1686201420000",1686201420000,"0.508600","0.508600","0.508500","0.508500","100.8",1686201479999,"51.2583900",5,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686201480000",1686201480000,"0.508500","0.508700","0.508500","0.508600","675.5",1686201539999,"343.5700100",8,"398.1","202.4736600"
"PERPUSDT","PERPUSDT#1686201540000",1686201540000,"0.508500","0.508600","0.508500","0.508600","842.6",1686201599999,"428.5182400",7,"281.2","142.9902000"
"PERPUSDT","PERPUSDT#1686201600000",1686201600000,"0.508500","0.508500","0.508200","0.508200","2790.3",1686201659999,"1418.4494500",14,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686201660000",1686201660000,"0.508200","0.508200","0.508200","0.508200","759.6",1686201719999,"386.0287200",5,"759.6","386.0287200"
"PERPUSDT","PERPUSDT#1686201720000",1686201720000,"0.508200","0.508200","0.507900","0.508000","2290.2",1686201779999,"1163.5219900",16,"470.1","238.8108000"
"PERPUSDT","PERPUSDT#1686201780000",1686201780000,"0.508100","0.508300","0.508100","0.508300","1496.0",1686201839999,"760.3442300",11,"1495.9","760.2934200"
"PERPUSDT","PERPUSDT#1686201840000",1686201840000,"0.508300","0.508300","0.508200","0.508300","296.8",1686201899999,"150.8622500",3,"11.9","6.0475800"
"PERPUSDT","PERPUSDT#1686201900000",1686201900000,"0.508100","0.508100","0.508000","0.508100","2193.1",1686201959999,"1114.2249600",13,"2030.1","1031.4069400"
"PERPUSDT","PERPUSDT#1686201960000",1686201960000,"0.508000","0.508100","0.508000","0.508000","195.7",1686202019999,"99.4171400",5,"44.2","22.4551400"
"PERPUSDT","PERPUSDT#1686202020000",1686202020000,"0.508000","0.508100","0.507900","0.508100","726.1",1686202079999,"368.8445000",9,"223.7","113.6619700"
"PERPUSDT","PERPUSDT#1686202080000",1686202080000,"0.508200","0.508400","0.508200","0.508400","1570.9",1686202139999,"798.5787400",18,"1546.9","786.3795400"
"PERPUSDT","PERPUSDT#1686202140000",1686202140000,"0.508400","0.508400","0.508200","0.508200","945.0",1686202199999,"480.2541400",5,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686202200000",1686202200000,"0.508200","0.508400","0.508000","0.508300","2067.7",1686202259999,"1050.9597000",18,"1573.9","800.0725500"
"PERPUSDT","PERPUSDT#1686202260000",1686202260000,"0.508200","0.508200","0.507500","0.507500","4148.2",1686202319999,"2106.3237200",35,"1348.8","685.4231700"
"PERPUSDT","PERPUSDT#1686202320000",1686202320000,"0.507500","0.507500","0.507500","0.507500","196.2",1686202379999,"99.5715000",10,"196.2","99.5715000"
"PERPUSDT","PERPUSDT#1686202380000",1686202380000,"0.507400","0.507400","0.507300","0.507300","154.8",1686202439999,"78.5425200",3,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686202440000",1686202440000,"0.507300","0.507400","0.507200","0.507200","1845.2",1686202499999,"936.2164900",31,"1571.9","797.5820600"
"PERPUSDT","PERPUSDT#1686202500000",1686202500000,"0.507200","0.507400","0.507000","0.507000","3614.5",1686202559999,"1833.3625300",38,"1338.6","679.0752400"
"PERPUSDT","PERPUSDT#1686202560000",1686202560000,"0.507000","0.507000","0.506800","0.506800","620.2",1686202619999,"314.3583800",6,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686202620000",1686202620000,"0.506600","0.506800","0.506500","0.506800","1697.6",1686202679999,"860.0601700",31,"1456.0","737.6862300"
"PERPUSDT","PERPUSDT#1686202680000",1686202680000,"0.506600","0.506700","0.506500","0.506700","1742.5",1686202739999,"882.7649800",25,"1221.9","619.0264200"
"PERPUSDT","PERPUSDT#1686202740000",1686202740000,"0.506800","0.507300","0.506700","0.506700","8645.8",1686202799999,"4382.8910400",54,"4931.9","2500.6706600"
"PERPUSDT","PERPUSDT#1686202800000",1686202800000,"0.506500","0.506600","0.506200","0.506200","4848.8",1686202859999,"2455.8639700",40,"1078.8","546.5084100"
"PERPUSDT","PERPUSDT#1686202860000",1686202860000,"0.506300","0.506300","0.506200","0.506200","64.1",1686202919999,"32.4509700",2,"35.5","17.9736500"
"PERPUSDT","PERPUSDT#1686202920000",1686202920000,"0.506200","0.506200","0.505900","0.505900","776.5",1686202979999,"393.0123100",8,"80.0","40.4880000"
"PERPUSDT","PERPUSDT#1686202980000",1686202980000,"0.506100","0.506100","0.505900","0.506000","2188.4",1686203039999,"1107.3641900",17,"2152.3","1089.1012000"
"PERPUSDT","PERPUSDT#1686203040000",1686203040000,"0.505900","0.505900","0.505800","0.505800","1898.0",1686203099999,"960.0858900",7,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686203100000",1686203100000,"0.505900","0.505900","0.505600","0.505800","2775.7",1686203159999,"1403.9367300",25,"1898.8","960.4013700"
"PERPUSDT","PERPUSDT#1686203160000",1686203160000,"0.505700","0.505800","0.505700","0.505700","79.7",1686203219999,"40.3066900",3,"24.0","12.1392000"
"PERPUSDT","PERPUSDT#1686203220000",1686203220000,"0.505700","0.505800","0.505200","0.505200","3579.6",1686203279999,"1809.6977000",43,"1074.2","543.1313000"
"PERPUSDT","PERPUSDT#1686203280000",1686203280000,"0.505100","0.505200","0.505100","0.505200","691.4",1686203339999,"349.2840000",10,"578.6","292.3087200"
"PERPUSDT","PERPUSDT#1686203340000",1686203340000,"0.505300","0.505300","0.505100","0.505100","259.9",1686203399999,"131.2914900",4,"79.9","40.3734700"
"PERPUSDT","PERPUSDT#1686203400000",1686203400000,"0.505300","0.505300","0.505200","0.505200","1465.1",1686203459999,"740.3118700",16,"1433.5","724.3475500"
"PERPUSDT","PERPUSDT#1686203460000",1686203460000,"0.505300","0.505500","0.505300","0.505500","1901.5",1686203519999,"961.0063700",7,"1901.5","961.0063700"
"PERPUSDT","PERPUSDT#1686203520000",1686203520000,"0.505400","0.505400","0.505100","0.505100","1941.9",1686203579999,"981.3659900",16,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686203580000",1686203580000,"0.505200","0.505200","0.505200","0.505200","10.5",1686203639999,"5.3046000",2,"0.0","0.0000000"
"PERPUSDT","PERPUSDT#1686203640000",1686203640000,"0.505100","0.505200","0.504600","0.504600","6283.8",1686203699999,"3173.4189500",28,"1346.6","679.9611400"
"PERPUSDT","PERPUSDT#1686203700000",1686203700000,"0.504900","0.505200","0.504800","0.505200","3889.3",1686203759999,"1964.3670200",16,"3674.5","1855.9359800"
"PERPUSDT","PERPUSDT#1686203760000",1686203760000,"0.505300","0.505300","0.505200","0.505200","985.0",1686203819999,"497.7071800",7,"133.2","67.2926400"
"PERPUSDT","PERPUSDT#1686203820000",1686203820000,"0.505200","0.505200","0.505000","0.505100","1448.9",1686203879999,"731.8471400",14,"193.2","97.6046400"
"PERPUSDT","PERPUSDT#1686203880000",1686203880000,"0.505300","0.505700","0.505300","0.505400","4787.6",1686203939999,"2419.9836600",23,"4294.2","2170.5468200"
"PERPUSDT","PERPUSDT#1686203940000",1686203940000,"0.505500","0.505500","0.505400","0.505400","91.6",1686203999999,"46.3007000",3,"60.6","30.6333000"
"PERPUSDT","PERPUSDT#1686204000000",1686204000000,"0.505400","0.505400","0.504600","0.504800","7748.0",1686204059999,"3912.8209500",66,"1762.4","889.5940400"