"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ROSEUSDT","ROSEUSDT#1686243660000",1686243660000,"0.04996","0.04996","0.04992","0.04993","270393",1686243719999,"13503.02790",141,"173501","8663.72298"
"ROSEUSDT","ROSEUSDT#1686243720000",1686243720000,"0.04993","0.04993","0.04985","0.04987","316339",1686243779999,"15780.32211",92,"123625","6164.95294"
"ROSEUSDT","ROSEUSDT#1686243780000",1686243780000,"0.04987","0.04987","0.04976","0.04977","267811",1686243839999,"13337.82619",112,"78032","3883.92263"
"ROSEUSDT","ROSEUSDT#1686243840000",1686243840000,"0.04975","0.04975","0.04967","0.04968","605484",1686243899999,"30103.46691",147,"181774","9040.70628"
"ROSEUSDT","ROSEUSDT#1686243900000",1686243900000,"0.04968","0.04970","0.04961","0.04967","368696",1686243959999,"18309.70567",132,"222154","11032.51374"
"ROSEUSDT","ROSEUSDT#1686243960000",1686243960000,"0.04966","0.04976","0.04966","0.04975","177019",1686244019999,"8800.92860",99,"132454","6583.58131"
"ROSEUSDT","ROSEUSDT#1686244020000",1686244020000,"0.04973","0.04973","0.04965","0.04965","359134",1686244079999,"17846.85293",96,"107010","5317.05379"
"ROSEUSDT","ROSEUSDT#1686244080000",1686244080000,"0.04965","0.04966","0.04961","0.04965","580766",1686244139999,"28826.15040",139,"281752","13986.76590"
"ROSEUSDT","ROSEUSDT#1686244140000",1686244140000,"0.04966","0.04970","0.04966","0.04970","144600",1686244199999,"7184.23569",77,"78166","3883.63892"
"ROSEUSDT","ROSEUSDT#1686244200000",1686244200000,"0.04969","0.04972","0.04967","0.04971","155845",1686244259999,"7744.57561",83,"110030","5467.93824"
"ROSEUSDT","ROSEUSDT#1686244260000",1686244260000,"0.04971","0.04975","0.04969","0.04975","172790",1686244319999,"8589.53103",60,"59278","2947.55682"
"ROSEUSDT","ROSEUSDT#1686244320000",1686244320000,"0.04975","0.04979","0.04975","0.04978","154974",1686244379999,"7713.19693",55,"141932","7064.21892"
"ROSEUSDT","ROSEUSDT#1686244380000",1686244380000,"0.04979","0.04979","0.04974","0.04978","127381",1686244439999,"6339.14059",61,"40563","2018.59530"
"ROSEUSDT","ROSEUSDT#1686244440000",1686244440000,"0.04979","0.04979","0.04976","0.04977","55459",1686244499999,"2760.48335",29,"17920","891.94521"
"ROSEUSDT","ROSEUSDT#1686244500000",1686244500000,"0.04980","0.04987","0.04980","0.04986","219616",1686244559999,"10943.37231",108,"130990","6526.42217"
"ROSEUSDT","ROSEUSDT#1686244560000",1686244560000,"0.04986","0.04989","0.04986","0.04986","308395",1686244619999,"15380.67403",56,"173677","8660.90904"
"ROSEUSDT","ROSEUSDT#1686244620000",1686244620000,"0.04987","0.04988","0.04981","0.04981","326429",1686244679999,"16271.87850",69,"67765","3379.35160"
"ROSEUSDT","ROSEUSDT#1686244680000",1686244680000,"0.04980","0.04981","0.04978","0.04979","79612",1686244739999,"3964.13191",25,"41123","2047.62491"
"ROSEUSDT","ROSEUSDT#1686244740000",1686244740000,"0.04979","0.04982","0.04979","0.04981","57744",1686244799999,"2875.42000",30,"51479","2563.35503"
"ROSEUSDT","ROSEUSDT#1686244800000",1686244800000,"0.04981","0.04981","0.04968","0.04974","332990",1686244859999,"16556.55979",79,"114152","5674.57719"
"ROSEUSDT","ROSEUSDT#1686244860000",1686244860000,"0.04974","0.04977","0.04969","0.04969","203804",1686244919999,"10136.64522",41,"106058","5276.15213"
"ROSEUSDT","ROSEUSDT#1686244920000",1686244920000,"0.04972","0.04974","0.04968","0.04969","126148",1686244979999,"6272.08686",30,"62177","3091.59401"
"ROSEUSDT","ROSEUSDT#1686244980000",1686244980000,"0.04970","0.04978","0.04970","0.04978","204451",1686245039999,"10165.33407",38,"197066","9797.75098"
"ROSEUSDT","ROSEUSDT#1686245040000",1686245040000,"0.04978","0.04978","0.04969","0.04973","300747",1686245099999,"14955.80624",60,"73911","3675.39033"
"ROSEUSDT","ROSEUSDT#1686245100000",1686245100000,"0.04975","0.04979","0.04974","0.04979","147260",1686245159999,"7329.43098",41,"71920","3580.05671"
"ROSEUSDT","ROSEUSDT#1686245160000",1686245160000,"0.04979","0.04979","0.04975","0.04976","112175",1686245219999,"5583.86313",34,"33933","1688.93100"
"ROSEUSDT","ROSEUSDT#1686245220000",1686245220000,"0.04979","0.04982","0.04977","0.04981","197294",1686245279999,"9824.28679",54,"133620","6653.72292"
"ROSEUSDT","ROSEUSDT#1686245280000",1686245280000,"0.04982","0.04982","0.04982","0.04982","65639",1686245339999,"3270.13498",21,"14245","709.68590"
"ROSEUSDT","ROSEUSDT#1686245340000",1686245340000,"0.04983","0.04983","0.04981","0.04983","97325",1686245399999,"4848.78395",36,"47262","2354.77838"
"ROSEUSDT","ROSEUSDT#1686245400000",1686245400000,"0.04983","0.04984","0.04969","0.04971","228709",1686245459999,"11381.55031",83,"93324","4640.58245"
"ROSEUSDT","ROSEUSDT#1686245460000",1686245460000,"0.04971","0.04972","0.04969","0.04970","104186",1686245519999,"5178.75547",47,"30184","1500.18563"
"ROSEUSDT","ROSEUSDT#1686245520000",1686245520000,"0.04970","0.04972","0.04966","0.04967","251138",1686245579999,"12476.59517",55,"47717","2371.45069"
"ROSEUSDT","ROSEUSDT#1686245580000",1686245580000,"0.04969","0.04979","0.04968","0.04978","263349",1686245639999,"13098.04508",66,"217594","10820.94117"
"ROSEUSDT","ROSEUSDT#1686245640000",1686245640000,"0.04976","0.04976","0.04973","0.04975","162331",1686245699999,"8074.52432",35,"71411","3551.87396"
"ROSEUSDT","ROSEUSDT#1686245700000",1686245700000,"0.04975","0.04977","0.04974","0.04974","177697",1686245759999,"8840.37302",61,"116092","5775.58738"
"ROSEUSDT","ROSEUSDT#1686245760000",1686245760000,"0.04975","0.04976","0.04974","0.04976","105118",1686245819999,"5229.53768",28,"81964","4077.62618"
"ROSEUSDT","ROSEUSDT#1686245820000",1686245820000,"0.04975","0.04976","0.04975","0.04976","2418",1686245879999,"120.30724",7,"1174","58.41824"
"ROSEUSDT","ROSEUSDT#1686245880000",1686245880000,"0.04975","0.04975","0.04972","0.04973","161931",1686245939999,"8052.89600",49,"70785","3520.14337"
"ROSEUSDT","ROSEUSDT#1686245940000",1686245940000,"0.04973","0.04975","0.04972","0.04972","56190",1686245999999,"2794.32173",27,"39090","1943.99891"
"ROSEUSDT","ROSEUSDT#1686246000000",1686246000000,"0.04971","0.04971","0.04964","0.04964","96792",1686246059999,"4809.14730",45,"17495","869.51360"
"ROSEUSDT","ROSEUSDT#1686246060000",1686246060000,"0.04963","0.04973","0.04961","0.04973","275036",1686246119999,"13657.00694",64,"142425","7075.32911"
"ROSEUSDT","ROSEUSDT#1686246120000",1686246120000,"0.04974","0.04974","0.04966","0.04969","131346",1686246179999,"6529.06113",50,"11302","561.86459"
"ROSEUSDT","ROSEUSDT#1686246180000",1686246180000,"0.04969","0.04973","0.04969","0.04971","61044",1686246239999,"3034.63199",22,"38487","1913.08926"
"ROSEUSDT","ROSEUSDT#1686246240000",1686246240000,"0.04972","0.04976","0.04971","0.04976","77555",1686246299999,"3856.63542",27,"62566","3111.40663"
"ROSEUSDT","ROSEUSDT#1686246300000",1686246300000,"0.04977","0.04982","0.04970","0.04979","628767",1686246359999,"31270.40091",103,"452167","22486.14548"
"ROSEUSDT","ROSEUSDT#1686246360000",1686246360000,"0.04980","0.04981","0.04975","0.04975","128283",1686246419999,"6385.03315",46,"73711","3668.39952"
"ROSEUSDT","ROSEUSDT#1686246420000",1686246420000,"0.04975","0.04975","0.04971","0.04973","174855",1686246479999,"8695.75172",37,"6679","332.14340"
"ROSEUSDT","ROSEUSDT#1686246480000",1686246480000,"0.04973","0.04976","0.04973","0.04975","65489",1686246539999,"3257.53670",30,"30676","1526.15327"
"ROSEUSDT","ROSEUSDT#1686246540000",1686246540000,"0.04976","0.04979","0.04975","0.04978","146593",1686246599999,"7296.27983",51,"103382","5145.56933"
"ROSEUSDT","ROSEUSDT#1686246600000",1686246600000,"0.04977","0.04982","0.04977","0.04978","169961",1686246659999,"8464.00435",69,"99618","4961.28437"
"ROSEUSDT","ROSEUSDT#1686246660000",1686246660000,"0.04978","0.04981","0.04977","0.04980","67423",1686246719999,"3357.51597",30,"28624","1425.29660"
"ROSEUSDT","ROSEUSDT#1686246720000",1686246720000,"0.04979","0.04994","0.04979","0.04989","873820",1686246779999,"43596.13746",148,"814785","40650.53961"
"ROSEUSDT","ROSEUSDT#1686246780000",1686246780000,"0.04989","0.04994","0.04989","0.04994","66191",1686246839999,"3304.35209",34,"41120","2052.94697"
"ROSEUSDT","ROSEUSDT#1686246840000",1686246840000,"0.04994","0.04994","0.04990","0.04994","82162",1686246899999,"4101.28642",27,"31435","1569.27989"
"ROSEUSDT","ROSEUSDT#1686246900000",1686246900000,"0.04993","0.04993","0.04992","0.04993","26773",1686246959999,"1336.62241",18,"15846","791.14551"
"ROSEUSDT","ROSEUSDT#1686246960000",1686246960000,"0.04993","0.04996","0.04992","0.04995","107809",1686247019999,"5383.68310",43,"64246","3208.20114"
"ROSEUSDT","ROSEUSDT#1686247020000",1686247020000,"0.04993","0.04994","0.04989","0.04990","209898",1686247079999,"10475.66301",38,"23978","1197.00712"
"ROSEUSDT","ROSEUSDT#1686247080000",1686247080000,"0.04991","0.04991","0.04990","0.04990","25246",1686247139999,"1259.90055",18,"12515","624.62365"
"ROSEUSDT","ROSEUSDT#1686247140000",1686247140000,"0.04989","0.04990","0.04985","0.04986","482630",1686247199999,"24071.20170",108,"125724","6271.08904"
"ROSEUSDT","ROSEUSDT#1686247200000",1686247200000,"0.04986","0.04989","0.04983","0.04985","261037",1686247259999,"13014.59904",87,"155855","7771.24483"