"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"SOLUSDT","SOLUSDT#1686261660000",1686261660000,"18.9020","18.9170","18.9020","18.9170","6020",1686261719999,"113829.6060",310,"3838","72573.5460"
"SOLUSDT","SOLUSDT#1686261720000",1686261720000,"18.9160","18.9350","18.9020","18.9280","16996",1686261779999,"321589.6630",610,"9795","185340.1030"
"SOLUSDT","SOLUSDT#1686261780000",1686261780000,"18.9270","18.9280","18.9150","18.9260","3273",1686261839999,"61930.6190",206,"1542","29174.5480"
"SOLUSDT","SOLUSDT#1686261840000",1686261840000,"18.9260","18.9440","18.9240","18.9280","10271",1686261899999,"194460.4040",339,"6028","114129.5150"
"SOLUSDT","SOLUSDT#1686261900000",1686261900000,"18.9280","18.9290","18.9200","18.9260","6338",1686261959999,"119944.4870",307,"3200","60560.1360"
"SOLUSDT","SOLUSDT#1686261960000",1686261960000,"18.9260","18.9280","18.9190","18.9260","3748",1686262019999,"70926.0940",192,"1419","26850.8220"
"SOLUSDT","SOLUSDT#1686262020000",1686262020000,"18.9260","18.9290","18.9250","18.9290","888",1686262079999,"16807.1280",71,"699","13230.0750"
"SOLUSDT","SOLUSDT#1686262080000",1686262080000,"18.9290","18.9400","18.9280","18.9390","4906",1686262139999,"92886.0220",208,"4124","78079.3480"
"SOLUSDT","SOLUSDT#1686262140000",1686262140000,"18.9390","18.9390","18.9330","18.9380","3809",1686262199999,"72125.6910",155,"1789","33875.0900"
"SOLUSDT","SOLUSDT#1686262200000",1686262200000,"18.9370","18.9500","18.9360","18.9460","3976",1686262259999,"75313.7410",257,"2821","53435.3680"
"SOLUSDT","SOLUSDT#1686262260000",1686262260000,"18.9470","18.9670","18.9460","18.9570","12190",1686262319999,"231096.7160",414,"10195","193275.2400"
"SOLUSDT","SOLUSDT#1686262320000",1686262320000,"18.9560","18.9560","18.9450","18.9450","5226",1686262379999,"99038.0320",185,"1499","28407.2110"
"SOLUSDT","SOLUSDT#1686262380000",1686262380000,"18.9450","18.9460","18.9310","18.9320","19450",1686262439999,"368454.2750",217,"1118","21179.6970"
"SOLUSDT","SOLUSDT#1686262440000",1686262440000,"18.9310","18.9530","18.9310","18.9500","4335",1686262499999,"82117.9960",207,"3651","69161.8080"
"SOLUSDT","SOLUSDT#1686262500000",1686262500000,"18.9490","18.9540","18.9410","18.9440","7606",1686262559999,"144105.0820",277,"3487","66064.2800"
"SOLUSDT","SOLUSDT#1686262560000",1686262560000,"18.9430","18.9440","18.9390","18.9420","3153",1686262619999,"59723.4170",141,"1679","31804.5340"
"SOLUSDT","SOLUSDT#1686262620000",1686262620000,"18.9420","18.9490","18.9410","18.9430","2373",1686262679999,"44955.6170",169,"1876","35539.8140"
"SOLUSDT","SOLUSDT#1686262680000",1686262680000,"18.9440","18.9550","18.9410","18.9550","3053",1686262739999,"57837.7880",150,"2803","53102.2370"
"SOLUSDT","SOLUSDT#1686262740000",1686262740000,"18.9540","18.9540","18.9470","18.9480","1437",1686262799999,"27231.3360",81,"769","14572.3920"
"SOLUSDT","SOLUSDT#1686262800000",1686262800000,"18.9480","18.9500","18.9470","18.9500","1149",1686262859999,"21772.1070",92,"742","14059.8940"
"SOLUSDT","SOLUSDT#1686262860000",1686262860000,"18.9500","18.9660","18.9500","18.9650","3292",1686262919999,"62412.8580",188,"3013","57122.5370"
"SOLUSDT","SOLUSDT#1686262920000",1686262920000,"18.9660","18.9730","18.9610","18.9660","5959",1686262979999,"113035.3450",238,"4950","93899.0910"
"SOLUSDT","SOLUSDT#1686262980000",1686262980000,"18.9660","18.9690","18.9500","18.9540","8983",1686263039999,"170306.5340",319,"3918","74281.1530"
"SOLUSDT","SOLUSDT#1686263040000",1686263040000,"18.9550","18.9650","18.9510","18.9630","3899",1686263099999,"73916.7560",155,"2166","41061.7870"
"SOLUSDT","SOLUSDT#1686263100000",1686263100000,"18.9620","18.9660","18.9570","18.9650","3160",1686263159999,"59915.9960",148,"2368","44898.8390"
"SOLUSDT","SOLUSDT#1686263160000",1686263160000,"18.9660","18.9670","18.9620","18.9670","1402",1686263219999,"26586.8140",89,"989","18754.5910"
"SOLUSDT","SOLUSDT#1686263220000",1686263220000,"18.9650","18.9680","18.9600","18.9620","2837",1686263279999,"53800.9300",135,"1233","23383.9270"
"SOLUSDT","SOLUSDT#1686263280000",1686263280000,"18.9620","18.9620","18.9400","18.9400","4346",1686263339999,"82357.0610",142,"269","5099.5270"
"SOLUSDT","SOLUSDT#1686263340000",1686263340000,"18.9410","18.9450","18.9360","18.9360","5381",1686263399999,"101920.9290",179,"1791","33924.2560"
"SOLUSDT","SOLUSDT#1686263400000",1686263400000,"18.9370","18.9680","18.9350","18.9630","6649",1686263459999,"126005.4430",275,"4917","93190.4340"
"SOLUSDT","SOLUSDT#1686263460000",1686263460000,"18.9640","18.9660","18.9540","18.9550","2448",1686263519999,"46416.5580",162,"736","13956.7050"
"SOLUSDT","SOLUSDT#1686263520000",1686263520000,"18.9550","18.9550","18.9490","18.9500","2129",1686263579999,"40345.4830",122,"864","16373.2240"
"SOLUSDT","SOLUSDT#1686263580000",1686263580000,"18.9500","18.9500","18.9400","18.9460","4023",1686263639999,"76210.6210",150,"2113","40026.1520"
"SOLUSDT","SOLUSDT#1686263640000",1686263640000,"18.9460","18.9460","18.9420","18.9420","874",1686263699999,"16558.1060",60,"535","10136.0700"
"SOLUSDT","SOLUSDT#1686263700000",1686263700000,"18.9430","18.9540","18.9420","18.9470","4993",1686263759999,"94612.6000",190,"3205","60728.2080"
"SOLUSDT","SOLUSDT#1686263760000",1686263760000,"18.9480","18.9610","18.9470","18.9580","3196",1686263819999,"60584.9540",159,"1863","35312.3960"
"SOLUSDT","SOLUSDT#1686263820000",1686263820000,"18.9580","18.9620","18.9580","18.9580","1720",1686263879999,"32611.5330",101,"1426","27037.2410"
"SOLUSDT","SOLUSDT#1686263880000",1686263880000,"18.9590","18.9590","18.9570","18.9580","1321",1686263939999,"25043.4990",89,"844","16000.5880"
"SOLUSDT","SOLUSDT#1686263940000",1686263940000,"18.9580","18.9640","18.9560","18.9600","2505",1686263999999,"47493.4610",138,"1372","26011.3070"
"SOLUSDT","SOLUSDT#1686264000000",1686264000000,"18.9610","18.9610","18.9480","18.9490","6904",1686264059999,"130874.5870",269,"2954","55997.2890"
"SOLUSDT","SOLUSDT#1686264060000",1686264060000,"18.9490","18.9540","18.9460","18.9540","2867",1686264119999,"54327.3180",140,"2313","43829.3080"
"SOLUSDT","SOLUSDT#1686264120000",1686264120000,"18.9530","18.9530","18.9460","18.9460","1205",1686264179999,"22834.1490",59,"199","3771.2090"
"SOLUSDT","SOLUSDT#1686264180000",1686264180000,"18.9470","18.9470","18.9450","18.9450","1799",1686264239999,"34082.8300",77,"393","7445.8390"
"SOLUSDT","SOLUSDT#1686264240000",1686264240000,"18.9450","18.9490","18.9430","18.9470","3596",1686264299999,"68127.5710",168,"2216","41982.9830"
"SOLUSDT","SOLUSDT#1686264300000",1686264300000,"18.9470","18.9470","18.9360","18.9380","5574",1686264359999,"105567.3660",255,"1915","36269.3160"
"SOLUSDT","SOLUSDT#1686264360000",1686264360000,"18.9390","18.9430","18.9360","18.9420","4095",1686264419999,"77556.8740",152,"3473","65777.3010"
"SOLUSDT","SOLUSDT#1686264420000",1686264420000,"18.9410","18.9450","18.9400","18.9440","2712",1686264479999,"51370.4150",153,"1606","30421.0950"
"SOLUSDT","SOLUSDT#1686264480000",1686264480000,"18.9440","18.9440","18.9220","18.9240","10694",1686264539999,"202460.2860",368,"1215","23003.1000"
"SOLUSDT","SOLUSDT#1686264540000",1686264540000,"18.9240","18.9240","18.8560","18.8780","42589",1686264599999,"804278.9760",1347,"11958","225791.1450"
"SOLUSDT","SOLUSDT#1686264600000",1686264600000,"18.8790","18.9070","18.8790","18.9050","12769",1686264659999,"241229.3400",377,"7467","141053.9610"
"SOLUSDT","SOLUSDT#1686264660000",1686264660000,"18.9060","18.9090","18.9000","18.9040","4441",1686264719999,"83959.3780",222,"1765","33367.1420"
"SOLUSDT","SOLUSDT#1686264720000",1686264720000,"18.9050","18.9210","18.9050","18.9210","9600",1686264779999,"181583.4830",345,"7228","136710.1350"
"SOLUSDT","SOLUSDT#1686264780000",1686264780000,"18.9200","18.9240","18.9170","18.9240","2960",1686264839999,"56001.8400",108,"1429","27034.7140"
"SOLUSDT","SOLUSDT#1686264840000",1686264840000,"18.9230","18.9330","18.9230","18.9320","5693",1686264899999,"107769.3280",188,"3008","56940.0230"
"SOLUSDT","SOLUSDT#1686264900000",1686264900000,"18.9320","18.9350","18.9240","18.9250","3981",1686264959999,"75358.3240",168,"1334","25251.0600"
"SOLUSDT","SOLUSDT#1686264960000",1686264960000,"18.9260","18.9310","18.9190","18.9250","6581",1686265019999,"124539.5370",190,"1235","23372.2060"
"SOLUSDT","SOLUSDT#1686265020000",1686265020000,"18.9250","18.9270","18.9050","18.9100","4203",1686265079999,"79509.3830",214,"601","11367.8830"
"SOLUSDT","SOLUSDT#1686265080000",1686265080000,"18.9100","18.9240","18.9100","18.9230","3995",1686265139999,"75579.6400",172,"3401","64341.4280"
"SOLUSDT","SOLUSDT#1686265140000",1686265140000,"18.9240","18.9270","18.9190","18.9230","4089",1686265199999,"77378.4330",196,"2113","39987.6230"
"SOLUSDT","SOLUSDT#1686265200000",1686265200000,"18.9240","18.9250","18.9110","18.9150","4167",1686265259999,"78834.1810",185,"1696","32087.1730"