"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"BALUSDT","BALUSDT#1686290460000",1686290460000,"4.945","4.946","4.943","4.944","545.2",1686290519999,"2695.7303",94,"173.3","856.9706"
"BALUSDT","BALUSDT#1686290520000",1686290520000,"4.945","4.946","4.939","4.942","1083.9",1686290579999,"5357.6153",108,"604.7","2989.2056"
"BALUSDT","BALUSDT#1686290580000",1686290580000,"4.942","4.942","4.940","4.941","141.8",1686290639999,"700.6334",46,"75.7","374.0736"
"BALUSDT","BALUSDT#1686290640000",1686290640000,"4.941","4.943","4.941","4.943","408.0",1686290699999,"2016.6432",24,"326.0","1611.3172"
"BALUSDT","BALUSDT#1686290700000",1686290700000,"4.944","4.951","4.944","4.947","1765.2",1686290759999,"8732.9117",85,"944.1","4669.2075"
"BALUSDT","BALUSDT#1686290760000",1686290760000,"4.946","4.947","4.944","4.944","282.1",1686290819999,"1395.1811",54,"157.3","777.9783"
"BALUSDT","BALUSDT#1686290820000",1686290820000,"4.945","4.945","4.945","4.945","131.0",1686290879999,"647.7950",6,"131.0","647.7950"
"BALUSDT","BALUSDT#1686290880000",1686290880000,"4.945","4.946","4.943","4.944","651.6",1686290939999,"3221.7760",33,"204.2","1009.8238"
"BALUSDT","BALUSDT#1686290940000",1686290940000,"4.944","4.944","4.941","4.942","743.1",1686290999999,"3672.5360",85,"165.0","815.5474"
"BALUSDT","BALUSDT#1686291000000",1686291000000,"4.943","4.943","4.942","4.942","101.6",1686291059999,"502.1483",13,"41.1","203.1573"
"BALUSDT","BALUSDT#1686291060000",1686291060000,"4.942","4.942","4.941","4.941","120.5",1686291119999,"595.4107",21,"116.1","573.6703"
"BALUSDT","BALUSDT#1686291120000",1686291120000,"4.941","4.942","4.941","4.942","133.2",1686291179999,"658.2024",25,"133.2","658.2024"
"BALUSDT","BALUSDT#1686291180000",1686291180000,"4.942","4.942","4.942","4.942","45.1",1686291239999,"222.8842",5,"0.0","0.0000"
"BALUSDT","BALUSDT#1686291240000",1686291240000,"4.943","4.946","4.943","4.946","376.5",1686291299999,"1861.7461",18,"361.5","1787.5711"
"BALUSDT","BALUSDT#1686291300000",1686291300000,"4.946","4.948","4.945","4.945","505.2",1686291359999,"2499.1117",38,"306.4","1515.8432"
"BALUSDT","BALUSDT#1686291360000",1686291360000,"4.946","4.949","4.944","4.949","1149.6",1686291419999,"5685.4989",59,"701.2","3468.3834"
"BALUSDT","BALUSDT#1686291420000",1686291420000,"4.949","4.954","4.949","4.951","602.2",1686291479999,"2981.9014",35,"483.4","2393.7636"
"BALUSDT","BALUSDT#1686291480000",1686291480000,"4.949","4.949","4.946","4.946","505.3",1686291539999,"2500.0292",12,"0.0","0.0000"
"BALUSDT","BALUSDT#1686291540000",1686291540000,"4.947","4.949","4.947","4.949","146.1",1686291599999,"722.8506",12,"146.1","722.8506"
"BALUSDT","BALUSDT#1686291600000",1686291600000,"4.952","4.952","4.949","4.949","341.4",1686291659999,"1690.2019",28,"20.1","99.4950"
"BALUSDT","BALUSDT#1686291660000",1686291660000,"4.949","4.951","4.948","4.951","183.6",1686291719999,"908.7325",23,"123.4","610.8023"
"BALUSDT","BALUSDT#1686291720000",1686291720000,"4.952","4.954","4.952","4.953","369.9",1686291779999,"1832.1248",21,"247.5","1225.8441"
"BALUSDT","BALUSDT#1686291780000",1686291780000,"4.953","4.954","4.952","4.954","51.5",1686291839999,"255.0905",10,"50.2","248.6529"
"BALUSDT","BALUSDT#1686291840000",1686291840000,"4.955","4.956","4.954","4.956","137.9",1686291899999,"683.2902",19,"127.8","633.2548"
"BALUSDT","BALUSDT#1686291900000",1686291900000,"4.956","4.956","4.954","4.954","136.3",1686291959999,"675.3568",23,"34.9","172.9472"
"BALUSDT","BALUSDT#1686291960000",1686291960000,"4.955","4.957","4.954","4.957","315.8",1686292019999,"1564.9579",40,"226.3","1121.5749"
"BALUSDT","BALUSDT#1686292020000",1686292020000,"4.957","4.957","4.955","4.957","937.7",1686292079999,"4647.8430",22,"428.8","2125.5581"
"BALUSDT","BALUSDT#1686292080000",1686292080000,"4.958","4.958","4.954","4.955","1281.7",1686292139999,"6350.6802",37,"5.2","25.7816"
"BALUSDT","BALUSDT#1686292140000",1686292140000,"4.956","4.956","4.955","4.955","72.6",1686292199999,"359.7672",14,"36.5","180.8917"
"BALUSDT","BALUSDT#1686292200000",1686292200000,"4.954","4.954","4.949","4.951","2067.8",1686292259999,"10237.9080",58,"443.7","2196.5123"
"BALUSDT","BALUSDT#1686292260000",1686292260000,"4.951","4.952","4.951","4.951","10.7",1686292319999,"52.9789",5,"3.2","15.8464"
"BALUSDT","BALUSDT#1686292320000",1686292320000,"4.951","4.952","4.951","4.951","27.5",1686292379999,"136.1560",8,"3.5","17.3320"
"BALUSDT","BALUSDT#1686292380000",1686292380000,"4.952","4.953","4.952","4.953","51.8",1686292439999,"256.5199",10,"51.8","256.5199"
"BALUSDT","BALUSDT#1686292440000",1686292440000,"4.953","4.954","4.953","4.954","116.2",1686292499999,"575.5586",19,"25.4","125.8262"
"BALUSDT","BALUSDT#1686292500000",1686292500000,"4.953","4.955","4.952","4.955","611.2",1686292559999,"3027.4605",53,"313.2","1551.5261"
"BALUSDT","BALUSDT#1686292560000",1686292560000,"4.955","4.956","4.955","4.956","448.3",1686292619999,"2221.3355",53,"69.2","342.8950"
"BALUSDT","BALUSDT#1686292620000",1686292620000,"4.956","4.958","4.956","4.958","119.0",1686292679999,"589.8867",17,"119.0","589.8867"
"BALUSDT","BALUSDT#1686292680000",1686292680000,"4.957","4.958","4.957","4.957","244.5",1686292739999,"1212.0422",32,"55.7","276.1606"
"BALUSDT","BALUSDT#1686292740000",1686292740000,"4.955","4.955","4.955","4.955","111.6",1686292799999,"552.9780",19,"0.0","0.0000"
"BALUSDT","BALUSDT#1686292800000",1686292800000,"4.956","4.956","4.953","4.953","265.7",1686292859999,"1316.1946",32,"24.5","121.3581"
"BALUSDT","BALUSDT#1686292860000",1686292860000,"4.953","4.953","4.953","4.953","23.4",1686292919999,"115.9002",10,"23.4","115.9002"
"BALUSDT","BALUSDT#1686292920000",1686292920000,"4.953","4.953","4.953","4.953","0.0",1686292979999,"0.0000",0,"0.0","0.0000"
"BALUSDT","BALUSDT#1686292980000",1686292980000,"4.953","4.953","4.952","4.952","11.0",1686293039999,"54.4749",5,"2.9","14.3637"
"BALUSDT","BALUSDT#1686293040000",1686293040000,"4.953","4.953","4.952","4.953","10.5",1686293099999,"52.0005",6,"4.5","22.2885"
"BALUSDT","BALUSDT#1686293100000",1686293100000,"4.953","4.955","4.950","4.951","595.6",1686293159999,"2949.5855",51,"264.9","1311.8831"
"BALUSDT","BALUSDT#1686293160000",1686293160000,"4.950","4.950","4.947","4.948","306.5",1686293219999,"1516.7195",26,"25.3","125.1734"
"BALUSDT","BALUSDT#1686293220000",1686293220000,"4.948","4.948","4.947","4.948","100.4",1686293279999,"496.7768",8,"98.0","484.9040"
"BALUSDT","BALUSDT#1686293280000",1686293280000,"4.948","4.948","4.948","4.948","13.0",1686293339999,"64.3240",5,"13.0","64.3240"
"BALUSDT","BALUSDT#1686293340000",1686293340000,"4.947","4.947","4.947","4.947","4.0",1686293399999,"19.7880",1,"0.0","0.0000"
"BALUSDT","BALUSDT#1686293400000",1686293400000,"4.947","4.947","4.946","4.946","84.6",1686293459999,"418.4988",11,"17.4","86.0604"
"BALUSDT","BALUSDT#1686293460000",1686293460000,"4.946","4.947","4.946","4.946","256.7",1686293519999,"1269.8419",22,"254.7","1259.9499"
"BALUSDT","BALUSDT#1686293520000",1686293520000,"4.947","4.947","4.947","4.947","1.3",1686293579999,"6.4311",1,"1.3","6.4311"
"BALUSDT","BALUSDT#1686293580000",1686293580000,"4.946","4.946","4.940","4.940","224.5",1686293639999,"1109.8156",20,"0.0","0.0000"
"BALUSDT","BALUSDT#1686293640000",1686293640000,"4.939","4.941","4.939","4.941","820.7",1686293699999,"4054.1072",36,"792.5","3914.8236"
"BALUSDT","BALUSDT#1686293700000",1686293700000,"4.941","4.944","4.941","4.944","407.8",1686293759999,"2015.5548",39,"407.8","2015.5548"
"BALUSDT","BALUSDT#1686293760000",1686293760000,"4.944","4.944","4.943","4.944","498.4",1686293819999,"2463.6296",27,"346.4","1712.2936"
"BALUSDT","BALUSDT#1686293820000",1686293820000,"4.944","4.945","4.943","4.943","308.3",1686293879999,"1524.1364",31,"153.7","759.9212"
"BALUSDT","BALUSDT#1686293880000",1686293880000,"4.943","4.944","4.943","4.944","120.7",1686293939999,"596.7181",18,"98.0","484.5120"
"BALUSDT","BALUSDT#1686293940000",1686293940000,"4.945","4.945","4.944","4.944","46.1",1686293999999,"227.9548",8,"36.4","179.9980"
"BALUSDT","BALUSDT#1686294000000",1686294000000,"4.944","4.944","4.936","4.937","1624.7",1686294059999,"8022.7766",114,"578.8","2857.4130"