"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"DYDXUSDT","DYDXUSDT#1686286860000",1686286860000,"1.956","1.956","1.955","1.956","2880.2",1686286919999,"5631.9961",35,"1205.1","2357.1756"
"DYDXUSDT","DYDXUSDT#1686286920000",1686286920000,"1.956","1.957","1.955","1.957","12774.9",1686286979999,"24988.2422",88,"12648.0","24740.1527"
"DYDXUSDT","DYDXUSDT#1686286980000",1686286980000,"1.957","1.957","1.955","1.956","15349.9",1686287039999,"30025.9155",89,"4708.3","9211.4139"
"DYDXUSDT","DYDXUSDT#1686287040000",1686287040000,"1.955","1.955","1.954","1.955","14086.6",1686287099999,"27538.5717",89,"6220.1","12160.2955"
"DYDXUSDT","DYDXUSDT#1686287100000",1686287100000,"1.954","1.955","1.954","1.954","10228.4",1686287159999,"19994.3899",70,"8096.3","15828.2665"
"DYDXUSDT","DYDXUSDT#1686287160000",1686287160000,"1.955","1.956","1.954","1.955","16471.3",1686287219999,"32201.4734",115,"6051.3","11830.4369"
"DYDXUSDT","DYDXUSDT#1686287220000",1686287220000,"1.956","1.956","1.954","1.956","11658.8",1686287279999,"22793.6203",85,"7773.5","15197.9607"
"DYDXUSDT","DYDXUSDT#1686287280000",1686287280000,"1.955","1.958","1.955","1.957","11093.3",1686287339999,"21699.5325",78,"10124.3","19805.0617"
"DYDXUSDT","DYDXUSDT#1686287340000",1686287340000,"1.957","1.958","1.956","1.957","10444.9",1686287399999,"20440.4761",93,"6383.7","12493.0161"
"DYDXUSDT","DYDXUSDT#1686287400000",1686287400000,"1.958","1.959","1.957","1.959","3800.6",1686287459999,"7440.9569",57,"2876.1","5631.7104"
"DYDXUSDT","DYDXUSDT#1686287460000",1686287460000,"1.959","1.960","1.959","1.959","5055.0",1686287519999,"9903.2645",44,"4639.7","9089.6918"
"DYDXUSDT","DYDXUSDT#1686287520000",1686287520000,"1.959","1.960","1.959","1.960","6574.2",1686287579999,"12884.5557",19,"5697.9","11167.8840"
"DYDXUSDT","DYDXUSDT#1686287580000",1686287580000,"1.960","1.960","1.958","1.959","7827.3",1686287639999,"15334.3004",41,"3115.2","6103.5254"
"DYDXUSDT","DYDXUSDT#1686287640000",1686287640000,"1.959","1.959","1.958","1.959","5273.1",1686287699999,"10329.3584",46,"4628.6","9067.4274"
"DYDXUSDT","DYDXUSDT#1686287700000",1686287700000,"1.959","1.960","1.957","1.957","47063.0",1686287759999,"92202.6139",173,"24796.0","48597.1114"
"DYDXUSDT","DYDXUSDT#1686287760000",1686287760000,"1.957","1.957","1.955","1.955","9415.5",1686287819999,"18415.3113",53,"4154.6","8128.2934"
"DYDXUSDT","DYDXUSDT#1686287820000",1686287820000,"1.955","1.957","1.954","1.956","18297.1",1686287879999,"35773.8422",104,"14632.3","28609.4455"
"DYDXUSDT","DYDXUSDT#1686287880000",1686287880000,"1.956","1.958","1.956","1.958","5903.3",1686287939999,"11553.3234",36,"4971.8","9730.8218"
"DYDXUSDT","DYDXUSDT#1686287940000",1686287940000,"1.957","1.958","1.957","1.958","3040.2",1686287999999,"5952.1433",24,"2471.9","4839.9802"
"DYDXUSDT","DYDXUSDT#1686288000000",1686288000000,"1.958","1.959","1.957","1.958","13596.0",1686288059999,"26621.5542",102,"4834.3","9466.1641"
"DYDXUSDT","DYDXUSDT#1686288060000",1686288060000,"1.957","1.959","1.957","1.958","6533.0",1686288119999,"12793.4489",59,"4903.0","9601.9403"
"DYDXUSDT","DYDXUSDT#1686288120000",1686288120000,"1.959","1.959","1.958","1.958","2132.4",1686288179999,"4176.0542",17,"815.0","1596.5850"
"DYDXUSDT","DYDXUSDT#1686288180000",1686288180000,"1.959","1.959","1.956","1.956","47858.7",1686288239999,"93687.7901",150,"3519.6","6892.9098"
"DYDXUSDT","DYDXUSDT#1686288240000",1686288240000,"1.956","1.957","1.956","1.957","1440.1",1686288299999,"2817.4876",21,"652.0","1275.9640"
"DYDXUSDT","DYDXUSDT#1686288300000",1686288300000,"1.956","1.957","1.954","1.955","10982.1",1686288359999,"21472.2042",83,"7231.0","14138.0401"
"DYDXUSDT","DYDXUSDT#1686288360000",1686288360000,"1.954","1.956","1.954","1.956","15481.7",1686288419999,"30268.0474",71,"14251.1","27863.2838"
"DYDXUSDT","DYDXUSDT#1686288420000",1686288420000,"1.955","1.956","1.955","1.956","12429.0",1686288479999,"24310.1661",64,"6135.6","12001.2336"
"DYDXUSDT","DYDXUSDT#1686288480000",1686288480000,"1.956","1.959","1.956","1.959","15207.9",1686288539999,"29764.5827",119,"11475.1","22456.9117"
"DYDXUSDT","DYDXUSDT#1686288540000",1686288540000,"1.959","1.959","1.958","1.959","4236.7",1686288599999,"8299.2433",39,"3784.7","7414.2273"
"DYDXUSDT","DYDXUSDT#1686288600000",1686288600000,"1.958","1.959","1.956","1.956","14117.6",1686288659999,"27640.4207",109,"3571.5","6996.2751"
"DYDXUSDT","DYDXUSDT#1686288660000",1686288660000,"1.957","1.958","1.955","1.956","25396.0",1686288719999,"49676.7130",148,"6884.1","13471.4413"
"DYDXUSDT","DYDXUSDT#1686288720000",1686288720000,"1.956","1.956","1.954","1.955","6714.9",1686288779999,"13127.1637",41,"4235.9","8281.2373"
"DYDXUSDT","DYDXUSDT#1686288780000",1686288780000,"1.954","1.956","1.954","1.955","9089.4",1686288839999,"17770.4171",45,"8833.3","17269.9714"
"DYDXUSDT","DYDXUSDT#1686288840000",1686288840000,"1.956","1.956","1.956","1.956","8273.3",1686288899999,"16182.5748",63,"8273.3","16182.5748"
"DYDXUSDT","DYDXUSDT#1686288900000",1686288900000,"1.955","1.956","1.954","1.954","7526.8",1686288959999,"14717.9932",80,"4366.8","8540.1991"
"DYDXUSDT","DYDXUSDT#1686288960000",1686288960000,"1.955","1.956","1.954","1.956","11078.4",1686289019999,"21657.2894",50,"9942.5","19437.7408"
"DYDXUSDT","DYDXUSDT#1686289020000",1686289020000,"1.956","1.956","1.955","1.956","3830.6",1686289079999,"7491.9260",38,"3103.0","6069.4680"
"DYDXUSDT","DYDXUSDT#1686289080000",1686289080000,"1.955","1.957","1.955","1.956","4911.1",1686289139999,"9606.4714",49,"2010.4","3932.7546"
"DYDXUSDT","DYDXUSDT#1686289140000",1686289140000,"1.957","1.958","1.956","1.957","3727.5",1686289199999,"7294.7240",39,"3612.8","7070.3176"
"DYDXUSDT","DYDXUSDT#1686289200000",1686289200000,"1.957","1.958","1.957","1.958","2548.2",1686289259999,"4987.7165",20,"889.1","1740.8578"
"DYDXUSDT","DYDXUSDT#1686289260000",1686289260000,"1.958","1.959","1.957","1.957","19087.1",1686289319999,"37368.1340",105,"6074.5","11894.3240"
"DYDXUSDT","DYDXUSDT#1686289320000",1686289320000,"1.957","1.958","1.956","1.958","4903.2",1686289379999,"9596.1130",37,"4889.9","9570.0982"
"DYDXUSDT","DYDXUSDT#1686289380000",1686289380000,"1.958","1.958","1.956","1.956","7780.8",1686289439999,"15227.5551",36,"2699.4","5283.8317"
"DYDXUSDT","DYDXUSDT#1686289440000",1686289440000,"1.956","1.957","1.956","1.957","5166.8",1686289499999,"10111.4145",44,"3613.2","7071.0324"
"DYDXUSDT","DYDXUSDT#1686289500000",1686289500000,"1.957","1.959","1.957","1.959","6807.9",1686289559999,"13325.6712",67,"5212.7","10203.8648"
"DYDXUSDT","DYDXUSDT#1686289560000",1686289560000,"1.959","1.959","1.958","1.959","8325.1",1686289619999,"16307.4911",54,"6945.3","13605.8427"
"DYDXUSDT","DYDXUSDT#1686289620000",1686289620000,"1.960","1.960","1.959","1.959","1631.3",1686289679999,"3197.2061",13,"1489.4","2919.2240"
"DYDXUSDT","DYDXUSDT#1686289680000",1686289680000,"1.960","1.960","1.958","1.959","10697.6",1686289739999,"20960.4170",37,"4648.1","9109.8164"
"DYDXUSDT","DYDXUSDT#1686289740000",1686289740000,"1.959","1.960","1.959","1.959","6159.9",1686289799999,"12067.6272",39,"6133.6","12016.1055"
"DYDXUSDT","DYDXUSDT#1686289800000",1686289800000,"1.959","1.960","1.959","1.960","2626.3",1686289859999,"5147.1491",16,"2227.4","4365.7040"
"DYDXUSDT","DYDXUSDT#1686289860000",1686289860000,"1.960","1.960","1.959","1.959","13385.8",1686289919999,"26222.8067",72,"6834.5","13388.8100"
"DYDXUSDT","DYDXUSDT#1686289920000",1686289920000,"1.960","1.960","1.959","1.959","13565.2",1686289979999,"26577.9139",45,"3687.1","7226.7160"
"DYDXUSDT","DYDXUSDT#1686289980000",1686289980000,"1.959","1.961","1.959","1.961","76460.8",1686290039999,"149866.3345",142,"69767.4","136750.1123"
"DYDXUSDT","DYDXUSDT#1686290040000",1686290040000,"1.961","1.961","1.959","1.961","8229.5",1686290099999,"16129.5470",59,"3303.1","6474.5322"
"DYDXUSDT","DYDXUSDT#1686290100000",1686290100000,"1.961","1.961","1.959","1.961","6235.8",1686290159999,"12220.4638",75,"3197.5","6267.3152"
"DYDXUSDT","DYDXUSDT#1686290160000",1686290160000,"1.961","1.961","1.960","1.961","11014.9",1686290219999,"21598.7099",47,"9505.9","18641.0699"
"DYDXUSDT","DYDXUSDT#1686290220000",1686290220000,"1.961","1.962","1.961","1.962","5441.6",1686290279999,"10675.4975",99,"4932.0","9676.1719"
"DYDXUSDT","DYDXUSDT#1686290280000",1686290280000,"1.962","1.963","1.961","1.962","20949.7",1686290339999,"41100.0177",175,"10773.3","21138.8226"
"DYDXUSDT","DYDXUSDT#1686290340000",1686290340000,"1.962","1.963","1.961","1.963","16177.3",1686290399999,"31740.5140",83,"9256.7","18162.3398"
"DYDXUSDT","DYDXUSDT#1686290400000",1686290400000,"1.963","1.963","1.957","1.957","40543.7",1686290459999,"79485.6923",260,"9387.0","18404.2074"