"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LTCBUSD","LTCBUSD#1686344460000",1686344460000,"89.190000","89.220000","89.180000","89.220000","47.12",1686344519999,"4202.19060000",14,"6.31","562.75480000"
"LTCBUSD","LTCBUSD#1686344520000",1686344520000,"89.220000","89.250000","89.220000","89.250000","13.57",1686344579999,"1210.99400000",7,"13.57","1210.99400000"
"LTCBUSD","LTCBUSD#1686344580000",1686344580000,"89.250000","89.250000","89.220000","89.230000","18.00",1686344639999,"1606.15460000",8,"9.59","855.67800000"
"LTCBUSD","LTCBUSD#1686344640000",1686344640000,"89.230000","89.300000","89.230000","89.300000","16.23",1686344699999,"1448.87840000",3,"9.03","805.91840000"
"LTCBUSD","LTCBUSD#1686344700000",1686344700000,"89.270000","89.270000","89.170000","89.170000","29.72",1686344759999,"2652.73270000",10,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686344760000",1686344760000,"89.170000","89.170000","89.150000","89.150000","7.72",1686344819999,"688.30500000",5,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686344820000",1686344820000,"89.140000","89.140000","89.140000","89.140000","2.23",1686344879999,"198.78220000",2,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686344880000",1686344880000,"89.190000","89.190000","89.190000","89.190000","6.46",1686344939999,"576.16740000",2,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686344940000",1686344940000,"89.170000","89.170000","89.170000","89.170000","2.17",1686344999999,"193.49890000",1,"2.17","193.49890000"
"LTCBUSD","LTCBUSD#1686345000000",1686345000000,"89.170000","89.170000","89.120000","89.120000","23.56",1686345059999,"2100.31830000",11,"13.68","1219.43250000"
"LTCBUSD","LTCBUSD#1686345060000",1686345060000,"89.130000","89.130000","89.120000","89.120000","19.44",1686345119999,"1732.50640000",7,"18.08","1611.28960000"
"LTCBUSD","LTCBUSD#1686345120000",1686345120000,"89.130000","89.130000","89.120000","89.130000","10.31",1686345179999,"918.92950000",5,"7.35","655.10550000"
"LTCBUSD","LTCBUSD#1686345180000",1686345180000,"89.130000","89.130000","89.130000","89.130000","0.00",1686345239999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686345240000",1686345240000,"89.130000","89.150000","89.130000","89.140000","43.55",1686345299999,"3882.13110000",4,"2.51","223.71630000"
"LTCBUSD","LTCBUSD#1686345300000",1686345300000,"89.140000","89.140000","89.080000","89.080000","14.21",1686345359999,"1266.33070000",15,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686345360000",1686345360000,"89.080000","89.080000","89.080000","89.080000","1.01",1686345419999,"89.97080000",2,"1.01","89.97080000"
"LTCBUSD","LTCBUSD#1686345420000",1686345420000,"89.090000","89.110000","89.090000","89.110000","4.55",1686345479999,"405.42170000",2,"1.44","128.28960000"
"LTCBUSD","LTCBUSD#1686345480000",1686345480000,"89.120000","89.160000","89.120000","89.150000","37.38",1686345539999,"3332.44580000",7,"14.28","1273.08080000"
"LTCBUSD","LTCBUSD#1686345540000",1686345540000,"89.150000","89.150000","89.150000","89.150000","0.00",1686345599999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686345600000",1686345600000,"89.110000","89.110000","89.060000","89.060000","16.50",1686345659999,"1470.02200000",6,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686345660000",1686345660000,"89.060000","89.100000","89.060000","89.100000","82.87",1686345719999,"7382.22140000",9,"82.87","7382.22140000"
"LTCBUSD","LTCBUSD#1686345720000",1686345720000,"89.130000","89.130000","88.980000","88.980000","110.93",1686345779999,"9879.03380000",44,"8.33","741.37000000"
"LTCBUSD","LTCBUSD#1686345780000",1686345780000,"88.980000","88.990000","88.960000","88.960000","96.10",1686345839999,"8550.44990000",16,"41.94","3731.81070000"
"LTCBUSD","LTCBUSD#1686345840000",1686345840000,"88.960000","88.960000","88.880000","88.920000","101.75",1686345899999,"9048.69740000",28,"35.63","3168.19610000"
"LTCBUSD","LTCBUSD#1686345900000",1686345900000,"88.940000","88.980000","88.940000","88.970000","6.38",1686345959999,"567.66220000",6,"3.77","335.42440000"
"LTCBUSD","LTCBUSD#1686345960000",1686345960000,"88.970000","88.970000","88.970000","88.970000","17.82",1686346019999,"1585.44540000",5,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686346020000",1686346020000,"88.980000","88.990000","88.860000","88.860000","79.66",1686346079999,"7083.50600000",21,"4.24","377.28950000"
"LTCBUSD","LTCBUSD#1686346080000",1686346080000,"88.840000","88.840000","88.820000","88.820000","36.61",1686346139999,"3252.13160000",12,"3.03","269.12460000"
"LTCBUSD","LTCBUSD#1686346140000",1686346140000,"88.850000","88.850000","88.790000","88.790000","35.87",1686346199999,"3186.05780000",15,"0.23","20.42170000"
"LTCBUSD","LTCBUSD#1686346200000",1686346200000,"88.800000","88.820000","88.800000","88.820000","51.13",1686346259999,"4541.02070000",10,"36.29","3222.95850000"
"LTCBUSD","LTCBUSD#1686346260000",1686346260000,"88.830000","88.850000","88.830000","88.850000","4.79",1686346319999,"425.54650000",3,"4.79","425.54650000"
"LTCBUSD","LTCBUSD#1686346320000",1686346320000,"88.880000","88.900000","88.880000","88.900000","16.56",1686346379999,"1472.13580000",3,"4.08","362.66380000"
"LTCBUSD","LTCBUSD#1686346380000",1686346380000,"88.900000","88.900000","88.840000","88.840000","3.97",1686346439999,"352.81300000",3,"2.00","177.68000000"
"LTCBUSD","LTCBUSD#1686346440000",1686346440000,"88.860000","88.860000","88.790000","88.790000","26.62",1686346499999,"2365.09130000",10,"12.66","1124.96760000"
"LTCBUSD","LTCBUSD#1686346500000",1686346500000,"88.790000","88.790000","88.790000","88.790000","8.58",1686346559999,"761.81820000",2,"8.58","761.81820000"
"LTCBUSD","LTCBUSD#1686346560000",1686346560000,"88.790000","88.790000","88.790000","88.790000","0.00",1686346619999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686346620000",1686346620000,"88.790000","88.790000","88.790000","88.790000","0.00",1686346679999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686346680000",1686346680000,"88.820000","88.820000","88.820000","88.820000","35.83",1686346739999,"3182.42060000",7,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686346740000",1686346740000,"88.820000","88.910000","88.820000","88.910000","41.19",1686346799999,"3660.33980000",10,"41.19","3660.33980000"
"LTCBUSD","LTCBUSD#1686346800000",1686346800000,"88.930000","88.970000","88.930000","88.940000","46.28",1686346859999,"4116.93720000",11,"32.51","2891.84110000"
"LTCBUSD","LTCBUSD#1686346860000",1686346860000,"88.950000","89.010000","88.950000","89.010000","18.99",1686346919999,"1689.70250000",11,"18.99","1689.70250000"
"LTCBUSD","LTCBUSD#1686346920000",1686346920000,"89.030000","89.080000","89.020000","89.020000","100.37",1686346979999,"8936.28580000",27,"22.56","2009.08380000"
"LTCBUSD","LTCBUSD#1686346980000",1686346980000,"89.020000","89.060000","89.020000","89.060000","38.81",1686347039999,"3455.46220000",10,"38.81","3455.46220000"
"LTCBUSD","LTCBUSD#1686347040000",1686347040000,"89.070000","89.070000","89.060000","89.060000","5.29",1686347099999,"471.14720000",2,"1.98","176.35860000"
"LTCBUSD","LTCBUSD#1686347100000",1686347100000,"89.040000","89.050000","89.040000","89.040000","17.88",1686347159999,"1592.19900000",5,"10.82","963.50890000"
"LTCBUSD","LTCBUSD#1686347160000",1686347160000,"89.040000","89.060000","89.040000","89.060000","106.04",1686347219999,"9443.16030000",20,"65.55","5837.15690000"
"LTCBUSD","LTCBUSD#1686347220000",1686347220000,"89.060000","89.060000","89.060000","89.060000","0.00",1686347279999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686347280000",1686347280000,"89.060000","89.060000","89.060000","89.060000","0.00",1686347339999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686347340000",1686347340000,"89.040000","89.150000","89.040000","89.150000","42.26",1686347399999,"3764.52480000",22,"42.26","3764.52480000"
"LTCBUSD","LTCBUSD#1686347400000",1686347400000,"89.170000","89.270000","89.170000","89.270000","73.11",1686347459999,"6522.62950000",33,"64.65","5767.82050000"
"LTCBUSD","LTCBUSD#1686347460000",1686347460000,"89.270000","89.330000","89.270000","89.320000","42.04",1686347519999,"3753.69740000",22,"3.41","304.57270000"
"LTCBUSD","LTCBUSD#1686347520000",1686347520000,"89.340000","89.460000","89.280000","89.280000","263.11",1686347579999,"23521.43590000",73,"59.51","5320.48960000"
"LTCBUSD","LTCBUSD#1686347580000",1686347580000,"89.280000","89.280000","89.190000","89.210000","49.56",1686347639999,"4421.43690000",18,"33.66","3002.48570000"
"LTCBUSD","LTCBUSD#1686347640000",1686347640000,"89.200000","89.240000","89.200000","89.240000","56.44",1686347699999,"5035.34590000",8,"56.44","5035.34590000"
"LTCBUSD","LTCBUSD#1686347700000",1686347700000,"89.240000","89.250000","89.240000","89.250000","5.48",1686347759999,"489.05000000",3,"4.00","356.96000000"
"LTCBUSD","LTCBUSD#1686347760000",1686347760000,"89.200000","89.240000","89.200000","89.240000","34.53",1686347819999,"3080.88660000",6,"34.53","3080.88660000"
"LTCBUSD","LTCBUSD#1686347820000",1686347820000,"89.260000","89.290000","89.260000","89.290000","52.40",1686347879999,"4678.64360000",10,"52.40","4678.64360000"
"LTCBUSD","LTCBUSD#1686347880000",1686347880000,"89.290000","89.290000","89.290000","89.290000","30.94",1686347939999,"2762.63260000",2,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686347940000",1686347940000,"89.270000","89.270000","89.230000","89.230000","33.17",1686347999999,"2960.49550000",6,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686348000000",1686348000000,"89.230000","89.230000","89.180000","89.190000","131.76",1686348059999,"11752.94430000",27,"45.45","4053.68550000"