"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"STORJUSDT","STORJUSDT#1686337260000",1686337260000,"0.2984","0.2992","0.2983","0.2989","426236",1686337319999,"127376.3828",516,"287286","85842.9571"
"STORJUSDT","STORJUSDT#1686337320000",1686337320000,"0.2989","0.2991","0.2988","0.2989","238583",1686337379999,"71328.3564",343,"135944","40646.0670"
"STORJUSDT","STORJUSDT#1686337380000",1686337380000,"0.2989","0.2990","0.2985","0.2986","101943",1686337439999,"30450.0557",151,"33429","9986.9678"
"STORJUSDT","STORJUSDT#1686337440000",1686337440000,"0.2986","0.2986","0.2981","0.2982","226787",1686337499999,"67636.4177",232,"129372","38581.8818"
"STORJUSDT","STORJUSDT#1686337500000",1686337500000,"0.2982","0.2982","0.2977","0.2977","194655",1686337559999,"58010.4332",271,"94434","28143.5237"
"STORJUSDT","STORJUSDT#1686337560000",1686337560000,"0.2977","0.2978","0.2970","0.2970","369292",1686337619999,"109749.9668",404,"119891","35623.9285"
"STORJUSDT","STORJUSDT#1686337620000",1686337620000,"0.2970","0.2978","0.2970","0.2978","304199",1686337679999,"90472.8664",394,"195190","58046.8920"
"STORJUSDT","STORJUSDT#1686337680000",1686337680000,"0.2977","0.2985","0.2976","0.2982","368862",1686337739999,"109912.7544",432,"232012","69128.0802"
"STORJUSDT","STORJUSDT#1686337740000",1686337740000,"0.2983","0.2985","0.2979","0.2982","402244",1686337799999,"119954.7571",400,"210158","62674.5781"
"STORJUSDT","STORJUSDT#1686337800000",1686337800000,"0.2982","0.2984","0.2982","0.2982","134345",1686337859999,"40074.4040",226,"68508","20436.5764"
"STORJUSDT","STORJUSDT#1686337860000",1686337860000,"0.2983","0.2986","0.2976","0.2976","321383",1686337919999,"95856.5037",366,"114002","34021.0019"
"STORJUSDT","STORJUSDT#1686337920000",1686337920000,"0.2976","0.2982","0.2975","0.2979","328315",1686337979999,"97773.6897",367,"168365","50137.1656"
"STORJUSDT","STORJUSDT#1686337980000",1686337980000,"0.2980","0.2984","0.2975","0.2975","270600",1686338039999,"80659.3205",333,"125164","37321.8498"
"STORJUSDT","STORJUSDT#1686338040000",1686338040000,"0.2976","0.2983","0.2971","0.2981","801131",1686338099999,"238505.6133",710,"468826","139595.3081"
"STORJUSDT","STORJUSDT#1686338100000",1686338100000,"0.2982","0.2986","0.2978","0.2979","492469",1686338159999,"146862.1455",542,"232913","69451.5424"
"STORJUSDT","STORJUSDT#1686338160000",1686338160000,"0.2979","0.2982","0.2977","0.2978","372263",1686338219999,"110931.8021",381,"233514","69591.7880"
"STORJUSDT","STORJUSDT#1686338220000",1686338220000,"0.2977","0.2981","0.2976","0.2979","179690",1686338279999,"53521.3132",267,"98105","29223.5144"
"STORJUSDT","STORJUSDT#1686338280000",1686338280000,"0.2980","0.2985","0.2979","0.2980","444630",1686338339999,"132587.8537",401,"238796","71216.5236"
"STORJUSDT","STORJUSDT#1686338340000",1686338340000,"0.2981","0.2981","0.2977","0.2979","270308",1686338399999,"80525.6216",281,"164052","48872.2904"
"STORJUSDT","STORJUSDT#1686338400000",1686338400000,"0.2979","0.2979","0.2971","0.2976","508140",1686338459999,"151143.1765",542,"200236","59553.8710"
"STORJUSDT","STORJUSDT#1686338460000",1686338460000,"0.2976","0.2977","0.2971","0.2972","166882",1686338519999,"49626.9447",215,"39186","11656.1281"
"STORJUSDT","STORJUSDT#1686338520000",1686338520000,"0.2971","0.2972","0.2969","0.2969","243322",1686338579999,"72277.1309",320,"124662","37033.2178"
"STORJUSDT","STORJUSDT#1686338580000",1686338580000,"0.2969","0.2972","0.2960","0.2963","1627330",1686338639999,"482607.3769",1377,"569790","169101.2203"
"STORJUSDT","STORJUSDT#1686338640000",1686338640000,"0.2962","0.2970","0.2961","0.2966","810487",1686338699999,"240393.5330",686,"522801","155080.2518"
"STORJUSDT","STORJUSDT#1686338700000",1686338700000,"0.2966","0.2968","0.2960","0.2960","580148",1686338759999,"171917.3105",491,"180755","53572.2289"
"STORJUSDT","STORJUSDT#1686338760000",1686338760000,"0.2961","0.2966","0.2960","0.2962","281031",1686338819999,"83260.4683",299,"136113","40328.1276"
"STORJUSDT","STORJUSDT#1686338820000",1686338820000,"0.2962","0.2967","0.2961","0.2967","299149",1686338879999,"88656.1496",280,"221573","65677.1317"
"STORJUSDT","STORJUSDT#1686338880000",1686338880000,"0.2966","0.2970","0.2966","0.2970","345517",1686338939999,"102540.6249",352,"180389","53542.5214"
"STORJUSDT","STORJUSDT#1686338940000",1686338940000,"0.2970","0.2973","0.2969","0.2969","275553",1686338999999,"81859.7564",274,"134976","40104.7339"
"STORJUSDT","STORJUSDT#1686339000000",1686339000000,"0.2969","0.2970","0.2965","0.2966","245537",1686339059999,"72869.8875",187,"73467","21809.5806"
"STORJUSDT","STORJUSDT#1686339060000",1686339060000,"0.2965","0.2970","0.2965","0.2970","267363",1686339119999,"79346.0401",322,"172636","51237.7054"
"STORJUSDT","STORJUSDT#1686339120000",1686339120000,"0.2969","0.2972","0.2965","0.2965","377346",1686339179999,"111999.9850",321,"144848","43013.0518"
"STORJUSDT","STORJUSDT#1686339180000",1686339180000,"0.2964","0.2967","0.2962","0.2962","224587",1686339239999,"66579.1095",377,"103680","30742.3306"
"STORJUSDT","STORJUSDT#1686339240000",1686339240000,"0.2962","0.2963","0.2958","0.2960","393343",1686339299999,"116443.2278",460,"92442","27371.8109"
"STORJUSDT","STORJUSDT#1686339300000",1686339300000,"0.2959","0.2960","0.2955","0.2956","869238",1686339359999,"257077.1044",764,"325567","96308.4941"
"STORJUSDT","STORJUSDT#1686339360000",1686339360000,"0.2956","0.2960","0.2951","0.2957","891851",1686339419999,"263514.7096",854,"308783","91270.1453"
"STORJUSDT","STORJUSDT#1686339420000",1686339420000,"0.2957","0.2964","0.2957","0.2958","566572",1686339479999,"167701.0577",446,"324258","95984.9536"
"STORJUSDT","STORJUSDT#1686339480000",1686339480000,"0.2957","0.2965","0.2957","0.2965","450797",1686339539999,"133496.1318",312,"375713","111268.4612"
"STORJUSDT","STORJUSDT#1686339540000",1686339540000,"0.2964","0.2966","0.2962","0.2966","261365",1686339599999,"77471.3573",263,"155104","45976.9094"
"STORJUSDT","STORJUSDT#1686339600000",1686339600000,"0.2965","0.2968","0.2965","0.2967","320907",1686339659999,"95190.4073",314,"104739","31075.6398"
"STORJUSDT","STORJUSDT#1686339660000",1686339660000,"0.2967","0.2971","0.2965","0.2970","454421",1686339719999,"134888.8901",381,"298534","88624.8685"
"STORJUSDT","STORJUSDT#1686339720000",1686339720000,"0.2970","0.2972","0.2967","0.2967","205453",1686339779999,"61021.7455",207,"109434","32512.8362"
"STORJUSDT","STORJUSDT#1686339780000",1686339780000,"0.2966","0.2967","0.2964","0.2965","177786",1686339839999,"52721.6669",210,"91966","27274.4640"
"STORJUSDT","STORJUSDT#1686339840000",1686339840000,"0.2965","0.2965","0.2960","0.2963","251534",1686339899999,"74504.2535",365,"119449","35381.2984"
"STORJUSDT","STORJUSDT#1686339900000",1686339900000,"0.2962","0.2964","0.2956","0.2959","343249",1686339959999,"101614.9309",365,"188355","55749.1431"
"STORJUSDT","STORJUSDT#1686339960000",1686339960000,"0.2958","0.2958","0.2951","0.2954","523182",1686340019999,"154576.1964",517,"202130","59736.4345"
"STORJUSDT","STORJUSDT#1686340020000",1686340020000,"0.2954","0.2957","0.2951","0.2953","441161",1686340079999,"130333.2977",461,"199584","58971.0379"
"STORJUSDT","STORJUSDT#1686340080000",1686340080000,"0.2953","0.2958","0.2952","0.2956","437363",1686340139999,"129217.1881",446,"276378","81658.6296"
"STORJUSDT","STORJUSDT#1686340140000",1686340140000,"0.2956","0.2956","0.2939","0.2942","3514957",1686340199999,"1035356.6531",2475,"943225","277871.2836"
"STORJUSDT","STORJUSDT#1686340200000",1686340200000,"0.2942","0.2947","0.2937","0.2939","1131051",1686340259999,"332652.7436",796,"518309","152458.4789"
"STORJUSDT","STORJUSDT#1686340260000",1686340260000,"0.2940","0.2941","0.2926","0.2927","2002852",1686340319999,"587564.3243",1396,"568303","166826.9508"
"STORJUSDT","STORJUSDT#1686340320000",1686340320000,"0.2928","0.2935","0.2925","0.2929","1621116",1686340379999,"474841.9373",1267,"827265","242365.4528"
"STORJUSDT","STORJUSDT#1686340380000",1686340380000,"0.2930","0.2931","0.2923","0.2925","700842",1686340439999,"205125.5158",660,"273268","80001.8178"
"STORJUSDT","STORJUSDT#1686340440000",1686340440000,"0.2925","0.2935","0.2924","0.2933","520896",1686340499999,"152675.7258",420,"404319","118492.8270"
"STORJUSDT","STORJUSDT#1686340500000",1686340500000,"0.2933","0.2934","0.2910","0.2910","2093756",1686340559999,"610844.7767",1932,"552007","161077.9026"
"STORJUSDT","STORJUSDT#1686340560000",1686340560000,"0.2911","0.2920","0.2910","0.2913","1405745",1686340619999,"409801.1559",1115,"736037","214606.1662"
"STORJUSDT","STORJUSDT#1686340620000",1686340620000,"0.2914","0.2922","0.2910","0.2919","1431630",1686340679999,"417417.9935",1120,"831255","242401.1864"
"STORJUSDT","STORJUSDT#1686340680000",1686340680000,"0.2918","0.2920","0.2915","0.2920","721609",1686340739999,"210518.6541",653,"437458","127645.3747"
"STORJUSDT","STORJUSDT#1686340740000",1686340740000,"0.2919","0.2920","0.2915","0.2918","394769",1686340799999,"115175.9827",501,"175784","51288.4408"
"STORJUSDT","STORJUSDT#1686340800000",1686340800000,"0.2918","0.2922","0.2900","0.2901","3219212",1686340859999,"935688.1745",2610,"906896","263707.2812"