"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ACHUSDT","ACHUSDT#1686366060000",1686366060000,"0.0217300","0.0218100","0.0217300","0.0218100","1486726",1686366119999,"32360.3597000",176,"833116","18137.7526500"
"ACHUSDT","ACHUSDT#1686366120000",1686366120000,"0.0218000","0.0218300","0.0217900","0.0217900","801098",1686366179999,"17470.6900200",127,"283903","6192.6519400"
"ACHUSDT","ACHUSDT#1686366180000",1686366180000,"0.0217900","0.0217900","0.0217600","0.0217700","791672",1686366239999,"17235.8476700",102,"365112","7950.0676000"
"ACHUSDT","ACHUSDT#1686366240000",1686366240000,"0.0217800","0.0218000","0.0217600","0.0217600","1206956",1686366299999,"26289.3716100",116,"599030","13051.1980000"
"ACHUSDT","ACHUSDT#1686366300000",1686366300000,"0.0217700","0.0218100","0.0217600","0.0218000","1690203",1686366359999,"36829.4239300",163,"951584","20731.7944800"
"ACHUSDT","ACHUSDT#1686366360000",1686366360000,"0.0218000","0.0218300","0.0218000","0.0218300","449821",1686366419999,"9813.4524800",70,"420227","9167.4873400"
"ACHUSDT","ACHUSDT#1686366420000",1686366420000,"0.0218400","0.0218400","0.0218000","0.0218300","950263",1686366479999,"20740.1387400",97,"379029","8272.5400100"
"ACHUSDT","ACHUSDT#1686366480000",1686366480000,"0.0218200","0.0218900","0.0218100","0.0218700","1665388",1686366539999,"36398.1355100",213,"1414742","30920.9057000"
"ACHUSDT","ACHUSDT#1686366540000",1686366540000,"0.0218600","0.0218700","0.0218500","0.0218600","543294",1686366599999,"11874.8356800",77,"211860","4630.2014700"
"ACHUSDT","ACHUSDT#1686366600000",1686366600000,"0.0218600","0.0218700","0.0218300","0.0218700","689045",1686366659999,"15053.7561700",75,"581175","12696.2694000"
"ACHUSDT","ACHUSDT#1686366660000",1686366660000,"0.0218600","0.0218600","0.0217900","0.0218200","1132269",1686366719999,"24703.7775300",107,"590655","12879.2416600"
"ACHUSDT","ACHUSDT#1686366720000",1686366720000,"0.0218300","0.0218500","0.0218200","0.0218300","787887",1686366779999,"17200.9490800",90,"316849","6918.1807900"
"ACHUSDT","ACHUSDT#1686366780000",1686366780000,"0.0218300","0.0218600","0.0218200","0.0218500","540023",1686366839999,"11791.1773400",78,"390415","8525.2083800"
"ACHUSDT","ACHUSDT#1686366840000",1686366840000,"0.0218500","0.0218600","0.0218100","0.0218100","819417",1686366899999,"17891.5865500",97,"312191","6819.7959100"
"ACHUSDT","ACHUSDT#1686366900000",1686366900000,"0.0218000","0.0218500","0.0217800","0.0218500","1091723",1686366959999,"23820.4733800",125,"689006","15035.7789600"
"ACHUSDT","ACHUSDT#1686366960000",1686366960000,"0.0218400","0.0219000","0.0218300","0.0218800","573556",1686367019999,"12541.3484000",122,"358751","7844.6417000"
"ACHUSDT","ACHUSDT#1686367020000",1686367020000,"0.0218800","0.0218800","0.0218600","0.0218800","253713",1686367079999,"5548.4108800",40,"147976","3236.8309400"
"ACHUSDT","ACHUSDT#1686367080000",1686367080000,"0.0218700","0.0218700","0.0218200","0.0218200","681118",1686367139999,"14883.1293600",68,"116752","2550.4118900"
"ACHUSDT","ACHUSDT#1686367140000",1686367140000,"0.0218200","0.0218900","0.0218200","0.0218700","789166",1686367199999,"17250.8274800",94,"592377","12949.1376000"
"ACHUSDT","ACHUSDT#1686367200000",1686367200000,"0.0218700","0.0218700","0.0218200","0.0218200","832640",1686367259999,"18184.8517500",85,"244325","5335.3971000"
"ACHUSDT","ACHUSDT#1686367260000",1686367260000,"0.0218100","0.0218500","0.0217900","0.0218300","1406003",1686367319999,"30694.7632000",133,"1055294","23044.1177900"
"ACHUSDT","ACHUSDT#1686367320000",1686367320000,"0.0218200","0.0218200","0.0217500","0.0217500","2003098",1686367379999,"43609.5417000",204,"407638","8878.9185500"
"ACHUSDT","ACHUSDT#1686367380000",1686367380000,"0.0217600","0.0217900","0.0217100","0.0217100","1121410",1686367439999,"24403.3860300",123,"573363","12485.3587400"
"ACHUSDT","ACHUSDT#1686367440000",1686367440000,"0.0217100","0.0217400","0.0217100","0.0217300","682016",1686367499999,"14818.2174300",73,"328440","7135.3948000"
"ACHUSDT","ACHUSDT#1686367500000",1686367500000,"0.0217300","0.0217600","0.0217200","0.0217600","1109890",1686367559999,"24130.4662200",120,"611041","13286.2050300"
"ACHUSDT","ACHUSDT#1686367560000",1686367560000,"0.0217600","0.0217900","0.0217500","0.0217600","640132",1686367619999,"13937.5199100",92,"410744","8944.2049500"
"ACHUSDT","ACHUSDT#1686367620000",1686367620000,"0.0217600","0.0217700","0.0217300","0.0217300","509838",1686367679999,"11093.2434100",73,"139189","3029.6273800"
"ACHUSDT","ACHUSDT#1686367680000",1686367680000,"0.0217300","0.0217300","0.0216700","0.0216800","571610",1686367739999,"12403.8546900",78,"236400","5130.3479800"
"ACHUSDT","ACHUSDT#1686367740000",1686367740000,"0.0216700","0.0216900","0.0216400","0.0216500","911661",1686367799999,"19756.0106100",102,"237530","5148.1179800"
"ACHUSDT","ACHUSDT#1686367800000",1686367800000,"0.0216500","0.0217400","0.0216400","0.0217200","1117779",1686367859999,"24242.0362400",123,"791571","17165.4831700"
"ACHUSDT","ACHUSDT#1686367860000",1686367860000,"0.0217200","0.0217700","0.0217200","0.0217700","952323",1686367919999,"20705.6543600",165,"622435","13535.5392700"
"ACHUSDT","ACHUSDT#1686367920000",1686367920000,"0.0217600","0.0217600","0.0216800","0.0216800","1490704",1686367979999,"32388.0751100",113,"157509","3426.1458700"
"ACHUSDT","ACHUSDT#1686367980000",1686367980000,"0.0216700","0.0216700","0.0216000","0.0216100","598313",1686368039999,"12938.4800200",96,"181054","3914.0815000"
"ACHUSDT","ACHUSDT#1686368040000",1686368040000,"0.0216200","0.0216700","0.0216000","0.0216400","1380217",1686368099999,"29862.3921000",140,"853697","18469.7475900"
"ACHUSDT","ACHUSDT#1686368100000",1686368100000,"0.0216500","0.0217200","0.0216400","0.0216600","1404371",1686368159999,"30430.8028600",161,"855378","18535.4721800"
"ACHUSDT","ACHUSDT#1686368160000",1686368160000,"0.0216700","0.0216700","0.0216000","0.0216000","1214441",1686368219999,"26283.5153100",137,"450422","9753.4913500"
"ACHUSDT","ACHUSDT#1686368220000",1686368220000,"0.0216100","0.0216500","0.0215800","0.0216100","2056686",1686368279999,"44456.0012400",227,"991169","21430.6832400"
"ACHUSDT","ACHUSDT#1686368280000",1686368280000,"0.0216000","0.0216400","0.0215600","0.0215700","1711630",1686368339999,"36969.3154300",173,"647975","14001.0742600"
"ACHUSDT","ACHUSDT#1686368340000",1686368340000,"0.0215700","0.0216400","0.0215200","0.0216300","4265090",1686368399999,"92058.3642200",442,"2157668","46576.4396700"
"ACHUSDT","ACHUSDT#1686368400000",1686368400000,"0.0216400","0.0216500","0.0216200","0.0216400","1629423",1686368459999,"35256.4943800",194,"877026","18977.0203300"
"ACHUSDT","ACHUSDT#1686368460000",1686368460000,"0.0216400","0.0216700","0.0216000","0.0216600","1056390",1686368519999,"22847.4388800",132,"454539","9831.2698900"
"ACHUSDT","ACHUSDT#1686368520000",1686368520000,"0.0216600","0.0216900","0.0216600","0.0216800","705621",1686368579999,"15300.5088600",95,"392994","8521.7865100"
"ACHUSDT","ACHUSDT#1686368580000",1686368580000,"0.0216900","0.0217300","0.0216700","0.0216900","811298",1686368639999,"17604.5284700",121,"443423","9621.5623900"
"ACHUSDT","ACHUSDT#1686368640000",1686368640000,"0.0216900","0.0216900","0.0216400","0.0216600","806864",1686368699999,"17478.0073400",94,"344266","7457.4912500"
"ACHUSDT","ACHUSDT#1686368700000",1686368700000,"0.0216700","0.0217000","0.0215900","0.0215900","1562700",1686368759999,"33825.1339200",186,"740466","16033.1480500"
"ACHUSDT","ACHUSDT#1686368760000",1686368760000,"0.0215900","0.0216700","0.0215900","0.0216600","524633",1686368819999,"11353.1290900",73,"393034","8504.5199500"
"ACHUSDT","ACHUSDT#1686368820000",1686368820000,"0.0216600","0.0216900","0.0216400","0.0216400","469550",1686368879999,"10174.8915800",56,"161599","3501.8730500"
"ACHUSDT","ACHUSDT#1686368880000",1686368880000,"0.0216400","0.0217300","0.0216400","0.0217000","625767",1686368939999,"13576.0181800",95,"400088","8679.6537900"
"ACHUSDT","ACHUSDT#1686368940000",1686368940000,"0.0217000","0.0217300","0.0216800","0.0216800","706816",1686368999999,"15344.9478600",118,"362236","7866.6190100"
"ACHUSDT","ACHUSDT#1686369000000",1686369000000,"0.0216800","0.0216800","0.0216000","0.0216300","1259108",1686369059999,"27245.6816900",141,"583382","12622.5875100"
"ACHUSDT","ACHUSDT#1686369060000",1686369060000,"0.0216300","0.0216400","0.0216200","0.0216300","398361",1686369119999,"8615.0522900",53,"152005","3287.6623900"
"ACHUSDT","ACHUSDT#1686369120000",1686369120000,"0.0216400","0.0216700","0.0215400","0.0215800","2627227",1686369179999,"56750.4661500",243,"606116","13104.9469300"
"ACHUSDT","ACHUSDT#1686369180000",1686369180000,"0.0215700","0.0215800","0.0215400","0.0215500","854036",1686369239999,"18410.8333500",104,"217019","4680.7415700"
"ACHUSDT","ACHUSDT#1686369240000",1686369240000,"0.0215400","0.0215600","0.0215300","0.0215300","340523",1686369299999,"7338.0914700",55,"180672","3893.7985800"
"ACHUSDT","ACHUSDT#1686369300000",1686369300000,"0.0215300","0.0215400","0.0215000","0.0215200","1393517",1686369359999,"29983.7420900",143,"767076","16506.4425800"
"ACHUSDT","ACHUSDT#1686369360000",1686369360000,"0.0215200","0.0215200","0.0214500","0.0214700","1875335",1686369419999,"40270.2874700",222,"678672","14576.9521600"
"ACHUSDT","ACHUSDT#1686369420000",1686369420000,"0.0214800","0.0215100","0.0214600","0.0214700","1398681",1686369479999,"30046.5903000",174,"706532","15178.8745600"
"ACHUSDT","ACHUSDT#1686369480000",1686369480000,"0.0214800","0.0215200","0.0214700","0.0214900","929691",1686369539999,"19985.0242900",122,"541291","11637.1385800"
"ACHUSDT","ACHUSDT#1686369540000",1686369540000,"0.0214900","0.0215100","0.0214500","0.0214500","881192",1686369599999,"18925.4171900",122,"348232","7480.7650400"
"ACHUSDT","ACHUSDT#1686369600000",1686369600000,"0.0214400","0.0214700","0.0214200","0.0214500","1401395",1686369659999,"30057.9639300",236,"661766","14196.0744000"