"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ARBUSDT","ARBUSDT#1686409260000",1686409260000,"0.976400","0.978500","0.976400","0.976900","310717.3",1686409319999,"303745.3515400",646,"188133.8","183890.3005900"
"ARBUSDT","ARBUSDT#1686409320000",1686409320000,"0.976900","0.978100","0.976200","0.976700","427879.5",1686409379999,"418064.4064500",900,"174246.5","170275.4170700"
"ARBUSDT","ARBUSDT#1686409380000",1686409380000,"0.976700","0.977600","0.975700","0.976500","202399.7",1686409439999,"197697.4816600",566,"78784.3","76963.7289600"
"ARBUSDT","ARBUSDT#1686409440000",1686409440000,"0.976600","0.976900","0.975200","0.976300","297717.8",1686409499999,"290568.9825400",586,"121281.9","118369.6741900"
"ARBUSDT","ARBUSDT#1686409500000",1686409500000,"0.976300","0.976800","0.972900","0.973900","542328.1",1686409559999,"528572.3880300",958,"145967.5","142288.6596200"
"ARBUSDT","ARBUSDT#1686409560000",1686409560000,"0.974000","0.976000","0.973000","0.976000","512432.1",1686409619999,"499346.8408600",814,"182309.2","177727.5927900"
"ARBUSDT","ARBUSDT#1686409620000",1686409620000,"0.976000","0.977500","0.975900","0.976800","401910.9",1686409679999,"392394.5431200",553,"316362.0","308852.3371300"
"ARBUSDT","ARBUSDT#1686409680000",1686409680000,"0.976700","0.979600","0.976700","0.979600","661908.7",1686409739999,"647735.6473200",953,"338778.9","331516.2671000"
"ARBUSDT","ARBUSDT#1686409740000",1686409740000,"0.979600","0.983000","0.979500","0.982800","824464.7",1686409799999,"809214.9385500",1243,"597785.0","586743.6825100"
"ARBUSDT","ARBUSDT#1686409800000",1686409800000,"0.982700","0.986800","0.982100","0.983300","1492539.4",1686409859999,"1469732.9038300",2625,"840107.8","827346.8799800"
"ARBUSDT","ARBUSDT#1686409860000",1686409860000,"0.983400","0.984600","0.979500","0.981900","811323.8",1686409919999,"796296.1483200",1408,"248989.1","244475.9226300"
"ARBUSDT","ARBUSDT#1686409920000",1686409920000,"0.982000","0.982300","0.980500","0.980500","534834.4",1686409979999,"524849.2230300",664,"109427.4","107428.4760900"
"ARBUSDT","ARBUSDT#1686409980000",1686409980000,"0.980500","0.984500","0.980300","0.984300","416887.2",1686410039999,"409814.3810900",873,"271780.3","267167.0022200"
"ARBUSDT","ARBUSDT#1686410040000",1686410040000,"0.984200","0.984300","0.982100","0.983600","234590.5",1686410099999,"230566.9237800",518,"128051.5","125852.3798500"
"ARBUSDT","ARBUSDT#1686410100000",1686410100000,"0.983600","0.986300","0.983200","0.985300","492931.1",1686410159999,"485366.5232700",1165,"316122.6","311286.9985200"
"ARBUSDT","ARBUSDT#1686410160000",1686410160000,"0.985300","0.987500","0.983800","0.983800","619334.2",1686410219999,"610625.4135300",1070,"302008.8","297952.6142100"
"ARBUSDT","ARBUSDT#1686410220000",1686410220000,"0.984100","0.987500","0.984100","0.986900","583862.7",1686410279999,"575867.1093300",921,"436221.6","430233.9673800"
"ARBUSDT","ARBUSDT#1686410280000",1686410280000,"0.986800","0.987500","0.986100","0.986500","239111.5",1686410339999,"235971.5347700",489,"113476.5","111997.3939900"
"ARBUSDT","ARBUSDT#1686410340000",1686410340000,"0.986600","0.989500","0.985500","0.986200","747381.4",1686410399999,"738340.3151500",1352,"388070.1","383530.1418600"
"ARBUSDT","ARBUSDT#1686410400000",1686410400000,"0.986300","0.986500","0.983400","0.984600","759865.9",1686410459999,"748058.5365900",1030,"280963.0","276631.2946700"
"ARBUSDT","ARBUSDT#1686410460000",1686410460000,"0.984600","0.984900","0.982700","0.983300","280283.5",1686410519999,"275714.3250300",628,"105242.2","103542.1635600"
"ARBUSDT","ARBUSDT#1686410520000",1686410520000,"0.983400","0.984600","0.982600","0.983500","266182.1",1686410579999,"261843.2349000",572,"130559.4","128455.9235200"
"ARBUSDT","ARBUSDT#1686410580000",1686410580000,"0.983500","0.984700","0.978300","0.979200","872399.1",1686410639999,"855398.3485400",1320,"196530.9","193002.7754400"
"ARBUSDT","ARBUSDT#1686410640000",1686410640000,"0.979200","0.980200","0.978100","0.979400","536626.7",1686410699999,"525444.8828200",687,"350737.1","343459.1324000"
"ARBUSDT","ARBUSDT#1686410700000",1686410700000,"0.979400","0.981700","0.979400","0.981000","221677.9",1686410759999,"217394.3223200",452,"140194.0","137477.2744500"
"ARBUSDT","ARBUSDT#1686410760000",1686410760000,"0.980900","0.981700","0.979700","0.981600","230311.8",1686410819999,"225900.5864900",419,"97798.2","95917.6643100"
"ARBUSDT","ARBUSDT#1686410820000",1686410820000,"0.981600","0.983100","0.980900","0.981800","304150.9",1686410879999,"298685.2442700",417,"230470.4","226320.9343200"
"ARBUSDT","ARBUSDT#1686410880000",1686410880000,"0.981700","0.982500","0.980800","0.981700","74098.4",1686410939999,"72736.0305300",184,"46240.9","45391.2876700"
"ARBUSDT","ARBUSDT#1686410940000",1686410940000,"0.981700","0.982000","0.980600","0.981800","128527.4",1686410999999,"126143.2443200",274,"73262.5","71903.2698600"
"ARBUSDT","ARBUSDT#1686411000000",1686411000000,"0.981800","0.981900","0.980500","0.981200","223481.5",1686411059999,"219281.6165700",445,"93319.8","91569.4026900"
"ARBUSDT","ARBUSDT#1686411060000",1686411060000,"0.981000","0.982100","0.980000","0.980500","164107.7",1686411119999,"161025.9055700",369,"95550.7","93775.3243800"
"ARBUSDT","ARBUSDT#1686411120000",1686411120000,"0.980500","0.980500","0.977600","0.978300","444817.9",1686411179999,"435680.7847900",575,"88013.8","86163.8651200"
"ARBUSDT","ARBUSDT#1686411180000",1686411180000,"0.978400","0.979300","0.977400","0.977900","195352.3",1686411239999,"191106.3637400",470,"57773.0","56519.0844900"
"ARBUSDT","ARBUSDT#1686411240000",1686411240000,"0.977900","0.978500","0.976500","0.977300","306956.4",1686411299999,"299972.3427800",497,"77271.5","75528.1824500"
"ARBUSDT","ARBUSDT#1686411300000",1686411300000,"0.977400","0.977600","0.975300","0.977100","212183.2",1686411359999,"207183.8668700",510,"72452.9","70747.9024600"
"ARBUSDT","ARBUSDT#1686411360000",1686411360000,"0.977100","0.978400","0.976600","0.978000","214260.5",1686411419999,"209441.5239000",425,"142648.2","139442.2894100"
"ARBUSDT","ARBUSDT#1686411420000",1686411420000,"0.978000","0.978500","0.976800","0.978500","165592.6",1686411479999,"161871.6365900",333,"85768.9","83852.6806000"
"ARBUSDT","ARBUSDT#1686411480000",1686411480000,"0.978500","0.979000","0.977000","0.977300","135792.6",1686411539999,"132844.7661200",274,"54153.8","52988.1871400"
"ARBUSDT","ARBUSDT#1686411540000",1686411540000,"0.977000","0.978500","0.976700","0.978200","123444.5",1686411599999,"120679.6905800",288,"81640.8","79820.4434000"
"ARBUSDT","ARBUSDT#1686411600000",1686411600000,"0.978400","0.979300","0.978000","0.978700","155430.3",1686411659999,"152128.6582900",321,"97435.9","95367.9370200"
"ARBUSDT","ARBUSDT#1686411660000",1686411660000,"0.978600","0.978600","0.977300","0.978200","136124.9",1686411719999,"133128.3438300",254,"54083.7","52884.5609000"
"ARBUSDT","ARBUSDT#1686411720000",1686411720000,"0.978600","0.980200","0.978600","0.979700","220381.0",1686411779999,"215878.3686700",335,"181358.6","177656.8603300"
"ARBUSDT","ARBUSDT#1686411780000",1686411780000,"0.979700","0.980200","0.978300","0.978700","162550.2",1686411839999,"159184.1627100",318,"86711.2","84926.6904200"
"ARBUSDT","ARBUSDT#1686411840000",1686411840000,"0.978700","0.980200","0.978600","0.980200","50978.3",1686411899999,"49909.7829300",166,"33262.8","32568.0764500"
"ARBUSDT","ARBUSDT#1686411900000",1686411900000,"0.980200","0.981900","0.979600","0.981100","227973.9",1686411959999,"223681.4132000",414,"165023.8","161921.9147700"
"ARBUSDT","ARBUSDT#1686411960000",1686411960000,"0.981000","0.981200","0.978100","0.978500","191330.6",1686412019999,"187448.3282300",339,"39178.9","38374.1513800"
"ARBUSDT","ARBUSDT#1686412020000",1686412020000,"0.978600","0.978800","0.975600","0.976900","270396.2",1686412079999,"264145.4566700",572,"109727.5","107176.8649000"
"ARBUSDT","ARBUSDT#1686412080000",1686412080000,"0.977000","0.977500","0.975500","0.976900","134259.2",1686412139999,"131094.1214800",318,"48243.2","47119.4197600"
"ARBUSDT","ARBUSDT#1686412140000",1686412140000,"0.976900","0.978300","0.976200","0.977500","70986.7",1686412199999,"69396.8519600",217,"42724.1","41763.8827100"
"ARBUSDT","ARBUSDT#1686412200000",1686412200000,"0.977400","0.977500","0.974000","0.975000","327445.4",1686412259999,"319246.2946400",644,"90347.2","88095.9802600"
"ARBUSDT","ARBUSDT#1686412260000",1686412260000,"0.975100","0.975400","0.967400","0.970700","1539215.7",1686412319999,"1493586.7170400",2239,"535174.1","519132.9235100"
"ARBUSDT","ARBUSDT#1686412320000",1686412320000,"0.970600","0.971900","0.969600","0.970800","377854.9",1686412379999,"366855.8031800",715,"170587.5","165658.0815600"
"ARBUSDT","ARBUSDT#1686412380000",1686412380000,"0.970900","0.973500","0.968500","0.968700","455253.7",1686412439999,"442020.8985200",809,"216978.0","210746.1937900"
"ARBUSDT","ARBUSDT#1686412440000",1686412440000,"0.968800","0.970800","0.967900","0.970400","386625.3",1686412499999,"374758.9100800",701,"240295.5","232965.3772900"
"ARBUSDT","ARBUSDT#1686412500000",1686412500000,"0.970600","0.971700","0.970300","0.970700","184533.8",1686412559999,"179147.3240600",475,"97989.2","95137.0615200"
"ARBUSDT","ARBUSDT#1686412560000",1686412560000,"0.970700","0.973000","0.970700","0.972400","336734.2",1686412619999,"327397.8367100",576,"218708.5","212627.3909900"
"ARBUSDT","ARBUSDT#1686412620000",1686412620000,"0.972400","0.972900","0.968800","0.969400","549360.5",1686412679999,"533646.9499400",662,"120615.9","117087.0068600"
"ARBUSDT","ARBUSDT#1686412680000",1686412680000,"0.969500","0.970400","0.968300","0.970400","180937.3",1686412739999,"175407.1839200",444,"89290.0","86576.3124200"
"ARBUSDT","ARBUSDT#1686412740000",1686412740000,"0.970500","0.971900","0.970000","0.971900","191531.5",1686412799999,"185974.9036000",419,"140324.9","136252.7111400"
"ARBUSDT","ARBUSDT#1686412800000",1686412800000,"0.971800","0.973200","0.969700","0.972900","330273.1",1686412859999,"320844.4403900",759,"208140.7","202239.0602100"