"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"AUDIOUSDT","AUDIOUSDT#1686499260000",1686499260000,"0.1672","0.1675","0.1671","0.1672","130046",1686499319999,"21759.1338",272,"80209","13422.5176"
"AUDIOUSDT","AUDIOUSDT#1686499320000",1686499320000,"0.1671","0.1673","0.1670","0.1671","69599",1686499379999,"11634.3984",168,"40432","6759.6116"
"AUDIOUSDT","AUDIOUSDT#1686499380000",1686499380000,"0.1671","0.1677","0.1671","0.1676","160511",1686499439999,"26876.3485",188,"102660","17188.8771"
"AUDIOUSDT","AUDIOUSDT#1686499440000",1686499440000,"0.1676","0.1678","0.1674","0.1674","147526",1686499499999,"24722.2225",171,"68341","11454.7320"
"AUDIOUSDT","AUDIOUSDT#1686499500000",1686499500000,"0.1674","0.1676","0.1674","0.1675","78141",1686499559999,"13091.5556",104,"58147","9742.8720"
"AUDIOUSDT","AUDIOUSDT#1686499560000",1686499560000,"0.1675","0.1680","0.1675","0.1680","82065",1686499619999,"13768.0081",71,"74412","12485.9906"
"AUDIOUSDT","AUDIOUSDT#1686499620000",1686499620000,"0.1679","0.1681","0.1679","0.1680","116581",1686499679999,"19585.1640",132,"50875","8549.5256"
"AUDIOUSDT","AUDIOUSDT#1686499680000",1686499680000,"0.1681","0.1681","0.1678","0.1678","56180",1686499739999,"9434.5907",44,"89","14.9609"
"AUDIOUSDT","AUDIOUSDT#1686499740000",1686499740000,"0.1679","0.1679","0.1676","0.1677","35222",1686499799999,"5909.5913",45,"11729","1967.8894"
"AUDIOUSDT","AUDIOUSDT#1686499800000",1686499800000,"0.1678","0.1681","0.1678","0.1681","43099",1686499859999,"7237.5919",37,"43006","7221.9865"
"AUDIOUSDT","AUDIOUSDT#1686499860000",1686499860000,"0.1681","0.1684","0.1681","0.1683","45861",1686499919999,"7718.2556",49,"11859","1995.8787"
"AUDIOUSDT","AUDIOUSDT#1686499920000",1686499920000,"0.1682","0.1682","0.1680","0.1681","84206",1686499979999,"14156.5131",89,"23318","3919.4206"
"AUDIOUSDT","AUDIOUSDT#1686499980000",1686499980000,"0.1680","0.1680","0.1678","0.1678","34640",1686500039999,"5815.1868",63,"14951","2509.4005"
"AUDIOUSDT","AUDIOUSDT#1686500040000",1686500040000,"0.1678","0.1681","0.1677","0.1681","58047",1686500099999,"9747.7502",71,"48931","8217.8017"
"AUDIOUSDT","AUDIOUSDT#1686500100000",1686500100000,"0.1681","0.1684","0.1681","0.1682","64453",1686500159999,"10840.7698",92,"28714","4829.8333"
"AUDIOUSDT","AUDIOUSDT#1686500160000",1686500160000,"0.1682","0.1683","0.1682","0.1683","20759",1686500219999,"3493.6349",28,"14559","2450.2797"
"AUDIOUSDT","AUDIOUSDT#1686500220000",1686500220000,"0.1683","0.1685","0.1682","0.1684","25576",1686500279999,"4306.4920",51,"9939","1673.7763"
"AUDIOUSDT","AUDIOUSDT#1686500280000",1686500280000,"0.1683","0.1685","0.1683","0.1684","12884",1686500339999,"2169.2155",41,"3956","666.2882"
"AUDIOUSDT","AUDIOUSDT#1686500340000",1686500340000,"0.1684","0.1690","0.1684","0.1688","334147",1686500399999,"56393.8321",313,"238296","40215.2927"
"AUDIOUSDT","AUDIOUSDT#1686500400000",1686500400000,"0.1688","0.1688","0.1685","0.1687","63904",1686500459999,"10777.8989",71,"37551","6333.8123"
"AUDIOUSDT","AUDIOUSDT#1686500460000",1686500460000,"0.1686","0.1691","0.1681","0.1682","360123",1686500519999,"60747.3482",384,"147492","24882.8286"
"AUDIOUSDT","AUDIOUSDT#1686500520000",1686500520000,"0.1683","0.1689","0.1683","0.1687","163180",1686500579999,"27505.6540",190,"94112","15859.1606"
"AUDIOUSDT","AUDIOUSDT#1686500580000",1686500580000,"0.1687","0.1691","0.1687","0.1690","84094",1686500639999,"14208.9669",109,"50619","8553.5622"
"AUDIOUSDT","AUDIOUSDT#1686500640000",1686500640000,"0.1690","0.1691","0.1689","0.1690","30424",1686500699999,"5141.6649",62,"13506","2282.6627"
"AUDIOUSDT","AUDIOUSDT#1686500700000",1686500700000,"0.1691","0.1694","0.1690","0.1690","163072",1686500759999,"27585.2852",215,"64730","10949.4831"
"AUDIOUSDT","AUDIOUSDT#1686500760000",1686500760000,"0.1690","0.1691","0.1689","0.1690","41893",1686500819999,"7078.5468",86,"20644","3488.6410"
"AUDIOUSDT","AUDIOUSDT#1686500820000",1686500820000,"0.1690","0.1692","0.1690","0.1692","39255",1686500879999,"6637.8400",39,"30493","5156.5696"
"AUDIOUSDT","AUDIOUSDT#1686500880000",1686500880000,"0.1693","0.1693","0.1688","0.1689","262486",1686500939999,"44356.0789",227,"63486","10735.8367"
"AUDIOUSDT","AUDIOUSDT#1686500940000",1686500940000,"0.1690","0.1690","0.1688","0.1689","33457",1686500999999,"5650.7075",70,"16870","2849.8936"
"AUDIOUSDT","AUDIOUSDT#1686501000000",1686501000000,"0.1688","0.1690","0.1686","0.1688","105148",1686501059999,"17750.5275",145,"38591","6515.3798"
"AUDIOUSDT","AUDIOUSDT#1686501060000",1686501060000,"0.1689","0.1690","0.1688","0.1688","44711",1686501119999,"7550.9390",103,"21692","3663.6442"
"AUDIOUSDT","AUDIOUSDT#1686501120000",1686501120000,"0.1688","0.1689","0.1688","0.1689","19156",1686501179999,"3234.2491",59,"14857","2508.5779"
"AUDIOUSDT","AUDIOUSDT#1686501180000",1686501180000,"0.1689","0.1691","0.1688","0.1691","51632",1686501239999,"8722.3359",74,"34702","5864.5519"
"AUDIOUSDT","AUDIOUSDT#1686501240000",1686501240000,"0.1691","0.1691","0.1691","0.1691","19634",1686501299999,"3320.1094",53,"6983","1180.8253"
"AUDIOUSDT","AUDIOUSDT#1686501300000",1686501300000,"0.1690","0.1691","0.1690","0.1690","7820",1686501359999,"1322.2895",30,"3937","665.7467"
"AUDIOUSDT","AUDIOUSDT#1686501360000",1686501360000,"0.1690","0.1690","0.1689","0.1689","28007",1686501419999,"4732.5913",40,"4843","818.4670"
"AUDIOUSDT","AUDIOUSDT#1686501420000",1686501420000,"0.1688","0.1688","0.1686","0.1687","34822",1686501479999,"5874.9413",42,"3427","578.1349"
"AUDIOUSDT","AUDIOUSDT#1686501480000",1686501480000,"0.1687","0.1687","0.1686","0.1686","20322",1686501539999,"3427.7848",38,"4674","788.5038"
"AUDIOUSDT","AUDIOUSDT#1686501540000",1686501540000,"0.1687","0.1687","0.1686","0.1687","70494",1686501599999,"11892.1758",51,"56747","9573.2189"
"AUDIOUSDT","AUDIOUSDT#1686501600000",1686501600000,"0.1687","0.1688","0.1687","0.1687","17865",1686501659999,"3014.5372",28,"7651","1291.4354"
"AUDIOUSDT","AUDIOUSDT#1686501660000",1686501660000,"0.1688","0.1689","0.1686","0.1689","73927",1686501719999,"12475.0680",61,"34520","5827.4161"
"AUDIOUSDT","AUDIOUSDT#1686501720000",1686501720000,"0.1689","0.1689","0.1687","0.1687","66831",1686501779999,"11280.4598",53,"5338","900.5632"
"AUDIOUSDT","AUDIOUSDT#1686501780000",1686501780000,"0.1687","0.1687","0.1686","0.1687","19403",1686501839999,"3272.9898",34,"1725","291.0075"
"AUDIOUSDT","AUDIOUSDT#1686501840000",1686501840000,"0.1687","0.1693","0.1687","0.1691","92901",1686501899999,"15703.3078",115,"64196","10850.7651"
"AUDIOUSDT","AUDIOUSDT#1686501900000",1686501900000,"0.1692","0.1693","0.1688","0.1688","80532",1686501959999,"13607.5824",152,"21765","3679.3784"
"AUDIOUSDT","AUDIOUSDT#1686501960000",1686501960000,"0.1688","0.1689","0.1688","0.1689","21283",1686502019999,"3593.4752",28,"20751","3503.6736"
"AUDIOUSDT","AUDIOUSDT#1686502020000",1686502020000,"0.1689","0.1689","0.1686","0.1687","46241",1686502079999,"7804.7156",75,"20118","3395.9479"
"AUDIOUSDT","AUDIOUSDT#1686502080000",1686502080000,"0.1688","0.1691","0.1687","0.1687","48369",1686502139999,"8170.6365",68,"23631","3992.3828"
"AUDIOUSDT","AUDIOUSDT#1686502140000",1686502140000,"0.1688","0.1691","0.1688","0.1691","17315",1686502199999,"2925.9543",22,"16417","2774.3719"
"AUDIOUSDT","AUDIOUSDT#1686502200000",1686502200000,"0.1690","0.1691","0.1689","0.1690","21174",1686502259999,"3578.8667",41,"8104","1370.0404"
"AUDIOUSDT","AUDIOUSDT#1686502260000",1686502260000,"0.1690","0.1690","0.1689","0.1690","16682",1686502319999,"2819.1608",33,"11800","1994.2000"
"AUDIOUSDT","AUDIOUSDT#1686502320000",1686502320000,"0.1690","0.1691","0.1690","0.1691","11313",1686502379999,"1913.0194",16,"9317","1575.5047"
"AUDIOUSDT","AUDIOUSDT#1686502380000",1686502380000,"0.1691","0.1692","0.1691","0.1692","6719",1686502439999,"1136.7006",15,"5177","875.9484"
"AUDIOUSDT","AUDIOUSDT#1686502440000",1686502440000,"0.1692","0.1692","0.1691","0.1691","37565",1686502499999,"6355.2926",62,"9793","1656.9756"
"AUDIOUSDT","AUDIOUSDT#1686502500000",1686502500000,"0.1691","0.1691","0.1683","0.1686","100847",1686502559999,"17011.8182",131,"34139","5755.1018"
"AUDIOUSDT","AUDIOUSDT#1686502560000",1686502560000,"0.1686","0.1689","0.1685","0.1688","72389",1686502619999,"12216.8604",98,"50923","8594.9603"
"AUDIOUSDT","AUDIOUSDT#1686502620000",1686502620000,"0.1688","0.1688","0.1686","0.1688","13831",1686502679999,"2334.1836",32,"5470","923.1221"
"AUDIOUSDT","AUDIOUSDT#1686502680000",1686502680000,"0.1687","0.1689","0.1687","0.1688","18885",1686502739999,"3187.8845",26,"11330","1912.6075"
"AUDIOUSDT","AUDIOUSDT#1686502740000",1686502740000,"0.1689","0.1690","0.1688","0.1689","20599",1686502799999,"3479.4713",41,"15665","2646.3872"
"AUDIOUSDT","AUDIOUSDT#1686502800000",1686502800000,"0.1689","0.1692","0.1689","0.1691","68726",1686502859999,"11623.3400",139,"26848","4540.1032"