"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"BELUSDT","BELUSDT#1686492060000",1686492060000,"0.55750","0.56170","0.55750","0.56130","140484",1686492119999,"78633.81530",424,"112844","63146.65510"
"BELUSDT","BELUSDT#1686492120000",1686492120000,"0.56120","0.56160","0.55930","0.55950","102138",1686492179999,"57243.42340",284,"41528","23275.70680"
"BELUSDT","BELUSDT#1686492180000",1686492180000,"0.55960","0.56090","0.55960","0.55960","49425",1686492239999,"27693.83960",234,"22617","12673.32990"
"BELUSDT","BELUSDT#1686492240000",1686492240000,"0.55960","0.55960","0.55740","0.55810","134211",1686492299999,"74956.30910",352,"48509","27090.99000"
"BELUSDT","BELUSDT#1686492300000",1686492300000,"0.55800","0.55890","0.55790","0.55820","88088",1686492359999,"49193.64390",297,"48458","27063.97690"
"BELUSDT","BELUSDT#1686492360000",1686492360000,"0.55820","0.55950","0.55680","0.55770","140673",1686492419999,"78480.19520",340,"51803","28916.67180"
"BELUSDT","BELUSDT#1686492420000",1686492420000,"0.55770","0.55800","0.55740","0.55780","37890",1686492479999,"21132.15600",125,"23107","12888.16300"
"BELUSDT","BELUSDT#1686492480000",1686492480000,"0.55790","0.55790","0.55650","0.55690","47853",1686492539999,"26654.18600",158,"19977","11128.51740"
"BELUSDT","BELUSDT#1686492540000",1686492540000,"0.55700","0.55780","0.55550","0.55750","131273",1686492599999,"73049.27400",331,"74252","41340.13580"
"BELUSDT","BELUSDT#1686492600000",1686492600000,"0.55760","0.55990","0.55760","0.55930","93761",1686492659999,"52401.14180",350,"58861","32893.66950"
"BELUSDT","BELUSDT#1686492660000",1686492660000,"0.55920","0.55920","0.55780","0.55790","34169",1686492719999,"19078.60760",152,"5713","3191.27060"
"BELUSDT","BELUSDT#1686492720000",1686492720000,"0.55780","0.55860","0.55750","0.55790","55448",1686492779999,"30949.81510",175,"30681","17127.91490"
"BELUSDT","BELUSDT#1686492780000",1686492780000,"0.55780","0.55860","0.55770","0.55780","36342",1686492839999,"20285.41040",118,"16677","9309.38450"
"BELUSDT","BELUSDT#1686492840000",1686492840000,"0.55770","0.55880","0.55770","0.55810","69726",1686492899999,"38928.15170",144,"55111","30771.06660"
"BELUSDT","BELUSDT#1686492900000",1686492900000,"0.55810","0.56180","0.55730","0.56140","306253",1686492959999,"171288.18220",617,"219144","122636.34420"
"BELUSDT","BELUSDT#1686492960000",1686492960000,"0.56130","0.56190","0.56060","0.56160","103988",1686493019999,"58360.82150",264,"39349","22084.44960"
"BELUSDT","BELUSDT#1686493020000",1686493020000,"0.56150","0.56400","0.56110","0.56380","110190",1686493079999,"61983.85460",308,"81433","45822.49350"
"BELUSDT","BELUSDT#1686493080000",1686493080000,"0.56370","0.56490","0.56260","0.56280","176614",1686493139999,"99609.72900",460,"70614","39842.05020"
"BELUSDT","BELUSDT#1686493140000",1686493140000,"0.56290","0.56370","0.56250","0.56300","47266",1686493199999,"26617.25100",164,"29779","16769.60900"
"BELUSDT","BELUSDT#1686493200000",1686493200000,"0.56290","0.56400","0.56280","0.56310","48561",1686493259999,"27351.81170",160,"25372","14291.34870"
"BELUSDT","BELUSDT#1686493260000",1686493260000,"0.56310","0.56470","0.56300","0.56460","84879",1686493319999,"47850.86830",258,"61266","34540.23150"
"BELUSDT","BELUSDT#1686493320000",1686493320000,"0.56460","0.56580","0.56360","0.56570","104722",1686493379999,"59156.01760",301,"60562","34221.56380"
"BELUSDT","BELUSDT#1686493380000",1686493380000,"0.56580","0.56680","0.56470","0.56560","143893",1686493439999,"81416.57330",407,"72959","41281.07210"
"BELUSDT","BELUSDT#1686493440000",1686493440000,"0.56550","0.56550","0.56100","0.56100","402365",1686493499999,"226316.86020",620,"76905","43233.38700"
"BELUSDT","BELUSDT#1686493500000",1686493500000,"0.56110","0.56110","0.55980","0.55990","123415",1686493559999,"69141.09300",335,"59599","33392.36830"
"BELUSDT","BELUSDT#1686493560000",1686493560000,"0.56020","0.56030","0.55800","0.55890","135915",1686493619999,"75983.38490",312,"41177","23022.09810"
"BELUSDT","BELUSDT#1686493620000",1686493620000,"0.55890","0.55910","0.55800","0.55800","64216",1686493679999,"35853.00600",190,"21438","11969.29000"
"BELUSDT","BELUSDT#1686493680000",1686493680000,"0.55810","0.55990","0.55810","0.55980","57928",1686493739999,"32399.90160",172,"52584","29411.24360"
"BELUSDT","BELUSDT#1686493740000",1686493740000,"0.55980","0.56080","0.55930","0.56070","64279",1686493799999,"36008.01610",179,"51633","28929.41920"
"BELUSDT","BELUSDT#1686493800000",1686493800000,"0.56060","0.56420","0.56030","0.56270","293718",1686493859999,"165252.04950",732,"205886","115834.15720"
"BELUSDT","BELUSDT#1686493860000",1686493860000,"0.56270","0.56280","0.56150","0.56260","54382",1686493919999,"30560.44970",187,"15279","8586.05850"
"BELUSDT","BELUSDT#1686493920000",1686493920000,"0.56260","0.56560","0.56260","0.56500","196863",1686493979999,"111105.10420",441,"128966","72773.97420"
"BELUSDT","BELUSDT#1686493980000",1686493980000,"0.56500","0.56500","0.56260","0.56370","110112",1686494039999,"62046.86220",322,"31502","17744.12910"
"BELUSDT","BELUSDT#1686494040000",1686494040000,"0.56370","0.56370","0.56300","0.56310","58677",1686494099999,"33052.25780",159,"33225","18715.67870"
"BELUSDT","BELUSDT#1686494100000",1686494100000,"0.56310","0.56490","0.56280","0.56450","110595",1686494159999,"62396.16680",290,"71374","40275.06430"
"BELUSDT","BELUSDT#1686494160000",1686494160000,"0.56470","0.56480","0.56260","0.56270","70994",1686494219999,"40000.36930",213,"26859","15126.88220"
"BELUSDT","BELUSDT#1686494220000",1686494220000,"0.56280","0.56360","0.56280","0.56360","42611",1686494279999,"23999.57300",133,"30171","16993.62330"
"BELUSDT","BELUSDT#1686494280000",1686494280000,"0.56360","0.56420","0.56300","0.56360","64365",1686494339999,"36277.23860",158,"26343","14849.69640"
"BELUSDT","BELUSDT#1686494340000",1686494340000,"0.56350","0.56370","0.56280","0.56370","48918",1686494399999,"27554.45280",151,"32246","18164.22680"
"BELUSDT","BELUSDT#1686494400000",1686494400000,"0.56380","0.56440","0.56270","0.56270","102570",1686494459999,"57840.17340",241,"40746","22987.94350"
"BELUSDT","BELUSDT#1686494460000",1686494460000,"0.56280","0.56320","0.55900","0.55990","220572",1686494519999,"123696.65430",435,"29723","16688.09860"
"BELUSDT","BELUSDT#1686494520000",1686494520000,"0.55990","0.56040","0.55880","0.55910","109703",1686494579999,"61395.82240",342,"50415","28227.03610"
"BELUSDT","BELUSDT#1686494580000",1686494580000,"0.55920","0.56050","0.55870","0.55960","125528",1686494639999,"70261.99240",318,"97505","54584.89180"
"BELUSDT","BELUSDT#1686494640000",1686494640000,"0.55980","0.56020","0.55820","0.55830","84195",1686494699999,"47060.15620",238,"21006","11745.41020"
"BELUSDT","BELUSDT#1686494700000",1686494700000,"0.55840","0.55890","0.55770","0.55810","93331",1686494759999,"52115.59390",287,"57502","32113.33890"
"BELUSDT","BELUSDT#1686494760000",1686494760000,"0.55800","0.55850","0.55750","0.55810","68723",1686494819999,"38349.17710",165,"34506","19256.98900"
"BELUSDT","BELUSDT#1686494820000",1686494820000,"0.55820","0.55830","0.55770","0.55790","31738",1686494879999,"17707.31020",114,"17380","9697.55300"
"BELUSDT","BELUSDT#1686494880000",1686494880000,"0.55790","0.55790","0.55730","0.55750","63591",1686494939999,"35461.32830",211,"23513","13113.29040"
"BELUSDT","BELUSDT#1686494940000",1686494940000,"0.55760","0.55870","0.55660","0.55870","190132",1686494999999,"106041.62080",373,"131147","73168.91740"
"BELUSDT","BELUSDT#1686495000000",1686495000000,"0.55860","0.55860","0.55790","0.55830","59588",1686495059999,"33264.22680",196,"32233","17994.95660"
"BELUSDT","BELUSDT#1686495060000",1686495060000,"0.55830","0.55870","0.55800","0.55810","25628",1686495119999,"14311.28720",79,"4226","2359.70120"
"BELUSDT","BELUSDT#1686495120000",1686495120000,"0.55810","0.55850","0.55690","0.55820","70561",1686495179999,"39349.66360",194,"37779","21075.25400"
"BELUSDT","BELUSDT#1686495180000",1686495180000,"0.55830","0.55830","0.55690","0.55690","42471",1686495239999,"23685.84680",140,"13714","7650.00750"
"BELUSDT","BELUSDT#1686495240000",1686495240000,"0.55700","0.55730","0.55680","0.55690","36008",1686495299999,"20056.95080",148,"13326","7423.74810"
"BELUSDT","BELUSDT#1686495300000",1686495300000,"0.55690","0.55750","0.55680","0.55750","30489",1686495359999,"16988.66770",103,"22794","12702.00940"
"BELUSDT","BELUSDT#1686495360000",1686495360000,"0.55770","0.55780","0.55720","0.55720","16502",1686495419999,"9200.45830",58,"2060","1148.87510"
"BELUSDT","BELUSDT#1686495420000",1686495420000,"0.55720","0.55770","0.55720","0.55740","21494",1686495479999,"11981.10090",88,"13664","7615.53230"
"BELUSDT","BELUSDT#1686495480000",1686495480000,"0.55750","0.55780","0.55650","0.55650","57616",1686495539999,"32098.89880",158,"12622","7034.55680"
"BELUSDT","BELUSDT#1686495540000",1686495540000,"0.55650","0.55740","0.55650","0.55680","18827",1686495599999,"10483.55800",75,"11790","6564.66830"
"BELUSDT","BELUSDT#1686495600000",1686495600000,"0.55680","0.55840","0.55650","0.55670","143020",1686495659999,"79691.76610",430,"55040","30678.31420"