"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"BLZUSDT","BLZUSDT#1686477660000",1686477660000,"0.04772","0.04772","0.04769","0.04771","75042",1686477719999,"3580.27762",64,"43552","2077.96268"
"BLZUSDT","BLZUSDT#1686477720000",1686477720000,"0.04772","0.04775","0.04769","0.04769","65568",1686477779999,"3128.88103",44,"30394","1450.51437"
"BLZUSDT","BLZUSDT#1686477780000",1686477780000,"0.04768","0.04769","0.04767","0.04769","16391",1686477839999,"781.55403",21,"13194","629.12871"
"BLZUSDT","BLZUSDT#1686477840000",1686477840000,"0.04769","0.04775","0.04769","0.04775","75212",1686477899999,"3589.55671",42,"68235","3256.61427"
"BLZUSDT","BLZUSDT#1686477900000",1686477900000,"0.04775","0.04781","0.04775","0.04777","100925",1686477959999,"4822.01348",42,"67377","3218.62890"
"BLZUSDT","BLZUSDT#1686477960000",1686477960000,"0.04778","0.04778","0.04774","0.04774","39292",1686478019999,"1876.70681",6,"0","0.00000"
"BLZUSDT","BLZUSDT#1686478020000",1686478020000,"0.04773","0.04773","0.04773","0.04773","6405",1686478079999,"305.71065",8,"6405","305.71065"
"BLZUSDT","BLZUSDT#1686478080000",1686478080000,"0.04774","0.04776","0.04774","0.04776","8840",1686478139999,"422.03004",8,"8567","408.99156"
"BLZUSDT","BLZUSDT#1686478140000",1686478140000,"0.04777","0.04780","0.04775","0.04779","96246",1686478199999,"4598.40512",46,"82827","3957.29725"
"BLZUSDT","BLZUSDT#1686478200000",1686478200000,"0.04777","0.04779","0.04775","0.04779","61521",1686478259999,"2939.53187",42,"29325","1401.35290"
"BLZUSDT","BLZUSDT#1686478260000",1686478260000,"0.04780","0.04784","0.04780","0.04781","223939",1686478319999,"10709.63096",81,"123225","5893.19005"
"BLZUSDT","BLZUSDT#1686478320000",1686478320000,"0.04782","0.04782","0.04775","0.04776","342833",1686478379999,"16379.15942",29,"12647","604.03941"
"BLZUSDT","BLZUSDT#1686478380000",1686478380000,"0.04775","0.04776","0.04775","0.04775","13827",1686478439999,"660.34269",12,"5359","255.94584"
"BLZUSDT","BLZUSDT#1686478440000",1686478440000,"0.04775","0.04779","0.04775","0.04779","31171",1686478499999,"1488.74969",9,"31171","1488.74969"
"BLZUSDT","BLZUSDT#1686478500000",1686478500000,"0.04779","0.04789","0.04778","0.04788","258235",1686478559999,"12350.99690",81,"225727","10796.13127"
"BLZUSDT","BLZUSDT#1686478560000",1686478560000,"0.04789","0.04794","0.04789","0.04792","95568",1686478619999,"4577.87620",42,"79330","3800.07044"
"BLZUSDT","BLZUSDT#1686478620000",1686478620000,"0.04790","0.04792","0.04784","0.04792","197006",1686478679999,"9434.25407",72,"85828","4110.56155"
"BLZUSDT","BLZUSDT#1686478680000",1686478680000,"0.04792","0.04792","0.04786","0.04788","114944",1686478739999,"5504.33754",30,"43654","2090.30310"
"BLZUSDT","BLZUSDT#1686478740000",1686478740000,"0.04787","0.04787","0.04779","0.04780","144782",1686478799999,"6922.49746",57,"23079","1102.96620"
"BLZUSDT","BLZUSDT#1686478800000",1686478800000,"0.04781","0.04784","0.04779","0.04780","84403",1686478859999,"4035.50590",32,"58162","2780.99749"
"BLZUSDT","BLZUSDT#1686478860000",1686478860000,"0.04780","0.04785","0.04780","0.04785","73526",1686478919999,"3516.06709",25,"62342","2981.40729"
"BLZUSDT","BLZUSDT#1686478920000",1686478920000,"0.04783","0.04788","0.04783","0.04784","45571",1686478979999,"2181.05952",20,"27220","1303.07137"
"BLZUSDT","BLZUSDT#1686478980000",1686478980000,"0.04784","0.04784","0.04782","0.04783","13555",1686479039999,"648.38179",9,"269","12.86627"
"BLZUSDT","BLZUSDT#1686479040000",1686479040000,"0.04782","0.04783","0.04777","0.04781","172968",1686479099999,"8266.94887",71,"79528","3801.41390"
"BLZUSDT","BLZUSDT#1686479100000",1686479100000,"0.04781","0.04786","0.04781","0.04786","52776",1686479159999,"2525.16395",26,"33242","1590.55403"
"BLZUSDT","BLZUSDT#1686479160000",1686479160000,"0.04786","0.04789","0.04786","0.04789","12615",1686479219999,"603.91799",24,"9265","443.52589"
"BLZUSDT","BLZUSDT#1686479220000",1686479220000,"0.04788","0.04797","0.04788","0.04795","123718",1686479279999,"5931.63369",44,"68475","3283.06990"
"BLZUSDT","BLZUSDT#1686479280000",1686479280000,"0.04796","0.04801","0.04796","0.04800","116832",1686479339999,"5605.90992",35,"77799","3732.43340"
"BLZUSDT","BLZUSDT#1686479340000",1686479340000,"0.04799","0.04805","0.04798","0.04804","189165",1686479399999,"9082.58147",63,"111382","5348.32436"
"BLZUSDT","BLZUSDT#1686479400000",1686479400000,"0.04805","0.04813","0.04801","0.04812","336135",1686479459999,"16155.65908",112,"236092","11345.51737"
"BLZUSDT","BLZUSDT#1686479460000",1686479460000,"0.04810","0.04811","0.04807","0.04808","111702",1686479519999,"5372.35082",66,"28583","1374.88979"
"BLZUSDT","BLZUSDT#1686479520000",1686479520000,"0.04808","0.04810","0.04797","0.04802","266503",1686479579999,"12796.68343",79,"34154","1640.73277"
"BLZUSDT","BLZUSDT#1686479580000",1686479580000,"0.04801","0.04804","0.04793","0.04804","353175",1686479639999,"16941.07779",132,"162201","7781.62928"
"BLZUSDT","BLZUSDT#1686479640000",1686479640000,"0.04806","0.04817","0.04806","0.04813","308738",1686479699999,"14855.27812",83,"275161","13241.09721"
"BLZUSDT","BLZUSDT#1686479700000",1686479700000,"0.04813","0.04822","0.04811","0.04820","450973",1686479759999,"21721.49145",174,"236332","11387.74140"
"BLZUSDT","BLZUSDT#1686479760000",1686479760000,"0.04820","0.04825","0.04816","0.04825","351563",1686479819999,"16947.02223",101,"260325","12549.93501"
"BLZUSDT","BLZUSDT#1686479820000",1686479820000,"0.04824","0.04824","0.04818","0.04821","133903",1686479879999,"6453.70614",49,"114415","5514.54624"
"BLZUSDT","BLZUSDT#1686479880000",1686479880000,"0.04825","0.04833","0.04825","0.04828","331119",1686479939999,"15988.67987",108,"206434","9967.48444"
"BLZUSDT","BLZUSDT#1686479940000",1686479940000,"0.04828","0.04828","0.04820","0.04822","96440",1686479999999,"4651.47325",36,"55858","2693.06825"
"BLZUSDT","BLZUSDT#1686480000000",1686480000000,"0.04821","0.04832","0.04820","0.04832","154147",1686480059999,"7439.72126",75,"99391","4796.12800"
"BLZUSDT","BLZUSDT#1686480060000",1686480060000,"0.04832","0.04850","0.04832","0.04842","898282",1686480119999,"43489.30454",202,"746844","36156.14161"
"BLZUSDT","BLZUSDT#1686480120000",1686480120000,"0.04841","0.04841","0.04832","0.04835","365919",1686480179999,"17694.16004",89,"161122","7790.89499"
"BLZUSDT","BLZUSDT#1686480180000",1686480180000,"0.04835","0.04836","0.04833","0.04836","93788",1686480239999,"4534.19054",19,"91898","4442.81538"
"BLZUSDT","BLZUSDT#1686480240000",1686480240000,"0.04839","0.04852","0.04839","0.04845","372147",1686480299999,"18040.86958",89,"255197","12371.16349"
"BLZUSDT","BLZUSDT#1686480300000",1686480300000,"0.04843","0.04867","0.04842","0.04867","557677",1686480359999,"27057.83982",152,"431427","20935.52627"
"BLZUSDT","BLZUSDT#1686480360000",1686480360000,"0.04866","0.04871","0.04849","0.04850","570517",1686480419999,"27728.70533",171,"198333","9636.90267"
"BLZUSDT","BLZUSDT#1686480420000",1686480420000,"0.04850","0.04859","0.04848","0.04849","499657",1686480479999,"24248.58546",135,"332995","16163.37543"
"BLZUSDT","BLZUSDT#1686480480000",1686480480000,"0.04848","0.04860","0.04848","0.04856","260549",1686480539999,"12644.46220",83,"195207","9472.39919"
"BLZUSDT","BLZUSDT#1686480540000",1686480540000,"0.04856","0.04862","0.04852","0.04861","196514",1686480599999,"9541.02641",60,"134137","6513.05155"
"BLZUSDT","BLZUSDT#1686480600000",1686480600000,"0.04860","0.04863","0.04847","0.04850","327379",1686480659999,"15896.26190",125,"116568","5662.15630"
"BLZUSDT","BLZUSDT#1686480660000",1686480660000,"0.04851","0.04851","0.04844","0.04849","148825",1686480719999,"7214.38580",93,"87826","4257.63838"
"BLZUSDT","BLZUSDT#1686480720000",1686480720000,"0.04850","0.04854","0.04850","0.04850","90636",1686480779999,"4396.94481",35,"44891","2177.90113"
"BLZUSDT","BLZUSDT#1686480780000",1686480780000,"0.04851","0.04853","0.04850","0.04853","86143",1686480839999,"4179.84337",31,"67159","3258.86833"
"BLZUSDT","BLZUSDT#1686480840000",1686480840000,"0.04854","0.04865","0.04853","0.04859","183653",1686480899999,"8924.82466",65,"155152","7540.77392"
"BLZUSDT","BLZUSDT#1686480900000",1686480900000,"0.04858","0.04858","0.04850","0.04851","156568",1686480959999,"7598.14660",66,"54124","2626.87779"
"BLZUSDT","BLZUSDT#1686480960000",1686480960000,"0.04852","0.04857","0.04852","0.04857","90727",1686481019999,"4405.35255",31,"76294","3704.48970"
"BLZUSDT","BLZUSDT#1686481020000",1686481020000,"0.04856","0.04859","0.04850","0.04850","154238",1686481079999,"7487.29106",34,"42216","2049.49674"
"BLZUSDT","BLZUSDT#1686481080000",1686481080000,"0.04851","0.04856","0.04849","0.04852","106731",1686481139999,"5178.85629",58,"77161","3744.59969"
"BLZUSDT","BLZUSDT#1686481140000",1686481140000,"0.04855","0.04860","0.04855","0.04856","105573",1686481199999,"5128.57403",49,"30704","1491.61435"
"BLZUSDT","BLZUSDT#1686481200000",1686481200000,"0.04855","0.04883","0.04853","0.04870","670254",1686481259999,"32653.99299",242,"392213","19098.12218"