"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"IDEXUSDT","IDEXUSDT#1686510060000",1686510060000,"0.0543300","0.0543400","0.0542700","0.0542700","64043",1686510119999,"3477.9811100",42,"16448","893.3642700"
"IDEXUSDT","IDEXUSDT#1686510120000",1686510120000,"0.0542500","0.0542800","0.0542400","0.0542800","31386",1686510179999,"1702.8666300",20,"23694","1285.4079900"
"IDEXUSDT","IDEXUSDT#1686510180000",1686510180000,"0.0542600","0.0542700","0.0541800","0.0541900","58118",1686510239999,"3150.7325500",43,"14673","795.2522700"
"IDEXUSDT","IDEXUSDT#1686510240000",1686510240000,"0.0541900","0.0541900","0.0541100","0.0541300","84837",1686510299999,"4594.6094600",37,"4839","261.9159500"
"IDEXUSDT","IDEXUSDT#1686510300000",1686510300000,"0.0541300","0.0541700","0.0541000","0.0541700","45668",1686510359999,"2472.0655000",38,"16387","887.3225100"
"IDEXUSDT","IDEXUSDT#1686510360000",1686510360000,"0.0541700","0.0542000","0.0541700","0.0542000","19492",1686510419999,"1056.1169600",21,"15284","828.1063900"
"IDEXUSDT","IDEXUSDT#1686510420000",1686510420000,"0.0542000","0.0542700","0.0542000","0.0542600","154233",1686510479999,"8367.6436700",69,"66552","3609.6882000"
"IDEXUSDT","IDEXUSDT#1686510480000",1686510480000,"0.0542600","0.0542700","0.0542500","0.0542500","13873",1686510539999,"752.7489300",22,"228","12.3735600"
"IDEXUSDT","IDEXUSDT#1686510540000",1686510540000,"0.0542500","0.0542600","0.0542500","0.0542600","4609",1686510599999,"250.0502600",12,"1201","65.1662600"
"IDEXUSDT","IDEXUSDT#1686510600000",1686510600000,"0.0542600","0.0543000","0.0541000","0.0541400","465468",1686510659999,"25227.6933600",129,"50262","2725.8805800"
"IDEXUSDT","IDEXUSDT#1686510660000",1686510660000,"0.0541400","0.0541700","0.0541400","0.0541500","38910",1686510719999,"2107.4599000",31,"18760","1016.1676400"
"IDEXUSDT","IDEXUSDT#1686510720000",1686510720000,"0.0541600","0.0541800","0.0541500","0.0541800","55708",1686510779999,"3017.6739300",15,"2262","122.5316600"
"IDEXUSDT","IDEXUSDT#1686510780000",1686510780000,"0.0541800","0.0542100","0.0541800","0.0542100","69154",1686510839999,"3747.7211700",16,"69154","3747.7211700"
"IDEXUSDT","IDEXUSDT#1686510840000",1686510840000,"0.0542100","0.0542700","0.0542100","0.0542300","102315",1686510899999,"5551.0949200",54,"45071","2445.3611500"
"IDEXUSDT","IDEXUSDT#1686510900000",1686510900000,"0.0542400","0.0542900","0.0542300","0.0542700","75492",1686510959999,"4097.2176300",46,"25639","1391.3971200"
"IDEXUSDT","IDEXUSDT#1686510960000",1686510960000,"0.0542700","0.0543000","0.0542700","0.0543000","34474",1686511019999,"1871.3920800",51,"11255","611.0216700"
"IDEXUSDT","IDEXUSDT#1686511020000",1686511020000,"0.0542800","0.0543300","0.0542700","0.0543100","152802",1686511079999,"8299.5571200",74,"89204","4845.4616100"
"IDEXUSDT","IDEXUSDT#1686511080000",1686511080000,"0.0543100","0.0543200","0.0543100","0.0543100","10331",1686511139999,"561.0950100",10,"1840","99.9488000"
"IDEXUSDT","IDEXUSDT#1686511140000",1686511140000,"0.0543100","0.0543400","0.0542600","0.0543400","43321",1686511199999,"2353.0218400",46,"23585","1281.2808400"
"IDEXUSDT","IDEXUSDT#1686511200000",1686511200000,"0.0543400","0.0545000","0.0543300","0.0544700","399508",1686511259999,"21753.8315500",184,"288269","15698.7521400"
"IDEXUSDT","IDEXUSDT#1686511260000",1686511260000,"0.0544600","0.0544900","0.0544200","0.0544500","85557",1686511319999,"4658.8621600",39,"16193","881.9279900"
"IDEXUSDT","IDEXUSDT#1686511320000",1686511320000,"0.0544500","0.0544700","0.0544500","0.0544700","77113",1686511379999,"4199.5611900",12,"53005","2886.8805900"
"IDEXUSDT","IDEXUSDT#1686511380000",1686511380000,"0.0544700","0.0545100","0.0544600","0.0544700","308835",1686511439999,"16827.4854200",101,"176999","9644.6424900"
"IDEXUSDT","IDEXUSDT#1686511440000",1686511440000,"0.0544700","0.0544800","0.0544300","0.0544600","121729",1686511499999,"6628.2618700",46,"8323","453.2327600"
"IDEXUSDT","IDEXUSDT#1686511500000",1686511500000,"0.0544800","0.0545400","0.0544800","0.0545100","312922",1686511559999,"17058.5244700",82,"229760","12525.3917300"
"IDEXUSDT","IDEXUSDT#1686511560000",1686511560000,"0.0545000","0.0545000","0.0544700","0.0544900","47891",1686511619999,"2609.5662300",26,"15320","834.7926900"
"IDEXUSDT","IDEXUSDT#1686511620000",1686511620000,"0.0545000","0.0545400","0.0545000","0.0545300","89149",1686511679999,"4861.0880300",37,"27362","1491.9626500"
"IDEXUSDT","IDEXUSDT#1686511680000",1686511680000,"0.0545100","0.0545100","0.0544600","0.0544800","53034",1686511739999,"2889.0800500",22,"25122","1368.1441200"
"IDEXUSDT","IDEXUSDT#1686511740000",1686511740000,"0.0544800","0.0545500","0.0544700","0.0545500","43877",1686511799999,"2391.8266800",34,"34708","1892.1604600"
"IDEXUSDT","IDEXUSDT#1686511800000",1686511800000,"0.0545500","0.0545800","0.0544800","0.0544800","117792",1686511859999,"6427.0235300",47,"60641","3308.9836300"
"IDEXUSDT","IDEXUSDT#1686511860000",1686511860000,"0.0544900","0.0544900","0.0544300","0.0544300","140051",1686511919999,"7628.6809700",67,"43358","2362.4153900"
"IDEXUSDT","IDEXUSDT#1686511920000",1686511920000,"0.0544200","0.0544600","0.0544100","0.0544100","89869",1686511979999,"4891.4276000",61,"24423","1329.4919000"
"IDEXUSDT","IDEXUSDT#1686511980000",1686511980000,"0.0544100","0.0544400","0.0544100","0.0544400","71359",1686512039999,"3883.0975900",21,"70885","3857.2977700"
"IDEXUSDT","IDEXUSDT#1686512040000",1686512040000,"0.0544500","0.0545200","0.0544500","0.0545000","179906",1686512099999,"9802.4545900",66,"109497","5966.5899200"
"IDEXUSDT","IDEXUSDT#1686512100000",1686512100000,"0.0544900","0.0545100","0.0544600","0.0545100","50478",1686512159999,"2750.8491400",33,"26855","1463.5911100"
"IDEXUSDT","IDEXUSDT#1686512160000",1686512160000,"0.0545200","0.0545300","0.0544900","0.0544900","53394",1686512219999,"2910.9495400",30,"18436","1005.2233800"
"IDEXUSDT","IDEXUSDT#1686512220000",1686512220000,"0.0545000","0.0545000","0.0544300","0.0544400","62087",1686512279999,"3380.4485300",39,"45726","2489.3415700"
"IDEXUSDT","IDEXUSDT#1686512280000",1686512280000,"0.0544400","0.0544700","0.0544300","0.0544500","67083",1686512339999,"3652.1282000",45,"1086","59.1464000"
"IDEXUSDT","IDEXUSDT#1686512340000",1686512340000,"0.0544500","0.0545700","0.0544500","0.0545700","162129",1686512399999,"8842.4637800",82,"90498","4935.2189900"
"IDEXUSDT","IDEXUSDT#1686512400000",1686512400000,"0.0545600","0.0545700","0.0545400","0.0545600","53209",1686512459999,"2903.0407800",54,"28069","1531.6202600"
"IDEXUSDT","IDEXUSDT#1686512460000",1686512460000,"0.0545600","0.0545700","0.0545200","0.0545600","68811",1686512519999,"3752.6246000",27,"47675","2599.4878600"
"IDEXUSDT","IDEXUSDT#1686512520000",1686512520000,"0.0545400","0.0545500","0.0545100","0.0545100","22303",1686512579999,"1216.3890000",17,"5481","298.9765600"
"IDEXUSDT","IDEXUSDT#1686512580000",1686512580000,"0.0545100","0.0545800","0.0545100","0.0545700","368430",1686512639999,"20097.1224600",65,"280615","15306.7565900"
"IDEXUSDT","IDEXUSDT#1686512640000",1686512640000,"0.0545600","0.0545800","0.0545500","0.0545700","50919",1686512699999,"2778.3107700",37,"26005","1419.0828500"
"IDEXUSDT","IDEXUSDT#1686512700000",1686512700000,"0.0545700","0.0545900","0.0545400","0.0545900","74646",1686512759999,"4073.6182800",58,"50796","2772.1496500"
"IDEXUSDT","IDEXUSDT#1686512760000",1686512760000,"0.0545700","0.0546000","0.0545600","0.0545800","66192",1686512819999,"3613.6188600",26,"53247","2907.0867900"
"IDEXUSDT","IDEXUSDT#1686512820000",1686512820000,"0.0545800","0.0546100","0.0545200","0.0545200","117810",1686512879999,"6427.5256200",64,"45376","2476.4165600"
"IDEXUSDT","IDEXUSDT#1686512880000",1686512880000,"0.0545100","0.0545200","0.0544600","0.0544900","151896",1686512939999,"8275.1716700",39,"123297","6716.5320100"
"IDEXUSDT","IDEXUSDT#1686512940000",1686512940000,"0.0545100","0.0545100","0.0544700","0.0544800","111942",1686512999999,"6099.2427100",28,"70308","3830.3663500"
"IDEXUSDT","IDEXUSDT#1686513000000",1686513000000,"0.0545100","0.0545400","0.0544800","0.0545400","78155",1686513059999,"4260.7398700",39,"36612","1995.7756900"
"IDEXUSDT","IDEXUSDT#1686513060000",1686513060000,"0.0545400","0.0545400","0.0545100","0.0545100","39732",1686513119999,"2166.5071200",14,"10163","554.2875900"
"IDEXUSDT","IDEXUSDT#1686513120000",1686513120000,"0.0545200","0.0545500","0.0545100","0.0545100","86849",1686513179999,"4734.8930400",26,"78308","4269.1008000"
"IDEXUSDT","IDEXUSDT#1686513180000",1686513180000,"0.0545100","0.0545400","0.0544200","0.0544200","298480",1686513239999,"16257.4079800",70,"35830","1953.2444600"
"IDEXUSDT","IDEXUSDT#1686513240000",1686513240000,"0.0544100","0.0544700","0.0544000","0.0544700","138609",1686513299999,"7546.2812100",53,"80476","4381.7571000"
"IDEXUSDT","IDEXUSDT#1686513300000",1686513300000,"0.0544600","0.0545400","0.0544300","0.0545400","56236",1686513359999,"3064.7425400",43,"41744","2275.1488700"
"IDEXUSDT","IDEXUSDT#1686513360000",1686513360000,"0.0545300","0.0545300","0.0544900","0.0545100","33956",1686513419999,"1851.1949600",43,"11974","652.6635800"
"IDEXUSDT","IDEXUSDT#1686513420000",1686513420000,"0.0545000","0.0545000","0.0544800","0.0544800","14475",1686513479999,"788.8424900",22,"2976","162.1668200"
"IDEXUSDT","IDEXUSDT#1686513480000",1686513480000,"0.0544800","0.0544900","0.0544300","0.0544800","64913",1686513539999,"3534.5063800",33,"47664","2595.0716100"
"IDEXUSDT","IDEXUSDT#1686513540000",1686513540000,"0.0544600","0.0544700","0.0544400","0.0544500","14279",1686513599999,"777.5480200",20,"6171","336.0559300"
"IDEXUSDT","IDEXUSDT#1686513600000",1686513600000,"0.0544700","0.0545500","0.0544700","0.0545100","198437",1686513659999,"10818.5003300",91,"118913","6483.6997000"