"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"OMGUSDT","OMGUSDT#1686506460000",1686506460000,"0.5317","0.5320","0.5313","0.5316","32729.7",1686506519999,"17399.26011",140,"26296.6","13979.71908"
"OMGUSDT","OMGUSDT#1686506520000",1686506520000,"0.5316","0.5321","0.5315","0.5315","33553.2",1686506579999,"17844.99246",123,"22910.5","12185.08780"
"OMGUSDT","OMGUSDT#1686506580000",1686506580000,"0.5315","0.5318","0.5314","0.5318","13079.2",1686506639999,"6952.19048",84,"3640.8","1935.40901"
"OMGUSDT","OMGUSDT#1686506640000",1686506640000,"0.5318","0.5319","0.5316","0.5318","9245.6",1686506699999,"4916.16564",52,"5966.2","3172.34578"
"OMGUSDT","OMGUSDT#1686506700000",1686506700000,"0.5318","0.5327","0.5318","0.5325","62264.6",1686506759999,"33137.67009",269,"34478.5","18350.09162"
"OMGUSDT","OMGUSDT#1686506760000",1686506760000,"0.5326","0.5331","0.5325","0.5330","43126.6",1686506819999,"22982.66539",213,"24432.3","13020.93940"
"OMGUSDT","OMGUSDT#1686506820000",1686506820000,"0.5331","0.5346","0.5329","0.5343","74129.9",1686506879999,"39576.44293",218,"51489.3","27492.15086"
"OMGUSDT","OMGUSDT#1686506880000",1686506880000,"0.5343","0.5344","0.5336","0.5342","71335.6",1686506939999,"38092.56154",277,"38152.4","20374.18641"
"OMGUSDT","OMGUSDT#1686506940000",1686506940000,"0.5342","0.5352","0.5341","0.5350","38393.2",1686506999999,"20529.34294",164,"15874.7","8487.69296"
"OMGUSDT","OMGUSDT#1686507000000",1686507000000,"0.5349","0.5351","0.5345","0.5349","29021.2",1686507059999,"15521.35459",180,"12806.1","6850.03861"
"OMGUSDT","OMGUSDT#1686507060000",1686507060000,"0.5348","0.5352","0.5348","0.5352","20828.9",1686507119999,"11145.03013",113,"9495.9","5081.03654"
"OMGUSDT","OMGUSDT#1686507120000",1686507120000,"0.5351","0.5354","0.5346","0.5349","64315.9",1686507179999,"34413.06238",244,"30564.2","16357.90391"
"OMGUSDT","OMGUSDT#1686507180000",1686507180000,"0.5349","0.5354","0.5349","0.5352","12879.9",1686507239999,"6892.82814",85,"4286.8","2294.15415"
"OMGUSDT","OMGUSDT#1686507240000",1686507240000,"0.5353","0.5354","0.5353","0.5353","5952.6",1686507299999,"3186.43363",45,"724.5","387.83170"
"OMGUSDT","OMGUSDT#1686507300000",1686507300000,"0.5352","0.5360","0.5351","0.5357","43537.1",1686507359999,"23316.88461",185,"35585.4","19057.30543"
"OMGUSDT","OMGUSDT#1686507360000",1686507360000,"0.5357","0.5360","0.5354","0.5358","45896.5",1686507419999,"24581.80097",152,"18959.0","10155.34656"
"OMGUSDT","OMGUSDT#1686507420000",1686507420000,"0.5359","0.5374","0.5358","0.5370","78229.5",1686507479999,"41986.12265",291,"47398.2","25438.50334"
"OMGUSDT","OMGUSDT#1686507480000",1686507480000,"0.5371","0.5371","0.5351","0.5352","83499.0",1686507539999,"44757.27775",277,"36007.1","19294.35198"
"OMGUSDT","OMGUSDT#1686507540000",1686507540000,"0.5353","0.5355","0.5351","0.5354","22390.9",1686507599999,"11986.45665",119,"13933.9","7459.38764"
"OMGUSDT","OMGUSDT#1686507600000",1686507600000,"0.5355","0.5357","0.5352","0.5356","22436.5",1686507659999,"12014.55151",110,"11879.6","6362.02266"
"OMGUSDT","OMGUSDT#1686507660000",1686507660000,"0.5356","0.5357","0.5355","0.5357","11373.6",1686507719999,"6092.28198",56,"2610.6","1398.38036"
"OMGUSDT","OMGUSDT#1686507720000",1686507720000,"0.5358","0.5358","0.5344","0.5344","34486.4",1686507779999,"18456.75919",135,"4007.9","2144.94097"
"OMGUSDT","OMGUSDT#1686507780000",1686507780000,"0.5345","0.5354","0.5344","0.5353","30193.1",1686507839999,"16151.21598",100,"24434.4","13069.40518"
"OMGUSDT","OMGUSDT#1686507840000",1686507840000,"0.5352","0.5354","0.5348","0.5353","17657.0",1686507899999,"9447.50400",78,"5228.2","2798.12580"
"OMGUSDT","OMGUSDT#1686507900000",1686507900000,"0.5353","0.5359","0.5353","0.5355","28671.2",1686507959999,"15355.95697",127,"13026.0","6976.26509"
"OMGUSDT","OMGUSDT#1686507960000",1686507960000,"0.5353","0.5354","0.5345","0.5347","30947.6",1686508019999,"16557.29705",142,"5806.1","3107.12702"
"OMGUSDT","OMGUSDT#1686508020000",1686508020000,"0.5347","0.5348","0.5330","0.5335","103940.5",1686508079999,"55481.01956",202,"9577.4","5110.89208"
"OMGUSDT","OMGUSDT#1686508080000",1686508080000,"0.5334","0.5344","0.5334","0.5343","34505.9",1686508139999,"18422.61120",107,"26680.1","14243.49422"
"OMGUSDT","OMGUSDT#1686508140000",1686508140000,"0.5342","0.5350","0.5342","0.5350","17516.1",1686508199999,"9365.06550",73,"14661.9","7839.29931"
"OMGUSDT","OMGUSDT#1686508200000",1686508200000,"0.5349","0.5352","0.5346","0.5347","42710.1",1686508259999,"22846.23885",176,"18830.4","10073.75208"
"OMGUSDT","OMGUSDT#1686508260000",1686508260000,"0.5346","0.5349","0.5343","0.5344","15747.5",1686508319999,"8417.61772",73,"2129.3","1138.37175"
"OMGUSDT","OMGUSDT#1686508320000",1686508320000,"0.5343","0.5348","0.5341","0.5347","26427.2",1686508379999,"14122.29237",94,"18968.5","10136.44833"
"OMGUSDT","OMGUSDT#1686508380000",1686508380000,"0.5348","0.5348","0.5347","0.5347","3883.4",1686508439999,"2076.45680",22,"28.2","15.08136"
"OMGUSDT","OMGUSDT#1686508440000",1686508440000,"0.5346","0.5350","0.5346","0.5347","12664.0",1686508499999,"6773.05325",75,"7601.9","4066.27134"
"OMGUSDT","OMGUSDT#1686508500000",1686508500000,"0.5346","0.5354","0.5345","0.5349","34942.3",1686508559999,"18695.60707",155,"19131.1","10236.70254"
"OMGUSDT","OMGUSDT#1686508560000",1686508560000,"0.5350","0.5350","0.5344","0.5344","9839.7",1686508619999,"5261.68862",47,"94.0","50.28624"
"OMGUSDT","OMGUSDT#1686508620000",1686508620000,"0.5344","0.5356","0.5344","0.5355","33998.0",1686508679999,"18191.70117",119,"24698.9","13216.40621"
"OMGUSDT","OMGUSDT#1686508680000",1686508680000,"0.5356","0.5357","0.5348","0.5352","24433.2",1686508739999,"13077.42737",101,"5649.8","3023.97572"
"OMGUSDT","OMGUSDT#1686508740000",1686508740000,"0.5350","0.5356","0.5350","0.5356","15995.4",1686508799999,"8562.29666",53,"12250.4","6557.60319"
"OMGUSDT","OMGUSDT#1686508800000",1686508800000,"0.5355","0.5364","0.5354","0.5354","80921.7",1686508859999,"43366.28285",211,"53411.0","28624.09633"
"OMGUSDT","OMGUSDT#1686508860000",1686508860000,"0.5355","0.5359","0.5353","0.5358","27451.6",1686508919999,"14701.72746",110,"13204.4","7072.05346"
"OMGUSDT","OMGUSDT#1686508920000",1686508920000,"0.5358","0.5359","0.5350","0.5355","37853.5",1686508979999,"20269.90557",153,"20878.1","11178.40622"
"OMGUSDT","OMGUSDT#1686508980000",1686508980000,"0.5356","0.5358","0.5355","0.5356","29045.8",1686509039999,"15557.92092",150,"9112.3","4881.26387"
"OMGUSDT","OMGUSDT#1686509040000",1686509040000,"0.5357","0.5358","0.5354","0.5355","13709.3",1686509099999,"7342.25475",86,"7769.6","4161.15436"
"OMGUSDT","OMGUSDT#1686509100000",1686509100000,"0.5355","0.5365","0.5355","0.5365","26043.9",1686509159999,"13956.78513",163,"19802.2","10613.13776"
"OMGUSDT","OMGUSDT#1686509160000",1686509160000,"0.5365","0.5372","0.5364","0.5370","116884.4",1686509219999,"62756.83085",400,"55907.7","30015.98669"
"OMGUSDT","OMGUSDT#1686509220000",1686509220000,"0.5371","0.5373","0.5369","0.5371","21026.7",1686509279999,"11294.09263",113,"9227.3","4956.57114"
"OMGUSDT","OMGUSDT#1686509280000",1686509280000,"0.5371","0.5374","0.5368","0.5372","41352.4",1686509339999,"22211.93960",164,"15844.6","8511.42329"
"OMGUSDT","OMGUSDT#1686509340000",1686509340000,"0.5371","0.5377","0.5371","0.5372","38049.4",1686509399999,"20448.94477",178,"22650.7","12173.38733"
"OMGUSDT","OMGUSDT#1686509400000",1686509400000,"0.5373","0.5376","0.5372","0.5375","25299.9",1686509459999,"13595.56307",170,"16008.5","8603.21931"
"OMGUSDT","OMGUSDT#1686509460000",1686509460000,"0.5375","0.5378","0.5366","0.5367","86719.0",1686509519999,"46604.73058",308,"34781.4","18692.50394"
"OMGUSDT","OMGUSDT#1686509520000",1686509520000,"0.5367","0.5368","0.5357","0.5359","38535.1",1686509579999,"20665.13314",191,"17306.0","9279.30380"
"OMGUSDT","OMGUSDT#1686509580000",1686509580000,"0.5360","0.5366","0.5356","0.5364","54077.2",1686509639999,"28991.81764",197,"34339.5","18410.82333"
"OMGUSDT","OMGUSDT#1686509640000",1686509640000,"0.5363","0.5363","0.5356","0.5358","29956.1",1686509699999,"16051.48377",155,"16539.6","8861.72900"
"OMGUSDT","OMGUSDT#1686509700000",1686509700000,"0.5358","0.5362","0.5350","0.5362","52425.0",1686509759999,"28073.69874",154,"26252.6","14059.82198"
"OMGUSDT","OMGUSDT#1686509760000",1686509760000,"0.5361","0.5363","0.5358","0.5360","28645.5",1686509819999,"15355.48922",145,"8761.9","4696.96519"
"OMGUSDT","OMGUSDT#1686509820000",1686509820000,"0.5360","0.5366","0.5359","0.5363","37443.9",1686509879999,"20077.89998",142,"21606.7","11586.48635"
"OMGUSDT","OMGUSDT#1686509880000",1686509880000,"0.5361","0.5365","0.5359","0.5364","29947.2",1686509939999,"16058.32864",127,"13739.5","7368.32389"
"OMGUSDT","OMGUSDT#1686509940000",1686509940000,"0.5364","0.5370","0.5363","0.5369","33733.1",1686509999999,"18106.16649",111,"23951.3","12857.18843"
"OMGUSDT","OMGUSDT#1686510000000",1686510000000,"0.5369","0.5372","0.5366","0.5367","76756.1",1686510059999,"41207.88811",237,"28699.8","15409.80024"