"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"FTMBUSD","FTMBUSD#1686549660000",1686549660000,"0.2403000","0.2409000","0.2403000","0.2407000","22414",1686549719999,"5393.8982000",38,"12824","3085.9789000"
"FTMBUSD","FTMBUSD#1686549720000",1686549720000,"0.2406000","0.2406000","0.2405000","0.2405000","12954",1686549779999,"3115.4466000",13,"0","0.0000000"
"FTMBUSD","FTMBUSD#1686549780000",1686549780000,"0.2404000","0.2404000","0.2404000","0.2404000","29715",1686549839999,"7143.4860000",23,"13231","3180.7324000"
"FTMBUSD","FTMBUSD#1686549840000",1686549840000,"0.2405000","0.2406000","0.2403000","0.2406000","6402",1686549899999,"1539.4596000",15,"4642","1116.4113000"
"FTMBUSD","FTMBUSD#1686549900000",1686549900000,"0.2407000","0.2410000","0.2407000","0.2409000","26545",1686549959999,"6396.2221000",36,"7063","1701.7153000"
"FTMBUSD","FTMBUSD#1686549960000",1686549960000,"0.2411000","0.2411000","0.2410000","0.2411000","19526",1686550019999,"4707.3726000",23,"2861","689.7481000"
"FTMBUSD","FTMBUSD#1686550020000",1686550020000,"0.2412000","0.2413000","0.2409000","0.2409000","11405",1686550079999,"2749.4734000",25,"6494","1566.3598000"
"FTMBUSD","FTMBUSD#1686550080000",1686550080000,"0.2408000","0.2408000","0.2406000","0.2407000","22116",1686550139999,"5324.8022000",12,"3771","907.3262000"
"FTMBUSD","FTMBUSD#1686550140000",1686550140000,"0.2407000","0.2412000","0.2407000","0.2412000","6358",1686550199999,"1531.3241000",14,"6209","1495.4300000"
"FTMBUSD","FTMBUSD#1686550200000",1686550200000,"0.2412000","0.2414000","0.2412000","0.2414000","6981",1686550259999,"1684.5948000",11,"1561","376.8197000"
"FTMBUSD","FTMBUSD#1686550260000",1686550260000,"0.2414000","0.2417000","0.2414000","0.2417000","64654",1686550319999,"15620.4120000",49,"39076","9438.2094000"
"FTMBUSD","FTMBUSD#1686550320000",1686550320000,"0.2417000","0.2420000","0.2417000","0.2420000","59644",1686550379999,"14433.1352000",43,"11736","2839.3992000"
"FTMBUSD","FTMBUSD#1686550380000",1686550380000,"0.2419000","0.2422000","0.2419000","0.2421000","24529",1686550439999,"5937.6159000",25,"22714","5498.3284000"
"FTMBUSD","FTMBUSD#1686550440000",1686550440000,"0.2423000","0.2427000","0.2423000","0.2424000","111651",1686550499999,"27085.7056000",61,"15745","3819.5528000"
"FTMBUSD","FTMBUSD#1686550500000",1686550500000,"0.2424000","0.2424000","0.2419000","0.2421000","83102",1686550559999,"20115.6305000",69,"54149","13104.7569000"
"FTMBUSD","FTMBUSD#1686550560000",1686550560000,"0.2421000","0.2424000","0.2421000","0.2423000","32711",1686550619999,"7923.9149000",30,"8474","2053.1264000"
"FTMBUSD","FTMBUSD#1686550620000",1686550620000,"0.2422000","0.2424000","0.2422000","0.2424000","22263",1686550679999,"5393.2479000",13,"22263","5393.2479000"
"FTMBUSD","FTMBUSD#1686550680000",1686550680000,"0.2425000","0.2427000","0.2425000","0.2427000","30863",1686550739999,"7490.2648000",16,"28708","6967.2463000"
"FTMBUSD","FTMBUSD#1686550740000",1686550740000,"0.2427000","0.2431000","0.2426000","0.2427000","54688",1686550799999,"13284.7936000",60,"34535","8391.0137000"
"FTMBUSD","FTMBUSD#1686550800000",1686550800000,"0.2430000","0.2430000","0.2427000","0.2427000","26676",1686550859999,"6475.8595000",42,"7020","1704.5958000"
"FTMBUSD","FTMBUSD#1686550860000",1686550860000,"0.2426000","0.2427000","0.2426000","0.2427000","40795",1686550919999,"9897.2424000",23,"37321","9054.1026000"
"FTMBUSD","FTMBUSD#1686550920000",1686550920000,"0.2427000","0.2429000","0.2427000","0.2429000","5652",1686550979999,"1372.6771000",8,"171","41.5017000"
"FTMBUSD","FTMBUSD#1686550980000",1686550980000,"0.2428000","0.2429000","0.2428000","0.2429000","44267",1686551039999,"10748.5893000",32,"37290","9054.5645000"
"FTMBUSD","FTMBUSD#1686551040000",1686551040000,"0.2430000","0.2433000","0.2429000","0.2431000","15266",1686551099999,"3712.5739000",22,"8260","2009.2271000"
"FTMBUSD","FTMBUSD#1686551100000",1686551100000,"0.2431000","0.2434000","0.2430000","0.2434000","52954",1686551159999,"12875.3800000",53,"24929","6061.5586000"
"FTMBUSD","FTMBUSD#1686551160000",1686551160000,"0.2434000","0.2442000","0.2434000","0.2436000","69429",1686551219999,"16926.0104000",65,"51695","12602.7744000"
"FTMBUSD","FTMBUSD#1686551220000",1686551220000,"0.2439000","0.2448000","0.2439000","0.2446000","56312",1686551279999,"13764.3809000",59,"29640","7243.1980000"
"FTMBUSD","FTMBUSD#1686551280000",1686551280000,"0.2446000","0.2456000","0.2446000","0.2451000","86325",1686551339999,"21162.1206000",150,"55700","13648.5993000"
"FTMBUSD","FTMBUSD#1686551340000",1686551340000,"0.2451000","0.2454000","0.2448000","0.2450000","58394",1686551399999,"14309.6164000",56,"24937","6108.1492000"
"FTMBUSD","FTMBUSD#1686551400000",1686551400000,"0.2450000","0.2451000","0.2444000","0.2447000","54591",1686551459999,"13359.5873000",60,"19589","4794.0192000"
"FTMBUSD","FTMBUSD#1686551460000",1686551460000,"0.2447000","0.2447000","0.2445000","0.2446000","22608",1686551519999,"5530.0104000",29,"690","168.7740000"
"FTMBUSD","FTMBUSD#1686551520000",1686551520000,"0.2444000","0.2447000","0.2443000","0.2443000","18434",1686551579999,"4507.4365000",25,"4747","1161.1301000"
"FTMBUSD","FTMBUSD#1686551580000",1686551580000,"0.2443000","0.2445000","0.2437000","0.2438000","65702",1686551639999,"16048.3876000",62,"54351","13279.1491000"
"FTMBUSD","FTMBUSD#1686551640000",1686551640000,"0.2439000","0.2440000","0.2438000","0.2440000","12541",1686551699999,"3059.1026000",13,"4866","1186.4398000"
"FTMBUSD","FTMBUSD#1686551700000",1686551700000,"0.2439000","0.2444000","0.2439000","0.2444000","8868",1686551759999,"2165.0878000",13,"5658","1381.7340000"
"FTMBUSD","FTMBUSD#1686551760000",1686551760000,"0.2444000","0.2446000","0.2441000","0.2441000","24048",1686551819999,"5876.6986000",26,"30","7.3350000"
"FTMBUSD","FTMBUSD#1686551820000",1686551820000,"0.2440000","0.2441000","0.2440000","0.2441000","276",1686551879999,"67.3485000",2,"231","56.3640000"
"FTMBUSD","FTMBUSD#1686551880000",1686551880000,"0.2441000","0.2441000","0.2439000","0.2439000","4027",1686551939999,"982.2745000",6,"169","41.2191000"
"FTMBUSD","FTMBUSD#1686551940000",1686551940000,"0.2439000","0.2439000","0.2438000","0.2439000","13722",1686551999999,"3346.7843000",16,"115","28.0370000"
"FTMBUSD","FTMBUSD#1686552000000",1686552000000,"0.2438000","0.2438000","0.2435000","0.2435000","31179",1686552059999,"7595.7302000",29,"0","0.0000000"
"FTMBUSD","FTMBUSD#1686552060000",1686552060000,"0.2435000","0.2435000","0.2434000","0.2435000","13122",1686552119999,"3193.9532000",18,"11924","2902.3062000"
"FTMBUSD","FTMBUSD#1686552120000",1686552120000,"0.2436000","0.2436000","0.2434000","0.2435000","7849",1686552179999,"1911.1323000",11,"6767","1647.7645000"
"FTMBUSD","FTMBUSD#1686552180000",1686552180000,"0.2436000","0.2436000","0.2434000","0.2434000","26100",1686552239999,"6355.1049000",28,"5686","1384.4790000"
"FTMBUSD","FTMBUSD#1686552240000",1686552240000,"0.2434000","0.2434000","0.2434000","0.2434000","0",1686552299999,"0.0000000",0,"0","0.0000000"
"FTMBUSD","FTMBUSD#1686552300000",1686552300000,"0.2436000","0.2437000","0.2435000","0.2435000","72968",1686552359999,"17769.0275000",40,"4930","1201.0256000"
"FTMBUSD","FTMBUSD#1686552360000",1686552360000,"0.2431000","0.2431000","0.2429000","0.2429000","42870",1686552419999,"10417.4752000",36,"23599","5734.9905000"
"FTMBUSD","FTMBUSD#1686552420000",1686552420000,"0.2429000","0.2429000","0.2428000","0.2428000","12799",1686552479999,"3108.0317000",21,"8288","2012.7609000"
"FTMBUSD","FTMBUSD#1686552480000",1686552480000,"0.2429000","0.2429000","0.2424000","0.2425000","16305",1686552539999,"3954.3806000",20,"12898","3127.5585000"
"FTMBUSD","FTMBUSD#1686552540000",1686552540000,"0.2425000","0.2426000","0.2422000","0.2423000","31816",1686552599999,"7714.0051000",26,"2070","501.4010000"
"FTMBUSD","FTMBUSD#1686552600000",1686552600000,"0.2423000","0.2424000","0.2419000","0.2419000","47639",1686552659999,"11533.9403000",91,"18621","4511.1825000"
"FTMBUSD","FTMBUSD#1686552660000",1686552660000,"0.2419000","0.2421000","0.2419000","0.2420000","50602",1686552719999,"12244.2020000",76,"25449","6158.8331000"
"FTMBUSD","FTMBUSD#1686552720000",1686552720000,"0.2419000","0.2420000","0.2419000","0.2420000","17101",1686552779999,"4137.9690000",24,"8686","2101.5390000"
"FTMBUSD","FTMBUSD#1686552780000",1686552780000,"0.2420000","0.2420000","0.2420000","0.2420000","31190",1686552839999,"7547.9800000",26,"0","0.0000000"
"FTMBUSD","FTMBUSD#1686552840000",1686552840000,"0.2420000","0.2420000","0.2418000","0.2419000","47371",1686552899999,"11459.2897000",72,"35738","8644.9613000"
"FTMBUSD","FTMBUSD#1686552900000",1686552900000,"0.2419000","0.2421000","0.2417000","0.2420000","54823",1686552959999,"13262.6410000",93,"26564","6426.3648000"
"FTMBUSD","FTMBUSD#1686552960000",1686552960000,"0.2419000","0.2419000","0.2419000","0.2419000","6750",1686553019999,"1632.8250000",19,"1590","384.6210000"
"FTMBUSD","FTMBUSD#1686553020000",1686553020000,"0.2419000","0.2419000","0.2419000","0.2419000","94",1686553079999,"22.7386000",2,"94","22.7386000"
"FTMBUSD","FTMBUSD#1686553080000",1686553080000,"0.2421000","0.2423000","0.2421000","0.2423000","30414",1686553139999,"7366.5327000",28,"27794","6731.7067000"
"FTMBUSD","FTMBUSD#1686553140000",1686553140000,"0.2421000","0.2421000","0.2421000","0.2421000","1232",1686553199999,"298.2672000",2,"0","0.0000000"
"FTMBUSD","FTMBUSD#1686553200000",1686553200000,"0.2422000","0.2423000","0.2420000","0.2422000","34515",1686553259999,"8357.8191000",40,"20274","4910.1036000"