"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"QNTUSDT","QNTUSDT#1686603660000",1686603660000,"99.840000","99.870000","99.840000","99.850000","13.7",1686603719999,"1368.0530000",55,"4.8","479.3390000"
"QNTUSDT","QNTUSDT#1686603720000",1686603720000,"99.860000","99.860000","99.850000","99.850000","17.1",1686603779999,"1707.4770000",44,"4.1","409.4260000"
"QNTUSDT","QNTUSDT#1686603780000",1686603780000,"99.840000","99.870000","99.840000","99.860000","13.7",1686603839999,"1368.1110000",31,"11.9","1188.3630000"
"QNTUSDT","QNTUSDT#1686603840000",1686603840000,"99.860000","99.950000","99.860000","99.950000","64.8",1686603899999,"6471.8140000",32,"61.6","6152.0190000"
"QNTUSDT","QNTUSDT#1686603900000",1686603900000,"99.940000","99.940000","99.900000","99.910000","54.4",1686603959999,"5435.7590000",126,"12.8","1278.8660000"
"QNTUSDT","QNTUSDT#1686603960000",1686603960000,"99.920000","100.020000","99.920000","99.950000","37.5",1686604019999,"3749.1050000",87,"7.5","749.7170000"
"QNTUSDT","QNTUSDT#1686604020000",1686604020000,"99.960000","100.050000","99.960000","100.010000","48.2",1686604079999,"4820.6580000",72,"11.8","1179.8860000"
"QNTUSDT","QNTUSDT#1686604080000",1686604080000,"100.000000","100.050000","99.960000","100.000000","97.1",1686604139999,"9710.2320000",83,"35.6","3561.1860000"
"QNTUSDT","QNTUSDT#1686604140000",1686604140000,"100.030000","100.110000","100.030000","100.060000","65.5",1686604199999,"6554.6930000",76,"40.8","4083.3450000"
"QNTUSDT","QNTUSDT#1686604200000",1686604200000,"100.070000","100.080000","100.000000","100.000000","40.5",1686604259999,"4052.1370000",38,"20.1","2011.3710000"
"QNTUSDT","QNTUSDT#1686604260000",1686604260000,"99.980000","100.000000","99.950000","100.000000","23.7",1686604319999,"2369.3000000",20,"18.4","1839.4380000"
"QNTUSDT","QNTUSDT#1686604320000",1686604320000,"99.970000","99.980000","99.970000","99.970000","6.3",1686604379999,"629.8460000",9,"3.5","349.9300000"
"QNTUSDT","QNTUSDT#1686604380000",1686604380000,"99.990000","99.990000","99.970000","99.970000","8.8",1686604439999,"879.7780000",10,"0.0","0.0000000"
"QNTUSDT","QNTUSDT#1686604440000",1686604440000,"99.970000","99.970000","99.890000","99.890000","17.5",1686604499999,"1748.8830000",17,"2.7","269.8070000"
"QNTUSDT","QNTUSDT#1686604500000",1686604500000,"99.890000","99.930000","99.860000","99.920000","64.8",1686604559999,"6472.7640000",42,"42.9","4285.2600000"
"QNTUSDT","QNTUSDT#1686604560000",1686604560000,"99.920000","99.920000","99.890000","99.890000","6.3",1686604619999,"629.4400000",11,"2.9","289.7500000"
"QNTUSDT","QNTUSDT#1686604620000",1686604620000,"99.880000","99.880000","99.800000","99.810000","18.5",1686604679999,"1847.0140000",24,"0.8","79.8750000"
"QNTUSDT","QNTUSDT#1686604680000",1686604680000,"99.810000","99.860000","99.810000","99.860000","14.6",1686604739999,"1457.5010000",19,"8.6","858.5820000"
"QNTUSDT","QNTUSDT#1686604740000",1686604740000,"99.850000","99.890000","99.850000","99.870000","38.7",1686604799999,"3865.4950000",19,"19.6","1957.6120000"
"QNTUSDT","QNTUSDT#1686604800000",1686604800000,"99.860000","99.880000","99.810000","99.850000","31.6",1686604859999,"3155.1290000",30,"17.9","1787.2650000"
"QNTUSDT","QNTUSDT#1686604860000",1686604860000,"99.850000","99.850000","99.820000","99.830000","9.9",1686604919999,"988.3330000",15,"6.1","608.9460000"
"QNTUSDT","QNTUSDT#1686604920000",1686604920000,"99.850000","99.900000","99.830000","99.830000","37.8",1686604979999,"3774.5550000",24,"17.1","1707.8500000"
"QNTUSDT","QNTUSDT#1686604980000",1686604980000,"99.820000","99.850000","99.800000","99.800000","19.9",1686605039999,"1986.4500000",21,"1.7","169.7110000"
"QNTUSDT","QNTUSDT#1686605040000",1686605040000,"99.850000","99.880000","99.840000","99.840000","12.0",1686605099999,"1198.4710000",13,"6.0","599.2210000"
"QNTUSDT","QNTUSDT#1686605100000",1686605100000,"99.840000","99.850000","99.800000","99.850000","56.5",1686605159999,"5640.1740000",43,"23.6","2356.0770000"
"QNTUSDT","QNTUSDT#1686605160000",1686605160000,"99.850000","99.850000","99.800000","99.810000","9.6",1686605219999,"958.3310000",16,"0.5","49.9100000"
"QNTUSDT","QNTUSDT#1686605220000",1686605220000,"99.810000","99.810000","99.750000","99.790000","45.7",1686605279999,"4559.4160000",40,"36.5","3641.5440000"
"QNTUSDT","QNTUSDT#1686605280000",1686605280000,"99.790000","99.800000","99.690000","99.710000","37.0",1686605339999,"3690.0900000",34,"8.8","878.1140000"
"QNTUSDT","QNTUSDT#1686605340000",1686605340000,"99.720000","99.740000","99.690000","99.740000","17.9",1686605399999,"1784.9590000",23,"11.7","1166.8060000"
"QNTUSDT","QNTUSDT#1686605400000",1686605400000,"99.740000","99.920000","99.680000","99.910000","199.3",1686605459999,"19888.0250000",96,"185.0","18462.4260000"
"QNTUSDT","QNTUSDT#1686605460000",1686605460000,"99.900000","99.920000","99.880000","99.920000","27.3",1686605519999,"2727.2680000",27,"14.0","1398.6410000"
"QNTUSDT","QNTUSDT#1686605520000",1686605520000,"99.920000","99.920000","99.910000","99.910000","10.5",1686605579999,"1049.0570000",36,"0.3","29.9750000"
"QNTUSDT","QNTUSDT#1686605580000",1686605580000,"99.900000","99.960000","99.900000","99.940000","29.8",1686605639999,"2978.1670000",63,"13.5","1349.1030000"
"QNTUSDT","QNTUSDT#1686605640000",1686605640000,"99.940000","100.020000","99.890000","99.930000","204.7",1686605699999,"20465.0890000",116,"39.1","3909.2970000"
"QNTUSDT","QNTUSDT#1686605700000",1686605700000,"99.930000","99.940000","99.830000","99.830000","55.1",1686605759999,"5503.5210000",57,"4.9","489.4290000"
"QNTUSDT","QNTUSDT#1686605760000",1686605760000,"99.830000","99.840000","99.830000","99.830000","7.9",1686605819999,"788.6990000",18,"4.2","419.3280000"
"QNTUSDT","QNTUSDT#1686605820000",1686605820000,"99.840000","99.870000","99.820000","99.820000","29.2",1686605879999,"2915.8080000",45,"11.1","1108.2600000"
"QNTUSDT","QNTUSDT#1686605880000",1686605880000,"99.850000","99.920000","99.840000","99.920000","42.1",1686605939999,"4205.5870000",52,"32.6","3256.8830000"
"QNTUSDT","QNTUSDT#1686605940000",1686605940000,"99.930000","99.930000","99.930000","99.930000","0.2",1686605999999,"19.9860000",1,"0.0","0.0000000"
"QNTUSDT","QNTUSDT#1686606000000",1686606000000,"99.940000","99.950000","99.880000","99.880000","25.8",1686606059999,"2578.4120000",46,"4.8","479.7580000"
"QNTUSDT","QNTUSDT#1686606060000",1686606060000,"99.880000","99.880000","99.850000","99.850000","21.7",1686606119999,"2167.2370000",36,"0.0","0.0000000"
"QNTUSDT","QNTUSDT#1686606120000",1686606120000,"99.850000","99.890000","99.850000","99.890000","19.4",1686606179999,"1937.4490000",28,"9.1","908.6650000"
"QNTUSDT","QNTUSDT#1686606180000",1686606180000,"99.910000","99.920000","99.890000","99.890000","8.7",1686606239999,"869.2520000",14,"0.5","49.9600000"
"QNTUSDT","QNTUSDT#1686606240000",1686606240000,"99.910000","99.930000","99.880000","99.890000","22.6",1686606299999,"2257.7560000",25,"11.9","1188.8480000"
"QNTUSDT","QNTUSDT#1686606300000",1686606300000,"99.900000","99.910000","99.870000","99.910000","21.5",1686606359999,"2147.5470000",20,"11.0","1098.7060000"
"QNTUSDT","QNTUSDT#1686606360000",1686606360000,"99.940000","99.970000","99.940000","99.970000","10.3",1686606419999,"1029.6540000",16,"4.1","409.8400000"
"QNTUSDT","QNTUSDT#1686606420000",1686606420000,"99.990000","99.990000","99.910000","99.910000","55.0",1686606479999,"5496.6550000",32,"20.4","2038.3680000"
"QNTUSDT","QNTUSDT#1686606480000",1686606480000,"99.920000","99.920000","99.880000","99.880000","72.1",1686606539999,"7202.2060000",33,"6.6","659.4720000"
"QNTUSDT","QNTUSDT#1686606540000",1686606540000,"99.890000","99.910000","99.880000","99.910000","10.1",1686606599999,"1008.8930000",10,"6.5","649.3250000"
"QNTUSDT","QNTUSDT#1686606600000",1686606600000,"99.910000","100.010000","99.910000","99.980000","88.1",1686606659999,"8808.1790000",41,"58.2","5818.4460000"
"QNTUSDT","QNTUSDT#1686606660000",1686606660000,"99.980000","100.050000","99.980000","100.050000","14.8",1686606719999,"1479.9820000",15,"14.8","1479.9820000"
"QNTUSDT","QNTUSDT#1686606720000",1686606720000,"100.070000","100.080000","100.020000","100.030000","16.9",1686606779999,"1690.9620000",23,"4.8","480.3090000"
"QNTUSDT","QNTUSDT#1686606780000",1686606780000,"100.030000","100.040000","100.030000","100.040000","7.7",1686606839999,"770.2720000",10,"4.1","410.1640000"
"QNTUSDT","QNTUSDT#1686606840000",1686606840000,"100.040000","100.040000","100.000000","100.010000","22.8",1686606899999,"2280.6170000",22,"3.0","300.1110000"
"QNTUSDT","QNTUSDT#1686606900000",1686606900000,"100.010000","100.020000","100.010000","100.020000","14.0",1686606959999,"1400.2490000",17,"4.1","410.0820000"
"QNTUSDT","QNTUSDT#1686606960000",1686606960000,"100.030000","100.150000","100.030000","100.150000","77.6",1686607019999,"7766.2170000",45,"75.2","7525.9520000"
"QNTUSDT","QNTUSDT#1686607020000",1686607020000,"100.170000","100.190000","100.090000","100.090000","51.0",1686607079999,"5108.0900000",41,"19.7","1973.2150000"
"QNTUSDT","QNTUSDT#1686607080000",1686607080000,"100.120000","100.140000","99.960000","100.000000","168.7",1686607139999,"16880.4730000",93,"7.3","730.6680000"
"QNTUSDT","QNTUSDT#1686607140000",1686607140000,"100.000000","100.050000","100.000000","100.040000","3.8",1686607199999,"380.1660000",4,"1.9","190.0900000"
"QNTUSDT","QNTUSDT#1686607200000",1686607200000,"100.050000","100.130000","100.040000","100.130000","75.1",1686607259999,"7514.2550000",69,"53.6","5363.2120000"