"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"SANDUSDT","SANDUSDT#1686571260000",1686571260000,"0.38570","0.38570","0.38550","0.38570","122083",1686571319999,"47072.96770",179,"55205","21288.21220"
"SANDUSDT","SANDUSDT#1686571320000",1686571320000,"0.38560","0.38580","0.38530","0.38580","181631",1686571379999,"70016.89920",250,"100871","38888.91130"
"SANDUSDT","SANDUSDT#1686571380000",1686571380000,"0.38580","0.38610","0.38580","0.38590","283179",1686571439999,"109292.68050",225,"172664","66643.09140"
"SANDUSDT","SANDUSDT#1686571440000",1686571440000,"0.38590","0.38590","0.38540","0.38540","551629",1686571499999,"212738.27550",304,"50227","19370.41580"
"SANDUSDT","SANDUSDT#1686571500000",1686571500000,"0.38550","0.38570","0.38520","0.38540","232085",1686571559999,"89449.75910",299,"97288","37496.31370"
"SANDUSDT","SANDUSDT#1686571560000",1686571560000,"0.38540","0.38570","0.38540","0.38550","162835",1686571619999,"62782.98120",206,"125078","48226.00720"
"SANDUSDT","SANDUSDT#1686571620000",1686571620000,"0.38560","0.38560","0.38480","0.38490","146431",1686571679999,"56404.26850",243,"10465","4032.52000"
"SANDUSDT","SANDUSDT#1686571680000",1686571680000,"0.38490","0.38500","0.38470","0.38480","105440",1686571739999,"40582.23480",179,"62608","24098.42930"
"SANDUSDT","SANDUSDT#1686571740000",1686571740000,"0.38480","0.38520","0.38470","0.38480","92503",1686571799999,"35609.01220",175,"43885","16895.52640"
"SANDUSDT","SANDUSDT#1686571800000",1686571800000,"0.38480","0.38490","0.38460","0.38460","160027",1686571859999,"61564.20980",129,"11899","4579.22310"
"SANDUSDT","SANDUSDT#1686571860000",1686571860000,"0.38460","0.38500","0.38460","0.38490","59657",1686571919999,"22957.21610",98,"44010","16935.89850"
"SANDUSDT","SANDUSDT#1686571920000",1686571920000,"0.38480","0.38500","0.38470","0.38480","48132",1686571979999,"18523.79030",89,"15206","5852.78020"
"SANDUSDT","SANDUSDT#1686571980000",1686571980000,"0.38480","0.38480","0.38460","0.38460","23246",1686572039999,"8942.13250",53,"1023","393.65040"
"SANDUSDT","SANDUSDT#1686572040000",1686572040000,"0.38470","0.38480","0.38440","0.38480","87142",1686572099999,"33515.85050",120,"57160","21986.03890"
"SANDUSDT","SANDUSDT#1686572100000",1686572100000,"0.38470","0.38530","0.38470","0.38530","108030",1686572159999,"41603.82230",124,"62144","23927.72040"
"SANDUSDT","SANDUSDT#1686572160000",1686572160000,"0.38520","0.38520","0.38450","0.38480","157679",1686572219999,"60671.20050",163,"39838","15323.11580"
"SANDUSDT","SANDUSDT#1686572220000",1686572220000,"0.38470","0.38500","0.38450","0.38480","80150",1686572279999,"30840.67930",123,"46985","18079.04290"
"SANDUSDT","SANDUSDT#1686572280000",1686572280000,"0.38490","0.38490","0.38450","0.38470","80808",1686572339999,"31092.63880",137,"26610","10240.46500"
"SANDUSDT","SANDUSDT#1686572340000",1686572340000,"0.38470","0.38470","0.38450","0.38460","42176",1686572399999,"16223.33270",94,"9178","3530.57070"
"SANDUSDT","SANDUSDT#1686572400000",1686572400000,"0.38460","0.38480","0.38440","0.38460","161658",1686572459999,"62167.19550",138,"69243","26630.61550"
"SANDUSDT","SANDUSDT#1686572460000",1686572460000,"0.38470","0.38500","0.38460","0.38470","78312",1686572519999,"30138.78700",111,"30990","11928.32870"
"SANDUSDT","SANDUSDT#1686572520000",1686572520000,"0.38470","0.38500","0.38470","0.38490","77881",1686572579999,"29976.32290",83,"58961","22694.28930"
"SANDUSDT","SANDUSDT#1686572580000",1686572580000,"0.38490","0.38510","0.38490","0.38500","135057",1686572639999,"51990.29150",142,"59706","22985.44880"
"SANDUSDT","SANDUSDT#1686572640000",1686572640000,"0.38500","0.38500","0.38450","0.38450","74635",1686572699999,"28711.33650",84,"32125","12355.57540"
"SANDUSDT","SANDUSDT#1686572700000",1686572700000,"0.38460","0.38480","0.38440","0.38460","46881",1686572759999,"18029.58480",84,"30564","11754.58000"
"SANDUSDT","SANDUSDT#1686572760000",1686572760000,"0.38470","0.38470","0.38380","0.38410","304187",1686572819999,"116836.34080",223,"73857","28363.48170"
"SANDUSDT","SANDUSDT#1686572820000",1686572820000,"0.38420","0.38440","0.38400","0.38440","167136",1686572879999,"64212.35690",149,"106836","41051.24110"
"SANDUSDT","SANDUSDT#1686572880000",1686572880000,"0.38440","0.38460","0.38410","0.38420","75931",1686572939999,"29182.37460",106,"23282","8950.80550"
"SANDUSDT","SANDUSDT#1686572940000",1686572940000,"0.38430","0.38450","0.38390","0.38450","108432",1686572999999,"41652.20110",197,"65535","25177.20610"
"SANDUSDT","SANDUSDT#1686573000000",1686573000000,"0.38440","0.38470","0.38420","0.38460","195125",1686573059999,"75025.65670",216,"118432","45541.81140"
"SANDUSDT","SANDUSDT#1686573060000",1686573060000,"0.38450","0.38460","0.38420","0.38440","107992",1686573119999,"41511.17550",144,"39619","15229.44210"
"SANDUSDT","SANDUSDT#1686573120000",1686573120000,"0.38430","0.38440","0.38420","0.38420","48575",1686573179999,"18667.56660",84,"18401","7073.29460"
"SANDUSDT","SANDUSDT#1686573180000",1686573180000,"0.38410","0.38410","0.38350","0.38360","327095",1686573239999,"125514.85520",293,"46112","17698.96230"
"SANDUSDT","SANDUSDT#1686573240000",1686573240000,"0.38370","0.38380","0.38350","0.38370","70058",1686573299999,"26875.30050",123,"37574","14414.94440"
"SANDUSDT","SANDUSDT#1686573300000",1686573300000,"0.38380","0.38430","0.38370","0.38400","266121",1686573359999,"102181.29340",185,"210069","80665.08460"
"SANDUSDT","SANDUSDT#1686573360000",1686573360000,"0.38400","0.38460","0.38400","0.38430","188691",1686573419999,"72528.87250",204,"131363","50497.81250"
"SANDUSDT","SANDUSDT#1686573420000",1686573420000,"0.38430","0.38430","0.38420","0.38420","42354",1686573479999,"16275.35100",62,"13813","5308.27140"
"SANDUSDT","SANDUSDT#1686573480000",1686573480000,"0.38410","0.38410","0.38370","0.38390","85386",1686573539999,"32782.56370",88,"15804","6067.64290"
"SANDUSDT","SANDUSDT#1686573540000",1686573540000,"0.38400","0.38430","0.38400","0.38420","132427",1686573599999,"50868.02500",107,"103903","39910.10550"
"SANDUSDT","SANDUSDT#1686573600000",1686573600000,"0.38410","0.38480","0.38400","0.38450","214159",1686573659999,"82324.41220",157,"142159","54655.79400"
"SANDUSDT","SANDUSDT#1686573660000",1686573660000,"0.38450","0.38480","0.38430","0.38440","134818",1686573719999,"51848.42210",106,"78618","30241.38960"
"SANDUSDT","SANDUSDT#1686573720000",1686573720000,"0.38440","0.38440","0.38410","0.38430","133459",1686573779999,"51277.56850",125,"35521","13650.26780"
"SANDUSDT","SANDUSDT#1686573780000",1686573780000,"0.38420","0.38480","0.38420","0.38480","119080",1686573839999,"45795.01080",110,"91500","35193.57180"
"SANDUSDT","SANDUSDT#1686573840000",1686573840000,"0.38480","0.38480","0.38450","0.38450","52034",1686573899999,"20016.13440",91,"19925","7665.71420"
"SANDUSDT","SANDUSDT#1686573900000",1686573900000,"0.38450","0.38500","0.38450","0.38480","86627",1686573959999,"33337.41200",111,"60767","23385.56730"
"SANDUSDT","SANDUSDT#1686573960000",1686573960000,"0.38490","0.38490","0.38460","0.38460","35467",1686574019999,"13646.32060",79,"9336","3593.42640"
"SANDUSDT","SANDUSDT#1686574020000",1686574020000,"0.38460","0.38470","0.38430","0.38450","43303",1686574079999,"16651.01260",80,"10047","3863.08790"
"SANDUSDT","SANDUSDT#1686574080000",1686574080000,"0.38440","0.38490","0.38440","0.38480","99084",1686574139999,"38122.91790",125,"48805","18775.23350"
"SANDUSDT","SANDUSDT#1686574140000",1686574140000,"0.38470","0.38490","0.38460","0.38490","70014",1686574199999,"26936.57900",73,"14313","5506.80850"
"SANDUSDT","SANDUSDT#1686574200000",1686574200000,"0.38490","0.38510","0.38470","0.38510","83208",1686574259999,"32032.59990",78,"71793","27636.96750"
"SANDUSDT","SANDUSDT#1686574260000",1686574260000,"0.38500","0.38570","0.38500","0.38560","164259",1686574319999,"63317.92200",172,"130913","50460.81200"
"SANDUSDT","SANDUSDT#1686574320000",1686574320000,"0.38560","0.38630","0.38550","0.38610","331927",1686574379999,"128120.80430",287,"255360","98564.01840"
"SANDUSDT","SANDUSDT#1686574380000",1686574380000,"0.38620","0.38630","0.38580","0.38580","263128",1686574439999,"101584.11220",161,"67414","26035.30530"
"SANDUSDT","SANDUSDT#1686574440000",1686574440000,"0.38590","0.38620","0.38580","0.38600","90420",1686574499999,"34906.77630",87,"51656","19942.94380"
"SANDUSDT","SANDUSDT#1686574500000",1686574500000,"0.38590","0.38600","0.38570","0.38580","95419",1686574559999,"36813.70310",108,"29013","11194.93170"
"SANDUSDT","SANDUSDT#1686574560000",1686574560000,"0.38580","0.38590","0.38530","0.38530","106382",1686574619999,"41019.08260",109,"28042","10818.79860"
"SANDUSDT","SANDUSDT#1686574620000",1686574620000,"0.38530","0.38550","0.38530","0.38540","109828",1686574679999,"42333.48750",100,"55366","21342.39710"
"SANDUSDT","SANDUSDT#1686574680000",1686574680000,"0.38540","0.38590","0.38540","0.38590","82471",1686574739999,"31804.15690",72,"64139","24732.13920"
"SANDUSDT","SANDUSDT#1686574740000",1686574740000,"0.38600","0.38670","0.38590","0.38600","585048",1686574799999,"226054.14390",369,"370353","143111.14690"
"SANDUSDT","SANDUSDT#1686574800000",1686574800000,"0.38590","0.38600","0.38560","0.38570","141494",1686574859999,"54589.00820",204,"70744","27293.24070"