"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"1INCHUSDT","1INCHUSDT#1686636060000",1686636060000,"0.2713","0.2714","0.2713","0.2714","15594",1686636119999,"4231.7428",38,"10906","2959.8884"
"1INCHUSDT","1INCHUSDT#1686636120000",1686636120000,"0.2713","0.2716","0.2713","0.2715","42542",1686636179999,"11546.8426",69,"37421","10157.4467"
"1INCHUSDT","1INCHUSDT#1686636180000",1686636180000,"0.2715","0.2716","0.2714","0.2714","15412",1686636239999,"4184.0291",52,"42","11.4072"
"1INCHUSDT","1INCHUSDT#1686636240000",1686636240000,"0.2715","0.2715","0.2712","0.2712","37440",1686636299999,"10157.5605",84,"1299","352.4993"
"1INCHUSDT","1INCHUSDT#1686636300000",1686636300000,"0.2713","0.2713","0.2712","0.2712","21893",1686636359999,"5938.3058",57,"6783","1840.2279"
"1INCHUSDT","1INCHUSDT#1686636360000",1686636360000,"0.2713","0.2713","0.2711","0.2711","24541",1686636419999,"6654.8992",57,"1461","396.3693"
"1INCHUSDT","1INCHUSDT#1686636420000",1686636420000,"0.2712","0.2714","0.2712","0.2714","26420",1686636479999,"7166.5318",62,"25490","6914.1436"
"1INCHUSDT","1INCHUSDT#1686636480000",1686636480000,"0.2714","0.2715","0.2714","0.2715","1482",1686636539999,"402.3608",2,"1460","396.3900"
"1INCHUSDT","1INCHUSDT#1686636540000",1686636540000,"0.2715","0.2717","0.2714","0.2715","36178",1686636599999,"9825.1134",73,"19832","5385.7047"
"1INCHUSDT","1INCHUSDT#1686636600000",1686636600000,"0.2715","0.2716","0.2711","0.2713","114433",1686636659999,"31037.9193",118,"10758","2918.6247"
"1INCHUSDT","1INCHUSDT#1686636660000",1686636660000,"0.2713","0.2717","0.2713","0.2716","58162",1686636719999,"15795.7178",78,"54484","14796.8179"
"1INCHUSDT","1INCHUSDT#1686636720000",1686636720000,"0.2716","0.2716","0.2715","0.2715","393",1686636779999,"106.7366",6,"371","100.7636"
"1INCHUSDT","1INCHUSDT#1686636780000",1686636780000,"0.2715","0.2715","0.2715","0.2715","9347",1686636839999,"2537.7105",21,"0","0.0000"
"1INCHUSDT","1INCHUSDT#1686636840000",1686636840000,"0.2715","0.2717","0.2714","0.2715","116831",1686636899999,"31725.0974",126,"59381","16128.7931"
"1INCHUSDT","1INCHUSDT#1686636900000",1686636900000,"0.2716","0.2717","0.2715","0.2717","12238",1686636959999,"3323.7324",29,"9338","2536.2608"
"1INCHUSDT","1INCHUSDT#1686636960000",1686636960000,"0.2717","0.2717","0.2716","0.2717","12431",1686637019999,"3376.6719",29,"4123","1120.2191"
"1INCHUSDT","1INCHUSDT#1686637020000",1686637020000,"0.2716","0.2717","0.2716","0.2717","3528",1686637079999,"958.5299",22,"3251","883.2967"
"1INCHUSDT","1INCHUSDT#1686637080000",1686637080000,"0.2718","0.2720","0.2716","0.2718","283204",1686637139999,"76981.8895",256,"134345","36526.7211"
"1INCHUSDT","1INCHUSDT#1686637140000",1686637140000,"0.2719","0.2721","0.2719","0.2721","54350",1686637199999,"14786.8030",51,"47854","13019.2943"
"1INCHUSDT","1INCHUSDT#1686637200000",1686637200000,"0.2721","0.2721","0.2719","0.2721","26000",1686637259999,"7071.7325",44,"8570","2331.2529"
"1INCHUSDT","1INCHUSDT#1686637260000",1686637260000,"0.2720","0.2722","0.2720","0.2722","12825",1686637319999,"3489.7799",15,"12194","3318.1479"
"1INCHUSDT","1INCHUSDT#1686637320000",1686637320000,"0.2721","0.2722","0.2721","0.2722","46429",1686637379999,"12634.8864",70,"15532","4227.8104"
"1INCHUSDT","1INCHUSDT#1686637380000",1686637380000,"0.2722","0.2722","0.2720","0.2720","34323",1686637439999,"9341.1366",60,"16835","4582.4870"
"1INCHUSDT","1INCHUSDT#1686637440000",1686637440000,"0.2721","0.2721","0.2721","0.2721","8101",1686637499999,"2204.2821",10,"8101","2204.2821"
"1INCHUSDT","1INCHUSDT#1686637500000",1686637500000,"0.2721","0.2725","0.2721","0.2725","101977",1686637559999,"27776.9191",120,"85091","23177.5548"
"1INCHUSDT","1INCHUSDT#1686637560000",1686637560000,"0.2725","0.2726","0.2724","0.2726","13325",1686637619999,"3630.9900",21,"12068","3288.5832"
"1INCHUSDT","1INCHUSDT#1686637620000",1686637620000,"0.2726","0.2730","0.2726","0.2728","115838",1686637679999,"31605.2579",185,"88547","24159.2411"
"1INCHUSDT","1INCHUSDT#1686637680000",1686637680000,"0.2729","0.2730","0.2729","0.2729","6836",1686637739999,"1865.7370",57,"3274","893.6672"
"1INCHUSDT","1INCHUSDT#1686637740000",1686637740000,"0.2729","0.2730","0.2729","0.2730","1719",1686637799999,"469.1435",7,"284","77.5320"
"1INCHUSDT","1INCHUSDT#1686637800000",1686637800000,"0.2730","0.2731","0.2727","0.2728","205943",1686637859999,"56223.1731",287,"39532","10794.1645"
"1INCHUSDT","1INCHUSDT#1686637860000",1686637860000,"0.2728","0.2728","0.2727","0.2727","13787",1686637919999,"3761.0896",54,"0","0.0000"
"1INCHUSDT","1INCHUSDT#1686637920000",1686637920000,"0.2728","0.2728","0.2727","0.2727","18276",1686637979999,"4984.7870",48,"9218","2514.6704"
"1INCHUSDT","1INCHUSDT#1686637980000",1686637980000,"0.2728","0.2729","0.2728","0.2729","11163",1686638039999,"3045.4174",11,"11163","3045.4174"
"1INCHUSDT","1INCHUSDT#1686638040000",1686638040000,"0.2728","0.2731","0.2728","0.2730","55450",1686638099999,"15135.2480",88,"30559","8342.3428"
"1INCHUSDT","1INCHUSDT#1686638100000",1686638100000,"0.2729","0.2730","0.2728","0.2728","31509",1686638159999,"8598.2930",136,"2554","696.8778"
"1INCHUSDT","1INCHUSDT#1686638160000",1686638160000,"0.2728","0.2729","0.2728","0.2729","14248",1686638219999,"3888.2126",19,"13582","3706.5278"
"1INCHUSDT","1INCHUSDT#1686638220000",1686638220000,"0.2728","0.2728","0.2728","0.2728","915",1686638279999,"249.6120",6,"0","0.0000"
"1INCHUSDT","1INCHUSDT#1686638280000",1686638280000,"0.2728","0.2728","0.2727","0.2728","54724",1686638339999,"14924.9545",83,"9472","2583.1977"
"1INCHUSDT","1INCHUSDT#1686638340000",1686638340000,"0.2728","0.2730","0.2728","0.2730","26870",1686638399999,"7332.2917",30,"26759","7301.9998"
"1INCHUSDT","1INCHUSDT#1686638400000",1686638400000,"0.2729","0.2730","0.2729","0.2729","13266",1686638459999,"3620.9133",21,"6219","1697.7870"
"1INCHUSDT","1INCHUSDT#1686638460000",1686638460000,"0.2729","0.2729","0.2729","0.2729","2214",1686638519999,"604.2006",3,"0","0.0000"
"1INCHUSDT","1INCHUSDT#1686638520000",1686638520000,"0.2729","0.2729","0.2727","0.2727","53538",1686638579999,"14607.2486",119,"922","251.6138"
"1INCHUSDT","1INCHUSDT#1686638580000",1686638580000,"0.2727","0.2728","0.2727","0.2727","7346",1686638639999,"2003.4287",39,"1745","476.0360"
"1INCHUSDT","1INCHUSDT#1686638640000",1686638640000,"0.2727","0.2728","0.2727","0.2727","5658",1686638699999,"1543.3559",15,"4193","1143.8504"
"1INCHUSDT","1INCHUSDT#1686638700000",1686638700000,"0.2727","0.2727","0.2727","0.2727","370",1686638759999,"100.8990",7,"0","0.0000"
"1INCHUSDT","1INCHUSDT#1686638760000",1686638760000,"0.2728","0.2728","0.2727","0.2728","9097",1686638819999,"2481.5708",31,"8189","2233.9592"
"1INCHUSDT","1INCHUSDT#1686638820000",1686638820000,"0.2727","0.2727","0.2723","0.2723","76895",1686638879999,"20957.3137",142,"14615","3982.8396"
"1INCHUSDT","1INCHUSDT#1686638880000",1686638880000,"0.2723","0.2723","0.2722","0.2723","1520",1686638939999,"413.8900",10,"1460","397.5580"
"1INCHUSDT","1INCHUSDT#1686638940000",1686638940000,"0.2722","0.2722","0.2720","0.2720","27021",1686638999999,"7351.8936",70,"923","251.2381"
"1INCHUSDT","1INCHUSDT#1686639000000",1686639000000,"0.2719","0.2721","0.2719","0.2721","18970",1686639059999,"5160.1200",27,"18799","5113.6251"
"1INCHUSDT","1INCHUSDT#1686639060000",1686639060000,"0.2721","0.2721","0.2720","0.2721","9496",1686639119999,"2583.8597",10,"9477","2578.6917"
"1INCHUSDT","1INCHUSDT#1686639120000",1686639120000,"0.2721","0.2723","0.2720","0.2721","25238",1686639179999,"6869.7292",65,"19535","5317.5496"
"1INCHUSDT","1INCHUSDT#1686639180000",1686639180000,"0.2722","0.2722","0.2721","0.2722","6685",1686639239999,"1819.6450",17,"6565","1786.9930"
"1INCHUSDT","1INCHUSDT#1686639240000",1686639240000,"0.2722","0.2722","0.2722","0.2722","7474",1686639299999,"2034.4228",27,"0","0.0000"
"1INCHUSDT","1INCHUSDT#1686639300000",1686639300000,"0.2721","0.2722","0.2721","0.2722","3370",1686639359999,"917.3121",13,"3351","912.1422"
"1INCHUSDT","1INCHUSDT#1686639360000",1686639360000,"0.2723","0.2724","0.2723","0.2724","2310",1686639419999,"629.1962",13,"1930","525.7222"
"1INCHUSDT","1INCHUSDT#1686639420000",1686639420000,"0.2723","0.2724","0.2723","0.2724","3500",1686639479999,"953.0614",36,"114","31.0536"
"1INCHUSDT","1INCHUSDT#1686639480000",1686639480000,"0.2723","0.2725","0.2722","0.2725","84432",1686639539999,"23000.8049",98,"75302","20514.7711"
"1INCHUSDT","1INCHUSDT#1686639540000",1686639540000,"0.2724","0.2724","0.2723","0.2723","8505",1686639599999,"2316.6981",36,"900","245.1600"
"1INCHUSDT","1INCHUSDT#1686639600000",1686639600000,"0.2723","0.2724","0.2721","0.2724","66941",1686639659999,"18226.6686",113,"53041","14442.4463"