"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LEVERUSDT","LEVERUSDT#1686625260000",1686625260000,"0.0011820","0.0011840","0.0011820","0.0011820","2091334",1686625319999,"2473.8674630",54,"1720529","2035.4649980"
"LEVERUSDT","LEVERUSDT#1686625320000",1686625320000,"0.0011830","0.0011840","0.0011820","0.0011820","5243372",1686625379999,"6202.2134180",100,"2768649","3275.4618750"
"LEVERUSDT","LEVERUSDT#1686625380000",1686625380000,"0.0011810","0.0011820","0.0011810","0.0011810","764782",1686625439999,"903.2896000",24,"155541","183.7759790"
"LEVERUSDT","LEVERUSDT#1686625440000",1686625440000,"0.0011810","0.0011810","0.0011810","0.0011810","1542065",1686625499999,"1821.1787650",16,"1003551","1185.1937310"
"LEVERUSDT","LEVERUSDT#1686625500000",1686625500000,"0.0011810","0.0011810","0.0011790","0.0011800","1972007",1686625559999,"2326.2083840",21,"42408","50.0414400"
"LEVERUSDT","LEVERUSDT#1686625560000",1686625560000,"0.0011790","0.0011810","0.0011790","0.0011800","4268518",1686625619999,"5036.8487580",38,"3181180","3753.8033990"
"LEVERUSDT","LEVERUSDT#1686625620000",1686625620000,"0.0011800","0.0011800","0.0011790","0.0011800","1663171",1686625679999,"1961.8670780",15,"598785","706.5663000"
"LEVERUSDT","LEVERUSDT#1686625680000",1686625680000,"0.0011800","0.0011810","0.0011800","0.0011810","568190",1686625739999,"670.4688900",11,"40477","47.7675500"
"LEVERUSDT","LEVERUSDT#1686625740000",1686625740000,"0.0011800","0.0011830","0.0011800","0.0011810","5824924",1686625799999,"6880.6153370",56,"3233284","3819.1118010"
"LEVERUSDT","LEVERUSDT#1686625800000",1686625800000,"0.0011810","0.0011820","0.0011790","0.0011790","6562319",1686625859999,"7744.9978040",42,"1433304","1693.7730850"
"LEVERUSDT","LEVERUSDT#1686625860000",1686625860000,"0.0011800","0.0011800","0.0011800","0.0011800","12711",1686625919999,"14.9989800",1,"12711","14.9989800"
"LEVERUSDT","LEVERUSDT#1686625920000",1686625920000,"0.0011800","0.0011800","0.0011800","0.0011800","1673236",1686625979999,"1974.4184800",10,"1673236","1974.4184800"
"LEVERUSDT","LEVERUSDT#1686625980000",1686625980000,"0.0011790","0.0011810","0.0011790","0.0011790","988373",1686626039999,"1166.2235830",21,"169204","199.7575070"
"LEVERUSDT","LEVERUSDT#1686626040000",1686626040000,"0.0011800","0.0011800","0.0011800","0.0011800","16522",1686626099999,"19.4959600",1,"16522","19.4959600"
"LEVERUSDT","LEVERUSDT#1686626100000",1686626100000,"0.0011800","0.0011810","0.0011790","0.0011790","10447098",1686626159999,"12327.3568540",65,"4385099","5174.4278190"
"LEVERUSDT","LEVERUSDT#1686626160000",1686626160000,"0.0011800","0.0011800","0.0011790","0.0011800","793651",1686626219999,"935.9432540",8,"228725","269.8955000"
"LEVERUSDT","LEVERUSDT#1686626220000",1686626220000,"0.0011790","0.0011820","0.0011790","0.0011820","2718632",1686626279999,"3209.0649300",26,"2421487","2858.4544630"
"LEVERUSDT","LEVERUSDT#1686626280000",1686626280000,"0.0011810","0.0011840","0.0011810","0.0011820","7860939",1686626339999,"9299.1025640",30,"7276939","8608.3291430"
"LEVERUSDT","LEVERUSDT#1686626340000",1686626340000,"0.0011820","0.0011820","0.0011810","0.0011810","1434574",1686626399999,"1694.4919500",39,"395668","467.2839080"
"LEVERUSDT","LEVERUSDT#1686626400000",1686626400000,"0.0011810","0.0011820","0.0011810","0.0011810","3641674",1686626459999,"4302.9320530",26,"2115059","2499.9997380"
"LEVERUSDT","LEVERUSDT#1686626460000",1686626460000,"0.0011810","0.0011820","0.0011810","0.0011820","61243",1686626519999,"72.3829360",4,"54953","64.9544460"
"LEVERUSDT","LEVERUSDT#1686626520000",1686626520000,"0.0011810","0.0011820","0.0011810","0.0011810","924071",1686626579999,"1091.3776280",17,"99554","117.6230510"
"LEVERUSDT","LEVERUSDT#1686626580000",1686626580000,"0.0011800","0.0011800","0.0011780","0.0011780","5849969",1686626639999,"6895.9836080",40,"1653033","1947.9795350"
"LEVERUSDT","LEVERUSDT#1686626640000",1686626640000,"0.0011780","0.0011780","0.0011770","0.0011770","638087",1686626699999,"751.0336950",12,"5296","6.2386880"
"LEVERUSDT","LEVERUSDT#1686626700000",1686626700000,"0.0011780","0.0011790","0.0011770","0.0011780","4855602",1686626759999,"5720.0198080",43,"2666638","3142.2628660"
"LEVERUSDT","LEVERUSDT#1686626760000",1686626760000,"0.0011780","0.0011780","0.0011770","0.0011780","3475617",1686626819999,"4093.1416280",53,"1570328","1849.8463840"
"LEVERUSDT","LEVERUSDT#1686626820000",1686626820000,"0.0011780","0.0011790","0.0011780","0.0011790","86419",1686626879999,"101.8513590",2,"49777","58.6870830"
"LEVERUSDT","LEVERUSDT#1686626880000",1686626880000,"0.0011790","0.0011800","0.0011790","0.0011800","2139767",1686626939999,"2523.0952040",19,"2139767","2523.0952040"
"LEVERUSDT","LEVERUSDT#1686626940000",1686626940000,"0.0011800","0.0011800","0.0011790","0.0011800","1181545",1686626999999,"1393.9798340",19,"590601","696.9091800"
"LEVERUSDT","LEVERUSDT#1686627000000",1686627000000,"0.0011800","0.0011800","0.0011770","0.0011770","6314267",1686627059999,"7439.9283270",60,"1341052","1581.1985950"
"LEVERUSDT","LEVERUSDT#1686627060000",1686627060000,"0.0011780","0.0011780","0.0011770","0.0011770","3093281",1686627119999,"3641.3479500",62,"556213","655.2189140"
"LEVERUSDT","LEVERUSDT#1686627120000",1686627120000,"0.0011760","0.0011770","0.0011760","0.0011770","159240",1686627179999,"187.3899840",12,"123744","145.6466880"
"LEVERUSDT","LEVERUSDT#1686627180000",1686627180000,"0.0011760","0.0011780","0.0011760","0.0011770","7285326",1686627239999,"8576.2913780",62,"3846460","4528.7580000"
"LEVERUSDT","LEVERUSDT#1686627240000",1686627240000,"0.0011770","0.0011780","0.0011770","0.0011780","130603",1686627299999,"153.7695080",3,"130603","153.7695080"
"LEVERUSDT","LEVERUSDT#1686627300000",1686627300000,"0.0011770","0.0011770","0.0011760","0.0011760","1976636",1686627359999,"2324.9162280",25,"22054","25.9575580"
"LEVERUSDT","LEVERUSDT#1686627360000",1686627360000,"0.0011760","0.0011760","0.0011760","0.0011760","0",1686627419999,"0.0000000",0,"0","0.0000000"
"LEVERUSDT","LEVERUSDT#1686627420000",1686627420000,"0.0011770","0.0011780","0.0011770","0.0011770","3411200",1686627479999,"4015.4533880",59,"2853304","3358.8097960"
"LEVERUSDT","LEVERUSDT#1686627480000",1686627480000,"0.0011780","0.0011780","0.0011780","0.0011780","2681649",1686627539999,"3158.9825220",14,"2610970","3075.7226600"
"LEVERUSDT","LEVERUSDT#1686627540000",1686627540000,"0.0011780","0.0011780","0.0011760","0.0011760","2884633",1686627599999,"3393.0235440",32,"491991","578.7609120"
"LEVERUSDT","LEVERUSDT#1686627600000",1686627600000,"0.0011760","0.0011760","0.0011750","0.0011760","1886052",1686627659999,"2216.5650910",20,"453645","533.4865200"
"LEVERUSDT","LEVERUSDT#1686627660000",1686627660000,"0.0011750","0.0011750","0.0011750","0.0011750","23852",1686627719999,"28.0261000",1,"0","0.0000000"
"LEVERUSDT","LEVERUSDT#1686627720000",1686627720000,"0.0011760","0.0011770","0.0011760","0.0011770","2320837",1686627779999,"2729.3153480",22,"2320837","2729.3153480"
"LEVERUSDT","LEVERUSDT#1686627780000",1686627780000,"0.0011770","0.0011770","0.0011760","0.0011760","320083",1686627839999,"376.4673850",3,"49777","58.5875290"
"LEVERUSDT","LEVERUSDT#1686627840000",1686627840000,"0.0011770","0.0011770","0.0011750","0.0011750","3141678",1686627899999,"3694.7113290",62,"249084","293.0292880"
"LEVERUSDT","LEVERUSDT#1686627900000",1686627900000,"0.0011760","0.0011770","0.0011750","0.0011770","4183647",1686627959999,"4919.4272310",45,"2277159","2678.2281580"
"LEVERUSDT","LEVERUSDT#1686627960000",1686627960000,"0.0011770","0.0011770","0.0011760","0.0011760","1751281",1686628019999,"2061.2312250",38,"1389044","1634.9047880"
"LEVERUSDT","LEVERUSDT#1686628020000",1686628020000,"0.0011770","0.0011780","0.0011760","0.0011760","1781812",1686628079999,"2096.1920810",23,"139277","163.9788060"
"LEVERUSDT","LEVERUSDT#1686628080000",1686628080000,"0.0011770","0.0011780","0.0011760","0.0011780","2722735",1686628139999,"3203.2814830",29,"1041855","1226.3150850"
"LEVERUSDT","LEVERUSDT#1686628140000",1686628140000,"0.0011780","0.0011780","0.0011760","0.0011760","2302397",1686628199999,"2708.4470390",27,"155710","183.3374240"
"LEVERUSDT","LEVERUSDT#1686628200000",1686628200000,"0.0011770","0.0011770","0.0011760","0.0011760","455723",1686628259999,"535.9462310",12,"15983","18.8119910"
"LEVERUSDT","LEVERUSDT#1686628260000",1686628260000,"0.0011770","0.0011790","0.0011770","0.0011780","6135164",1686628319999,"7226.0784270",82,"4757284","5603.2057900"
"LEVERUSDT","LEVERUSDT#1686628320000",1686628320000,"0.0011780","0.0011780","0.0011780","0.0011780","28678",1686628379999,"33.7826840",2,"28678","33.7826840"
"LEVERUSDT","LEVERUSDT#1686628380000",1686628380000,"0.0011780","0.0011780","0.0011770","0.0011770","1516542",1686628439999,"1785.2100750",30,"289918","341.4736270"
"LEVERUSDT","LEVERUSDT#1686628440000",1686628440000,"0.0011770","0.0011770","0.0011770","0.0011770","716447",1686628499999,"843.2581190",5,"0","0.0000000"
"LEVERUSDT","LEVERUSDT#1686628500000",1686628500000,"0.0011760","0.0011770","0.0011740","0.0011760","2372609",1686628559999,"2788.5006260",18,"434922","511.0492300"
"LEVERUSDT","LEVERUSDT#1686628560000",1686628560000,"0.0011750","0.0011760","0.0011750","0.0011760","3057833",1686628619999,"3595.9934880",28,"2717307","3195.5530320"
"LEVERUSDT","LEVERUSDT#1686628620000",1686628620000,"0.0011750","0.0011760","0.0011740","0.0011760","893966",1686628679999,"1050.4023070",18,"215085","252.7728720"
"LEVERUSDT","LEVERUSDT#1686628680000",1686628680000,"0.0011750","0.0011760","0.0011740","0.0011760","939105",1686628739999,"1103.9835210",32,"464321","545.9064370"
"LEVERUSDT","LEVERUSDT#1686628740000",1686628740000,"0.0011750","0.0011760","0.0011750","0.0011760","1032739",1686628799999,"1213.7144320",24,"315187","370.5908320"
"LEVERUSDT","LEVERUSDT#1686628800000",1686628800000,"0.0011760","0.0011770","0.0011750","0.0011770","4724598",1686628859999,"5556.4809710",75,"1936840","2278.6782330"