"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"STGUSDT","STGUSDT#1686679260000",1686679260000,"0.5387000","0.5387000","0.5379000","0.5380000","6030",1686679319999,"3245.7611000",41,"2372","1276.2126000"
"STGUSDT","STGUSDT#1686679320000",1686679320000,"0.5381000","0.5384000","0.5380000","0.5384000","4372",1686679379999,"2352.9249000",51,"4224","2273.3009000"
"STGUSDT","STGUSDT#1686679380000",1686679380000,"0.5384000","0.5395000","0.5384000","0.5395000","15284",1686679439999,"8234.7115000",76,"13159","7090.1865000"
"STGUSDT","STGUSDT#1686679440000",1686679440000,"0.5395000","0.5402000","0.5395000","0.5402000","12629",1686679499999,"6819.2213000",61,"7746","4182.6949000"
"STGUSDT","STGUSDT#1686679500000",1686679500000,"0.5402000","0.5404000","0.5400000","0.5404000","11161",1686679559999,"6028.3564000",49,"1832","989.6673000"
"STGUSDT","STGUSDT#1686679560000",1686679560000,"0.5404000","0.5413000","0.5404000","0.5413000","56179",1686679619999,"30389.6379000",95,"42552","23018.5529000"
"STGUSDT","STGUSDT#1686679620000",1686679620000,"0.5414000","0.5415000","0.5401000","0.5402000","22330",1686679679999,"12081.6457000",81,"8423","4559.6879000"
"STGUSDT","STGUSDT#1686679680000",1686679680000,"0.5403000","0.5414000","0.5403000","0.5410000","21637",1686679739999,"11704.0540000",70,"7999","4324.3933000"
"STGUSDT","STGUSDT#1686679740000",1686679740000,"0.5411000","0.5420000","0.5411000","0.5415000","66737",1686679799999,"36146.3958000",221,"43039","23308.9057000"
"STGUSDT","STGUSDT#1686679800000",1686679800000,"0.5413000","0.5420000","0.5412000","0.5420000","19343",1686679859999,"10475.8191000",71,"11461","6207.1368000"
"STGUSDT","STGUSDT#1686679860000",1686679860000,"0.5421000","0.5425000","0.5420000","0.5425000","13752",1686679919999,"7456.0823000",64,"6350","3443.4324000"
"STGUSDT","STGUSDT#1686679920000",1686679920000,"0.5424000","0.5424000","0.5421000","0.5422000","6282",1686679979999,"3406.2626000",27,"1553","842.0339000"
"STGUSDT","STGUSDT#1686679980000",1686679980000,"0.5423000","0.5429000","0.5423000","0.5426000","11076",1686680039999,"6010.6573000",77,"6604","3583.6856000"
"STGUSDT","STGUSDT#1686680040000",1686680040000,"0.5427000","0.5430000","0.5425000","0.5428000","12634",1686680099999,"6857.9327000",65,"6699","3636.7689000"
"STGUSDT","STGUSDT#1686680100000",1686680100000,"0.5428000","0.5429000","0.5419000","0.5419000","26345",1686680159999,"14288.8616000",142,"8476","4597.5640000"
"STGUSDT","STGUSDT#1686680160000",1686680160000,"0.5418000","0.5423000","0.5417000","0.5423000","19422",1686680219999,"10527.7698000",104,"9539","5171.1969000"
"STGUSDT","STGUSDT#1686680220000",1686680220000,"0.5423000","0.5430000","0.5422000","0.5427000","18697",1686680279999,"10144.5713000",115,"8264","4483.8082000"
"STGUSDT","STGUSDT#1686680280000",1686680280000,"0.5426000","0.5433000","0.5426000","0.5431000","22240",1686680339999,"12077.3223000",105,"10955","5948.4706000"
"STGUSDT","STGUSDT#1686680340000",1686680340000,"0.5431000","0.5444000","0.5431000","0.5433000","125877",1686680399999,"68443.9155000",317,"66174","35988.8092000"
"STGUSDT","STGUSDT#1686680400000",1686680400000,"0.5432000","0.5432000","0.5418000","0.5419000","38512",1686680459999,"20887.6829000",172,"2543","1379.6378000"
"STGUSDT","STGUSDT#1686680460000",1686680460000,"0.5418000","0.5420000","0.5409000","0.5410000","54938",1686680519999,"29737.9984000",167,"15037","8143.6213000"
"STGUSDT","STGUSDT#1686680520000",1686680520000,"0.5411000","0.5419000","0.5411000","0.5415000","14360",1686680579999,"7776.3378000",74,"10688","5787.0949000"
"STGUSDT","STGUSDT#1686680580000",1686680580000,"0.5416000","0.5423000","0.5415000","0.5416000","12761",1686680639999,"6914.8923000",70,"6970","3776.9794000"
"STGUSDT","STGUSDT#1686680640000",1686680640000,"0.5415000","0.5425000","0.5415000","0.5423000","37284",1686680699999,"20208.5981000",168,"33135","17959.0571000"
"STGUSDT","STGUSDT#1686680700000",1686680700000,"0.5424000","0.5427000","0.5418000","0.5420000","14463",1686680759999,"7843.7586000",83,"4315","2339.6074000"
"STGUSDT","STGUSDT#1686680760000",1686680760000,"0.5422000","0.5424000","0.5419000","0.5422000","8860",1686680819999,"4803.2989000",31,"3188","1728.1391000"
"STGUSDT","STGUSDT#1686680820000",1686680820000,"0.5421000","0.5421000","0.5421000","0.5421000","757",1686680879999,"410.3697000",5,"757","410.3697000"
"STGUSDT","STGUSDT#1686680880000",1686680880000,"0.5420000","0.5422000","0.5418000","0.5422000","4613",1686680939999,"2500.0413000",35,"2866","1553.3809000"
"STGUSDT","STGUSDT#1686680940000",1686680940000,"0.5422000","0.5425000","0.5421000","0.5423000","6921",1686680999999,"3752.6229000",61,"4144","2246.9503000"
"STGUSDT","STGUSDT#1686681000000",1686681000000,"0.5423000","0.5425000","0.5419000","0.5425000","21715",1686681059999,"11774.6714000",108,"10250","5558.1218000"
"STGUSDT","STGUSDT#1686681060000",1686681060000,"0.5424000","0.5424000","0.5420000","0.5420000","13713",1686681119999,"7435.9470000",123,"2873","1558.0295000"
"STGUSDT","STGUSDT#1686681120000",1686681120000,"0.5421000","0.5421000","0.5416000","0.5418000","7550",1686681179999,"4090.6966000",82,"3065","1660.3768000"
"STGUSDT","STGUSDT#1686681180000",1686681180000,"0.5417000","0.5419000","0.5415000","0.5418000","8325",1686681239999,"4509.8451000",93,"3050","1652.3865000"
"STGUSDT","STGUSDT#1686681240000",1686681240000,"0.5415000","0.5417000","0.5409000","0.5414000","18041",1686681299999,"9765.0787000",115,"9354","5063.5898000"
"STGUSDT","STGUSDT#1686681300000",1686681300000,"0.5412000","0.5414000","0.5410000","0.5413000","16614",1686681359999,"8992.0053000",121,"10055","5442.4410000"
"STGUSDT","STGUSDT#1686681360000",1686681360000,"0.5413000","0.5418000","0.5410000","0.5413000","28877",1686681419999,"15632.3778000",127,"13684","7408.9186000"
"STGUSDT","STGUSDT#1686681420000",1686681420000,"0.5413000","0.5414000","0.5412000","0.5414000","2228",1686681479999,"1205.9881000",58,"167","90.4073000"
"STGUSDT","STGUSDT#1686681480000",1686681480000,"0.5414000","0.5414000","0.5405000","0.5406000","8906",1686681539999,"4816.3402000",69,"3236","1749.6811000"
"STGUSDT","STGUSDT#1686681540000",1686681540000,"0.5406000","0.5411000","0.5405000","0.5411000","6694",1686681599999,"3619.6843000",40,"6095","3295.8600000"
"STGUSDT","STGUSDT#1686681600000",1686681600000,"0.5411000","0.5411000","0.5409000","0.5410000","3044",1686681659999,"1646.8410000",37,"435","235.3350000"
"STGUSDT","STGUSDT#1686681660000",1686681660000,"0.5410000","0.5410000","0.5404000","0.5404000","4539",1686681719999,"2454.6820000",62,"791","427.8856000"
"STGUSDT","STGUSDT#1686681720000",1686681720000,"0.5404000","0.5404000","0.5391000","0.5394000","28098",1686681779999,"15162.0610000",133,"8772","4733.2501000"
"STGUSDT","STGUSDT#1686681780000",1686681780000,"0.5394000","0.5399000","0.5394000","0.5396000","12300",1686681839999,"6636.8254000",84,"8005","4319.1216000"
"STGUSDT","STGUSDT#1686681840000",1686681840000,"0.5397000","0.5401000","0.5397000","0.5399000","5396",1686681899999,"2913.4902000",43,"4875","2632.1695000"
"STGUSDT","STGUSDT#1686681900000",1686681900000,"0.5399000","0.5400000","0.5394000","0.5400000","11373",1686681959999,"6138.3910000",60,"6143","3315.6781000"
"STGUSDT","STGUSDT#1686681960000",1686681960000,"0.5400000","0.5400000","0.5396000","0.5400000","7098",1686682019999,"3831.9859000",46,"5019","2709.6949000"
"STGUSDT","STGUSDT#1686682020000",1686682020000,"0.5401000","0.5401000","0.5399000","0.5400000","2953",1686682079999,"1594.4923000",29,"779","420.5985000"
"STGUSDT","STGUSDT#1686682080000",1686682080000,"0.5400000","0.5400000","0.5397000","0.5397000","5657",1686682139999,"3053.9577000",36,"39","21.0600000"
"STGUSDT","STGUSDT#1686682140000",1686682140000,"0.5397000","0.5397000","0.5394000","0.5396000","12512",1686682199999,"6751.3966000",63,"5142","2774.7969000"
"STGUSDT","STGUSDT#1686682200000",1686682200000,"0.5397000","0.5402000","0.5397000","0.5402000","9610",1686682259999,"5187.8892000",37,"8704","4698.6071000"
"STGUSDT","STGUSDT#1686682260000",1686682260000,"0.5401000","0.5407000","0.5400000","0.5405000","34676",1686682319999,"18741.3177000",105,"32365","17492.7858000"
"STGUSDT","STGUSDT#1686682320000",1686682320000,"0.5406000","0.5407000","0.5403000","0.5407000","9276",1686682379999,"5013.5696000",46,"5405","2921.3112000"
"STGUSDT","STGUSDT#1686682380000",1686682380000,"0.5407000","0.5407000","0.5406000","0.5407000","6498",1686682439999,"3512.8847000",40,"2438","1318.0042000"
"STGUSDT","STGUSDT#1686682440000",1686682440000,"0.5406000","0.5411000","0.5404000","0.5408000","44261",1686682499999,"23937.3462000",97,"37866","20479.6567000"
"STGUSDT","STGUSDT#1686682500000",1686682500000,"0.5409000","0.5418000","0.5409000","0.5417000","37522",1686682559999,"20317.7949000",112,"29038","15722.6476000"
"STGUSDT","STGUSDT#1686682560000",1686682560000,"0.5417000","0.5417000","0.5411000","0.5411000","10285",1686682619999,"5569.3893000",58,"2250","1218.1492000"
"STGUSDT","STGUSDT#1686682620000",1686682620000,"0.5412000","0.5412000","0.5406000","0.5411000","8460",1686682679999,"4575.9758000",40,"3304","1787.2352000"
"STGUSDT","STGUSDT#1686682680000",1686682680000,"0.5412000","0.5415000","0.5412000","0.5414000","5175",1686682739999,"2801.3768000",32,"3338","1807.0710000"
"STGUSDT","STGUSDT#1686682740000",1686682740000,"0.5414000","0.5417000","0.5413000","0.5414000","15282",1686682799999,"8274.5511000",76,"9500","5143.9257000"
"STGUSDT","STGUSDT#1686682800000",1686682800000,"0.5413000","0.5413000","0.5407000","0.5410000","14986",1686682859999,"8106.2169000",92,"7319","3958.6005000"