"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"TOMOUSDT","TOMOUSDT#1686686460000",1686686460000,"1.4757","1.4776","1.4726","1.4751","122541",1686686519999,"180792.8729",806,"61712","91057.9375"
"TOMOUSDT","TOMOUSDT#1686686520000",1686686520000,"1.4752","1.4752","1.4712","1.4747","76603",1686686579999,"112832.6412",668,"29246","43085.3322"
"TOMOUSDT","TOMOUSDT#1686686580000",1686686580000,"1.4748","1.4762","1.4733","1.4734","52141",1686686639999,"76912.1841",394,"27097","39973.2980"
"TOMOUSDT","TOMOUSDT#1686686640000",1686686640000,"1.4736","1.4760","1.4736","1.4739","34977",1686686699999,"51588.5318",308,"21305","31424.5736"
"TOMOUSDT","TOMOUSDT#1686686700000",1686686700000,"1.4737","1.4742","1.4701","1.4716","95475",1686686759999,"140528.0094",712,"27149","39960.7676"
"TOMOUSDT","TOMOUSDT#1686686760000",1686686760000,"1.4717","1.4726","1.4709","1.4718","40327",1686686819999,"59351.8050",363,"23834","35079.9324"
"TOMOUSDT","TOMOUSDT#1686686820000",1686686820000,"1.4715","1.4721","1.4706","1.4714","55769",1686686879999,"82055.4210",386,"26577","39107.0192"
"TOMOUSDT","TOMOUSDT#1686686880000",1686686880000,"1.4714","1.4729","1.4710","1.4718","34564",1686686939999,"50873.3765",316,"24162","35564.9105"
"TOMOUSDT","TOMOUSDT#1686686940000",1686686940000,"1.4719","1.4728","1.4713","1.4725","32737",1686686999999,"48193.0875",222,"16927","24919.9238"
"TOMOUSDT","TOMOUSDT#1686687000000",1686687000000,"1.4724","1.4724","1.4702","1.4721","64083",1686687059999,"94276.3075",364,"35906","52823.0535"
"TOMOUSDT","TOMOUSDT#1686687060000",1686687060000,"1.4722","1.4726","1.4696","1.4697","50155",1686687119999,"73758.9360",346,"11749","17281.4625"
"TOMOUSDT","TOMOUSDT#1686687120000",1686687120000,"1.4697","1.4700","1.4674","1.4684","84730",1686687179999,"124428.2786",675,"23623","34696.0958"
"TOMOUSDT","TOMOUSDT#1686687180000",1686687180000,"1.4684","1.4709","1.4684","1.4701","27523",1686687239999,"40463.8639",249,"21246","31236.2437"
"TOMOUSDT","TOMOUSDT#1686687240000",1686687240000,"1.4702","1.4710","1.4688","1.4691","22484",1686687299999,"33052.0507",226,"11628","17096.0025"
"TOMOUSDT","TOMOUSDT#1686687300000",1686687300000,"1.4691","1.4769","1.4674","1.4737","192019",1686687359999,"282777.7072",1108,"113471","167103.8027"
"TOMOUSDT","TOMOUSDT#1686687360000",1686687360000,"1.4737","1.4737","1.4719","1.4728","50517",1686687419999,"74414.8747",424,"32279","47550.6691"
"TOMOUSDT","TOMOUSDT#1686687420000",1686687420000,"1.4728","1.4750","1.4722","1.4744","45212",1686687479999,"66631.3669",449,"33227","48970.3855"
"TOMOUSDT","TOMOUSDT#1686687480000",1686687480000,"1.4745","1.4766","1.4735","1.4744","48596",1686687539999,"71673.5041",454,"34660","51119.7645"
"TOMOUSDT","TOMOUSDT#1686687540000",1686687540000,"1.4745","1.4749","1.4713","1.4718","115314",1686687599999,"169823.6189",595,"40314","59354.9198"
"TOMOUSDT","TOMOUSDT#1686687600000",1686687600000,"1.4717","1.4722","1.4707","1.4710","42204",1686687659999,"62097.9939",326,"22869","33649.9854"
"TOMOUSDT","TOMOUSDT#1686687660000",1686687660000,"1.4712","1.4723","1.4704","1.4706","38415",1686687719999,"56525.8400",311,"17125","25201.0212"
"TOMOUSDT","TOMOUSDT#1686687720000",1686687720000,"1.4706","1.4717","1.4697","1.4700","66709",1686687779999,"98106.6813",535,"33565","49368.4807"
"TOMOUSDT","TOMOUSDT#1686687780000",1686687780000,"1.4701","1.4701","1.4681","1.4699","103543",1686687839999,"152115.2382",689,"38854","57089.7094"
"TOMOUSDT","TOMOUSDT#1686687840000",1686687840000,"1.4700","1.4712","1.4692","1.4697","58805",1686687899999,"86449.8948",353,"40014","58826.6204"
"TOMOUSDT","TOMOUSDT#1686687900000",1686687900000,"1.4697","1.4740","1.4697","1.4739","80016",1686687959999,"117813.5206",622,"51031","75132.0203"
"TOMOUSDT","TOMOUSDT#1686687960000",1686687960000,"1.4739","1.4740","1.4708","1.4724","60682",1686688019999,"89350.3460",403,"27781","40901.1994"
"TOMOUSDT","TOMOUSDT#1686688020000",1686688020000,"1.4725","1.4736","1.4722","1.4730","23996",1686688079999,"35344.3449",263,"15664","23072.5964"
"TOMOUSDT","TOMOUSDT#1686688080000",1686688080000,"1.4731","1.4742","1.4710","1.4710","36101",1686688139999,"53174.3759",293,"20622","30382.3781"
"TOMOUSDT","TOMOUSDT#1686688140000",1686688140000,"1.4710","1.4719","1.4705","1.4718","26689",1686688199999,"39266.4620",216,"18291","26911.3992"
"TOMOUSDT","TOMOUSDT#1686688200000",1686688200000,"1.4720","1.4744","1.4715","1.4735","78288",1686688259999,"115328.3069",532,"34991","51547.0906"
"TOMOUSDT","TOMOUSDT#1686688260000",1686688260000,"1.4737","1.4745","1.4720","1.4726","98404",1686688319999,"144987.5352",782,"49975","73636.8989"
"TOMOUSDT","TOMOUSDT#1686688320000",1686688320000,"1.4727","1.4767","1.4727","1.4751","197384",1686688379999,"291026.8050",970,"149035","219751.8762"
"TOMOUSDT","TOMOUSDT#1686688380000",1686688380000,"1.4751","1.4769","1.4728","1.4763","103687",1686688439999,"152958.6177",680,"51812","76442.2693"
"TOMOUSDT","TOMOUSDT#1686688440000",1686688440000,"1.4763","1.4794","1.4756","1.4790","80865",1686688499999,"119486.8264",633,"56697","83772.4607"
"TOMOUSDT","TOMOUSDT#1686688500000",1686688500000,"1.4791","1.4840","1.4783","1.4839","160593",1686688559999,"237926.3136",1185,"111972","165903.6333"
"TOMOUSDT","TOMOUSDT#1686688560000",1686688560000,"1.4838","1.4880","1.4838","1.4860","146787",1686688619999,"218131.9870",1080,"80109","119050.0800"
"TOMOUSDT","TOMOUSDT#1686688620000",1686688620000,"1.4859","1.4859","1.4801","1.4814","161541",1686688679999,"239570.3998",993,"59056","87574.8175"
"TOMOUSDT","TOMOUSDT#1686688680000",1686688680000,"1.4814","1.4858","1.4812","1.4836","128671",1686688739999,"190997.0459",798,"78079","115896.6021"
"TOMOUSDT","TOMOUSDT#1686688740000",1686688740000,"1.4836","1.4860","1.4830","1.4857","90287",1686688799999,"134004.4825",537,"55531","82432.4914"
"TOMOUSDT","TOMOUSDT#1686688800000",1686688800000,"1.4857","1.4860","1.4831","1.4840","52587",1686688859999,"78061.4784",431,"25997","38589.8876"
"TOMOUSDT","TOMOUSDT#1686688860000",1686688860000,"1.4841","1.4847","1.4823","1.4847","81021",1686688919999,"120196.6882",564,"36872","54709.3840"
"TOMOUSDT","TOMOUSDT#1686688920000",1686688920000,"1.4847","1.4891","1.4839","1.4866","192924",1686688979999,"286842.3323",1069,"99318","147652.3562"
"TOMOUSDT","TOMOUSDT#1686688980000",1686688980000,"1.4866","1.4933","1.4860","1.4899","322586",1686689039999,"480761.8800",1860,"178964","266744.7390"
"TOMOUSDT","TOMOUSDT#1686689040000",1686689040000,"1.4899","1.4911","1.4823","1.4839","282685",1686689099999,"419992.2874",1717,"113155","168103.0609"
"TOMOUSDT","TOMOUSDT#1686689100000",1686689100000,"1.4839","1.4909","1.4833","1.4907","199777",1686689159999,"297239.9966",1134,"119682","178099.5083"
"TOMOUSDT","TOMOUSDT#1686689160000",1686689160000,"1.4907","1.4919","1.4876","1.4879","125027",1686689219999,"186336.3448",832,"55052","82052.0026"
"TOMOUSDT","TOMOUSDT#1686689220000",1686689220000,"1.4878","1.4915","1.4855","1.4911","112648",1686689279999,"167654.5019",941,"61521","91575.2931"
"TOMOUSDT","TOMOUSDT#1686689280000",1686689280000,"1.4915","1.4926","1.4895","1.4910","139607",1686689339999,"208162.6029",914,"73804","110058.4223"
"TOMOUSDT","TOMOUSDT#1686689340000",1686689340000,"1.4908","1.4917","1.4891","1.4893","65778",1686689399999,"98033.0711",460,"32982","49158.8976"
"TOMOUSDT","TOMOUSDT#1686689400000",1686689400000,"1.4895","1.4900","1.4886","1.4891","60994",1686689459999,"90836.5804",397,"33543","49956.4638"
"TOMOUSDT","TOMOUSDT#1686689460000",1686689460000,"1.4890","1.4922","1.4889","1.4912","134206",1686689519999,"200111.7748",527,"90439","134838.8796"
"TOMOUSDT","TOMOUSDT#1686689520000",1686689520000,"1.4912","1.4960","1.4905","1.4915","189579",1686689579999,"283116.4639",1206,"102958","153797.8622"
"TOMOUSDT","TOMOUSDT#1686689580000",1686689580000,"1.4915","1.4915","1.4876","1.4878","137762",1686689639999,"205129.6233",778,"49161","73202.4942"
"TOMOUSDT","TOMOUSDT#1686689640000",1686689640000,"1.4878","1.4896","1.4865","1.4878","108514",1686689699999,"161462.3749",710,"46941","69855.3714"
"TOMOUSDT","TOMOUSDT#1686689700000",1686689700000,"1.4878","1.4882","1.4798","1.4833","279953",1686689759999,"415630.9630",1400,"78471","116501.7156"
"TOMOUSDT","TOMOUSDT#1686689760000",1686689760000,"1.4834","1.4870","1.4834","1.4850","70456",1686689819999,"104653.1396",495,"45521","67612.0440"
"TOMOUSDT","TOMOUSDT#1686689820000",1686689820000,"1.4852","1.4866","1.4824","1.4829","51816",1686689879999,"76911.1732",367,"22200","32956.9160"
"TOMOUSDT","TOMOUSDT#1686689880000",1686689880000,"1.4831","1.4842","1.4811","1.4836","58131",1686689939999,"86165.7352",506,"30902","45808.0412"
"TOMOUSDT","TOMOUSDT#1686689940000",1686689940000,"1.4836","1.4849","1.4823","1.4824","43337",1686689999999,"64294.1737",388,"16981","25203.1682"
"TOMOUSDT","TOMOUSDT#1686690000000",1686690000000,"1.4824","1.4891","1.4823","1.4885","133455",1686690059999,"198228.5556",1067,"93485","138845.3884"