"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ANKRUSDT","ANKRUSDT#1686718860000",1686718860000,"0.020210","0.020240","0.020210","0.020240","597926",1686718919999,"12094.010170",85,"489087","9892.360520"
"ANKRUSDT","ANKRUSDT#1686718920000",1686718920000,"0.020240","0.020260","0.020240","0.020250","178331",1686718979999,"3611.196700",38,"39295","795.717700"
"ANKRUSDT","ANKRUSDT#1686718980000",1686718980000,"0.020260","0.020260","0.020250","0.020260","290544",1686719039999,"5883.812910",41,"78267","1585.117010"
"ANKRUSDT","ANKRUSDT#1686719040000",1686719040000,"0.020270","0.020270","0.020270","0.020270","81425",1686719099999,"1650.484750",14,"81425","1650.484750"
"ANKRUSDT","ANKRUSDT#1686719100000",1686719100000,"0.020280","0.020280","0.020270","0.020270","77874",1686719159999,"1578.617640",8,"11166","226.446480"
"ANKRUSDT","ANKRUSDT#1686719160000",1686719160000,"0.020280","0.020280","0.020280","0.020280","2176",1686719219999,"44.129280",4,"2176","44.129280"
"ANKRUSDT","ANKRUSDT#1686719220000",1686719220000,"0.020280","0.020280","0.020250","0.020250","650487",1686719279999,"13177.602590",141,"3015","61.132490"
"ANKRUSDT","ANKRUSDT#1686719280000",1686719280000,"0.020260","0.020260","0.020260","0.020260","148613",1686719339999,"3010.899380",27,"126010","2552.962600"
"ANKRUSDT","ANKRUSDT#1686719340000",1686719340000,"0.020260","0.020260","0.020260","0.020260","11007",1686719399999,"223.001820",12,"11007","223.001820"
"ANKRUSDT","ANKRUSDT#1686719400000",1686719400000,"0.020260","0.020290","0.020260","0.020290","241896",1686719459999,"4903.104980",50,"240537","4875.571640"
"ANKRUSDT","ANKRUSDT#1686719460000",1686719460000,"0.020290","0.020290","0.020280","0.020280","61618",1686719519999,"1250.116690",9,"50365","1021.905850"
"ANKRUSDT","ANKRUSDT#1686719520000",1686719520000,"0.020290","0.020290","0.020280","0.020280","464996",1686719579999,"9432.142950",91,"102939","2088.625880"
"ANKRUSDT","ANKRUSDT#1686719580000",1686719580000,"0.020280","0.020300","0.020280","0.020300","223576",1686719639999,"4535.906830",30,"145657","2954.930320"
"ANKRUSDT","ANKRUSDT#1686719640000",1686719640000,"0.020290","0.020300","0.020290","0.020300","21349",1686719699999,"433.261470",11,"9026","183.227800"
"ANKRUSDT","ANKRUSDT#1686719700000",1686719700000,"0.020290","0.020300","0.020280","0.020290","176583",1686719759999,"3581.736400",87,"88642","1797.800810"
"ANKRUSDT","ANKRUSDT#1686719760000",1686719760000,"0.020290","0.020290","0.020290","0.020290","7383",1686719819999,"149.801070",9,"7383","149.801070"
"ANKRUSDT","ANKRUSDT#1686719820000",1686719820000,"0.020290","0.020290","0.020280","0.020290","164557",1686719879999,"3337.232000",41,"65392","1326.165800"
"ANKRUSDT","ANKRUSDT#1686719880000",1686719880000,"0.020290","0.020290","0.020290","0.020290","2063",1686719939999,"41.858270",2,"2063","41.858270"
"ANKRUSDT","ANKRUSDT#1686719940000",1686719940000,"0.020290","0.020290","0.020290","0.020290","11906",1686719999999,"241.572740",12,"11906","241.572740"
"ANKRUSDT","ANKRUSDT#1686720000000",1686720000000,"0.020280","0.020300","0.020280","0.020290","368670",1686720059999,"7478.590530",80,"208976","4238.952890"
"ANKRUSDT","ANKRUSDT#1686720060000",1686720060000,"0.020290","0.020300","0.020290","0.020290","85274",1686720119999,"1730.330340",36,"28888","586.258400"
"ANKRUSDT","ANKRUSDT#1686720120000",1686720120000,"0.020290","0.020290","0.020280","0.020280","150936",1686720179999,"3060.998580",36,"4895","99.287100"
"ANKRUSDT","ANKRUSDT#1686720180000",1686720180000,"0.020280","0.020280","0.020260","0.020260","428878",1686720239999,"8693.783850",76,"219833","4456.455020"
"ANKRUSDT","ANKRUSDT#1686720240000",1686720240000,"0.020270","0.020270","0.020270","0.020270","87797",1686720299999,"1779.645190",18,"69836","1415.575720"
"ANKRUSDT","ANKRUSDT#1686720300000",1686720300000,"0.020270","0.020280","0.020250","0.020280","603885",1686720359999,"12236.934300",79,"271658","5505.936590"
"ANKRUSDT","ANKRUSDT#1686720360000",1686720360000,"0.020270","0.020280","0.020270","0.020280","15582",1686720419999,"315.875400",9,"2826","57.311280"
"ANKRUSDT","ANKRUSDT#1686720420000",1686720420000,"0.020270","0.020270","0.020260","0.020260","265140",1686720479999,"5373.230960",44,"784","15.891680"
"ANKRUSDT","ANKRUSDT#1686720480000",1686720480000,"0.020260","0.020260","0.020250","0.020250","47521",1686720539999,"962.308380",22,"1590","32.205630"
"ANKRUSDT","ANKRUSDT#1686720540000",1686720540000,"0.020250","0.020250","0.020250","0.020250","59382",1686720599999,"1202.485500",34,"27169","550.172250"
"ANKRUSDT","ANKRUSDT#1686720600000",1686720600000,"0.020240","0.020240","0.020220","0.020230","174809",1686720659999,"3536.878610",58,"69575","1407.575230"
"ANKRUSDT","ANKRUSDT#1686720660000",1686720660000,"0.020230","0.020240","0.020230","0.020240","220824",1686720719999,"4467.331350",22,"220824","4467.331350"
"ANKRUSDT","ANKRUSDT#1686720720000",1686720720000,"0.020240","0.020240","0.020200","0.020210","867268",1686720779999,"17528.370900",150,"306929","6202.503920"
"ANKRUSDT","ANKRUSDT#1686720780000",1686720780000,"0.020200","0.020210","0.020170","0.020180","1466919",1686720839999,"29622.143060",128,"735885","14865.000240"
"ANKRUSDT","ANKRUSDT#1686720840000",1686720840000,"0.020180","0.020190","0.020140","0.020150","717167",1686720899999,"14452.109780",118,"316743","6382.648640"
"ANKRUSDT","ANKRUSDT#1686720900000",1686720900000,"0.020150","0.020170","0.020150","0.020170","833069",1686720959999,"16791.484440",113,"492754","9932.928510"
"ANKRUSDT","ANKRUSDT#1686720960000",1686720960000,"0.020170","0.020170","0.020150","0.020170","184733",1686721019999,"3725.605060",38,"130874","2639.530600"
"ANKRUSDT","ANKRUSDT#1686721020000",1686721020000,"0.020160","0.020160","0.020160","0.020160","6140",1686721079999,"123.782400",5,"0","0.000000"
"ANKRUSDT","ANKRUSDT#1686721080000",1686721080000,"0.020170","0.020170","0.020150","0.020160","254809",1686721139999,"5138.267660",38,"40097","808.520010"
"ANKRUSDT","ANKRUSDT#1686721140000",1686721140000,"0.020170","0.020180","0.020170","0.020170","357436",1686721199999,"7210.495640",35,"264544","5336.864000"
"ANKRUSDT","ANKRUSDT#1686721200000",1686721200000,"0.020170","0.020190","0.020170","0.020180","549171",1686721259999,"11084.787690",77,"318069","6420.689710"
"ANKRUSDT","ANKRUSDT#1686721260000",1686721260000,"0.020180","0.020190","0.020180","0.020180","64553",1686721319999,"1302.699890",22,"31685","639.423650"
"ANKRUSDT","ANKRUSDT#1686721320000",1686721320000,"0.020170","0.020170","0.020110","0.020120","764628",1686721379999,"15397.859980",131,"192125","3867.730750"
"ANKRUSDT","ANKRUSDT#1686721380000",1686721380000,"0.020110","0.020130","0.020100","0.020130","793529",1686721439999,"15963.397520",133,"631145","12698.610620"
"ANKRUSDT","ANKRUSDT#1686721440000",1686721440000,"0.020130","0.020140","0.020100","0.020110","243328",1686721499999,"4895.231690",54,"61212","1231.307440"
"ANKRUSDT","ANKRUSDT#1686721500000",1686721500000,"0.020120","0.020140","0.020100","0.020120","547184",1686721559999,"11012.625240",102,"280351","5642.303820"
"ANKRUSDT","ANKRUSDT#1686721560000",1686721560000,"0.020120","0.020130","0.020110","0.020130","198092",1686721619999,"3985.602590",55,"82981","1669.629650"
"ANKRUSDT","ANKRUSDT#1686721620000",1686721620000,"0.020120","0.020140","0.020120","0.020140","26175",1686721679999,"526.896560",14,"25064","504.543070"
"ANKRUSDT","ANKRUSDT#1686721680000",1686721680000,"0.020130","0.020130","0.020130","0.020130","67369",1686721739999,"1356.137970",24,"25717","517.683210"
"ANKRUSDT","ANKRUSDT#1686721740000",1686721740000,"0.020140","0.020140","0.020130","0.020140","68792",1686721799999,"1385.386250",19,"60329","1215.026060"
"ANKRUSDT","ANKRUSDT#1686721800000",1686721800000,"0.020130","0.020160","0.020130","0.020150","253237",1686721859999,"5102.837950",47,"110737","2231.501950"
"ANKRUSDT","ANKRUSDT#1686721860000",1686721860000,"0.020150","0.020160","0.020140","0.020150","455889",1686721919999,"9188.373550",49,"354335","7142.127040"
"ANKRUSDT","ANKRUSDT#1686721920000",1686721920000,"0.020150","0.020160","0.020150","0.020150","289238",1686721979999,"5829.606760",46,"195706","3944.558090"
"ANKRUSDT","ANKRUSDT#1686721980000",1686721980000,"0.020160","0.020170","0.020150","0.020160","95798",1686722039999,"1931.227930",29,"65359","1317.643240"
"ANKRUSDT","ANKRUSDT#1686722040000",1686722040000,"0.020150","0.020160","0.020140","0.020150","147565",1686722099999,"2973.816180",43,"61596","1241.553940"
"ANKRUSDT","ANKRUSDT#1686722100000",1686722100000,"0.020160","0.020160","0.020150","0.020160","42487",1686722159999,"856.353080",13,"24003","483.900480"
"ANKRUSDT","ANKRUSDT#1686722160000",1686722160000,"0.020160","0.020160","0.020130","0.020140","214337",1686722219999,"4317.871060",47,"70856","1427.626520"
"ANKRUSDT","ANKRUSDT#1686722220000",1686722220000,"0.020140","0.020140","0.020140","0.020140","0",1686722279999,"0.000000",0,"0","0.000000"
"ANKRUSDT","ANKRUSDT#1686722280000",1686722280000,"0.020140","0.020150","0.020140","0.020150","109209",1686722339999,"2200.006380",22,"98731","1988.979460"
"ANKRUSDT","ANKRUSDT#1686722340000",1686722340000,"0.020140","0.020140","0.020100","0.020120","996207",1686722399999,"20042.320590",115,"387798","7801.875390"
"ANKRUSDT","ANKRUSDT#1686722400000",1686722400000,"0.020110","0.020120","0.020070","0.020110","1966644",1686722459999,"39512.263830",171,"993068","19955.057620"