"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"MTLUSDT","MTLUSDT#1686736860000",1686736860000,"1.1400","1.1419","1.1381","1.1381","186695",1686736919999,"212867.6728",675,"74223","84637.9399"
"MTLUSDT","MTLUSDT#1686736920000",1686736920000,"1.1381","1.1396","1.1373","1.1395","89225",1686736979999,"101562.6396",318,"45062","51300.0663"
"MTLUSDT","MTLUSDT#1686736980000",1686736980000,"1.1395","1.1406","1.1386","1.1397","37469",1686737039999,"42696.6064",232,"10685","12176.6853"
"MTLUSDT","MTLUSDT#1686737040000",1686737040000,"1.1398","1.1398","1.1373","1.1376","56944",1686737099999,"64827.7041",257,"10095","11493.9058"
"MTLUSDT","MTLUSDT#1686737100000",1686737100000,"1.1375","1.1407","1.1375","1.1403","98096",1686737159999,"111776.6077",302,"60212","68594.0105"
"MTLUSDT","MTLUSDT#1686737160000",1686737160000,"1.1404","1.1407","1.1396","1.1405","31177",1686737219999,"35546.8422",163,"17555","20015.2414"
"MTLUSDT","MTLUSDT#1686737220000",1686737220000,"1.1404","1.1405","1.1396","1.1397","29129",1686737279999,"33208.1231",153,"6649","7580.5143"
"MTLUSDT","MTLUSDT#1686737280000",1686737280000,"1.1396","1.1396","1.1386","1.1395","29375",1686737339999,"33462.9407",135,"15251","17373.6336"
"MTLUSDT","MTLUSDT#1686737340000",1686737340000,"1.1395","1.1409","1.1395","1.1398","66845",1686737399999,"76227.8299",199,"30263","34509.3136"
"MTLUSDT","MTLUSDT#1686737400000",1686737400000,"1.1398","1.1408","1.1386","1.1406","96168",1686737459999,"109594.9300",327,"44689","50936.0250"
"MTLUSDT","MTLUSDT#1686737460000",1686737460000,"1.1406","1.1407","1.1388","1.1388","58972",1686737519999,"67227.0926",215,"15303","17442.5461"
"MTLUSDT","MTLUSDT#1686737520000",1686737520000,"1.1388","1.1400","1.1388","1.1391","30594",1686737579999,"34860.7687",121,"19448","22160.6958"
"MTLUSDT","MTLUSDT#1686737580000",1686737580000,"1.1391","1.1395","1.1382","1.1387","18899",1686737639999,"21523.7188",126,"5211","5934.9638"
"MTLUSDT","MTLUSDT#1686737640000",1686737640000,"1.1388","1.1395","1.1388","1.1394","8013",1686737699999,"9127.9707",46,"7313","8330.5768"
"MTLUSDT","MTLUSDT#1686737700000",1686737700000,"1.1395","1.1400","1.1383","1.1400","70835",1686737759999,"80717.5426",245,"54641","62267.6650"
"MTLUSDT","MTLUSDT#1686737760000",1686737760000,"1.1399","1.1400","1.1377","1.1377","54289",1686737819999,"61852.5113",188,"3610","4112.6646"
"MTLUSDT","MTLUSDT#1686737820000",1686737820000,"1.1377","1.1378","1.1339","1.1350","204968",1686737879999,"232727.0452",582,"39433","44751.6920"
"MTLUSDT","MTLUSDT#1686737880000",1686737880000,"1.1351","1.1352","1.1336","1.1336","58756",1686737939999,"66641.5667",225,"11767","13350.2498"
"MTLUSDT","MTLUSDT#1686737940000",1686737940000,"1.1336","1.1339","1.1311","1.1316","160163",1686737999999,"181338.4820",462,"40276","45592.5754"
"MTLUSDT","MTLUSDT#1686738000000",1686738000000,"1.1317","1.1322","1.1309","1.1317","83835",1686738059999,"94885.8648",242,"42207","47769.7405"
"MTLUSDT","MTLUSDT#1686738060000",1686738060000,"1.1317","1.1320","1.1312","1.1312","23096",1686738119999,"26133.6370",108,"12308","13927.3009"
"MTLUSDT","MTLUSDT#1686738120000",1686738120000,"1.1312","1.1314","1.1303","1.1311","55127",1686738179999,"62347.2298",174,"28175","31871.8403"
"MTLUSDT","MTLUSDT#1686738180000",1686738180000,"1.1312","1.1312","1.1294","1.1301","58756",1686738239999,"66401.8014",258,"14910","16850.8718"
"MTLUSDT","MTLUSDT#1686738240000",1686738240000,"1.1301","1.1317","1.1299","1.1313","71857",1686738299999,"81266.9151",190,"53333","60321.3423"
"MTLUSDT","MTLUSDT#1686738300000",1686738300000,"1.1313","1.1330","1.1313","1.1323","177092",1686738359999,"200493.8794",293,"124597","141050.3795"
"MTLUSDT","MTLUSDT#1686738360000",1686738360000,"1.1322","1.1322","1.1312","1.1314","23632",1686738419999,"26743.7320",190,"13334","15090.0238"
"MTLUSDT","MTLUSDT#1686738420000",1686738420000,"1.1315","1.1322","1.1313","1.1315","11297",1686738479999,"12785.8461",103,"7054","7983.5809"
"MTLUSDT","MTLUSDT#1686738480000",1686738480000,"1.1316","1.1347","1.1305","1.1323","402957",1686738539999,"456589.6627",852,"257003","291219.2716"
"MTLUSDT","MTLUSDT#1686738540000",1686738540000,"1.1322","1.1328","1.1315","1.1318","46580",1686738599999,"52727.5377",239,"16679","18881.1079"
"MTLUSDT","MTLUSDT#1686738600000",1686738600000,"1.1317","1.1347","1.1317","1.1338","59718",1686738659999,"67696.9995",281,"31614","35824.0198"
"MTLUSDT","MTLUSDT#1686738660000",1686738660000,"1.1338","1.1349","1.1336","1.1346","18213",1686738719999,"20663.1276",130,"8634","9795.2298"
"MTLUSDT","MTLUSDT#1686738720000",1686738720000,"1.1346","1.1360","1.1345","1.1347","46063",1686738779999,"52301.8322",274,"26311","29872.9417"
"MTLUSDT","MTLUSDT#1686738780000",1686738780000,"1.1346","1.1353","1.1337","1.1352","32891",1686738839999,"37310.6446",232,"16328","18520.8209"
"MTLUSDT","MTLUSDT#1686738840000",1686738840000,"1.1353","1.1367","1.1353","1.1364","37440",1686738899999,"42544.0854",217,"15992","18171.9088"
"MTLUSDT","MTLUSDT#1686738900000",1686738900000,"1.1364","1.1413","1.1360","1.1409","177582",1686738959999,"202230.0179",561,"118301","134700.0307"
"MTLUSDT","MTLUSDT#1686738960000",1686738960000,"1.1408","1.1445","1.1406","1.1425","252629",1686739019999,"288814.3580",741,"143711","164282.9957"
"MTLUSDT","MTLUSDT#1686739020000",1686739020000,"1.1426","1.1432","1.1423","1.1427","45245",1686739079999,"51699.3856",214,"9161","10469.4711"
"MTLUSDT","MTLUSDT#1686739080000",1686739080000,"1.1426","1.1427","1.1397","1.1414","143717",1686739139999,"163965.9094",556,"62460","71249.8415"
"MTLUSDT","MTLUSDT#1686739140000",1686739140000,"1.1414","1.1414","1.1404","1.1414","35554",1686739199999,"40569.5480",209,"13667","15595.3860"
"MTLUSDT","MTLUSDT#1686739200000",1686739200000,"1.1414","1.1448","1.1414","1.1443","166807",1686739259999,"190861.6828",420,"92042","105302.6723"
"MTLUSDT","MTLUSDT#1686739260000",1686739260000,"1.1441","1.1448","1.1425","1.1430","55350",1686739319999,"63310.0351",254,"28881","33041.2781"
"MTLUSDT","MTLUSDT#1686739320000",1686739320000,"1.1429","1.1447","1.1422","1.1444","35566",1686739379999,"40668.8987",201,"24647","28185.9374"
"MTLUSDT","MTLUSDT#1686739380000",1686739380000,"1.1446","1.1450","1.1438","1.1442","36057",1686739439999,"41265.3384",190,"15821","18108.3959"
"MTLUSDT","MTLUSDT#1686739440000",1686739440000,"1.1441","1.1448","1.1438","1.1447","31766",1686739499999,"36350.2266",212,"17545","20077.9458"
"MTLUSDT","MTLUSDT#1686739500000",1686739500000,"1.1446","1.1500","1.1446","1.1497","313169",1686739559999,"359485.2864",1162,"199262","228717.6251"
"MTLUSDT","MTLUSDT#1686739560000",1686739560000,"1.1497","1.1497","1.1434","1.1470","267996",1686739619999,"307240.8006",880,"95772","109721.7916"
"MTLUSDT","MTLUSDT#1686739620000",1686739620000,"1.1471","1.1493","1.1470","1.1482","99897",1686739679999,"114702.5480",431,"51646","59299.4663"
"MTLUSDT","MTLUSDT#1686739680000",1686739680000,"1.1483","1.1489","1.1471","1.1471","38777",1686739739999,"44524.8837",237,"13034","14968.8488"
"MTLUSDT","MTLUSDT#1686739740000",1686739740000,"1.1471","1.1482","1.1470","1.1478","52805",1686739799999,"60591.6625",242,"33741","38716.2290"
"MTLUSDT","MTLUSDT#1686739800000",1686739800000,"1.1478","1.1552","1.1474","1.1552","290218",1686739859999,"334246.0677",1197,"214945","247565.6245"
"MTLUSDT","MTLUSDT#1686739860000",1686739860000,"1.1552","1.1552","1.1495","1.1503","131830",1686739919999,"151932.8318",499,"39221","45147.2974"
"MTLUSDT","MTLUSDT#1686739920000",1686739920000,"1.1501","1.1517","1.1482","1.1509","92667",1686739979999,"106515.2602",427,"48342","55572.7592"
"MTLUSDT","MTLUSDT#1686739980000",1686739980000,"1.1512","1.1523","1.1499","1.1500","82646",1686740039999,"95155.1038",366,"33482","38548.2323"
"MTLUSDT","MTLUSDT#1686740040000",1686740040000,"1.1501","1.1531","1.1501","1.1531","44563",1686740099999,"51329.1834",255,"33347","38406.3115"
"MTLUSDT","MTLUSDT#1686740100000",1686740100000,"1.1531","1.1594","1.1522","1.1584","283915",1686740159999,"328393.7213",1155,"162683","188123.8311"
"MTLUSDT","MTLUSDT#1686740160000",1686740160000,"1.1583","1.1585","1.1533","1.1558","222752",1686740219999,"257443.9997",931,"86091","99491.1390"
"MTLUSDT","MTLUSDT#1686740220000",1686740220000,"1.1558","1.1560","1.1520","1.1534","122921",1686740279999,"141863.2868",468,"34390","39674.4180"
"MTLUSDT","MTLUSDT#1686740280000",1686740280000,"1.1534","1.1552","1.1534","1.1544","34490",1686740339999,"39819.3942",276,"20917","24150.1920"
"MTLUSDT","MTLUSDT#1686740340000",1686740340000,"1.1544","1.1579","1.1544","1.1579","86767",1686740399999,"100356.2580",429,"59368","68658.7000"
"MTLUSDT","MTLUSDT#1686740400000",1686740400000,"1.1578","1.1606","1.1560","1.1592","398730",1686740459999,"462169.2399",1320,"237612","275473.4099"