"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"OCEANUSDT","OCEANUSDT#1686715260000",1686715260000,"0.30180","0.30220","0.30180","0.30220","41411",1686715319999,"12504.63860",84,"38606","11658.07640"
"OCEANUSDT","OCEANUSDT#1686715320000",1686715320000,"0.30220","0.30220","0.30190","0.30210","86575",1686715379999,"26151.42030",197,"32256","9744.52450"
"OCEANUSDT","OCEANUSDT#1686715380000",1686715380000,"0.30200","0.30210","0.30200","0.30200","11477",1686715439999,"3466.31110",30,"2790","842.83710"
"OCEANUSDT","OCEANUSDT#1686715440000",1686715440000,"0.30190","0.30210","0.30190","0.30200","47203",1686715499999,"14257.23860",76,"43050","13002.96310"
"OCEANUSDT","OCEANUSDT#1686715500000",1686715500000,"0.30210","0.30210","0.30180","0.30200","61463",1686715559999,"18558.63480",103,"24431","7376.42400"
"OCEANUSDT","OCEANUSDT#1686715560000",1686715560000,"0.30200","0.30200","0.30180","0.30180","10928",1686715619999,"3299.46850",29,"3086","931.97200"
"OCEANUSDT","OCEANUSDT#1686715620000",1686715620000,"0.30190","0.30210","0.30190","0.30210","63263",1686715679999,"19100.90420",138,"57406","17332.67590"
"OCEANUSDT","OCEANUSDT#1686715680000",1686715680000,"0.30210","0.30210","0.30190","0.30210","26312",1686715739999,"7946.15190",84,"12084","3649.81850"
"OCEANUSDT","OCEANUSDT#1686715740000",1686715740000,"0.30210","0.30210","0.30180","0.30190","53065",1686715799999,"16019.02070",79,"17208","5194.44690"
"OCEANUSDT","OCEANUSDT#1686715800000",1686715800000,"0.30180","0.30190","0.30180","0.30190","17144",1686715859999,"5175.63380",35,"15746","4753.71740"
"OCEANUSDT","OCEANUSDT#1686715860000",1686715860000,"0.30180","0.30190","0.30180","0.30180","26144",1686715919999,"7890.56640",47,"13017","3928.83780"
"OCEANUSDT","OCEANUSDT#1686715920000",1686715920000,"0.30190","0.30190","0.30170","0.30180","5382",1686715979999,"1624.27840",15,"998","301.29450"
"OCEANUSDT","OCEANUSDT#1686715980000",1686715980000,"0.30180","0.30200","0.30180","0.30200","39123",1686716039999,"11807.92690",75,"39123","11807.92690"
"OCEANUSDT","OCEANUSDT#1686716040000",1686716040000,"0.30190","0.30190","0.30170","0.30180","6671",1686716099999,"2013.77920",18,"855","258.03900"
"OCEANUSDT","OCEANUSDT#1686716100000",1686716100000,"0.30170","0.30180","0.30170","0.30170","12024",1686716159999,"3628.42980",34,"7890","2381.20200"
"OCEANUSDT","OCEANUSDT#1686716160000",1686716160000,"0.30180","0.30190","0.30170","0.30190","44213",1686716219999,"13342.69150",60,"31381","9471.27710"
"OCEANUSDT","OCEANUSDT#1686716220000",1686716220000,"0.30190","0.30220","0.30190","0.30190","41967",1686716279999,"12675.47340",84,"21741","6567.10810"
"OCEANUSDT","OCEANUSDT#1686716280000",1686716280000,"0.30180","0.30190","0.30170","0.30180","24886",1686716339999,"7510.25270",42,"14347","4329.94530"
"OCEANUSDT","OCEANUSDT#1686716340000",1686716340000,"0.30180","0.30190","0.30180","0.30190","6144",1686716399999,"1854.60040",23,"6144","1854.60040"
"OCEANUSDT","OCEANUSDT#1686716400000",1686716400000,"0.30200","0.30200","0.30190","0.30200","8942",1686716459999,"2700.29890",29,"7091","2141.48200"
"OCEANUSDT","OCEANUSDT#1686716460000",1686716460000,"0.30200","0.30200","0.30180","0.30190","16959",1686716519999,"5119.97830",58,"12650","3819.14410"
"OCEANUSDT","OCEANUSDT#1686716520000",1686716520000,"0.30200","0.30220","0.30200","0.30220","17875",1686716579999,"5399.65250",66,"14190","4286.58180"
"OCEANUSDT","OCEANUSDT#1686716580000",1686716580000,"0.30220","0.30220","0.30210","0.30220","194",1686716639999,"58.61840",6,"110","33.24200"
"OCEANUSDT","OCEANUSDT#1686716640000",1686716640000,"0.30220","0.30240","0.30220","0.30230","37514",1686716699999,"11340.88720",55,"33575","10150.12750"
"OCEANUSDT","OCEANUSDT#1686716700000",1686716700000,"0.30220","0.30240","0.30220","0.30230","5264",1686716759999,"1591.38870",36,"4005","1210.86300"
"OCEANUSDT","OCEANUSDT#1686716760000",1686716760000,"0.30230","0.30230","0.30190","0.30200","58161",1686716819999,"17568.70830",87,"15059","4546.56680"
"OCEANUSDT","OCEANUSDT#1686716820000",1686716820000,"0.30200","0.30220","0.30200","0.30200","9614",1686716879999,"2903.71100",36,"8411","2540.30640"
"OCEANUSDT","OCEANUSDT#1686716880000",1686716880000,"0.30200","0.30200","0.30200","0.30200","4756",1686716939999,"1436.31200",8,"0","0.00000"
"OCEANUSDT","OCEANUSDT#1686716940000",1686716940000,"0.30190","0.30200","0.30180","0.30190","9571",1686716999999,"2889.59320",19,"3472","1048.32680"
"OCEANUSDT","OCEANUSDT#1686717000000",1686717000000,"0.30180","0.30210","0.30180","0.30200","61851",1686717059999,"18671.60250",108,"36434","10998.29970"
"OCEANUSDT","OCEANUSDT#1686717060000",1686717060000,"0.30190","0.30190","0.30180","0.30180","6928",1686717119999,"2091.54150",18,"3959","1195.22210"
"OCEANUSDT","OCEANUSDT#1686717120000",1686717120000,"0.30180","0.30190","0.30180","0.30190","9324",1686717179999,"2814.51980",21,"5366","1619.99540"
"OCEANUSDT","OCEANUSDT#1686717180000",1686717180000,"0.30190","0.30190","0.30180","0.30180","6132",1686717239999,"1850.84550",24,"2602","785.49150"
"OCEANUSDT","OCEANUSDT#1686717240000",1686717240000,"0.30180","0.30200","0.30180","0.30190","34843",1686717299999,"10516.31100",39,"31096","9385.09170"
"OCEANUSDT","OCEANUSDT#1686717300000",1686717300000,"0.30200","0.30200","0.30190","0.30190","6344",1686717359999,"1915.87120",20,"6176","1865.15200"
"OCEANUSDT","OCEANUSDT#1686717360000",1686717360000,"0.30200","0.30200","0.30180","0.30180","26123",1686717419999,"7884.96240",53,"9895","2986.60530"
"OCEANUSDT","OCEANUSDT#1686717420000",1686717420000,"0.30180","0.30200","0.30180","0.30200","27995",1686717479999,"8451.45870",64,"24687","7452.77350"
"OCEANUSDT","OCEANUSDT#1686717480000",1686717480000,"0.30200","0.30200","0.30190","0.30190","8829",1686717539999,"2665.49060",19,"4238","1279.46770"
"OCEANUSDT","OCEANUSDT#1686717540000",1686717540000,"0.30190","0.30200","0.30180","0.30200","12001",1686717599999,"3623.31770",31,"7848","2369.58340"
"OCEANUSDT","OCEANUSDT#1686717600000",1686717600000,"0.30200","0.30200","0.30190","0.30190","12250",1686717659999,"3698.91990",23,"2567","775.13470"
"OCEANUSDT","OCEANUSDT#1686717660000",1686717660000,"0.30190","0.30190","0.30150","0.30160","40665",1686717719999,"12262.45650",43,"2041","615.61540"
"OCEANUSDT","OCEANUSDT#1686717720000",1686717720000,"0.30150","0.30160","0.30140","0.30150","50748",1686717779999,"15301.38290",91,"30958","9334.60900"
"OCEANUSDT","OCEANUSDT#1686717780000",1686717780000,"0.30150","0.30150","0.30130","0.30130","9958",1686717839999,"3001.31840",19,"3167","954.66640"
"OCEANUSDT","OCEANUSDT#1686717840000",1686717840000,"0.30140","0.30140","0.30100","0.30100","45160",1686717899999,"13600.33730",94,"11235","3383.12910"
"OCEANUSDT","OCEANUSDT#1686717900000",1686717900000,"0.30100","0.30100","0.30090","0.30090","6757",1686717959999,"2033.40400",17,"2227","670.32700"
"OCEANUSDT","OCEANUSDT#1686717960000",1686717960000,"0.30090","0.30090","0.30080","0.30090","25598",1686718019999,"7701.10330",42,"6473","1947.72570"
"OCEANUSDT","OCEANUSDT#1686718020000",1686718020000,"0.30080","0.30080","0.30030","0.30040","67004",1686718079999,"20136.03880",115,"5441","1634.87640"
"OCEANUSDT","OCEANUSDT#1686718080000",1686718080000,"0.30040","0.30080","0.30040","0.30040","87341",1686718139999,"26243.01610",95,"67746","20353.55590"
"OCEANUSDT","OCEANUSDT#1686718140000",1686718140000,"0.30030","0.30030","0.30020","0.30030","24111",1686718199999,"7240.47950",43,"18604","5586.78120"
"OCEANUSDT","OCEANUSDT#1686718200000",1686718200000,"0.30040","0.30070","0.30030","0.30030","69078",1686718259999,"20759.78530",88,"13880","4170.39060"
"OCEANUSDT","OCEANUSDT#1686718260000",1686718260000,"0.30040","0.30060","0.30030","0.30060","66219",1686718319999,"19893.20330",94,"42748","12844.63480"
"OCEANUSDT","OCEANUSDT#1686718320000",1686718320000,"0.30060","0.30060","0.30040","0.30050","32950",1686718379999,"9901.92280",55,"3036","912.01640"
"OCEANUSDT","OCEANUSDT#1686718380000",1686718380000,"0.30040","0.30060","0.30040","0.30040","29325",1686718439999,"8812.09030",45,"16950","5093.47510"
"OCEANUSDT","OCEANUSDT#1686718440000",1686718440000,"0.30040","0.30040","0.30040","0.30040","0",1686718499999,"0.00000",0,"0","0.00000"
"OCEANUSDT","OCEANUSDT#1686718500000",1686718500000,"0.30030","0.30080","0.30030","0.30080","31798",1686718559999,"9554.94600",97,"25212","7576.90230"
"OCEANUSDT","OCEANUSDT#1686718560000",1686718560000,"0.30080","0.30080","0.30050","0.30060","42547",1686718619999,"12794.50810",70,"6343","1906.26050"
"OCEANUSDT","OCEANUSDT#1686718620000",1686718620000,"0.30050","0.30080","0.30050","0.30080","16085",1686718679999,"4835.68170",40,"12485","3753.57840"
"OCEANUSDT","OCEANUSDT#1686718680000",1686718680000,"0.30070","0.30070","0.30050","0.30050","17674",1686718739999,"5313.68180",40,"0","0.00000"
"OCEANUSDT","OCEANUSDT#1686718740000",1686718740000,"0.30050","0.30060","0.30050","0.30060","18962",1686718799999,"5699.38050",33,"18913","5684.65110"
"OCEANUSDT","OCEANUSDT#1686718800000",1686718800000,"0.30060","0.30060","0.30020","0.30030","61540",1686718859999,"18483.89320",146,"27557","8275.96530"