"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ZENUSDT","ZENUSDT#1686769260000",1686769260000,"6.349","6.349","6.346","6.346","190.0",1686769319999,"1205.8113",29,"19.8","125.6565"
"ZENUSDT","ZENUSDT#1686769320000",1686769320000,"6.346","6.352","6.346","6.348","411.8",1686769379999,"2614.4292",30,"293.1","1860.7549"
"ZENUSDT","ZENUSDT#1686769380000",1686769380000,"6.347","6.353","6.346","6.353","122.9",1686769439999,"780.3680",26,"107.5","682.5463"
"ZENUSDT","ZENUSDT#1686769440000",1686769440000,"6.354","6.356","6.353","6.354","206.8",1686769499999,"1314.2236",21,"77.2","490.6557"
"ZENUSDT","ZENUSDT#1686769500000",1686769500000,"6.353","6.367","6.353","6.367","476.8",1686769559999,"3032.4742",60,"227.6","1447.4516"
"ZENUSDT","ZENUSDT#1686769560000",1686769560000,"6.367","6.372","6.364","6.372","926.7",1686769619999,"5900.5380",41,"442.0","2814.5118"
"ZENUSDT","ZENUSDT#1686769620000",1686769620000,"6.373","6.381","6.373","6.378","535.4",1686769679999,"3414.4873",41,"289.4","1845.6262"
"ZENUSDT","ZENUSDT#1686769680000",1686769680000,"6.377","6.381","6.377","6.381","213.2",1686769739999,"1360.2618",18,"136.5","870.8491"
"ZENUSDT","ZENUSDT#1686769740000",1686769740000,"6.380","6.384","6.380","6.383","511.5",1686769799999,"3264.7333",25,"171.5","1094.5463"
"ZENUSDT","ZENUSDT#1686769800000",1686769800000,"6.383","6.384","6.379","6.380","74.4",1686769859999,"474.7422",17,"26.9","171.6384"
"ZENUSDT","ZENUSDT#1686769860000",1686769860000,"6.377","6.380","6.373","6.378","1320.3",1686769919999,"8418.3462",87,"465.1","2966.0223"
"ZENUSDT","ZENUSDT#1686769920000",1686769920000,"6.376","6.376","6.368","6.369","388.3",1686769979999,"2474.0637",36,"96.8","616.6860"
"ZENUSDT","ZENUSDT#1686769980000",1686769980000,"6.366","6.369","6.366","6.368","332.0",1686770039999,"2114.3176",24,"252.1","1605.5342"
"ZENUSDT","ZENUSDT#1686770040000",1686770040000,"6.367","6.369","6.365","6.367","164.9",1686770099999,"1049.8319",23,"113.1","720.0519"
"ZENUSDT","ZENUSDT#1686770100000",1686770100000,"6.367","6.367","6.345","6.345","1205.4",1686770159999,"7661.8046",47,"4.9","31.1199"
"ZENUSDT","ZENUSDT#1686770160000",1686770160000,"6.345","6.345","6.329","6.339","1223.1",1686770219999,"7750.3423",89,"800.7","5072.9572"
"ZENUSDT","ZENUSDT#1686770220000",1686770220000,"6.341","6.345","6.335","6.335","477.2",1686770279999,"3026.0289",40,"206.5","1309.7562"
"ZENUSDT","ZENUSDT#1686770280000",1686770280000,"6.332","6.340","6.326","6.338","603.5",1686770339999,"3821.8986",43,"476.5","3017.9617"
"ZENUSDT","ZENUSDT#1686770340000",1686770340000,"6.339","6.339","6.334","6.335","538.9",1686770399999,"3414.3638",26,"211.8","1341.9825"
"ZENUSDT","ZENUSDT#1686770400000",1686770400000,"6.335","6.346","6.335","6.346","525.7",1686770459999,"3332.6435",28,"427.8","2711.8679"
"ZENUSDT","ZENUSDT#1686770460000",1686770460000,"6.345","6.347","6.339","6.344","1066.0",1686770519999,"6761.4370",55,"547.3","3471.5024"
"ZENUSDT","ZENUSDT#1686770520000",1686770520000,"6.348","6.356","6.348","6.348","417.0",1686770579999,"2648.3656",23,"27.5","174.7565"
"ZENUSDT","ZENUSDT#1686770580000",1686770580000,"6.348","6.352","6.346","6.352","382.9",1686770639999,"2430.4929",25,"158.5","1006.2442"
"ZENUSDT","ZENUSDT#1686770640000",1686770640000,"6.351","6.353","6.347","6.347","94.5",1686770699999,"600.1037",14,"19.9","126.4070"
"ZENUSDT","ZENUSDT#1686770700000",1686770700000,"6.348","6.352","6.347","6.347","306.6",1686770759999,"1946.9371",27,"176.5","1120.7417"
"ZENUSDT","ZENUSDT#1686770760000",1686770760000,"6.347","6.350","6.347","6.348","27.4",1686770819999,"173.9482",13,"17.9","113.6421"
"ZENUSDT","ZENUSDT#1686770820000",1686770820000,"6.349","6.351","6.347","6.347","24.3",1686770879999,"154.2909",5,"15.2","96.5330"
"ZENUSDT","ZENUSDT#1686770880000",1686770880000,"6.347","6.349","6.346","6.349","98.6",1686770939999,"625.8122",11,"11.7","74.2611"
"ZENUSDT","ZENUSDT#1686770940000",1686770940000,"6.348","6.350","6.343","6.343","379.0",1686770999999,"2404.7108",27,"181.1","1149.2233"
"ZENUSDT","ZENUSDT#1686771000000",1686771000000,"6.343","6.343","6.332","6.334","1809.6",1686771059999,"11470.6513",89,"477.4","3026.2355"
"ZENUSDT","ZENUSDT#1686771060000",1686771060000,"6.334","6.339","6.328","6.337","751.4",1686771119999,"4758.0323",61,"173.4","1098.3715"
"ZENUSDT","ZENUSDT#1686771120000",1686771120000,"6.340","6.342","6.336","6.336","319.8",1686771179999,"2027.4178",54,"89.7","568.6860"
"ZENUSDT","ZENUSDT#1686771180000",1686771180000,"6.336","6.340","6.333","6.340","203.6",1686771239999,"1290.3731",32,"117.3","743.5766"
"ZENUSDT","ZENUSDT#1686771240000",1686771240000,"6.341","6.343","6.339","6.339","138.0",1686771299999,"875.1529",31,"34.4","218.1581"
"ZENUSDT","ZENUSDT#1686771300000",1686771300000,"6.339","6.345","6.339","6.341","262.8",1686771359999,"1666.8996",47,"133.9","849.2493"
"ZENUSDT","ZENUSDT#1686771360000",1686771360000,"6.341","6.346","6.341","6.346","142.2",1686771419999,"902.2639",14,"142.2","902.2639"
"ZENUSDT","ZENUSDT#1686771420000",1686771420000,"6.346","6.349","6.345","6.348","285.5",1686771479999,"1812.2551",34,"155.0","983.9675"
"ZENUSDT","ZENUSDT#1686771480000",1686771480000,"6.349","6.349","6.343","6.343","132.1",1686771539999,"838.3415",30,"7.6","48.2506"
"ZENUSDT","ZENUSDT#1686771540000",1686771540000,"6.341","6.346","6.339","6.339","244.1",1686771599999,"1548.2618",33,"94.5","599.3913"
"ZENUSDT","ZENUSDT#1686771600000",1686771600000,"6.341","6.345","6.341","6.342","398.6",1686771659999,"2528.3455",32,"308.2","1954.9297"
"ZENUSDT","ZENUSDT#1686771660000",1686771660000,"6.342","6.342","6.334","6.334","554.5",1686771719999,"3513.5945",53,"209.2","1325.5027"
"ZENUSDT","ZENUSDT#1686771720000",1686771720000,"6.335","6.335","6.330","6.330","299.0",1686771779999,"1893.7022",22,"13.3","84.2445"
"ZENUSDT","ZENUSDT#1686771780000",1686771780000,"6.328","6.329","6.321","6.321","441.5",1686771839999,"2791.8598",35,"15.8","99.9962"
"ZENUSDT","ZENUSDT#1686771840000",1686771840000,"6.319","6.319","6.309","6.311","1489.2",1686771899999,"9401.3911",77,"119.7","755.6981"
"ZENUSDT","ZENUSDT#1686771900000",1686771900000,"6.311","6.319","6.311","6.314","1242.3",1686771959999,"7845.0228",82,"542.3","3425.1235"
"ZENUSDT","ZENUSDT#1686771960000",1686771960000,"6.315","6.315","6.307","6.308","1362.8",1686772019999,"8602.7517",58,"758.4","4788.2635"
"ZENUSDT","ZENUSDT#1686772020000",1686772020000,"6.309","6.310","6.301","6.305","1422.9",1686772079999,"8969.9620",65,"335.9","2117.9623"
"ZENUSDT","ZENUSDT#1686772080000",1686772080000,"6.306","6.310","6.305","6.305","197.2",1686772139999,"1243.5896",13,"137.6","867.7778"
"ZENUSDT","ZENUSDT#1686772140000",1686772140000,"6.305","6.305","6.299","6.300","369.7",1686772199999,"2329.7671",24,"43.6","274.7740"
"ZENUSDT","ZENUSDT#1686772200000",1686772200000,"6.303","6.303","6.274","6.281","6401.6",1686772259999,"40224.0996",267,"1094.9","6878.4712"
"ZENUSDT","ZENUSDT#1686772260000",1686772260000,"6.282","6.291","6.272","6.290","4120.5",1686772319999,"25878.4463",171,"2203.9","13848.7011"
"ZENUSDT","ZENUSDT#1686772320000",1686772320000,"6.291","6.295","6.286","6.286","1009.1",1686772379999,"6348.8437",57,"474.0","2982.5344"
"ZENUSDT","ZENUSDT#1686772380000",1686772380000,"6.285","6.291","6.283","6.286","541.3",1686772439999,"3402.1803",35,"227.3","1428.6050"
"ZENUSDT","ZENUSDT#1686772440000",1686772440000,"6.284","6.284","6.274","6.274","991.7",1686772499999,"6227.6691",50,"172.5","1083.7023"
"ZENUSDT","ZENUSDT#1686772500000",1686772500000,"6.276","6.282","6.271","6.271","1942.6",1686772559999,"12191.0826",134,"495.4","3108.7677"
"ZENUSDT","ZENUSDT#1686772560000",1686772560000,"6.271","6.273","6.263","6.264","4080.6",1686772619999,"25576.7830",200,"486.2","3047.3070"
"ZENUSDT","ZENUSDT#1686772620000",1686772620000,"6.264","6.270","6.261","6.270","556.1",1686772679999,"3484.0200",67,"162.7","1019.6918"
"ZENUSDT","ZENUSDT#1686772680000",1686772680000,"6.270","6.271","6.267","6.269","445.7",1686772739999,"2794.0188",73,"369.2","2314.4887"
"ZENUSDT","ZENUSDT#1686772740000",1686772740000,"6.270","6.271","6.268","6.268","270.2",1686772799999,"1694.1638",47,"163.5","1025.1890"
"ZENUSDT","ZENUSDT#1686772800000",1686772800000,"6.269","6.271","6.255","6.270","5201.3",1686772859999,"32573.0111",377,"2324.9","14562.5071"