"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"APTUSDT","APTUSDT#1686787260000",1686787260000,"6.01200","6.01400","6.00500","6.00600","25259.7",1686787319999,"151780.496400",476,"14544.1","87391.462700"
"APTUSDT","APTUSDT#1686787320000",1686787320000,"6.00600","6.01900","6.00600","6.01800","17829.8",1686787379999,"107193.093900",232,"15974.2","96031.877800"
"APTUSDT","APTUSDT#1686787380000",1686787380000,"6.01800","6.02100","6.01300","6.01400","15529.1",1686787439999,"93444.559500",307,"8111.9","48812.278200"
"APTUSDT","APTUSDT#1686787440000",1686787440000,"6.01300","6.01700","6.01000","6.01500","10647.9",1686787499999,"64029.342100",269,"6713.2","40372.537700"
"APTUSDT","APTUSDT#1686787500000",1686787500000,"6.01300","6.01700","6.00000","6.00100","10260.6",1686787559999,"61668.938000",267,"2986.0","17948.394000"
"APTUSDT","APTUSDT#1686787560000",1686787560000,"6.00100","6.00400","5.99600","6.00000","25761.2",1686787619999,"154583.752300",484,"12004.5","72047.650800"
"APTUSDT","APTUSDT#1686787620000",1686787620000,"6.00000","6.00800","5.99800","6.00800","13061.9",1686787679999,"78426.147900",305,"8005.3","48065.784800"
"APTUSDT","APTUSDT#1686787680000",1686787680000,"6.00800","6.00900","6.00400","6.00900","8642.1",1686787739999,"51906.519800",208,"5958.0","35785.256700"
"APTUSDT","APTUSDT#1686787740000",1686787740000,"6.00900","6.01800","6.00900","6.01100","11922.8",1686787799999,"71702.120300",255,"6200.5","37289.326400"
"APTUSDT","APTUSDT#1686787800000",1686787800000,"6.01100","6.01600","6.01100","6.01400","6095.3",1686787859999,"36650.156000",181,"2808.9","16889.401300"
"APTUSDT","APTUSDT#1686787860000",1686787860000,"6.01400","6.02800","6.01400","6.02000","19050.2",1686787919999,"114724.126200",370,"12827.3","77242.080800"
"APTUSDT","APTUSDT#1686787920000",1686787920000,"6.01900","6.03000","6.01900","6.02900","10043.8",1686787979999,"60526.894300",216,"8609.0","51880.564800"
"APTUSDT","APTUSDT#1686787980000",1686787980000,"6.03000","6.03300","6.02800","6.03200","6249.7",1686788039999,"37691.533800",126,"3440.2","20747.989000"
"APTUSDT","APTUSDT#1686788040000",1686788040000,"6.03200","6.03600","6.03100","6.03600","4964.5",1686788099999,"29954.519000",108,"2255.4","13608.349400"
"APTUSDT","APTUSDT#1686788100000",1686788100000,"6.03600","6.03700","6.03000","6.03300","10370.6",1686788159999,"62572.655600",179,"3003.4","18120.059700"
"APTUSDT","APTUSDT#1686788160000",1686788160000,"6.03200","6.03800","6.03100","6.03200","19454.5",1686788219999,"117397.857800",227,"16512.4","99647.660800"
"APTUSDT","APTUSDT#1686788220000",1686788220000,"6.03200","6.04100","6.03200","6.03900","12251.5",1686788279999,"73970.184900",225,"9023.3","54478.262400"
"APTUSDT","APTUSDT#1686788280000",1686788280000,"6.03900","6.04100","6.03400","6.04100","5293.5",1686788339999,"31962.173100",137,"4258.1","25710.564600"
"APTUSDT","APTUSDT#1686788340000",1686788340000,"6.04000","6.04900","6.04000","6.04600","9887.5",1686788399999,"59767.990000",220,"4837.8","29241.262900"
"APTUSDT","APTUSDT#1686788400000",1686788400000,"6.04500","6.04700","6.03900","6.04100","6945.0",1686788459999,"41965.582300",163,"2213.8","13375.912100"
"APTUSDT","APTUSDT#1686788460000",1686788460000,"6.04100","6.04200","6.03800","6.04200","5614.4",1686788519999,"33909.213200",99,"2888.9","17448.704700"
"APTUSDT","APTUSDT#1686788520000",1686788520000,"6.04200","6.04700","6.04100","6.04200","4910.8",1686788579999,"29680.593100",147,"3164.4","19125.453500"
"APTUSDT","APTUSDT#1686788580000",1686788580000,"6.04200","6.04900","6.04000","6.04700","10752.6",1686788639999,"64978.372700",176,"8745.9","52851.386900"
"APTUSDT","APTUSDT#1686788640000",1686788640000,"6.04800","6.05100","6.04500","6.04900","5385.3",1686788699999,"32574.621700",172,"2736.8","16555.150800"
"APTUSDT","APTUSDT#1686788700000",1686788700000,"6.04800","6.05300","6.04300","6.04500","9421.6",1686788759999,"56976.343800",228,"3579.2","21646.466800"
"APTUSDT","APTUSDT#1686788760000",1686788760000,"6.04500","6.04700","6.04400","6.04700","4923.2",1686788819999,"29765.255100",115,"3176.9","19207.451500"
"APTUSDT","APTUSDT#1686788820000",1686788820000,"6.04700","6.05100","6.04200","6.05100","34310.0",1686788879999,"207427.876900",316,"18477.6","111731.029000"
"APTUSDT","APTUSDT#1686788880000",1686788880000,"6.05100","6.05200","6.04800","6.04800","5928.5",1686788939999,"35868.490900",132,"2663.7","16116.475300"
"APTUSDT","APTUSDT#1686788940000",1686788940000,"6.04800","6.05200","6.04600","6.05000","6169.9",1686788999999,"37319.992700",131,"1908.2","11542.522700"
"APTUSDT","APTUSDT#1686789000000",1686789000000,"6.04900","6.05100","6.04600","6.05000","6987.9",1686789059999,"42265.099100",199,"2934.9","17752.323400"
"APTUSDT","APTUSDT#1686789060000",1686789060000,"6.05000","6.05400","6.04800","6.05400","5797.8",1686789119999,"35079.324600",223,"2793.9","16906.571700"
"APTUSDT","APTUSDT#1686789120000",1686789120000,"6.05400","6.05900","6.05200","6.05700","11865.4",1686789179999,"71859.214300",296,"7124.3","43146.405100"
"APTUSDT","APTUSDT#1686789180000",1686789180000,"6.05700","6.06800","6.05500","6.06500","14884.3",1686789239999,"90253.168700",357,"7750.1","46993.753300"
"APTUSDT","APTUSDT#1686789240000",1686789240000,"6.06500","6.06800","6.06500","6.06700","7660.4",1686789299999,"46470.543600",209,"2644.9","16045.688700"
"APTUSDT","APTUSDT#1686789300000",1686789300000,"6.06800","6.07400","6.06400","6.07200","15804.5",1686789359999,"95929.180000",261,"12009.0","72897.899800"
"APTUSDT","APTUSDT#1686789360000",1686789360000,"6.07200","6.07500","6.06900","6.07200","35837.1",1686789419999,"217631.767700",338,"11473.6","69678.214800"
"APTUSDT","APTUSDT#1686789420000",1686789420000,"6.07200","6.07500","6.07100","6.07400","19147.2",1686789479999,"116293.582700",175,"11234.0","68232.611500"
"APTUSDT","APTUSDT#1686789480000",1686789480000,"6.07400","6.08000","6.07300","6.07700","15445.0",1686789539999,"93858.567100",251,"12203.9","74163.737900"
"APTUSDT","APTUSDT#1686789540000",1686789540000,"6.07600","6.07600","6.07300","6.07600","13373.1",1686789599999,"81240.619700",163,"7446.6","45240.583800"
"APTUSDT","APTUSDT#1686789600000",1686789600000,"6.07600","6.07700","6.06900","6.07100","18224.3",1686789659999,"110633.875000",190,"12613.9","76571.994900"
"APTUSDT","APTUSDT#1686789660000",1686789660000,"6.07100","6.07300","6.06800","6.06900","19818.4",1686789719999,"120295.554000",222,"11717.6","71126.536900"
"APTUSDT","APTUSDT#1686789720000",1686789720000,"6.06900","6.07200","6.06500","6.07100","8470.4",1686789779999,"51400.799100",167,"5378.4","32637.437000"
"APTUSDT","APTUSDT#1686789780000",1686789780000,"6.07200","6.07200","6.06500","6.06600","2358.8",1686789839999,"14310.978800",75,"939.9","5701.772700"
"APTUSDT","APTUSDT#1686789840000",1686789840000,"6.06600","6.06600","6.06300","6.06500","10696.1",1686789899999,"64863.132000",152,"2237.8","13572.105600"
"APTUSDT","APTUSDT#1686789900000",1686789900000,"6.06600","6.06700","6.05900","6.06100","11669.7",1686789959999,"70736.289100",182,"2366.2","14344.721100"
"APTUSDT","APTUSDT#1686789960000",1686789960000,"6.06000","6.06500","6.06000","6.06400","4297.0",1686790019999,"26051.830800",171,"2562.4","15535.478000"
"APTUSDT","APTUSDT#1686790020000",1686790020000,"6.06400","6.07000","6.06300","6.06700","27269.3",1686790079999,"165434.173300",200,"14398.5","87348.327300"
"APTUSDT","APTUSDT#1686790080000",1686790080000,"6.06700","6.07100","6.06500","6.07100","9068.1",1686790139999,"55019.872100",128,"7774.8","47171.725600"
"APTUSDT","APTUSDT#1686790140000",1686790140000,"6.07100","6.07700","6.06800","6.07700","5940.6",1686790199999,"36087.074700",100,"5352.8","32518.028300"
"APTUSDT","APTUSDT#1686790200000",1686790200000,"6.07600","6.08200","6.07400","6.07900","26751.3",1686790259999,"162613.662800",218,"23896.5","145257.848300"
"APTUSDT","APTUSDT#1686790260000",1686790260000,"6.07900","6.09400","6.07800","6.09100","22081.0",1686790319999,"134457.499100",382,"16336.0","99468.591200"
"APTUSDT","APTUSDT#1686790320000",1686790320000,"6.09100","6.09300","6.08300","6.09000","31820.4",1686790379999,"193704.100600",324,"13919.3","84737.960300"
"APTUSDT","APTUSDT#1686790380000",1686790380000,"6.09000","6.09800","6.09000","6.09500","13078.6",1686790439999,"79708.178200",249,"8623.6","52559.675500"
"APTUSDT","APTUSDT#1686790440000",1686790440000,"6.09400","6.09700","6.09300","6.09500","4304.8",1686790499999,"26239.722700",147,"2159.0","13159.883100"
"APTUSDT","APTUSDT#1686790500000",1686790500000,"6.09500","6.09800","6.09000","6.09500","14435.4",1686790559999,"87981.661200",242,"5449.3","33206.624400"
"APTUSDT","APTUSDT#1686790560000",1686790560000,"6.09400","6.10300","6.09400","6.10000","19720.5",1686790619999,"120286.255300",397,"13750.7","83883.137000"
"APTUSDT","APTUSDT#1686790620000",1686790620000,"6.10000","6.10300","6.09900","6.10200","4207.2",1686790679999,"25671.378800",125,"1359.8","8297.273700"
"APTUSDT","APTUSDT#1686790680000",1686790680000,"6.10200","6.10700","6.10100","6.10600","18176.1",1686790739999,"110967.397800",214,"13048.3","79661.324500"
"APTUSDT","APTUSDT#1686790740000",1686790740000,"6.10700","6.10800","6.10500","6.10700","6075.9",1686790799999,"37100.706300",144,"2764.8","16882.304700"
"APTUSDT","APTUSDT#1686790800000",1686790800000,"6.10700","6.10800","6.10000","6.10100","14560.5",1686790859999,"88863.814200",304,"4043.9","24684.146500"