"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"CTKUSDT","CTKUSDT#1686816060000",1686816060000,"0.57080","0.57090","0.57040","0.57060","4705",1686816119999,"2684.98390",42,"1714","978.25030"
"CTKUSDT","CTKUSDT#1686816120000",1686816120000,"0.57080","0.57130","0.57070","0.57120","2884",1686816179999,"1646.90160",24,"2760","1576.11800"
"CTKUSDT","CTKUSDT#1686816180000",1686816180000,"0.57120","0.57140","0.57110","0.57110","906",1686816239999,"517.47960",11,"468","267.32160"
"CTKUSDT","CTKUSDT#1686816240000",1686816240000,"0.57120","0.57140","0.57110","0.57140","2226",1686816299999,"1271.57740",23,"2123","1212.75410"
"CTKUSDT","CTKUSDT#1686816300000",1686816300000,"0.57140","0.57170","0.57130","0.57170","2948",1686816359999,"1684.69570",27,"1730","988.74920"
"CTKUSDT","CTKUSDT#1686816360000",1686816360000,"0.57180","0.57200","0.57170","0.57190","8104",1686816419999,"4634.58500",29,"1800","1029.25720"
"CTKUSDT","CTKUSDT#1686816420000",1686816420000,"0.57170","0.57180","0.57170","0.57180","124",1686816479999,"70.89180",3,"10","5.71800"
"CTKUSDT","CTKUSDT#1686816480000",1686816480000,"0.57170","0.57230","0.57170","0.57230","3736",1686816539999,"2137.46330",28,"2945","1684.82960"
"CTKUSDT","CTKUSDT#1686816540000",1686816540000,"0.57250","0.57260","0.57230","0.57250","1769",1686816599999,"1012.84470",32,"1335","764.38700"
"CTKUSDT","CTKUSDT#1686816600000",1686816600000,"0.57260","0.57270","0.57250","0.57250","1144",1686816659999,"655.07380",8,"542","310.38450"
"CTKUSDT","CTKUSDT#1686816660000",1686816660000,"0.57250","0.57250","0.57210","0.57210","4465",1686816719999,"2555.52440",18,"931","532.62510"
"CTKUSDT","CTKUSDT#1686816720000",1686816720000,"0.57220","0.57230","0.57220","0.57220","245",1686816779999,"140.18940",6,"40","22.88840"
"CTKUSDT","CTKUSDT#1686816780000",1686816780000,"0.57220","0.57220","0.57220","0.57220","300",1686816839999,"171.66000",2,"0","0.00000"
"CTKUSDT","CTKUSDT#1686816840000",1686816840000,"0.57230","0.57260","0.57230","0.57260","1446",1686816899999,"827.77500",12,"1341","767.65200"
"CTKUSDT","CTKUSDT#1686816900000",1686816900000,"0.57260","0.57260","0.57230","0.57240","3627",1686816959999,"2076.46670",20,"1130","646.82140"
"CTKUSDT","CTKUSDT#1686816960000",1686816960000,"0.57230","0.57230","0.57200","0.57200","620",1686817019999,"354.74260",10,"56","32.04320"
"CTKUSDT","CTKUSDT#1686817020000",1686817020000,"0.57200","0.57230","0.57180","0.57230","903",1686817079999,"516.53080",21,"834","477.06280"
"CTKUSDT","CTKUSDT#1686817080000",1686817080000,"0.57210","0.57210","0.57210","0.57210","90",1686817139999,"51.48900",1,"0","0.00000"
"CTKUSDT","CTKUSDT#1686817140000",1686817140000,"0.57230","0.57240","0.57230","0.57240","370",1686817199999,"211.76830",3,"370","211.76830"
"CTKUSDT","CTKUSDT#1686817200000",1686817200000,"0.57250","0.57290","0.57250","0.57290","5040",1686817259999,"2886.34450",33,"2793","1599.53050"
"CTKUSDT","CTKUSDT#1686817260000",1686817260000,"0.57300","0.57300","0.57290","0.57290","503",1686817319999,"288.18940",11,"251","143.81860"
"CTKUSDT","CTKUSDT#1686817320000",1686817320000,"0.57280","0.57280","0.57270","0.57270","1232",1686817379999,"705.62300",7,"32","18.32960"
"CTKUSDT","CTKUSDT#1686817380000",1686817380000,"0.57280","0.57280","0.57270","0.57270","1240",1686817439999,"710.20620",8,"0","0.00000"
"CTKUSDT","CTKUSDT#1686817440000",1686817440000,"0.57260","0.57270","0.57260","0.57270","211",1686817499999,"120.82950",4,"109","62.42430"
"CTKUSDT","CTKUSDT#1686817500000",1686817500000,"0.57270","0.57270","0.57250","0.57260","2968",1686817559999,"1699.53000",22,"239","136.85140"
"CTKUSDT","CTKUSDT#1686817560000",1686817560000,"0.57260","0.57260","0.57260","0.57260","0",1686817619999,"0.00000",0,"0","0.00000"
"CTKUSDT","CTKUSDT#1686817620000",1686817620000,"0.57270","0.57280","0.57270","0.57280","28",1686817679999,"16.03620",3,"28","16.03620"
"CTKUSDT","CTKUSDT#1686817680000",1686817680000,"0.57270","0.57280","0.57270","0.57280","262",1686817739999,"150.05230",8,"49","28.06720"
"CTKUSDT","CTKUSDT#1686817740000",1686817740000,"0.57270","0.57270","0.57270","0.57270","90",1686817799999,"51.54300",2,"0","0.00000"
"CTKUSDT","CTKUSDT#1686817800000",1686817800000,"0.57270","0.57270","0.57240","0.57250","6470",1686817859999,"3704.11330",38,"1260","721.40600"
"CTKUSDT","CTKUSDT#1686817860000",1686817860000,"0.57230","0.57240","0.57230","0.57240","1082",1686817919999,"619.23160",7,"1082","619.23160"
"CTKUSDT","CTKUSDT#1686817920000",1686817920000,"0.57230","0.57250","0.57230","0.57250","573",1686817979999,"327.95820",8,"124","70.97390"
"CTKUSDT","CTKUSDT#1686817980000",1686817980000,"0.57260","0.57270","0.57260","0.57270","2072",1686818039999,"1186.57890",16,"1877","1074.92190"
"CTKUSDT","CTKUSDT#1686818040000",1686818040000,"0.57280","0.57300","0.57280","0.57280","4132",1686818099999,"2366.99120",34,"3012","1725.36940"
"CTKUSDT","CTKUSDT#1686818100000",1686818100000,"0.57280","0.57280","0.57270","0.57270","1923",1686818159999,"1101.36520",10,"0","0.00000"
"CTKUSDT","CTKUSDT#1686818160000",1686818160000,"0.57270","0.57270","0.57270","0.57270","132",1686818219999,"75.59640",3,"0","0.00000"
"CTKUSDT","CTKUSDT#1686818220000",1686818220000,"0.57270","0.57270","0.57250","0.57270","2264",1686818279999,"1296.43280",15,"1097","628.17360"
"CTKUSDT","CTKUSDT#1686818280000",1686818280000,"0.57260","0.57260","0.57250","0.57250","3926",1686818339999,"2247.90040",20,"0","0.00000"
"CTKUSDT","CTKUSDT#1686818340000",1686818340000,"0.57250","0.57250","0.57140","0.57160","38989",1686818399999,"22297.33630",105,"2443","1396.61310"
"CTKUSDT","CTKUSDT#1686818400000",1686818400000,"0.57170","0.57190","0.57170","0.57180","2760",1686818459999,"1578.17660",26,"1516","866.87290"
"CTKUSDT","CTKUSDT#1686818460000",1686818460000,"0.57160","0.57160","0.57150","0.57150","2344",1686818519999,"1339.81050",12,"0","0.00000"
"CTKUSDT","CTKUSDT#1686818520000",1686818520000,"0.57150","0.57180","0.57150","0.57180","2209",1686818579999,"1262.60450",21,"1304","745.37890"
"CTKUSDT","CTKUSDT#1686818580000",1686818580000,"0.57180","0.57200","0.57180","0.57190","442",1686818639999,"252.78250",23,"68","38.88920"
"CTKUSDT","CTKUSDT#1686818640000",1686818640000,"0.57190","0.57190","0.57180","0.57190","270",1686818699999,"154.40120",6,"152","86.92880"
"CTKUSDT","CTKUSDT#1686818700000",1686818700000,"0.57190","0.57190","0.57150","0.57150","853",1686818759999,"487.68420",13,"20","11.43800"
"CTKUSDT","CTKUSDT#1686818760000",1686818760000,"0.57140","0.57140","0.57100","0.57110","5115",1686818819999,"2922.41190",26,"1715","979.77630"
"CTKUSDT","CTKUSDT#1686818820000",1686818820000,"0.57110","0.57110","0.57090","0.57100","872",1686818879999,"497.92850",14,"617","352.32350"
"CTKUSDT","CTKUSDT#1686818880000",1686818880000,"0.57090","0.57090","0.57090","0.57090","111",1686818939999,"63.36990",1,"0","0.00000"
"CTKUSDT","CTKUSDT#1686818940000",1686818940000,"0.57090","0.57120","0.57080","0.57120","2919",1686818999999,"1666.90560",29,"2386","1362.62910"
"CTKUSDT","CTKUSDT#1686819000000",1686819000000,"0.57100","0.57100","0.57090","0.57100","3044",1686819059999,"1737.95920",21,"1764","1007.17940"
"CTKUSDT","CTKUSDT#1686819060000",1686819060000,"0.57100","0.57110","0.57090","0.57110","1116",1686819119999,"637.21630",16,"825","471.05530"
"CTKUSDT","CTKUSDT#1686819120000",1686819120000,"0.57100","0.57110","0.57070","0.57070","1463",1686819179999,"835.16600",15,"84","47.95720"
"CTKUSDT","CTKUSDT#1686819180000",1686819180000,"0.57070","0.57090","0.57060","0.57060","328",1686819239999,"187.19440",8,"234","133.55800"
"CTKUSDT","CTKUSDT#1686819240000",1686819240000,"0.57070","0.57070","0.57070","0.57070","74",1686819299999,"42.23180",4,"74","42.23180"
"CTKUSDT","CTKUSDT#1686819300000",1686819300000,"0.57060","0.57060","0.57010","0.57050","5558",1686819359999,"3169.92420",46,"3004","1713.19970"
"CTKUSDT","CTKUSDT#1686819360000",1686819360000,"0.57020","0.57070","0.56980","0.56980","9579",1686819419999,"5462.99110",48,"5967","3404.24180"
"CTKUSDT","CTKUSDT#1686819420000",1686819420000,"0.56970","0.56990","0.56970","0.56970","2426",1686819479999,"1382.31690",14,"515","293.47260"
"CTKUSDT","CTKUSDT#1686819480000",1686819480000,"0.56960","0.56960","0.56920","0.56940","6282",1686819539999,"3576.98410",22,"1102","627.53670"
"CTKUSDT","CTKUSDT#1686819540000",1686819540000,"0.56940","0.56950","0.56940","0.56950","2318",1686819599999,"1320.02590",11,"2209","1257.96130"
"CTKUSDT","CTKUSDT#1686819600000",1686819600000,"0.56940","0.56940","0.56860","0.56920","15875",1686819659999,"9033.09120",110,"8124","4622.26710"