"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"IMXUSDT","IMXUSDT#1686787260000",1686787260000,"0.5779","0.5779","0.5764","0.5764","121461",1686787319999,"70091.7002",336,"49917","28804.7990"
"IMXUSDT","IMXUSDT#1686787320000",1686787320000,"0.5765","0.5773","0.5764","0.5771","28380",1686787379999,"16368.8003",152,"13760","7938.3493"
"IMXUSDT","IMXUSDT#1686787380000",1686787380000,"0.5770","0.5776","0.5770","0.5772","35807",1686787439999,"20671.5044",171,"17758","10252.3791"
"IMXUSDT","IMXUSDT#1686787440000",1686787440000,"0.5773","0.5774","0.5772","0.5773","8842",1686787499999,"5104.0107",61,"7809","4507.7099"
"IMXUSDT","IMXUSDT#1686787500000",1686787500000,"0.5773","0.5776","0.5761","0.5761","35287",1686787559999,"20359.8823",173,"12275","7084.9678"
"IMXUSDT","IMXUSDT#1686787560000",1686787560000,"0.5760","0.5766","0.5760","0.5764","14059",1686787619999,"8102.8828",110,"9723","5603.9690"
"IMXUSDT","IMXUSDT#1686787620000",1686787620000,"0.5763","0.5770","0.5763","0.5770","14768",1686787679999,"8517.1176",102,"12297","7091.9243"
"IMXUSDT","IMXUSDT#1686787680000",1686787680000,"0.5772","0.5779","0.5771","0.5779","18418",1686787739999,"10635.2872",111,"15517","8960.5088"
"IMXUSDT","IMXUSDT#1686787740000",1686787740000,"0.5780","0.5784","0.5779","0.5781","26461",1686787799999,"15298.9598",104,"12411","7175.5274"
"IMXUSDT","IMXUSDT#1686787800000",1686787800000,"0.5782","0.5785","0.5780","0.5784","10482",1686787859999,"6060.7501",79,"6347","3669.8357"
"IMXUSDT","IMXUSDT#1686787860000",1686787860000,"0.5783","0.5787","0.5783","0.5783","32945",1686787919999,"19057.1158",100,"10325","5973.4670"
"IMXUSDT","IMXUSDT#1686787920000",1686787920000,"0.5783","0.5792","0.5783","0.5790","16494",1686787979999,"9546.3033",69,"15344","8880.6029"
"IMXUSDT","IMXUSDT#1686787980000",1686787980000,"0.5790","0.5792","0.5790","0.5792","2072",1686788039999,"1200.0746",13,"1013","586.7082"
"IMXUSDT","IMXUSDT#1686788040000",1686788040000,"0.5792","0.5794","0.5790","0.5793","11858",1686788099999,"6867.9411",52,"2624","1520.0214"
"IMXUSDT","IMXUSDT#1686788100000",1686788100000,"0.5793","0.5794","0.5786","0.5786","15684",1686788159999,"9082.5059",80,"5819","3370.7907"
"IMXUSDT","IMXUSDT#1686788160000",1686788160000,"0.5785","0.5785","0.5781","0.5782","15459",1686788219999,"8939.0989",60,"7682","4441.7559"
"IMXUSDT","IMXUSDT#1686788220000",1686788220000,"0.5782","0.5791","0.5782","0.5790","17749",1686788279999,"10270.4260",80,"15028","8695.5454"
"IMXUSDT","IMXUSDT#1686788280000",1686788280000,"0.5790","0.5791","0.5785","0.5791","11573",1686788339999,"6699.2594",49,"3664","2121.4363"
"IMXUSDT","IMXUSDT#1686788340000",1686788340000,"0.5791","0.5793","0.5791","0.5793","5083",1686788399999,"2944.1479",23,"4858","2813.8054"
"IMXUSDT","IMXUSDT#1686788400000",1686788400000,"0.5794","0.5794","0.5786","0.5791","18273",1686788459999,"10580.1506",69,"6894","3991.2038"
"IMXUSDT","IMXUSDT#1686788460000",1686788460000,"0.5791","0.5795","0.5791","0.5795","18501",1686788519999,"10717.2822",48,"18412","10665.7334"
"IMXUSDT","IMXUSDT#1686788520000",1686788520000,"0.5794","0.5800","0.5792","0.5796","8773",1686788579999,"5084.2717",56,"6677","3869.5521"
"IMXUSDT","IMXUSDT#1686788580000",1686788580000,"0.5796","0.5800","0.5796","0.5799","5289",1686788639999,"3066.6288",24,"2823","1636.7706"
"IMXUSDT","IMXUSDT#1686788640000",1686788640000,"0.5798","0.5803","0.5797","0.5803","12525",1686788699999,"7263.9055",60,"6974","4044.9177"
"IMXUSDT","IMXUSDT#1686788700000",1686788700000,"0.5803","0.5805","0.5795","0.5799","31991",1686788759999,"18553.2865",86,"8709","5051.0763"
"IMXUSDT","IMXUSDT#1686788760000",1686788760000,"0.5798","0.5800","0.5796","0.5799","6119",1686788819999,"3547.5505",37,"5437","3152.1748"
"IMXUSDT","IMXUSDT#1686788820000",1686788820000,"0.5799","0.5804","0.5797","0.5802","10038",1686788879999,"5823.2837",44,"7705","4469.9359"
"IMXUSDT","IMXUSDT#1686788880000",1686788880000,"0.5801","0.5801","0.5798","0.5800","6739",1686788939999,"3908.3002",45,"3963","2298.4297"
"IMXUSDT","IMXUSDT#1686788940000",1686788940000,"0.5800","0.5800","0.5797","0.5797","5091",1686788999999,"2952.2595",33,"1322","766.7068"
"IMXUSDT","IMXUSDT#1686789000000",1686789000000,"0.5798","0.5799","0.5795","0.5795","14406",1686789059999,"8351.4067",71,"8209","4759.2554"
"IMXUSDT","IMXUSDT#1686789060000",1686789060000,"0.5794","0.5802","0.5792","0.5802","31574",1686789119999,"18305.5330",168,"26716","15490.8636"
"IMXUSDT","IMXUSDT#1686789120000",1686789120000,"0.5804","0.5811","0.5802","0.5809","31295",1686789179999,"18171.4768",170,"26572","15428.9336"
"IMXUSDT","IMXUSDT#1686789180000",1686789180000,"0.5807","0.5817","0.5806","0.5816","27265",1686789239999,"15846.9872",173,"19059","11078.9840"
"IMXUSDT","IMXUSDT#1686789240000",1686789240000,"0.5816","0.5824","0.5813","0.5822","28643",1686789299999,"16665.5178",165,"19593","11401.2976"
"IMXUSDT","IMXUSDT#1686789300000",1686789300000,"0.5822","0.5825","0.5816","0.5825","20784",1686789359999,"12096.5939",122,"12087","7036.0900"
"IMXUSDT","IMXUSDT#1686789360000",1686789360000,"0.5823","0.5823","0.5817","0.5820","17877",1686789419999,"10403.4874",174,"9130","5313.3004"
"IMXUSDT","IMXUSDT#1686789420000",1686789420000,"0.5820","0.5826","0.5818","0.5823","22041",1686789479999,"12832.6754",141,"20088","11695.7052"
"IMXUSDT","IMXUSDT#1686789480000",1686789480000,"0.5821","0.5826","0.5819","0.5819","12573",1686789539999,"7318.3150",60,"6546","3810.3849"
"IMXUSDT","IMXUSDT#1686789540000",1686789540000,"0.5818","0.5820","0.5816","0.5819","20601",1686789599999,"11983.9323",73,"7645","4447.8916"
"IMXUSDT","IMXUSDT#1686789600000",1686789600000,"0.5819","0.5819","0.5814","0.5817","14303",1686789659999,"8319.0691",65,"8681","5049.0862"
"IMXUSDT","IMXUSDT#1686789660000",1686789660000,"0.5817","0.5819","0.5817","0.5818","6599",1686789719999,"3839.5779",32,"6059","3525.4059"
"IMXUSDT","IMXUSDT#1686789720000",1686789720000,"0.5818","0.5818","0.5810","0.5815","44241",1686789779999,"25723.6803",129,"17490","10167.1409"
"IMXUSDT","IMXUSDT#1686789780000",1686789780000,"0.5814","0.5814","0.5808","0.5810","8328",1686789839999,"4839.0756",38,"3654","2123.2223"
"IMXUSDT","IMXUSDT#1686789840000",1686789840000,"0.5810","0.5811","0.5809","0.5811","6102",1686789899999,"3545.1780",30,"5087","2955.4710"
"IMXUSDT","IMXUSDT#1686789900000",1686789900000,"0.5813","0.5813","0.5804","0.5808","23461",1686789959999,"13625.7011",93,"13149","7637.1605"
"IMXUSDT","IMXUSDT#1686789960000",1686789960000,"0.5810","0.5813","0.5809","0.5811","9863",1686790019999,"5730.9989",35,"4932","2866.1219"
"IMXUSDT","IMXUSDT#1686790020000",1686790020000,"0.5813","0.5814","0.5813","0.5813","3457",1686790079999,"2009.7051",20,"3289","1912.0402"
"IMXUSDT","IMXUSDT#1686790080000",1686790080000,"0.5812","0.5812","0.5809","0.5812","8448",1686790139999,"4908.8678",39,"3283","1907.8013"
"IMXUSDT","IMXUSDT#1686790140000",1686790140000,"0.5813","0.5816","0.5811","0.5816","4076",1686790199999,"2369.2244",25,"3321","1930.4096"
"IMXUSDT","IMXUSDT#1686790200000",1686790200000,"0.5815","0.5824","0.5812","0.5819","42228",1686790259999,"24576.6031",129,"30139","17542.0008"
"IMXUSDT","IMXUSDT#1686790260000",1686790260000,"0.5819","0.5826","0.5819","0.5824","11858",1686790319999,"6904.8606",63,"10957","6380.0388"
"IMXUSDT","IMXUSDT#1686790320000",1686790320000,"0.5822","0.5825","0.5819","0.5824","13043",1686790379999,"7593.9845",169,"5205","3030.4461"
"IMXUSDT","IMXUSDT#1686790380000",1686790380000,"0.5824","0.5829","0.5823","0.5824","23409",1686790439999,"13635.5968",58,"7193","4189.7676"
"IMXUSDT","IMXUSDT#1686790440000",1686790440000,"0.5824","0.5825","0.5824","0.5824","2565",1686790499999,"1493.9105",24,"2053","1195.6705"
"IMXUSDT","IMXUSDT#1686790500000",1686790500000,"0.5825","0.5831","0.5823","0.5829","24404",1686790559999,"14220.7929",156,"12299","7167.9353"
"IMXUSDT","IMXUSDT#1686790560000",1686790560000,"0.5830","0.5834","0.5830","0.5830","15389",1686790619999,"8973.8485",74,"8682","5063.0360"
"IMXUSDT","IMXUSDT#1686790620000",1686790620000,"0.5829","0.5836","0.5828","0.5832","18604",1686790679999,"10849.7678",74,"6709","3912.4002"
"IMXUSDT","IMXUSDT#1686790680000",1686790680000,"0.5830","0.5831","0.5828","0.5830","6651",1686790739999,"3877.6690",31,"2401","1399.8474"
"IMXUSDT","IMXUSDT#1686790740000",1686790740000,"0.5830","0.5831","0.5829","0.5831","3128",1686790799999,"1823.5344",21,"573","334.0907"
"IMXUSDT","IMXUSDT#1686790800000",1686790800000,"0.5831","0.5832","0.5826","0.5827","28236",1686790859999,"16461.3792",120,"14746","8597.8502"