"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"RUNEUSDT","RUNEUSDT#1686790860000",1686790860000,"0.8000","0.8010","0.8000","0.8010","10984",1686790919999,"8795.1920",73,"7992","6401.5920"
"RUNEUSDT","RUNEUSDT#1686790920000",1686790920000,"0.8000","0.8010","0.8000","0.8010","2971",1686790979999,"2378.2940",33,"1494","1196.6940"
"RUNEUSDT","RUNEUSDT#1686790980000",1686790980000,"0.8010","0.8010","0.8000","0.8000","1512",1686791039999,"1211.0590",27,"1459","1168.6590"
"RUNEUSDT","RUNEUSDT#1686791040000",1686791040000,"0.8000","0.8010","0.8000","0.8010","1853",1686791099999,"1483.1340",21,"734","587.9340"
"RUNEUSDT","RUNEUSDT#1686791100000",1686791100000,"0.8000","0.8010","0.8000","0.8010","17673",1686791159999,"14146.1890",41,"7789","6238.9890"
"RUNEUSDT","RUNEUSDT#1686791160000",1686791160000,"0.8000","0.8010","0.8000","0.8010","2729",1686791219999,"2184.9980",18,"1798","1440.1980"
"RUNEUSDT","RUNEUSDT#1686791220000",1686791220000,"0.8000","0.8000","0.7990","0.8000","39808",1686791279999,"31841.9570",114,"96","76.8000"
"RUNEUSDT","RUNEUSDT#1686791280000",1686791280000,"0.7990","0.7990","0.7980","0.7980","6620",1686791339999,"5288.7780",51,"0","0.0000"
"RUNEUSDT","RUNEUSDT#1686791340000",1686791340000,"0.7990","0.8010","0.7980","0.8010","68414",1686791399999,"54687.4760",144,"66669","53293.6300"
"RUNEUSDT","RUNEUSDT#1686791400000",1686791400000,"0.8000","0.8010","0.8000","0.8010","2617",1686791459999,"2094.5660",19,"966","773.7660"
"RUNEUSDT","RUNEUSDT#1686791460000",1686791460000,"0.8010","0.8010","0.8000","0.8010","3472",1686791519999,"2778.4510",19,"851","681.6510"
"RUNEUSDT","RUNEUSDT#1686791520000",1686791520000,"0.8010","0.8010","0.8000","0.8010","28800",1686791579999,"23043.3390",63,"3339","2674.5390"
"RUNEUSDT","RUNEUSDT#1686791580000",1686791580000,"0.8000","0.8010","0.8000","0.8010","4590",1686791639999,"3676.2460",18,"4246","3401.0460"
"RUNEUSDT","RUNEUSDT#1686791640000",1686791640000,"0.8010","0.8010","0.8000","0.8010","4845",1686791699999,"3877.1330",28,"1133","907.5330"
"RUNEUSDT","RUNEUSDT#1686791700000",1686791700000,"0.8000","0.8010","0.7990","0.7990","21516",1686791759999,"17201.1030",104,"959","766.9470"
"RUNEUSDT","RUNEUSDT#1686791760000",1686791760000,"0.7990","0.7990","0.7980","0.7980","9003",1686791819999,"7190.2080",20,"5814","4645.3860"
"RUNEUSDT","RUNEUSDT#1686791820000",1686791820000,"0.7990","0.7990","0.7980","0.7980","3396",1686791879999,"2713.0640",25,"3056","2441.7440"
"RUNEUSDT","RUNEUSDT#1686791880000",1686791880000,"0.7990","0.7990","0.7970","0.7980","13566",1686791939999,"10828.0040",73,"2516","2010.1350"
"RUNEUSDT","RUNEUSDT#1686791940000",1686791940000,"0.7970","0.7980","0.7970","0.7980","4752",1686791999999,"3788.4790",36,"1135","905.7300"
"RUNEUSDT","RUNEUSDT#1686792000000",1686792000000,"0.7970","0.7980","0.7950","0.7950","49819",1686792059999,"39660.6780",163,"960","765.8600"
"RUNEUSDT","RUNEUSDT#1686792060000",1686792060000,"0.7960","0.7960","0.7950","0.7960","5889",1686792119999,"4683.6430",37,"1888","1502.8480"
"RUNEUSDT","RUNEUSDT#1686792120000",1686792120000,"0.7960","0.7960","0.7930","0.7940","66528",1686792179999,"52830.4640",195,"21342","16948.0150"
"RUNEUSDT","RUNEUSDT#1686792180000",1686792180000,"0.7950","0.7950","0.7940","0.7950","4835",1686792239999,"3841.4660",35,"2476","1968.4200"
"RUNEUSDT","RUNEUSDT#1686792240000",1686792240000,"0.7950","0.7950","0.7940","0.7940","12193",1686792299999,"9681.8870",53,"932","740.6530"
"RUNEUSDT","RUNEUSDT#1686792300000",1686792300000,"0.7940","0.7940","0.7930","0.7940","2511",1686792359999,"1991.9690",24,"746","592.3240"
"RUNEUSDT","RUNEUSDT#1686792360000",1686792360000,"0.7930","0.7940","0.7930","0.7940","2740",1686792419999,"2174.2540",25,"1434","1138.5960"
"RUNEUSDT","RUNEUSDT#1686792420000",1686792420000,"0.7930","0.7940","0.7920","0.7930","14800",1686792479999,"11737.6430",80,"3820","3030.7550"
"RUNEUSDT","RUNEUSDT#1686792480000",1686792480000,"0.7930","0.7940","0.7920","0.7940","34557",1686792539999,"27403.2360",123,"31868","25271.7590"
"RUNEUSDT","RUNEUSDT#1686792540000",1686792540000,"0.7940","0.7940","0.7920","0.7930","17859",1686792599999,"14163.0230",62,"1280","1016.1280"
"RUNEUSDT","RUNEUSDT#1686792600000",1686792600000,"0.7920","0.7930","0.7920","0.7930","8916",1686792659999,"7064.5620",50,"3090","2450.3700"
"RUNEUSDT","RUNEUSDT#1686792660000",1686792660000,"0.7930","0.7930","0.7920","0.7930","16137",1686792719999,"12791.1720",67,"10668","8459.7240"
"RUNEUSDT","RUNEUSDT#1686792720000",1686792720000,"0.7920","0.7930","0.7920","0.7920","2294",1686792779999,"1817.6500",21,"802","635.9860"
"RUNEUSDT","RUNEUSDT#1686792780000",1686792780000,"0.7930","0.7930","0.7910","0.7920","17786",1686792839999,"14082.8830",85,"504","399.2220"
"RUNEUSDT","RUNEUSDT#1686792840000",1686792840000,"0.7920","0.7920","0.7910","0.7920","3532",1686792899999,"2795.1650",25,"1353","1071.5760"
"RUNEUSDT","RUNEUSDT#1686792900000",1686792900000,"0.7920","0.7930","0.7910","0.7930","16762",1686792959999,"13276.1790",79,"14484","11472.6300"
"RUNEUSDT","RUNEUSDT#1686792960000",1686792960000,"0.7920","0.7940","0.7920","0.7930","18116",1686793019999,"14368.8470",88,"14073","11164.1380"
"RUNEUSDT","RUNEUSDT#1686793020000",1686793020000,"0.7930","0.7940","0.7930","0.7940","6838",1686793079999,"5425.0440",37,"2510","1992.9400"
"RUNEUSDT","RUNEUSDT#1686793080000",1686793080000,"0.7930","0.7940","0.7930","0.7940","5441",1686793139999,"4319.4070",32,"4694","3727.0360"
"RUNEUSDT","RUNEUSDT#1686793140000",1686793140000,"0.7930","0.7940","0.7920","0.7940","38676",1686793199999,"30671.1350",136,"12622","10010.3650"
"RUNEUSDT","RUNEUSDT#1686793200000",1686793200000,"0.7930","0.7940","0.7930","0.7940","7632",1686793259999,"6057.5750",25,"5399","4286.8060"
"RUNEUSDT","RUNEUSDT#1686793260000",1686793260000,"0.7930","0.7940","0.7930","0.7930","2259",1686793319999,"1792.8500",35,"1463","1161.6220"
"RUNEUSDT","RUNEUSDT#1686793320000",1686793320000,"0.7940","0.7940","0.7930","0.7930","3042",1686793379999,"2414.8480",32,"2542","2018.3480"
"RUNEUSDT","RUNEUSDT#1686793380000",1686793380000,"0.7940","0.7940","0.7930","0.7930","21440",1686793439999,"17003.8070",78,"1992","1581.5430"
"RUNEUSDT","RUNEUSDT#1686793440000",1686793440000,"0.7920","0.7930","0.7920","0.7930","1397",1686793499999,"1107.2620",18,"838","664.5340"
"RUNEUSDT","RUNEUSDT#1686793500000",1686793500000,"0.7920","0.7930","0.7920","0.7920","15217",1686793559999,"12062.7180",35,"10854","8607.2220"
"RUNEUSDT","RUNEUSDT#1686793560000",1686793560000,"0.7930","0.7930","0.7920","0.7930","14460",1686793619999,"11458.4740",46,"6154","4880.1220"
"RUNEUSDT","RUNEUSDT#1686793620000",1686793620000,"0.7930","0.7930","0.7910","0.7910","18313",1686793679999,"14504.3450",100,"2054","1627.3420"
"RUNEUSDT","RUNEUSDT#1686793680000",1686793680000,"0.7920","0.7920","0.7910","0.7920","2479",1686793739999,"1963.3060",22,"2417","1914.2640"
"RUNEUSDT","RUNEUSDT#1686793740000",1686793740000,"0.7920","0.7920","0.7910","0.7920","7314",1686793799999,"5786.5340",34,"1160","918.7200"
"RUNEUSDT","RUNEUSDT#1686793800000",1686793800000,"0.7920","0.7920","0.7890","0.7900","18681",1686793859999,"14763.8870",101,"3275","2589.9380"
"RUNEUSDT","RUNEUSDT#1686793860000",1686793860000,"0.7900","0.7900","0.7870","0.7890","67172",1686793919999,"52947.2120",174,"22441","17687.7170"
"RUNEUSDT","RUNEUSDT#1686793920000",1686793920000,"0.7890","0.7910","0.7890","0.7910","17043",1686793979999,"13458.5810",84,"15898","12555.0430"
"RUNEUSDT","RUNEUSDT#1686793980000",1686793980000,"0.7910","0.7910","0.7890","0.7900","30679",1686794039999,"24252.9500",84,"17588","13911.3200"
"RUNEUSDT","RUNEUSDT#1686794040000",1686794040000,"0.7900","0.7910","0.7890","0.7910","33281",1686794099999,"26292.4310",123,"31680","25029.2420"
"RUNEUSDT","RUNEUSDT#1686794100000",1686794100000,"0.7910","0.7910","0.7900","0.7910","3284",1686794159999,"2597.0670",37,"2707","2141.2370"
"RUNEUSDT","RUNEUSDT#1686794160000",1686794160000,"0.7910","0.7920","0.7900","0.7920","11729",1686794219999,"9277.0550",62,"6471","5119.6320"
"RUNEUSDT","RUNEUSDT#1686794220000",1686794220000,"0.7910","0.7930","0.7910","0.7930","47276",1686794279999,"37450.3770",122,"41183","32629.2290"
"RUNEUSDT","RUNEUSDT#1686794280000",1686794280000,"0.7930","0.7940","0.7920","0.7940","16686",1686794339999,"13235.7060",106,"16214","12861.4550"
"RUNEUSDT","RUNEUSDT#1686794340000",1686794340000,"0.7940","0.7940","0.7940","0.7940","24158",1686794399999,"19181.4520",100,"24158","19181.4520"
"RUNEUSDT","RUNEUSDT#1686794400000",1686794400000,"0.7930","0.7950","0.7930","0.7940","14739",1686794459999,"11704.2690",69,"10433","8285.3230"