"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LDOUSDT","LDOUSDT#1686898860000",1686898860000,"1.726200","1.727100","1.726100","1.727100","49223",1686898919999,"84986.482100",262,"41225","71178.598200"
"LDOUSDT","LDOUSDT#1686898920000",1686898920000,"1.727200","1.728300","1.727000","1.727300","31590",1686898979999,"54576.929100",220,"23097","39904.496800"
"LDOUSDT","LDOUSDT#1686898980000",1686898980000,"1.727300","1.727300","1.725300","1.725900","32360",1686899039999,"55855.438500",218,"7137","12318.686600"
"LDOUSDT","LDOUSDT#1686899040000",1686899040000,"1.725900","1.727300","1.724600","1.724900","49696",1686899099999,"85786.165200",231,"28591","49349.073300"
"LDOUSDT","LDOUSDT#1686899100000",1686899100000,"1.724600","1.726000","1.724000","1.724800","17908",1686899159999,"30886.838600",183,"5404","9321.951300"
"LDOUSDT","LDOUSDT#1686899160000",1686899160000,"1.724800","1.725400","1.724700","1.724800","8957",1686899219999,"15451.567600",97,"3234","5578.869700"
"LDOUSDT","LDOUSDT#1686899220000",1686899220000,"1.724900","1.725400","1.724200","1.724500","20422",1686899279999,"35220.460400",155,"7369","12710.020600"
"LDOUSDT","LDOUSDT#1686899280000",1686899280000,"1.724400","1.725700","1.724100","1.725200","25849",1686899339999,"44594.539800",171,"14605","25195.592900"
"LDOUSDT","LDOUSDT#1686899340000",1686899340000,"1.725200","1.725500","1.723400","1.723600","17323",1686899399999,"29867.974000",155,"5008","8634.504500"
"LDOUSDT","LDOUSDT#1686899400000",1686899400000,"1.723600","1.724400","1.722900","1.723500","17239",1686899459999,"29715.333000",161,"6338","10927.023700"
"LDOUSDT","LDOUSDT#1686899460000",1686899460000,"1.723500","1.724200","1.722600","1.722600","59818",1686899519999,"103099.562600",233,"13945","24039.195800"
"LDOUSDT","LDOUSDT#1686899520000",1686899520000,"1.722600","1.722900","1.721000","1.721400","49693",1686899579999,"85558.750900",257,"15906","27386.773100"
"LDOUSDT","LDOUSDT#1686899580000",1686899580000,"1.721400","1.722200","1.721200","1.721300","10751",1686899639999,"18509.079800",108,"4940","8505.284100"
"LDOUSDT","LDOUSDT#1686899640000",1686899640000,"1.721300","1.722000","1.720000","1.720100","46086",1686899699999,"79310.181400",228,"13216","22750.611600"
"LDOUSDT","LDOUSDT#1686899700000",1686899700000,"1.720400","1.721900","1.720000","1.720900","18784",1686899759999,"32329.842400",169,"12506","21526.841900"
"LDOUSDT","LDOUSDT#1686899760000",1686899760000,"1.721000","1.721800","1.720000","1.720000","25119",1686899819999,"43230.000600",146,"5705","9819.433100"
"LDOUSDT","LDOUSDT#1686899820000",1686899820000,"1.720100","1.720900","1.719500","1.720600","19247",1686899879999,"33107.615400",148,"3780","6503.603600"
"LDOUSDT","LDOUSDT#1686899880000",1686899880000,"1.720700","1.720900","1.719800","1.720000","30858",1686899939999,"53086.646800",161,"8817","15170.739600"
"LDOUSDT","LDOUSDT#1686899940000",1686899940000,"1.720000","1.720900","1.719100","1.719600","37178",1686899999999,"63940.115000",200,"14718","25316.394700"
"LDOUSDT","LDOUSDT#1686900000000",1686900000000,"1.719500","1.721500","1.719000","1.721000","36284",1686900059999,"62430.123100",189,"22444","38617.342800"
"LDOUSDT","LDOUSDT#1686900060000",1686900060000,"1.721200","1.722500","1.720900","1.721500","25735",1686900119999,"44308.554100",150,"12646","21776.046100"
"LDOUSDT","LDOUSDT#1686900120000",1686900120000,"1.721500","1.722700","1.721300","1.722700","7585",1686900179999,"13059.393200",78,"3470","5975.365400"
"LDOUSDT","LDOUSDT#1686900180000",1686900180000,"1.722600","1.723400","1.722600","1.723000","19812",1686900239999,"34138.640600",129,"14500","24985.312500"
"LDOUSDT","LDOUSDT#1686900240000",1686900240000,"1.723000","1.723500","1.722800","1.723000","15458",1686900299999,"26637.249400",110,"9434","16257.251500"
"LDOUSDT","LDOUSDT#1686900300000",1686900300000,"1.723000","1.723500","1.719900","1.720400","27530",1686900359999,"47403.293200",184,"9791","16869.272400"
"LDOUSDT","LDOUSDT#1686900360000",1686900360000,"1.720400","1.720800","1.719800","1.720200","14747",1686900419999,"25368.821000",123,"7047","12123.746000"
"LDOUSDT","LDOUSDT#1686900420000",1686900420000,"1.720400","1.722800","1.720100","1.721900","33228",1686900479999,"57219.848200",158,"29433","50686.891100"
"LDOUSDT","LDOUSDT#1686900480000",1686900480000,"1.722000","1.722900","1.722000","1.722500","11498",1686900539999,"19805.974200",122,"7915","13633.871500"
"LDOUSDT","LDOUSDT#1686900540000",1686900540000,"1.722500","1.723500","1.722500","1.722800","4638",1686900599999,"7991.252000",66,"2362","4070.012200"
"LDOUSDT","LDOUSDT#1686900600000",1686900600000,"1.722800","1.722900","1.721400","1.721400","18471",1686900659999,"31812.265300",162,"3417","5886.075600"
"LDOUSDT","LDOUSDT#1686900660000",1686900660000,"1.721400","1.722100","1.721400","1.722100","18229",1686900719999,"31387.820400",183,"13641","23488.103400"
"LDOUSDT","LDOUSDT#1686900720000",1686900720000,"1.722100","1.722800","1.721600","1.722800","7907",1686900779999,"13617.422400",126,"3588","6179.545600"
"LDOUSDT","LDOUSDT#1686900780000",1686900780000,"1.722800","1.723200","1.722400","1.723000","17232",1686900839999,"29687.427100",106,"9066","15618.953900"
"LDOUSDT","LDOUSDT#1686900840000",1686900840000,"1.723000","1.723400","1.722600","1.722700","7800",1686900899999,"13440.607400",86,"6239","10750.868800"
"LDOUSDT","LDOUSDT#1686900900000",1686900900000,"1.722600","1.723300","1.722000","1.723300","9930",1686900959999,"17104.613200",106,"4081","7029.979500"
"LDOUSDT","LDOUSDT#1686900960000",1686900960000,"1.723300","1.723400","1.722900","1.723400","12080",1686901019999,"20817.107000",93,"6479","11165.309800"
"LDOUSDT","LDOUSDT#1686901020000",1686901020000,"1.723500","1.723500","1.720500","1.721100","16495",1686901079999,"28402.875400",146,"3711","6389.412800"
"LDOUSDT","LDOUSDT#1686901080000",1686901080000,"1.721200","1.722300","1.720300","1.720500","39282",1686901139999,"67622.303200",224,"21675","37314.836100"
"LDOUSDT","LDOUSDT#1686901140000",1686901140000,"1.720500","1.721500","1.720500","1.721200","13041",1686901199999,"22443.216400",100,"10682","18383.347700"
"LDOUSDT","LDOUSDT#1686901200000",1686901200000,"1.721100","1.723000","1.720900","1.723000","36610",1686901259999,"63034.681700",176,"28456","48995.239400"
"LDOUSDT","LDOUSDT#1686901260000",1686901260000,"1.723000","1.723100","1.722300","1.722600","6835",1686901319999,"11775.027900",71,"3491","6013.858900"
"LDOUSDT","LDOUSDT#1686901320000",1686901320000,"1.722700","1.723100","1.722000","1.722600","10264",1686901379999,"17679.684500",104,"5756","9914.977800"
"LDOUSDT","LDOUSDT#1686901380000",1686901380000,"1.722400","1.722600","1.722000","1.722000","5810",1686901439999,"10005.743400",67,"1634","2814.179600"
"LDOUSDT","LDOUSDT#1686901440000",1686901440000,"1.721900","1.721900","1.720400","1.720500","13445",1686901499999,"23137.024800",137,"9177","15792.335800"
"LDOUSDT","LDOUSDT#1686901500000",1686901500000,"1.720500","1.722600","1.719900","1.722600","20787",1686901559999,"35778.589100",169,"12327","21218.740600"
"LDOUSDT","LDOUSDT#1686901560000",1686901560000,"1.722500","1.722500","1.722000","1.722500","10164",1686901619999,"17505.555800",114,"4504","7757.445300"
"LDOUSDT","LDOUSDT#1686901620000",1686901620000,"1.722600","1.722700","1.720000","1.720700","29838",1686901679999,"51361.147600",179,"7088","12200.309600"
"LDOUSDT","LDOUSDT#1686901680000",1686901680000,"1.720800","1.721400","1.720700","1.721300","9532",1686901739999,"16404.280700",74,"5341","9192.010700"
"LDOUSDT","LDOUSDT#1686901740000",1686901740000,"1.721200","1.721700","1.721000","1.721600","10158",1686901799999,"17486.895900",89,"7052","12140.151700"
"LDOUSDT","LDOUSDT#1686901800000",1686901800000,"1.721500","1.721800","1.720000","1.720400","17896",1686901859999,"30801.078000",141,"10710","18434.970900"
"LDOUSDT","LDOUSDT#1686901860000",1686901860000,"1.720400","1.720400","1.718900","1.719300","21679",1686901919999,"37275.605900",177,"5433","9341.524900"
"LDOUSDT","LDOUSDT#1686901920000",1686901920000,"1.719300","1.719500","1.718400","1.719200","20557",1686901979999,"35334.805700",196,"7837","13471.414000"
"LDOUSDT","LDOUSDT#1686901980000",1686901980000,"1.719000","1.719500","1.718800","1.718800","11923",1686902039999,"20496.943200",138,"5131","8821.233900"
"LDOUSDT","LDOUSDT#1686902040000",1686902040000,"1.718900","1.719400","1.718700","1.719400","12396",1686902099999,"21309.110500",134,"7167","12320.897300"
"LDOUSDT","LDOUSDT#1686902100000",1686902100000,"1.719300","1.722500","1.719200","1.722500","82418",1686902159999,"141841.526200",317,"79121","136167.440600"
"LDOUSDT","LDOUSDT#1686902160000",1686902160000,"1.722600","1.723200","1.722600","1.723200","15293",1686902219999,"26348.644500",143,"9504","16374.884600"
"LDOUSDT","LDOUSDT#1686902220000",1686902220000,"1.723300","1.726000","1.723200","1.725400","49369",1686902279999,"85147.706200",285,"33734","58179.843000"
"LDOUSDT","LDOUSDT#1686902280000",1686902280000,"1.725300","1.725900","1.723600","1.724500","26230",1686902339999,"45240.416100",197,"10902","18804.315700"
"LDOUSDT","LDOUSDT#1686902340000",1686902340000,"1.724600","1.725800","1.723900","1.725300","31592",1686902399999,"54493.902500",207,"19510","33653.934600"
"LDOUSDT","LDOUSDT#1686902400000",1686902400000,"1.725300","1.726600","1.725100","1.725900","37767",1686902459999,"65190.253700",283,"28073","48457.372300"