"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"MATICBUSD","MATICBUSD#1686891660000",1686891660000,"0.5873000","0.5873000","0.5866000","0.5868000","17509",1686891719999,"10273.9074000",38,"4823","2829.9054000"
"MATICBUSD","MATICBUSD#1686891720000",1686891720000,"0.5868000","0.5874000","0.5868000","0.5873000","6106",1686891779999,"3585.2114000",22,"5074","2979.1174000"
"MATICBUSD","MATICBUSD#1686891780000",1686891780000,"0.5871000","0.5875000","0.5869000","0.5874000","14122",1686891839999,"8293.3408000",34,"3989","2343.0742000"
"MATICBUSD","MATICBUSD#1686891840000",1686891840000,"0.5874000","0.5877000","0.5874000","0.5876000","7309",1686891899999,"4294.7419000",17,"3808","2237.5543000"
"MATICBUSD","MATICBUSD#1686891900000",1686891900000,"0.5876000","0.5877000","0.5870000","0.5871000","12244",1686891959999,"7193.1447000",34,"7035","4133.5792000"
"MATICBUSD","MATICBUSD#1686891960000",1686891960000,"0.5872000","0.5888000","0.5872000","0.5888000","7605",1686892019999,"4475.3593000",28,"3801","2235.8539000"
"MATICBUSD","MATICBUSD#1686892020000",1686892020000,"0.5887000","0.5887000","0.5882000","0.5882000","15158",1686892079999,"8919.8683000",25,"425","250.1258000"
"MATICBUSD","MATICBUSD#1686892080000",1686892080000,"0.5882000","0.5883000","0.5881000","0.5881000","3289",1686892139999,"1934.3604000",15,"2807","1650.8290000"
"MATICBUSD","MATICBUSD#1686892140000",1686892140000,"0.5881000","0.5881000","0.5875000","0.5876000","25848",1686892199999,"15193.0222000",48,"9727","5716.4965000"
"MATICBUSD","MATICBUSD#1686892200000",1686892200000,"0.5880000","0.5885000","0.5880000","0.5883000","16111",1686892259999,"9477.5959000",35,"2388","1404.8236000"
"MATICBUSD","MATICBUSD#1686892260000",1686892260000,"0.5885000","0.5887000","0.5885000","0.5886000","13846",1686892319999,"8149.1763000",25,"5172","3043.9446000"
"MATICBUSD","MATICBUSD#1686892320000",1686892320000,"0.5886000","0.5886000","0.5882000","0.5884000","8890",1686892379999,"5230.9475000",19,"4605","2709.3584000"
"MATICBUSD","MATICBUSD#1686892380000",1686892380000,"0.5885000","0.5885000","0.5883000","0.5883000","7057",1686892439999,"4152.5501000",19,"558","328.3830000"
"MATICBUSD","MATICBUSD#1686892440000",1686892440000,"0.5882000","0.5883000","0.5881000","0.5883000","5559",1686892499999,"3270.0715000",13,"697","409.9876000"
"MATICBUSD","MATICBUSD#1686892500000",1686892500000,"0.5883000","0.5886000","0.5881000","0.5886000","6717",1686892559999,"3951.9460000",26,"3484","2049.8843000"
"MATICBUSD","MATICBUSD#1686892560000",1686892560000,"0.5885000","0.5887000","0.5885000","0.5887000","1483",1686892619999,"873.0161000",6,"1433","843.5911000"
"MATICBUSD","MATICBUSD#1686892620000",1686892620000,"0.5887000","0.5890000","0.5887000","0.5890000","5234",1686892679999,"3082.5984000",14,"4683","2758.2247000"
"MATICBUSD","MATICBUSD#1686892680000",1686892680000,"0.5889000","0.5889000","0.5887000","0.5887000","9638",1686892739999,"5675.1111000",15,"0","0.0000000"
"MATICBUSD","MATICBUSD#1686892740000",1686892740000,"0.5885000","0.5885000","0.5882000","0.5885000","3714",1686892799999,"2185.5379000",12,"1027","604.3603000"
"MATICBUSD","MATICBUSD#1686892800000",1686892800000,"0.5886000","0.5900000","0.5886000","0.5900000","28073",1686892859999,"16546.6083000",57,"20666","12180.0039000"
"MATICBUSD","MATICBUSD#1686892860000",1686892860000,"0.5900000","0.5900000","0.5889000","0.5889000","9275",1686892919999,"5467.5112000",27,"2018","1189.3940000"
"MATICBUSD","MATICBUSD#1686892920000",1686892920000,"0.5888000","0.5889000","0.5885000","0.5888000","24437",1686892979999,"14385.5949000",57,"11180","6581.4076000"
"MATICBUSD","MATICBUSD#1686892980000",1686892980000,"0.5889000","0.5894000","0.5889000","0.5893000","5718",1686893039999,"3369.0865000",14,"2639","1554.6318000"
"MATICBUSD","MATICBUSD#1686893040000",1686893040000,"0.5893000","0.5895000","0.5885000","0.5885000","3461",1686893099999,"2038.9608000",12,"1058","622.9450000"
"MATICBUSD","MATICBUSD#1686893100000",1686893100000,"0.5885000","0.5885000","0.5882000","0.5883000","11567",1686893159999,"6805.0243000",26,"6361","3741.9810000"
"MATICBUSD","MATICBUSD#1686893160000",1686893160000,"0.5885000","0.5887000","0.5884000","0.5884000","35499",1686893219999,"20888.4257000",27,"2845","1674.6981000"
"MATICBUSD","MATICBUSD#1686893220000",1686893220000,"0.5883000","0.5886000","0.5883000","0.5886000","6376",1686893279999,"3752.3749000",20,"4051","2384.0538000"
"MATICBUSD","MATICBUSD#1686893280000",1686893280000,"0.5885000","0.5886000","0.5885000","0.5886000","336",1686893339999,"197.7380000",5,"20","11.7720000"
"MATICBUSD","MATICBUSD#1686893340000",1686893340000,"0.5885000","0.5885000","0.5885000","0.5885000","1109",1686893399999,"652.6465000",7,"16","9.4160000"
"MATICBUSD","MATICBUSD#1686893400000",1686893400000,"0.5884000","0.5885000","0.5874000","0.5874000","16930",1686893459999,"9957.5945000",43,"5907","3475.3983000"
"MATICBUSD","MATICBUSD#1686893460000",1686893460000,"0.5874000","0.5874000","0.5867000","0.5867000","9368",1686893519999,"5497.5237000",21,"7069","4148.1402000"
"MATICBUSD","MATICBUSD#1686893520000",1686893520000,"0.5866000","0.5877000","0.5866000","0.5877000","32909",1686893579999,"19319.5034000",76,"21333","12525.5490000"
"MATICBUSD","MATICBUSD#1686893580000",1686893580000,"0.5874000","0.5876000","0.5874000","0.5875000","3454",1686893639999,"2029.3721000",9,"593","348.3957000"
"MATICBUSD","MATICBUSD#1686893640000",1686893640000,"0.5876000","0.5877000","0.5864000","0.5864000","11743",1686893699999,"6895.2415000",31,"1754","1030.7269000"
"MATICBUSD","MATICBUSD#1686893700000",1686893700000,"0.5864000","0.5864000","0.5858000","0.5861000","42275",1686893759999,"24776.6513000",69,"18200","10663.9594000"
"MATICBUSD","MATICBUSD#1686893760000",1686893760000,"0.5859000","0.5867000","0.5858000","0.5866000","16497",1686893819999,"9672.2471000",38,"10805","6333.9865000"
"MATICBUSD","MATICBUSD#1686893820000",1686893820000,"0.5865000","0.5869000","0.5865000","0.5869000","2376",1686893879999,"1394.0416000",11,"2376","1394.0416000"
"MATICBUSD","MATICBUSD#1686893880000",1686893880000,"0.5870000","0.5872000","0.5869000","0.5871000","9592",1686893939999,"5631.4252000",17,"5275","3097.0496000"
"MATICBUSD","MATICBUSD#1686893940000",1686893940000,"0.5872000","0.5873000","0.5872000","0.5873000","7785",1686893999999,"4571.9714000",14,"751","441.0569000"
"MATICBUSD","MATICBUSD#1686894000000",1686894000000,"0.5874000","0.5885000","0.5874000","0.5885000","24063",1686894059999,"14153.6070000",57,"21005","12355.0625000"
"MATICBUSD","MATICBUSD#1686894060000",1686894060000,"0.5885000","0.5886000","0.5881000","0.5884000","7714",1686894119999,"4539.5292000",22,"4104","2414.9908000"
"MATICBUSD","MATICBUSD#1686894120000",1686894120000,"0.5883000","0.5884000","0.5881000","0.5881000","13569",1686894179999,"7980.8451000",29,"2273","1337.0261000"
"MATICBUSD","MATICBUSD#1686894180000",1686894180000,"0.5882000","0.5886000","0.5882000","0.5886000","5210",1686894239999,"3065.8970000",19,"1574","926.1350000"
"MATICBUSD","MATICBUSD#1686894240000",1686894240000,"0.5887000","0.5887000","0.5887000","0.5887000","3245",1686894299999,"1910.3315000",5,"0","0.0000000"
"MATICBUSD","MATICBUSD#1686894300000",1686894300000,"0.5886000","0.5887000","0.5885000","0.5887000","4349",1686894359999,"2560.1265000",20,"1893","1114.3095000"
"MATICBUSD","MATICBUSD#1686894360000",1686894360000,"0.5888000","0.5888000","0.5886000","0.5887000","8638",1686894419999,"5084.8206000",21,"5079","2989.6437000"
"MATICBUSD","MATICBUSD#1686894420000",1686894420000,"0.5888000","0.5888000","0.5882000","0.5884000","7799",1686894479999,"4588.4491000",27,"4121","2424.7849000"
"MATICBUSD","MATICBUSD#1686894480000",1686894480000,"0.5885000","0.5887000","0.5885000","0.5887000","1778",1686894539999,"1046.4572000",4,"1778","1046.4572000"
"MATICBUSD","MATICBUSD#1686894540000",1686894540000,"0.5890000","0.5893000","0.5890000","0.5893000","14470",1686894599999,"8526.9279000",23,"1509","889.1972000"
"MATICBUSD","MATICBUSD#1686894600000",1686894600000,"0.5893000","0.5895000","0.5893000","0.5894000","16247",1686894659999,"9576.3019000",31,"1331","784.4793000"
"MATICBUSD","MATICBUSD#1686894660000",1686894660000,"0.5894000","0.5897000","0.5894000","0.5896000","11035",1686894719999,"6506.6563000",17,"5470","3225.1120000"
"MATICBUSD","MATICBUSD#1686894720000",1686894720000,"0.5898000","0.5898000","0.5891000","0.5892000","14183",1686894779999,"8359.8099000",27,"803","473.1880000"
"MATICBUSD","MATICBUSD#1686894780000",1686894780000,"0.5891000","0.5893000","0.5890000","0.5893000","8141",1686894839999,"4795.8874000",26,"7500","4418.2894000"
"MATICBUSD","MATICBUSD#1686894840000",1686894840000,"0.5893000","0.5894000","0.5893000","0.5894000","7362",1686894899999,"4338.6156000",15,"4219","2486.4457000"
"MATICBUSD","MATICBUSD#1686894900000",1686894900000,"0.5894000","0.5896000","0.5893000","0.5896000","6282",1686894959999,"3703.5094000",16,"4035","2378.6972000"
"MATICBUSD","MATICBUSD#1686894960000",1686894960000,"0.5896000","0.5896000","0.5895000","0.5896000","4043",1686895019999,"2383.7476000",13,"119","70.1624000"
"MATICBUSD","MATICBUSD#1686895020000",1686895020000,"0.5896000","0.5897000","0.5896000","0.5897000","4588",1686895079999,"2705.1171000",12,"1215","716.3963000"
"MATICBUSD","MATICBUSD#1686895080000",1686895080000,"0.5898000","0.5903000","0.5898000","0.5903000","6766",1686895139999,"3991.4417000",20,"2822","1665.2705000"
"MATICBUSD","MATICBUSD#1686895140000",1686895140000,"0.5904000","0.5910000","0.5904000","0.5904000","35630",1686895199999,"21047.8948000",80,"12872","7603.3297000"
"MATICBUSD","MATICBUSD#1686895200000",1686895200000,"0.5904000","0.5904000","0.5901000","0.5901000","37221",1686895259999,"21969.1490000",79,"12209","7206.5933000"