"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"OMGUSDT","OMGUSDT#1686934860000",1686934860000,"0.5462","0.5463","0.5455","0.5457","17840.3",1686934919999,"9737.90283",99,"6831.9","3727.44746"
"OMGUSDT","OMGUSDT#1686934920000",1686934920000,"0.5457","0.5457","0.5452","0.5453","26386.7",1686934979999,"14391.00962",129,"14218.1","7754.49462"
"OMGUSDT","OMGUSDT#1686934980000",1686934980000,"0.5453","0.5454","0.5450","0.5453","19506.5",1686935039999,"10636.56157",105,"8729.6","4760.61781"
"OMGUSDT","OMGUSDT#1686935040000",1686935040000,"0.5454","0.5455","0.5449","0.5454","21951.5",1686935099999,"11965.81021",73,"4816.0","2626.25452"
"OMGUSDT","OMGUSDT#1686935100000",1686935100000,"0.5453","0.5466","0.5453","0.5466","45052.6",1686935159999,"24589.13955",162,"24879.0","13579.86006"
"OMGUSDT","OMGUSDT#1686935160000",1686935160000,"0.5467","0.5478","0.5467","0.5473","25235.2",1686935219999,"13813.81779",110,"13835.6","7574.37385"
"OMGUSDT","OMGUSDT#1686935220000",1686935220000,"0.5472","0.5473","0.5470","0.5473","6532.4",1686935279999,"3574.67652",34,"5133.7","2809.37117"
"OMGUSDT","OMGUSDT#1686935280000",1686935280000,"0.5472","0.5472","0.5466","0.5467","8889.6",1686935339999,"4861.70309",61,"3953.3","2161.85132"
"OMGUSDT","OMGUSDT#1686935340000",1686935340000,"0.5467","0.5472","0.5467","0.5472","12592.3",1686935399999,"6886.16596",47,"10664.5","5831.73928"
"OMGUSDT","OMGUSDT#1686935400000",1686935400000,"0.5472","0.5472","0.5458","0.5459","23021.0",1686935459999,"12581.86867",127,"6332.5","3460.15953"
"OMGUSDT","OMGUSDT#1686935460000",1686935460000,"0.5459","0.5464","0.5451","0.5464","41957.1",1686935519999,"22896.17544",156,"31266.3","17060.30555"
"OMGUSDT","OMGUSDT#1686935520000",1686935520000,"0.5463","0.5463","0.5455","0.5455","8891.9",1686935579999,"4854.02769",37,"2996.0","1634.80895"
"OMGUSDT","OMGUSDT#1686935580000",1686935580000,"0.5455","0.5460","0.5455","0.5459","23266.2",1686935639999,"12696.05290",66,"21648.0","11812.84878"
"OMGUSDT","OMGUSDT#1686935640000",1686935640000,"0.5459","0.5459","0.5450","0.5453","23189.6",1686935699999,"12646.27328",91,"8067.4","4398.78854"
"OMGUSDT","OMGUSDT#1686935700000",1686935700000,"0.5452","0.5454","0.5449","0.5450","24353.8",1686935759999,"13275.27400",109,"10706.0","5836.17601"
"OMGUSDT","OMGUSDT#1686935760000",1686935760000,"0.5451","0.5455","0.5446","0.5452","36113.2",1686935819999,"19686.71194",105,"24243.9","13220.16001"
"OMGUSDT","OMGUSDT#1686935820000",1686935820000,"0.5451","0.5454","0.5450","0.5452","7523.9",1686935879999,"4102.25896",50,"2755.2","1502.45891"
"OMGUSDT","OMGUSDT#1686935880000",1686935880000,"0.5454","0.5465","0.5454","0.5461","57380.3",1686935939999,"31322.93294",179,"35320.8","19279.74273"
"OMGUSDT","OMGUSDT#1686935940000",1686935940000,"0.5460","0.5464","0.5460","0.5461","12883.2",1686935999999,"7037.44384",92,"7177.9","3921.06435"
"OMGUSDT","OMGUSDT#1686936000000",1686936000000,"0.5460","0.5476","0.5459","0.5469","77949.2",1686936059999,"42629.54221",291,"36355.2","19879.68583"
"OMGUSDT","OMGUSDT#1686936060000",1686936060000,"0.5467","0.5486","0.5467","0.5484","49656.3",1686936119999,"27212.85168",169,"20427.7","11194.22880"
"OMGUSDT","OMGUSDT#1686936120000",1686936120000,"0.5484","0.5490","0.5483","0.5487","37069.0",1686936179999,"20338.70599",117,"13879.3","7615.36923"
"OMGUSDT","OMGUSDT#1686936180000",1686936180000,"0.5486","0.5498","0.5482","0.5489","69420.5",1686936239999,"38113.53752",236,"28677.4","15743.22749"
"OMGUSDT","OMGUSDT#1686936240000",1686936240000,"0.5490","0.5497","0.5490","0.5496","36387.7",1686936299999,"19992.33340",128,"17373.4","9543.51121"
"OMGUSDT","OMGUSDT#1686936300000",1686936300000,"0.5496","0.5498","0.5493","0.5498","17791.9",1686936359999,"9779.74402",89,"8072.3","4437.14391"
"OMGUSDT","OMGUSDT#1686936360000",1686936360000,"0.5498","0.5498","0.5491","0.5493","18298.6",1686936419999,"10053.49593",72,"4181.5","2297.10208"
"OMGUSDT","OMGUSDT#1686936420000",1686936420000,"0.5492","0.5494","0.5490","0.5491","9616.3",1686936479999,"5280.73266",46,"1522.7","836.32538"
"OMGUSDT","OMGUSDT#1686936480000",1686936480000,"0.5491","0.5494","0.5489","0.5491","9157.4",1686936539999,"5028.63525",61,"6005.5","3298.01629"
"OMGUSDT","OMGUSDT#1686936540000",1686936540000,"0.5492","0.5496","0.5490","0.5492","24194.6",1686936599999,"13288.69365",96,"13908.6","7640.31792"
"OMGUSDT","OMGUSDT#1686936600000",1686936600000,"0.5492","0.5499","0.5492","0.5496","32009.7",1686936659999,"17592.04207",140,"16751.4","9206.05666"
"OMGUSDT","OMGUSDT#1686936660000",1686936660000,"0.5497","0.5497","0.5494","0.5494","18312.3",1686936719999,"10063.42893",98,"3079.3","1692.48201"
"OMGUSDT","OMGUSDT#1686936720000",1686936720000,"0.5495","0.5498","0.5495","0.5496","11260.9",1686936779999,"6189.45781",49,"6684.9","3674.49718"
"OMGUSDT","OMGUSDT#1686936780000",1686936780000,"0.5497","0.5499","0.5496","0.5498","15253.7",1686936839999,"8386.14346",66,"12379.3","6806.15613"
"OMGUSDT","OMGUSDT#1686936840000",1686936840000,"0.5498","0.5499","0.5480","0.5484","35036.2",1686936899999,"19236.95599",154,"15259.4","8384.11344"
"OMGUSDT","OMGUSDT#1686936900000",1686936900000,"0.5485","0.5486","0.5481","0.5486","4105.0",1686936959999,"2251.10327",41,"1656.1","908.27513"
"OMGUSDT","OMGUSDT#1686936960000",1686936960000,"0.5485","0.5488","0.5485","0.5485","10517.1",1686937019999,"5769.81581",58,"5701.4","3128.04686"
"OMGUSDT","OMGUSDT#1686937020000",1686937020000,"0.5486","0.5489","0.5484","0.5489","11314.1",1686937079999,"6207.83080",62,"8050.2","4417.47463"
"OMGUSDT","OMGUSDT#1686937080000",1686937080000,"0.5489","0.5494","0.5489","0.5494","10094.4",1686937139999,"5542.88947",41,"9998.3","5490.11135"
"OMGUSDT","OMGUSDT#1686937140000",1686937140000,"0.5494","0.5496","0.5492","0.5492","28155.2",1686937199999,"15468.08215",66,"17163.9","9427.88840"
"OMGUSDT","OMGUSDT#1686937200000",1686937200000,"0.5492","0.5492","0.5484","0.5484","15738.4",1686937259999,"8638.21817",76,"1876.4","1030.36503"
"OMGUSDT","OMGUSDT#1686937260000",1686937260000,"0.5484","0.5491","0.5484","0.5489","37736.3",1686937319999,"20705.77251",90,"27140.6","14891.88778"
"OMGUSDT","OMGUSDT#1686937320000",1686937320000,"0.5489","0.5497","0.5489","0.5497","29409.2",1686937379999,"16152.87831",78,"11879.9","6524.90986"
"OMGUSDT","OMGUSDT#1686937380000",1686937380000,"0.5496","0.5498","0.5494","0.5497","27296.3",1686937439999,"15002.55504",90,"10188.9","5600.07979"
"OMGUSDT","OMGUSDT#1686937440000",1686937440000,"0.5497","0.5500","0.5497","0.5498","12432.4",1686937499999,"6835.90223",55,"5906.0","3247.48913"
"OMGUSDT","OMGUSDT#1686937500000",1686937500000,"0.5498","0.5510","0.5496","0.5508","35997.0",1686937559999,"19806.40771",142,"27914.5","15361.26131"
"OMGUSDT","OMGUSDT#1686937560000",1686937560000,"0.5508","0.5514","0.5507","0.5511","41871.9",1686937619999,"23074.58714",136,"20085.3","11068.31562"
"OMGUSDT","OMGUSDT#1686937620000",1686937620000,"0.5512","0.5514","0.5505","0.5506","31494.8",1686937679999,"17349.63302",109,"16791.6","9251.76341"
"OMGUSDT","OMGUSDT#1686937680000",1686937680000,"0.5508","0.5512","0.5499","0.5509","44234.6",1686937739999,"24351.69452",130,"18362.5","10112.91256"
"OMGUSDT","OMGUSDT#1686937740000",1686937740000,"0.5510","0.5519","0.5510","0.5517","28372.3",1686937799999,"15647.59875",135,"18819.9","10378.14580"
"OMGUSDT","OMGUSDT#1686937800000",1686937800000,"0.5518","0.5522","0.5517","0.5519","31385.2",1686937859999,"17322.89830",93,"13692.6","7558.19011"
"OMGUSDT","OMGUSDT#1686937860000",1686937860000,"0.5518","0.5518","0.5512","0.5512","27687.0",1686937919999,"15265.08404",96,"16307.9","8990.32419"
"OMGUSDT","OMGUSDT#1686937920000",1686937920000,"0.5512","0.5519","0.5511","0.5518","14176.7",1686937979999,"7819.14453",81,"10355.4","5711.19975"
"OMGUSDT","OMGUSDT#1686937980000",1686937980000,"0.5517","0.5528","0.5515","0.5527","22629.0",1686938039999,"12488.66140",107,"13400.6","7396.51621"
"OMGUSDT","OMGUSDT#1686938040000",1686938040000,"0.5527","0.5529","0.5525","0.5527","22936.8",1686938099999,"12678.26647",91,"12406.7","6858.29987"
"OMGUSDT","OMGUSDT#1686938100000",1686938100000,"0.5529","0.5533","0.5528","0.5532","23964.8",1686938159999,"13253.16186",112,"14249.6","7880.12883"
"OMGUSDT","OMGUSDT#1686938160000",1686938160000,"0.5533","0.5535","0.5521","0.5521","40869.9",1686938219999,"22591.56473",175,"19821.6","10957.88467"
"OMGUSDT","OMGUSDT#1686938220000",1686938220000,"0.5520","0.5525","0.5520","0.5523","11609.0",1686938279999,"6410.82714",63,"8492.2","4689.79689"
"OMGUSDT","OMGUSDT#1686938280000",1686938280000,"0.5522","0.5522","0.5513","0.5514","26011.8",1686938339999,"14349.21908",99,"3795.3","2093.86288"
"OMGUSDT","OMGUSDT#1686938340000",1686938340000,"0.5515","0.5530","0.5515","0.5529","52673.8",1686938399999,"29102.05702",139,"35813.9","19784.26826"
"OMGUSDT","OMGUSDT#1686938400000",1686938400000,"0.5529","0.5532","0.5525","0.5529","44236.3",1686938459999,"24459.04890",194,"17400.4","9622.22750"