"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"PEOPLEUSDT","PEOPLEUSDT#1686891660000",1686891660000,"0.01182","0.01183","0.01180","0.01180","1419255",1686891719999,"16763.85855",98,"121410","1434.73408"
"PEOPLEUSDT","PEOPLEUSDT#1686891720000",1686891720000,"0.01180","0.01183","0.01180","0.01182","1426390",1686891779999,"16853.74471",86,"1013839","11978.08638"
"PEOPLEUSDT","PEOPLEUSDT#1686891780000",1686891780000,"0.01182","0.01183","0.01181","0.01182","434860",1686891839999,"5140.01124",45,"305537","3611.50538"
"PEOPLEUSDT","PEOPLEUSDT#1686891840000",1686891840000,"0.01181","0.01183","0.01181","0.01182","310626",1686891899999,"3671.47671",26,"268544","3174.33105"
"PEOPLEUSDT","PEOPLEUSDT#1686891900000",1686891900000,"0.01182","0.01183","0.01182","0.01182","98052",1686891959999,"1159.05661",13,"8197","96.97051"
"PEOPLEUSDT","PEOPLEUSDT#1686891960000",1686891960000,"0.01182","0.01184","0.01182","0.01184","2919311",1686892019999,"34537.62234",66,"2853993","33765.36668"
"PEOPLEUSDT","PEOPLEUSDT#1686892020000",1686892020000,"0.01185","0.01185","0.01185","0.01185","352343",1686892079999,"4175.26455",8,"352343","4175.26455"
"PEOPLEUSDT","PEOPLEUSDT#1686892080000",1686892080000,"0.01185","0.01185","0.01183","0.01183","1869038",1686892139999,"22124.78118",85,"319263","3783.26655"
"PEOPLEUSDT","PEOPLEUSDT#1686892140000",1686892140000,"0.01184","0.01184","0.01182","0.01182","224622",1686892199999,"2656.17604",28,"36060","426.88540"
"PEOPLEUSDT","PEOPLEUSDT#1686892200000",1686892200000,"0.01183","0.01183","0.01182","0.01182","152801",1686892259999,"1806.33646",14,"22864","270.48112"
"PEOPLEUSDT","PEOPLEUSDT#1686892260000",1686892260000,"0.01182","0.01183","0.01182","0.01183","11126",1686892319999,"131.51893",10,"961","11.36863"
"PEOPLEUSDT","PEOPLEUSDT#1686892320000",1686892320000,"0.01182","0.01182","0.01181","0.01181","1468717",1686892379999,"17349.96533",115,"737609","8712.61919"
"PEOPLEUSDT","PEOPLEUSDT#1686892380000",1686892380000,"0.01182","0.01183","0.01182","0.01183","643949",1686892439999,"7613.68865",35,"633059","7484.96885"
"PEOPLEUSDT","PEOPLEUSDT#1686892440000",1686892440000,"0.01182","0.01183","0.01181","0.01182","915503",1686892499999,"10821.01576",50,"50253","594.01166"
"PEOPLEUSDT","PEOPLEUSDT#1686892500000",1686892500000,"0.01181","0.01183","0.01181","0.01182","456653",1686892559999,"5397.50561",33,"234371","2770.41607"
"PEOPLEUSDT","PEOPLEUSDT#1686892560000",1686892560000,"0.01182","0.01185","0.01182","0.01184","1905716",1686892619999,"22559.02718",65,"1831310","21678.33527"
"PEOPLEUSDT","PEOPLEUSDT#1686892620000",1686892620000,"0.01185","0.01185","0.01184","0.01184","43073",1686892679999,"510.07476",8,"9044","107.17140"
"PEOPLEUSDT","PEOPLEUSDT#1686892680000",1686892680000,"0.01184","0.01187","0.01184","0.01185","2774328",1686892739999,"32899.09013",104,"1973937","23408.81938"
"PEOPLEUSDT","PEOPLEUSDT#1686892740000",1686892740000,"0.01186","0.01186","0.01185","0.01186","1764206",1686892799999,"20923.40575",66,"687347","8151.93542"
"PEOPLEUSDT","PEOPLEUSDT#1686892800000",1686892800000,"0.01186","0.01189","0.01186","0.01188","1678383",1686892859999,"19931.13079",59,"1542939","18324.73315"
"PEOPLEUSDT","PEOPLEUSDT#1686892860000",1686892860000,"0.01189","0.01189","0.01186","0.01186","2130128",1686892919999,"25297.02010",95,"118792","1411.30144"
"PEOPLEUSDT","PEOPLEUSDT#1686892920000",1686892920000,"0.01187","0.01187","0.01186","0.01186","86605",1686892979999,"1027.49255",16,"35725","424.05575"
"PEOPLEUSDT","PEOPLEUSDT#1686892980000",1686892980000,"0.01186","0.01187","0.01186","0.01187","83116",1686893039999,"985.97820",13,"22244","264.03628"
"PEOPLEUSDT","PEOPLEUSDT#1686893040000",1686893040000,"0.01186","0.01187","0.01185","0.01185","502571",1686893099999,"5961.09438",47,"210075","2493.11182"
"PEOPLEUSDT","PEOPLEUSDT#1686893100000",1686893100000,"0.01185","0.01186","0.01185","0.01186","1047896",1686893159999,"12423.86979",67,"630219","7474.39734"
"PEOPLEUSDT","PEOPLEUSDT#1686893160000",1686893160000,"0.01186","0.01188","0.01186","0.01188","772251",1686893219999,"9167.19670",70,"505760","6004.79021"
"PEOPLEUSDT","PEOPLEUSDT#1686893220000",1686893220000,"0.01187","0.01187","0.01187","0.01187","22545",1686893279999,"267.60915",3,"0","0.00000"
"PEOPLEUSDT","PEOPLEUSDT#1686893280000",1686893280000,"0.01187","0.01187","0.01187","0.01187","7265",1686893339999,"86.23555",3,"0","0.00000"
"PEOPLEUSDT","PEOPLEUSDT#1686893340000",1686893340000,"0.01188","0.01188","0.01188","0.01188","9149",1686893399999,"108.69012",6,"9149","108.69012"
"PEOPLEUSDT","PEOPLEUSDT#1686893400000",1686893400000,"0.01188","0.01189","0.01186","0.01186","1374943",1686893459999,"16329.00772",86,"329521","3915.32304"
"PEOPLEUSDT","PEOPLEUSDT#1686893460000",1686893460000,"0.01186","0.01187","0.01186","0.01186","34473",1686893519999,"408.85483",7,"505","5.99435"
"PEOPLEUSDT","PEOPLEUSDT#1686893520000",1686893520000,"0.01186","0.01187","0.01186","0.01187","496900",1686893579999,"5898.14704",34,"491204","5830.59148"
"PEOPLEUSDT","PEOPLEUSDT#1686893580000",1686893580000,"0.01187","0.01188","0.01187","0.01187","1754165",1686893639999,"20822.30021",118,"36166","429.65208"
"PEOPLEUSDT","PEOPLEUSDT#1686893640000",1686893640000,"0.01187","0.01187","0.01186","0.01186","779302",1686893699999,"9245.28322",73,"289307","3433.94252"
"PEOPLEUSDT","PEOPLEUSDT#1686893700000",1686893700000,"0.01186","0.01186","0.01183","0.01185","3333228",1686893759999,"39480.19695",131,"983795","11659.43705"
"PEOPLEUSDT","PEOPLEUSDT#1686893760000",1686893760000,"0.01185","0.01185","0.01185","0.01185","828217",1686893819999,"9814.37145",29,"828217","9814.37145"
"PEOPLEUSDT","PEOPLEUSDT#1686893820000",1686893820000,"0.01185","0.01185","0.01185","0.01185","99302",1686893879999,"1176.72870",7,"0","0.00000"
"PEOPLEUSDT","PEOPLEUSDT#1686893880000",1686893880000,"0.01186","0.01186","0.01185","0.01185","20546",1686893939999,"243.63191",4,"16181","191.90666"
"PEOPLEUSDT","PEOPLEUSDT#1686893940000",1686893940000,"0.01186","0.01186","0.01185","0.01185","896605",1686893999999,"10633.59713",76,"788561","9352.33346"
"PEOPLEUSDT","PEOPLEUSDT#1686894000000",1686894000000,"0.01186","0.01187","0.01186","0.01186","1343886",1686894059999,"15939.66166",113,"287594","3411.93049"
"PEOPLEUSDT","PEOPLEUSDT#1686894060000",1686894060000,"0.01187","0.01187","0.01186","0.01186","1148779",1686894119999,"13631.59180",91,"728860","8648.03589"
"PEOPLEUSDT","PEOPLEUSDT#1686894120000",1686894120000,"0.01186","0.01187","0.01186","0.01186","23349",1686894179999,"276.97105",4,"5191","61.61717"
"PEOPLEUSDT","PEOPLEUSDT#1686894180000",1686894180000,"0.01187","0.01188","0.01187","0.01188","682048",1686894239999,"8099.48632",23,"682048","8099.48632"
"PEOPLEUSDT","PEOPLEUSDT#1686894240000",1686894240000,"0.01187","0.01188","0.01187","0.01187","868577",1686894299999,"10310.02669",31,"1770","21.02760"
"PEOPLEUSDT","PEOPLEUSDT#1686894300000",1686894300000,"0.01187","0.01188","0.01187","0.01187","735852",1686894359999,"8734.75371",72,"366313","4348.32578"
"PEOPLEUSDT","PEOPLEUSDT#1686894360000",1686894360000,"0.01187","0.01188","0.01187","0.01187","1225093",1686894419999,"14553.76112",65,"661618","7860.02184"
"PEOPLEUSDT","PEOPLEUSDT#1686894420000",1686894420000,"0.01187","0.01188","0.01186","0.01187","900466",1686894479999,"10688.48770",81,"226987","2694.57672"
"PEOPLEUSDT","PEOPLEUSDT#1686894480000",1686894480000,"0.01188","0.01189","0.01188","0.01188","898138",1686894539999,"10670.08738",38,"338905","4026.39934"
"PEOPLEUSDT","PEOPLEUSDT#1686894540000",1686894540000,"0.01189","0.01189","0.01188","0.01189","234949",1686894599999,"2791.41743",27,"22331","265.51559"
"PEOPLEUSDT","PEOPLEUSDT#1686894600000",1686894600000,"0.01188","0.01189","0.01188","0.01188","94189",1686894659999,"1118.97144",6,"612","7.27668"
"PEOPLEUSDT","PEOPLEUSDT#1686894660000",1686894660000,"0.01189","0.01189","0.01189","0.01189","328820",1686894719999,"3909.66980",33,"248725","2957.34025"
"PEOPLEUSDT","PEOPLEUSDT#1686894720000",1686894720000,"0.01190","0.01191","0.01190","0.01190","1734434",1686894779999,"20648.25191",74,"1723583","20519.12501"
"PEOPLEUSDT","PEOPLEUSDT#1686894780000",1686894780000,"0.01190","0.01190","0.01189","0.01189","1290801",1686894839999,"15359.26170",91,"90036","1071.42840"
"PEOPLEUSDT","PEOPLEUSDT#1686894840000",1686894840000,"0.01189","0.01190","0.01189","0.01189","286729",1686894899999,"3409.29191",28,"8410","100.07900"
"PEOPLEUSDT","PEOPLEUSDT#1686894900000",1686894900000,"0.01190","0.01190","0.01189","0.01189","458077",1686894959999,"5449.14695",48,"261142","3107.58980"
"PEOPLEUSDT","PEOPLEUSDT#1686894960000",1686894960000,"0.01189","0.01189","0.01188","0.01188","809351",1686895019999,"9622.57102",64,"105886","1258.98454"
"PEOPLEUSDT","PEOPLEUSDT#1686895020000",1686895020000,"0.01188","0.01189","0.01188","0.01189","284562",1686895079999,"3382.61979",19,"202323","2405.62047"
"PEOPLEUSDT","PEOPLEUSDT#1686895080000",1686895080000,"0.01188","0.01190","0.01188","0.01190","983470",1686895139999,"11695.11629",50,"974022","11582.87405"
"PEOPLEUSDT","PEOPLEUSDT#1686895140000",1686895140000,"0.01191","0.01191","0.01190","0.01191","2118802",1686895199999,"25220.83669",124,"582856","6939.97198"
"PEOPLEUSDT","PEOPLEUSDT#1686895200000",1686895200000,"0.01191","0.01191","0.01189","0.01190","1742582",1686895259999,"20738.38524",103,"266396","3171.77635"