"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"XRPBUSD","XRPBUSD#1686916860000",1686916860000,"0.4622","0.4622","0.4617","0.4621","64851.5",1686916919999,"29958.43393",81,"22235.7","10269.65371"
"XRPBUSD","XRPBUSD#1686916920000",1686916920000,"0.4622","0.4626","0.4622","0.4622","71543.8",1686916979999,"33086.16678",93,"35908.4","16604.42855"
"XRPBUSD","XRPBUSD#1686916980000",1686916980000,"0.4623","0.4627","0.4619","0.4624","432016.1",1686917039999,"199701.33546",229,"147247.9","68054.84359"
"XRPBUSD","XRPBUSD#1686917040000",1686917040000,"0.4624","0.4627","0.4624","0.4627","30647.9",1686917099999,"14175.34517",63,"23476.4","10858.03549"
"XRPBUSD","XRPBUSD#1686917100000",1686917100000,"0.4627","0.4631","0.4627","0.4631","42483.4",1686917159999,"19661.58286",74,"31984.2","14803.18702"
"XRPBUSD","XRPBUSD#1686917160000",1686917160000,"0.4631","0.4633","0.4630","0.4633","167590.4",1686917219999,"77623.29497",118,"81548.7","37772.28554"
"XRPBUSD","XRPBUSD#1686917220000",1686917220000,"0.4633","0.4640","0.4633","0.4637","308423.9",1686917279999,"143040.70937",215,"212952.3","98761.55311"
"XRPBUSD","XRPBUSD#1686917280000",1686917280000,"0.4637","0.4638","0.4634","0.4637","144394.5",1686917339999,"66949.30785",107,"54640.5","25333.30134"
"XRPBUSD","XRPBUSD#1686917340000",1686917340000,"0.4637","0.4641","0.4637","0.4639","41774.2",1686917399999,"19378.35074",67,"27469.2","12741.79814"
"XRPBUSD","XRPBUSD#1686917400000",1686917400000,"0.4640","0.4641","0.4637","0.4638","55888.4",1686917459999,"25931.51207",58,"40067.5","18590.39750"
"XRPBUSD","XRPBUSD#1686917460000",1686917460000,"0.4638","0.4645","0.4638","0.4645","98735.9",1686917519999,"45839.61813",84,"86274.0","40052.13893"
"XRPBUSD","XRPBUSD#1686917520000",1686917520000,"0.4644","0.4645","0.4642","0.4644","18027.5",1686917579999,"8370.35856",20,"4191.0","1946.04744"
"XRPBUSD","XRPBUSD#1686917580000",1686917580000,"0.4644","0.4645","0.4638","0.4638","101577.7",1686917639999,"47159.01547",99,"34538.7","16040.55983"
"XRPBUSD","XRPBUSD#1686917640000",1686917640000,"0.4639","0.4642","0.4636","0.4638","251885.0",1686917699999,"116836.95739",156,"172766.1","80131.50821"
"XRPBUSD","XRPBUSD#1686917700000",1686917700000,"0.4638","0.4638","0.4633","0.4633","160905.9",1686917759999,"74577.95765",114,"44454.6","20600.33043"
"XRPBUSD","XRPBUSD#1686917760000",1686917760000,"0.4633","0.4639","0.4633","0.4637","165147.8",1686917819999,"76563.45980",89,"124494.3","57713.75701"
"XRPBUSD","XRPBUSD#1686917820000",1686917820000,"0.4637","0.4639","0.4636","0.4637","45275.6",1686917879999,"20994.76185",45,"16165.6","7495.44668"
"XRPBUSD","XRPBUSD#1686917880000",1686917880000,"0.4636","0.4644","0.4636","0.4643","71883.0",1686917939999,"33355.81329",36,"40690.6","18881.05090"
"XRPBUSD","XRPBUSD#1686917940000",1686917940000,"0.4643","0.4650","0.4643","0.4647","298893.0",1686917999999,"138906.57009",201,"113197.4","52608.40170"
"XRPBUSD","XRPBUSD#1686918000000",1686918000000,"0.4648","0.4651","0.4644","0.4650","99056.2",1686918059999,"46037.27253",129,"55440.0","25771.16690"
"XRPBUSD","XRPBUSD#1686918060000",1686918060000,"0.4650","0.4650","0.4646","0.4646","49907.4",1686918119999,"23198.39660",79,"8824.1","4101.86916"
"XRPBUSD","XRPBUSD#1686918120000",1686918120000,"0.4645","0.4645","0.4640","0.4641","78879.2",1686918179999,"36615.59499",62,"27563.3","12792.92503"
"XRPBUSD","XRPBUSD#1686918180000",1686918180000,"0.4642","0.4648","0.4642","0.4646","45071.9",1686918239999,"20936.06809",54,"33269.6","15451.85702"
"XRPBUSD","XRPBUSD#1686918240000",1686918240000,"0.4645","0.4648","0.4644","0.4648","12601.8",1686918299999,"5855.85768",22,"9674.3","4495.29161"
"XRPBUSD","XRPBUSD#1686918300000",1686918300000,"0.4648","0.4648","0.4646","0.4647","75657.0",1686918359999,"35157.41574",54,"24456.1","11363.49784"
"XRPBUSD","XRPBUSD#1686918360000",1686918360000,"0.4649","0.4650","0.4649","0.4650","24469.2",1686918419999,"11376.91036",30,"12174.2","5659.78673"
"XRPBUSD","XRPBUSD#1686918420000",1686918420000,"0.4650","0.4650","0.4648","0.4650","70238.1",1686918479999,"32652.45599",59,"47866.4","22251.48406"
"XRPBUSD","XRPBUSD#1686918480000",1686918480000,"0.4649","0.4650","0.4647","0.4647","43997.7",1686918539999,"20455.51373",28,"20218.9","9401.58559"
"XRPBUSD","XRPBUSD#1686918540000",1686918540000,"0.4648","0.4649","0.4647","0.4647","58924.6",1686918599999,"27387.10108",36,"22237.3","10335.95133"
"XRPBUSD","XRPBUSD#1686918600000",1686918600000,"0.4646","0.4648","0.4643","0.4646","92031.0",1686918659999,"42754.52273",96,"43655.1","20281.33690"
"XRPBUSD","XRPBUSD#1686918660000",1686918660000,"0.4647","0.4650","0.4647","0.4650","11377.4",1686918719999,"5288.94318",23,"10222.2","4751.89070"
"XRPBUSD","XRPBUSD#1686918720000",1686918720000,"0.4649","0.4649","0.4646","0.4647","58674.0",1686918779999,"27273.74750",49,"33649.2","15641.25262"
"XRPBUSD","XRPBUSD#1686918780000",1686918780000,"0.4648","0.4651","0.4648","0.4650","55556.9",1686918839999,"25834.55435",49,"29548.4","13740.52296"
"XRPBUSD","XRPBUSD#1686918840000",1686918840000,"0.4651","0.4653","0.4651","0.4651","69363.8",1686918899999,"32270.33608",54,"31037.0","14438.74105"
"XRPBUSD","XRPBUSD#1686918900000",1686918900000,"0.4653","0.4668","0.4653","0.4666","1921478.2",1686918959999,"895610.14513",542,"1690519.2","787901.06281"
"XRPBUSD","XRPBUSD#1686918960000",1686918960000,"0.4666","0.4666","0.4658","0.4659","422734.6",1686919019999,"197095.68136",173,"71654.2","33389.24226"
"XRPBUSD","XRPBUSD#1686919020000",1686919020000,"0.4661","0.4669","0.4661","0.4669","11933.6",1686919079999,"5568.15729",28,"11053.1","5157.40404"
"XRPBUSD","XRPBUSD#1686919080000",1686919080000,"0.4668","0.4674","0.4665","0.4666","311758.5",1686919139999,"145590.73815",169,"123475.0","57680.83341"
"XRPBUSD","XRPBUSD#1686919140000",1686919140000,"0.4664","0.4664","0.4660","0.4661","96102.8",1686919199999,"44797.46702",83,"53450.8","24912.75166"
"XRPBUSD","XRPBUSD#1686919200000",1686919200000,"0.4660","0.4664","0.4658","0.4659","46814.4",1686919259999,"21818.33547",67,"28792.0","13417.18733"
"XRPBUSD","XRPBUSD#1686919260000",1686919260000,"0.4659","0.4660","0.4652","0.4654","223306.8",1686919319999,"103967.21795",209,"122417.1","56991.07617"
"XRPBUSD","XRPBUSD#1686919320000",1686919320000,"0.4655","0.4659","0.4655","0.4655","96958.3",1686919379999,"45157.41412",91,"53521.3","24926.64373"
"XRPBUSD","XRPBUSD#1686919380000",1686919380000,"0.4655","0.4661","0.4655","0.4658","49900.8",1686919439999,"23242.85939",46,"28803.2","13414.61312"
"XRPBUSD","XRPBUSD#1686919440000",1686919440000,"0.4659","0.4662","0.4659","0.4661","45966.9",1686919499999,"21426.94942",40,"14173.8","6606.57043"
"XRPBUSD","XRPBUSD#1686919500000",1686919500000,"0.4661","0.4661","0.4655","0.4655","12867.1",1686919559999,"5993.86673",28,"3091.0","1439.79545"
"XRPBUSD","XRPBUSD#1686919560000",1686919560000,"0.4655","0.4657","0.4653","0.4657","49507.3",1686919619999,"23044.67744",53,"41577.4","19353.42083"
"XRPBUSD","XRPBUSD#1686919620000",1686919620000,"0.4656","0.4657","0.4650","0.4651","68584.4",1686919679999,"31909.81307",71,"18634.3","8667.04681"
"XRPBUSD","XRPBUSD#1686919680000",1686919680000,"0.4651","0.4651","0.4646","0.4648","87516.5",1686919739999,"40674.98660",72,"16383.5","7613.19759"
"XRPBUSD","XRPBUSD#1686919740000",1686919740000,"0.4647","0.4650","0.4647","0.4649","26552.3",1686919799999,"12343.52563",36,"20863.1","9698.30218"
"XRPBUSD","XRPBUSD#1686919800000",1686919800000,"0.4649","0.4650","0.4644","0.4646","126265.2",1686919859999,"58663.97633",138,"53477.8","24848.98553"
"XRPBUSD","XRPBUSD#1686919860000",1686919860000,"0.4646","0.4646","0.4640","0.4644","149570.4",1686919919999,"69443.47867",109,"51786.9","24045.39787"
"XRPBUSD","XRPBUSD#1686919920000",1686919920000,"0.4645","0.4645","0.4645","0.4645","242.0",1686919979999,"112.40900",5,"242.0","112.40900"
"XRPBUSD","XRPBUSD#1686919980000",1686919980000,"0.4646","0.4646","0.4646","0.4646","66816.2",1686920039999,"31042.80652",35,"19297.3","8965.52558"
"XRPBUSD","XRPBUSD#1686920040000",1686920040000,"0.4645","0.4648","0.4645","0.4647","39455.2",1686920099999,"18337.68460",37,"22229.8","10332.02347"
"XRPBUSD","XRPBUSD#1686920100000",1686920100000,"0.4647","0.4652","0.4646","0.4652","56204.3",1686920159999,"26139.06836",89,"54773.8","25474.17778"
"XRPBUSD","XRPBUSD#1686920160000",1686920160000,"0.4652","0.4655","0.4652","0.4653","53684.5",1686920219999,"24984.03971",79,"25833.6","12022.10656"
"XRPBUSD","XRPBUSD#1686920220000",1686920220000,"0.4654","0.4655","0.4652","0.4652","24351.8",1686920279999,"11331.25288",23,"5328.0","2479.08011"
"XRPBUSD","XRPBUSD#1686920280000",1686920280000,"0.4652","0.4653","0.4652","0.4653","1835.1",1686920339999,"853.81698",8,"1284.6","597.72438"
"XRPBUSD","XRPBUSD#1686920340000",1686920340000,"0.4653","0.4653","0.4647","0.4649","279031.4",1686920399999,"129747.68876",150,"58009.7","26965.16550"
"XRPBUSD","XRPBUSD#1686920400000",1686920400000,"0.4649","0.4651","0.4647","0.4651","54082.7",1686920459999,"25144.59351",63,"35038.4","16289.94293"