"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"BCHUSDT","BCHUSDT#1686963660000",1686963660000,"107.00","107.02","107.00","107.00","369.854",1686963719999,"39575.29562",89,"61.360","6566.16076"
"BCHUSDT","BCHUSDT#1686963720000",1686963720000,"107.01","107.02","107.00","107.02","281.647",1686963779999,"30140.29867",152,"150.161","16069.29684"
"BCHUSDT","BCHUSDT#1686963780000",1686963780000,"107.02","107.02","107.01","107.01","89.906",1686963839999,"9621.37156",51,"53.050","5677.41100"
"BCHUSDT","BCHUSDT#1686963840000",1686963840000,"107.01","107.03","107.01","107.02","208.622",1686963899999,"22326.85275",139,"179.131","19170.78483"
"BCHUSDT","BCHUSDT#1686963900000",1686963900000,"107.02","107.04","107.00","107.00","237.232",1686963959999,"25390.69213",171,"85.399","9140.74340"
"BCHUSDT","BCHUSDT#1686963960000",1686963960000,"107.00","107.02","107.00","107.00","105.806",1686964019999,"11322.17077",120,"56.730","6070.70766"
"BCHUSDT","BCHUSDT#1686964020000",1686964020000,"107.01","107.04","107.00","107.04","248.997",1686964079999,"26646.64613",106,"156.318","16729.97361"
"BCHUSDT","BCHUSDT#1686964080000",1686964080000,"107.05","107.07","107.02","107.02","161.347",1686964139999,"17272.73152",121,"52.047","5571.81765"
"BCHUSDT","BCHUSDT#1686964140000",1686964140000,"107.02","107.03","107.02","107.02","100.946",1686964199999,"10804.07964",87,"54.304","5812.15712"
"BCHUSDT","BCHUSDT#1686964200000",1686964200000,"107.02","107.06","107.02","107.04","148.860",1686964259999,"15934.01797",131,"91.195","9761.48696"
"BCHUSDT","BCHUSDT#1686964260000",1686964260000,"107.04","107.04","107.02","107.02","126.281",1686964319999,"13516.23520",48,"25.100","2686.45300"
"BCHUSDT","BCHUSDT#1686964320000",1686964320000,"107.02","107.04","107.02","107.04","170.953",1686964379999,"18297.52482",104,"156.290","16728.20464"
"BCHUSDT","BCHUSDT#1686964380000",1686964380000,"107.04","107.04","107.02","107.03","38.269",1686964439999,"4095.93075",38,"14.208","1520.77585"
"BCHUSDT","BCHUSDT#1686964440000",1686964440000,"107.02","107.03","107.02","107.02","30.064",1686964499999,"3217.54717",35,"9.789","1047.71667"
"BCHUSDT","BCHUSDT#1686964500000",1686964500000,"107.03","107.03","107.02","107.03","68.748",1686964559999,"7357.98011",87,"56.915","6091.61245"
"BCHUSDT","BCHUSDT#1686964560000",1686964560000,"107.02","107.03","107.00","107.00","463.373",1686964619999,"49585.08267",182,"87.883","9405.52603"
"BCHUSDT","BCHUSDT#1686964620000",1686964620000,"107.01","107.02","107.00","107.02","57.821",1686964679999,"6187.51804",80,"27.854","2980.77433"
"BCHUSDT","BCHUSDT#1686964680000",1686964680000,"107.01","107.07","107.01","107.07","530.407",1686964739999,"56777.27044",173,"467.285","50022.23892"
"BCHUSDT","BCHUSDT#1686964740000",1686964740000,"107.07","107.12","107.05","107.12","130.198",1686964799999,"13940.69380",137,"86.830","9297.77897"
"BCHUSDT","BCHUSDT#1686964800000",1686964800000,"107.12","107.12","107.06","107.06","215.571",1686964859999,"23085.52756",166,"77.090","8256.42665"
"BCHUSDT","BCHUSDT#1686964860000",1686964860000,"107.05","107.06","107.04","107.05","97.427",1686964919999,"10429.44439",70,"38.243","4093.93435"
"BCHUSDT","BCHUSDT#1686964920000",1686964920000,"107.05","107.07","107.00","107.00","216.661",1686964979999,"23189.30084",96,"41.485","4441.07235"
"BCHUSDT","BCHUSDT#1686964980000",1686964980000,"107.01","107.02","107.00","107.01","109.594",1686965039999,"11727.05729",53,"49.121","5256.44303"
"BCHUSDT","BCHUSDT#1686965040000",1686965040000,"107.02","107.02","107.01","107.01","44.327",1686965099999,"4743.65323",75,"22.096","2364.71392"
"BCHUSDT","BCHUSDT#1686965100000",1686965100000,"107.02","107.02","107.00","107.00","131.490",1686965159999,"14070.31067",43,"13.716","1467.85460"
"BCHUSDT","BCHUSDT#1686965160000",1686965160000,"107.01","107.03","107.01","107.03","101.991",1686965219999,"10915.24546",92,"84.700","9064.76264"
"BCHUSDT","BCHUSDT#1686965220000",1686965220000,"107.04","107.09","107.03","107.09","57.379",1686965279999,"6142.25249",67,"43.021","4605.44345"
"BCHUSDT","BCHUSDT#1686965280000",1686965280000,"107.10","107.29","107.10","107.29","399.463",1686965339999,"42811.93225",195,"341.003","36543.86993"
"BCHUSDT","BCHUSDT#1686965340000",1686965340000,"107.28","107.28","107.18","107.19","398.611",1686965399999,"42747.58666",130,"29.272","3139.09499"
"BCHUSDT","BCHUSDT#1686965400000",1686965400000,"107.19","107.19","107.06","107.08","325.497",1686965459999,"34864.70762",140,"106.898","11446.76364"
"BCHUSDT","BCHUSDT#1686965460000",1686965460000,"107.07","107.09","107.04","107.05","160.942",1686965519999,"17232.28168",105,"59.843","6407.70855"
"BCHUSDT","BCHUSDT#1686965520000",1686965520000,"107.04","107.05","107.01","107.01","143.718",1686965579999,"15382.35145",80,"31.046","3323.47415"
"BCHUSDT","BCHUSDT#1686965580000",1686965580000,"107.02","107.06","107.01","107.02","223.516",1686965639999,"23923.56963",132,"166.927","17866.36802"
"BCHUSDT","BCHUSDT#1686965640000",1686965640000,"107.01","107.04","107.01","107.03","155.683",1686965699999,"16661.94798",114,"132.335","14163.17127"
"BCHUSDT","BCHUSDT#1686965700000",1686965700000,"107.03","107.06","107.01","107.06","238.826",1686965759999,"25562.04392",124,"128.370","13739.85826"
"BCHUSDT","BCHUSDT#1686965760000",1686965760000,"107.06","107.08","107.06","107.07","55.270",1686965819999,"5917.66134",87,"39.205","4197.70207"
"BCHUSDT","BCHUSDT#1686965820000",1686965820000,"107.08","107.19","107.07","107.15","299.051",1686965879999,"32040.49389",224,"195.473","20940.73626"
"BCHUSDT","BCHUSDT#1686965880000",1686965880000,"107.15","107.18","107.15","107.16","93.053",1686965939999,"9972.10074",98,"55.057","5900.19612"
"BCHUSDT","BCHUSDT#1686965940000",1686965940000,"107.16","107.22","107.16","107.18","128.143",1686965999999,"13736.32499",94,"85.091","9121.24010"
"BCHUSDT","BCHUSDT#1686966000000",1686966000000,"107.18","107.22","107.18","107.19","116.662",1686966059999,"12506.06572",132,"50.085","5369.04434"
"BCHUSDT","BCHUSDT#1686966060000",1686966060000,"107.19","107.19","107.14","107.14","156.700",1686966119999,"16792.67168",50,"4.659","499.25120"
"BCHUSDT","BCHUSDT#1686966120000",1686966120000,"107.14","107.18","107.14","107.18","107.025",1686966179999,"11469.14910",105,"80.473","8623.65750"
"BCHUSDT","BCHUSDT#1686966180000",1686966180000,"107.18","107.18","107.16","107.16","86.711",1686966239999,"9293.41866",34,"0.000","0.00000"
"BCHUSDT","BCHUSDT#1686966240000",1686966240000,"107.16","107.23","107.10","107.16","2079.024",1686966299999,"222783.47003",424,"986.098","105663.13905"
"BCHUSDT","BCHUSDT#1686966300000",1686966300000,"107.15","107.22","107.04","107.04","1970.703",1686966359999,"211135.36405",414,"1102.805","118162.24022"
"BCHUSDT","BCHUSDT#1686966360000",1686966360000,"107.03","107.15","107.03","107.07","2895.612",1686966419999,"310125.97066",419,"1413.849","151414.96474"
"BCHUSDT","BCHUSDT#1686966420000",1686966420000,"107.08","107.13","107.02","107.04","532.846",1686966479999,"57064.89065",182,"350.689","37560.48495"
"BCHUSDT","BCHUSDT#1686966480000",1686966480000,"107.04","107.04","106.94","106.96","963.902",1686966539999,"103132.56962",277,"81.840","8755.72486"
"BCHUSDT","BCHUSDT#1686966540000",1686966540000,"106.97","106.99","106.90","106.95","219.454",1686966599999,"23466.63914",180,"62.005","6631.18664"
"BCHUSDT","BCHUSDT#1686966600000",1686966600000,"106.94","106.95","106.78","106.78","476.976",1686966659999,"50956.19154",236,"164.346","17554.89729"
"BCHUSDT","BCHUSDT#1686966660000",1686966660000,"106.78","106.87","106.72","106.82","511.485",1686966719999,"54614.26352",284,"222.628","23774.35841"
"BCHUSDT","BCHUSDT#1686966720000",1686966720000,"106.82","106.95","106.81","106.94","392.122",1686966779999,"41921.98065",160,"330.007","35280.95412"
"BCHUSDT","BCHUSDT#1686966780000",1686966780000,"106.93","106.93","106.86","106.91","259.639",1686966839999,"27751.79883",83,"177.457","18967.08635"
"BCHUSDT","BCHUSDT#1686966840000",1686966840000,"106.92","106.92","106.88","106.89","227.005",1686966899999,"24268.38222",119,"102.457","10952.66953"
"BCHUSDT","BCHUSDT#1686966900000",1686966900000,"106.89","106.94","106.87","106.90","75.477",1686966959999,"8068.55605",72,"23.884","2553.01432"
"BCHUSDT","BCHUSDT#1686966960000",1686966960000,"106.90","106.90","106.89","106.89","51.627",1686967019999,"5518.79667",32,"26.620","2845.67800"
"BCHUSDT","BCHUSDT#1686967020000",1686967020000,"106.90","106.94","106.82","106.85","172.067",1686967079999,"18389.03451",87,"82.613","8828.04400"
"BCHUSDT","BCHUSDT#1686967080000",1686967080000,"106.86","106.86","106.74","106.75","206.316",1686967139999,"22034.95756",102,"41.304","4412.19984"
"BCHUSDT","BCHUSDT#1686967140000",1686967140000,"106.74","106.83","106.74","106.83","223.886",1686967199999,"23908.43167",114,"101.489","10838.66648"
"BCHUSDT","BCHUSDT#1686967200000",1686967200000,"106.84","106.95","106.78","106.82","604.629",1686967259999,"64620.34435",327,"215.119","22991.63473"