"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"COMPUSDT","COMPUSDT#1687039260000",1687039260000,"28.70","28.71","28.70","28.70","32.060",1687039319999,"920.12695",24,"0.495","14.21145"
"COMPUSDT","COMPUSDT#1687039320000",1687039320000,"28.71","28.73","28.71","28.72","196.166",1687039379999,"5633.92567",85,"147.352","4232.22733"
"COMPUSDT","COMPUSDT#1687039380000",1687039380000,"28.73","28.75","28.72","28.74","186.634",1687039439999,"5362.80414",52,"185.514","5330.63217"
"COMPUSDT","COMPUSDT#1687039440000",1687039440000,"28.74","28.74","28.74","28.74","0.000",1687039499999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687039500000",1687039500000,"28.74","28.74","28.73","28.73","7.378",1687039559999,"212.01849",9,"4.855","139.53270"
"COMPUSDT","COMPUSDT#1687039560000",1687039560000,"28.73","28.74","28.73","28.73","440.300",1687039619999,"12649.86022",35,"20.679","594.14889"
"COMPUSDT","COMPUSDT#1687039620000",1687039620000,"28.73","28.73","28.73","28.73","65.566",1687039679999,"1883.71118",31,"65.566","1883.71118"
"COMPUSDT","COMPUSDT#1687039680000",1687039680000,"28.74","28.74","28.73","28.74","19.143",1687039739999,"550.16112",12,"18.273","525.16602"
"COMPUSDT","COMPUSDT#1687039740000",1687039740000,"28.73","28.74","28.73","28.73","14.876",1687039799999,"427.53122",3,"14.374","413.10876"
"COMPUSDT","COMPUSDT#1687039800000",1687039800000,"28.74","28.75","28.73","28.75","222.772",1687039859999,"6402.27581",66,"201.625","5794.70250"
"COMPUSDT","COMPUSDT#1687039860000",1687039860000,"28.75","28.78","28.75","28.78","77.685",1687039919999,"2234.55879",46,"70.805","2036.75879"
"COMPUSDT","COMPUSDT#1687039920000",1687039920000,"28.77","28.80","28.77","28.79","81.058",1687039979999,"2333.10085",46,"49.240","1417.57939"
"COMPUSDT","COMPUSDT#1687039980000",1687039980000,"28.79","28.79","28.79","28.79","0.000",1687040039999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687040040000",1687040040000,"28.79","28.79","28.79","28.79","0.000",1687040099999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687040100000",1687040100000,"28.80","28.80","28.74","28.75","615.214",1687040159999,"17701.07087",93,"33.606","967.39966"
"COMPUSDT","COMPUSDT#1687040160000",1687040160000,"28.75","28.76","28.75","28.75","483.059",1687040219999,"13889.49682",63,"352.257","10128.93642"
"COMPUSDT","COMPUSDT#1687040220000",1687040220000,"28.75","28.76","28.75","28.75","59.802",1687040279999,"1719.45401",13,"14.651","421.36276"
"COMPUSDT","COMPUSDT#1687040280000",1687040280000,"28.75","28.75","28.74","28.74","15.274",1687040339999,"439.11824",7,"14.348","412.50500"
"COMPUSDT","COMPUSDT#1687040340000",1687040340000,"28.74","28.74","28.74","28.74","0.000",1687040399999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687040400000",1687040400000,"28.75","28.79","28.75","28.78","284.833",1687040459999,"8192.72531",96,"268.085","7710.71787"
"COMPUSDT","COMPUSDT#1687040460000",1687040460000,"28.78","28.79","28.78","28.78","122.511",1687040519999,"3527.00387",60,"21.634","622.84286"
"COMPUSDT","COMPUSDT#1687040520000",1687040520000,"28.79","28.79","28.79","28.79","29.635",1687040579999,"853.19165",19,"29.635","853.19165"
"COMPUSDT","COMPUSDT#1687040580000",1687040580000,"28.78","28.78","28.78","28.78","10.431",1687040639999,"300.20418",1,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687040640000",1687040640000,"28.78","28.78","28.78","28.78","0.000",1687040699999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687040700000",1687040700000,"28.78","28.78","28.73","28.73","402.371",1687040759999,"11576.08654",73,"4.000","115.08000"
"COMPUSDT","COMPUSDT#1687040760000",1687040760000,"28.73","28.76","28.73","28.76","189.034",1687040819999,"5432.53173",58,"189.034","5432.53173"
"COMPUSDT","COMPUSDT#1687040820000",1687040820000,"28.77","28.77","28.77","28.77","39.463",1687040879999,"1135.35051",22,"35.099","1009.79823"
"COMPUSDT","COMPUSDT#1687040880000",1687040880000,"28.78","28.78","28.77","28.78","106.268",1687040939999,"3058.26035",49,"39.468","1135.88904"
"COMPUSDT","COMPUSDT#1687040940000",1687040940000,"28.78","28.78","28.77","28.78","110.784",1687040999999,"3188.35885",35,"78.166","2249.61748"
"COMPUSDT","COMPUSDT#1687041000000",1687041000000,"28.77","28.78","28.76","28.76","46.138",1687041059999,"1327.36159",26,"8.536","245.59766"
"COMPUSDT","COMPUSDT#1687041060000",1687041060000,"28.77","28.77","28.76","28.76","0.995",1687041119999,"28.62211",2,"0.591","17.00307"
"COMPUSDT","COMPUSDT#1687041120000",1687041120000,"28.76","28.76","28.76","28.76","0.686",1687041179999,"19.72936",2,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687041180000",1687041180000,"28.77","28.77","28.77","28.77","5.580",1687041239999,"160.53660",4,"5.580","160.53660"
"COMPUSDT","COMPUSDT#1687041240000",1687041240000,"28.77","28.77","28.77","28.77","0.272",1687041299999,"7.82544",1,"0.272","7.82544"
"COMPUSDT","COMPUSDT#1687041300000",1687041300000,"28.77","28.78","28.76","28.76","252.773",1687041359999,"7272.55193",86,"184.883","5319.52236"
"COMPUSDT","COMPUSDT#1687041360000",1687041360000,"28.75","28.75","28.75","28.75","45.633",1687041419999,"1311.94875",38,"45.633","1311.94875"
"COMPUSDT","COMPUSDT#1687041420000",1687041420000,"28.76","28.76","28.76","28.76","0.204",1687041479999,"5.86704",1,"0.204","5.86704"
"COMPUSDT","COMPUSDT#1687041480000",1687041480000,"28.76","28.76","28.76","28.76","0.000",1687041539999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687041540000",1687041540000,"28.75","28.75","28.74","28.75","50.085",1687041599999,"1439.78131",14,"2.115","60.80625"
"COMPUSDT","COMPUSDT#1687041600000",1687041600000,"28.74","28.75","28.74","28.75","57.443",1687041659999,"1651.44458",41,"53.276","1531.68500"
"COMPUSDT","COMPUSDT#1687041660000",1687041660000,"28.75","28.76","28.75","28.75","24.393",1687041719999,"701.30708",11,"0.833","23.95708"
"COMPUSDT","COMPUSDT#1687041720000",1687041720000,"28.74","28.74","28.73","28.73","221.677",1687041779999,"6370.95808",19,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687041780000",1687041780000,"28.73","28.73","28.73","28.73","0.000",1687041839999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687041840000",1687041840000,"28.73","28.73","28.73","28.73","0.000",1687041899999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687041900000",1687041900000,"28.73","28.74","28.73","28.73","35.455",1687041959999,"1018.63675",16,"1.460","41.96040"
"COMPUSDT","COMPUSDT#1687041960000",1687041960000,"28.73","28.73","28.73","28.73","0.000",1687042019999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687042020000",1687042020000,"28.72","28.74","28.72","28.74","97.186",1687042079999,"2792.39516",63,"96.896","2784.06636"
"COMPUSDT","COMPUSDT#1687042080000",1687042080000,"28.75","28.75","28.74","28.74","11.608",1687042139999,"333.62064",6,"0.672","19.32000"
"COMPUSDT","COMPUSDT#1687042140000",1687042140000,"28.74","28.74","28.74","28.74","0.000",1687042199999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687042200000",1687042200000,"28.74","28.74","28.74","28.74","0.869",1687042259999,"24.97506",2,"0.869","24.97506"
"COMPUSDT","COMPUSDT#1687042260000",1687042260000,"28.74","28.74","28.74","28.74","33.819",1687042319999,"971.95806",36,"33.819","971.95806"
"COMPUSDT","COMPUSDT#1687042320000",1687042320000,"28.74","28.75","28.74","28.75","128.506",1687042379999,"3693.58302",30,"41.596","1195.78962"
"COMPUSDT","COMPUSDT#1687042380000",1687042380000,"28.74","28.75","28.74","28.75","18.795",1687042439999,"540.35413",17,"18.583","534.26125"
"COMPUSDT","COMPUSDT#1687042440000",1687042440000,"28.76","28.76","28.75","28.75","10.701",1687042499999,"307.75457",4,"10.082","289.95832"
"COMPUSDT","COMPUSDT#1687042500000",1687042500000,"28.75","28.75","28.72","28.72","193.904",1687042559999,"5572.19757",37,"0.612","17.58276"
"COMPUSDT","COMPUSDT#1687042560000",1687042560000,"28.73","28.74","28.73","28.74","68.353",1687042619999,"1963.86965",22,"68.353","1963.86965"
"COMPUSDT","COMPUSDT#1687042620000",1687042620000,"28.74","28.76","28.74","28.76","75.441",1687042679999,"2168.41825",23,"75.441","2168.41825"
"COMPUSDT","COMPUSDT#1687042680000",1687042680000,"28.76","28.76","28.76","28.76","0.000",1687042739999,"0.00000",0,"0.000","0.00000"
"COMPUSDT","COMPUSDT#1687042740000",1687042740000,"28.75","28.76","28.74","28.75","112.188",1687042799999,"3225.41490",52,"33.704","969.01802"
"COMPUSDT","COMPUSDT#1687042800000",1687042800000,"28.75","28.76","28.74","28.76","65.367",1687042859999,"1879.39285",33,"56.782","1632.63012"