"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"GALUSDT","GALUSDT#1686999660000",1686999660000,"1.19650","1.19660","1.19510","1.19510","4075",1686999719999,"4873.94510",59,"1657","1982.19950"
"GALUSDT","GALUSDT#1686999720000",1686999720000,"1.19510","1.19610","1.19460","1.19530","5605",1686999779999,"6700.07560",57,"3620","4327.34990"
"GALUSDT","GALUSDT#1686999780000",1686999780000,"1.19530","1.19540","1.19330","1.19380","19941",1686999839999,"23811.70400",150,"5516","6586.25250"
"GALUSDT","GALUSDT#1686999840000",1686999840000,"1.19380","1.19410","1.19210","1.19290","13670",1686999899999,"16305.92760",82,"1700","2027.57360"
"GALUSDT","GALUSDT#1686999900000",1686999900000,"1.19300","1.19630","1.19300","1.19610","21980",1686999959999,"26243.93130",102,"20804","24838.03800"
"GALUSDT","GALUSDT#1686999960000",1686999960000,"1.19620","1.19640","1.19470","1.19500","23564",1687000019999,"28176.47920",120,"2105","2516.46980"
"GALUSDT","GALUSDT#1687000020000",1687000020000,"1.19510","1.19570","1.19430","1.19570","4032",1687000079999,"4818.58710",49,"2262","2703.59470"
"GALUSDT","GALUSDT#1687000080000",1687000080000,"1.19590","1.19590","1.19560","1.19590","1194",1687000139999,"1427.85430",28,"380","454.41910"
"GALUSDT","GALUSDT#1687000140000",1687000140000,"1.19590","1.19630","1.19540","1.19630","7381",1687000199999,"8827.14620",61,"5383","6437.80400"
"GALUSDT","GALUSDT#1687000200000",1687000200000,"1.19640","1.19750","1.19640","1.19690","3968",1687000259999,"4749.76740",78,"2243","2684.90900"
"GALUSDT","GALUSDT#1687000260000",1687000260000,"1.19690","1.19700","1.19530","1.19610","2725",1687000319999,"3259.49830",35,"475","567.91160"
"GALUSDT","GALUSDT#1687000320000",1687000320000,"1.19610","1.19690","1.19610","1.19690","861",1687000379999,"1030.31200",21,"623","745.44980"
"GALUSDT","GALUSDT#1687000380000",1687000380000,"1.19680","1.19680","1.19660","1.19670","391",1687000439999,"467.91030",12,"53","63.42620"
"GALUSDT","GALUSDT#1687000440000",1687000440000,"1.19670","1.19700","1.19670","1.19680","2725",1687000499999,"3261.11510",24,"2093","2504.73210"
"GALUSDT","GALUSDT#1687000500000",1687000500000,"1.19670","1.19710","1.19580","1.19690","4202",1687000559999,"5028.34770",62,"2035","2435.03750"
"GALUSDT","GALUSDT#1687000560000",1687000560000,"1.19690","1.19820","1.19690","1.19730","7406",1687000619999,"8868.15760",88,"4594","5501.08260"
"GALUSDT","GALUSDT#1687000620000",1687000620000,"1.19710","1.19710","1.19430","1.19490","16026",1687000679999,"19157.41700",97,"3156","3770.55480"
"GALUSDT","GALUSDT#1687000680000",1687000680000,"1.19490","1.19560","1.19390","1.19430","12045",1687000739999,"14390.43630",98,"5002","5978.00740"
"GALUSDT","GALUSDT#1687000740000",1687000740000,"1.19430","1.19520","1.19430","1.19490","767",1687000799999,"916.24650",16,"693","827.80290"
"GALUSDT","GALUSDT#1687000800000",1687000800000,"1.19490","1.19490","1.19360","1.19420","4239",1687000859999,"5062.55380",73,"927","1106.96750"
"GALUSDT","GALUSDT#1687000860000",1687000860000,"1.19420","1.19420","1.19210","1.19240","7308",1687000919999,"8716.23960",51,"687","819.47620"
"GALUSDT","GALUSDT#1687000920000",1687000920000,"1.19210","1.19480","1.18940","1.19400","81257",1687000979999,"96835.80380",542,"36134","43086.20560"
"GALUSDT","GALUSDT#1687000980000",1687000980000,"1.19340","1.19380","1.19200","1.19290","7266",1687001039999,"8668.64360",85,"2875","3429.70800"
"GALUSDT","GALUSDT#1687001040000",1687001040000,"1.19250","1.19320","1.19250","1.19310","4411",1687001099999,"5262.09400",38,"2121","2530.56780"
"GALUSDT","GALUSDT#1687001100000",1687001100000,"1.19320","1.19360","1.19240","1.19250","10978",1687001159999,"13098.33710",67,"6288","7502.60240"
"GALUSDT","GALUSDT#1687001160000",1687001160000,"1.19250","1.19250","1.19140","1.19190","1839",1687001219999,"2191.96920",30,"710","846.16130"
"GALUSDT","GALUSDT#1687001220000",1687001220000,"1.19200","1.19220","1.19000","1.19040","12985",1687001279999,"15462.31390",101,"2327","2772.45490"
"GALUSDT","GALUSDT#1687001280000",1687001280000,"1.19050","1.19070","1.18960","1.18960","2457",1687001339999,"2924.17300",35,"674","802.39290"
"GALUSDT","GALUSDT#1687001340000",1687001340000,"1.18950","1.18950","1.18620","1.18820","45167",1687001399999,"53639.88370",315,"9821","11664.78830"
"GALUSDT","GALUSDT#1687001400000",1687001400000,"1.18860","1.19020","1.18860","1.19020","18318",1687001459999,"21784.23450",127,"8996","10700.89600"
"GALUSDT","GALUSDT#1687001460000",1687001460000,"1.19050","1.19080","1.18900","1.18920","10319",1687001519999,"12278.74240",97,"3463","4120.38250"
"GALUSDT","GALUSDT#1687001520000",1687001520000,"1.18910","1.18980","1.18850","1.18850","5010",1687001579999,"5957.36990",66,"846","1006.28040"
"GALUSDT","GALUSDT#1687001580000",1687001580000,"1.18850","1.18920","1.18770","1.18890","11261",1687001639999,"13383.14210",109,"5108","6071.83180"
"GALUSDT","GALUSDT#1687001640000",1687001640000,"1.18900","1.18980","1.18750","1.18980","13746",1687001699999,"16343.81440",91,"9419","11200.39250"
"GALUSDT","GALUSDT#1687001700000",1687001700000,"1.18990","1.19000","1.18850","1.18940","10460",1687001759999,"12440.33410",100,"3261","3878.69710"
"GALUSDT","GALUSDT#1687001760000",1687001760000,"1.18920","1.18940","1.18800","1.18880","4363",1687001819999,"5187.55440",46,"1217","1446.99310"
"GALUSDT","GALUSDT#1687001820000",1687001820000,"1.18860","1.18860","1.18470","1.18620","18223",1687001879999,"21614.24470",154,"6688","7932.53370"
"GALUSDT","GALUSDT#1687001880000",1687001880000,"1.18620","1.18820","1.18620","1.18730","9305",1687001939999,"11046.60600",100,"6744","8005.57920"
"GALUSDT","GALUSDT#1687001940000",1687001940000,"1.18700","1.18790","1.18640","1.18650","6512",1687001999999,"7731.95140",49,"3402","4040.14050"
"GALUSDT","GALUSDT#1687002000000",1687002000000,"1.18640","1.18880","1.18600","1.18850","13172",1687002059999,"15642.95950",130,"9872","11725.54260"
"GALUSDT","GALUSDT#1687002060000",1687002060000,"1.18830","1.18930","1.18610","1.18860","8540",1687002119999,"10143.30600",115,"4341","5156.59970"
"GALUSDT","GALUSDT#1687002120000",1687002120000,"1.18870","1.18940","1.18810","1.18910","2329",1687002179999,"2768.44260",43,"703","835.75850"
"GALUSDT","GALUSDT#1687002180000",1687002180000,"1.18900","1.18920","1.18800","1.18920","5617",1687002239999,"6675.94020",57,"3073","3652.70060"
"GALUSDT","GALUSDT#1687002240000",1687002240000,"1.18920","1.18950","1.18780","1.18790","6179",1687002299999,"7343.88250",66,"1560","1854.46670"
"GALUSDT","GALUSDT#1687002300000",1687002300000,"1.18850","1.18960","1.18850","1.18900","6790",1687002359999,"8073.88690",144,"3365","4001.13310"
"GALUSDT","GALUSDT#1687002360000",1687002360000,"1.18890","1.19050","1.18870","1.19020","9141",1687002419999,"10877.20650",57,"8843","10522.75220"
"GALUSDT","GALUSDT#1687002420000",1687002420000,"1.19020","1.19060","1.18970","1.18980","3338",1687002479999,"3972.83420",43,"1404","1671.23830"
"GALUSDT","GALUSDT#1687002480000",1687002480000,"1.19000","1.19050","1.18930","1.18960","3008",1687002539999,"3579.03100",47,"1850","2201.32170"
"GALUSDT","GALUSDT#1687002540000",1687002540000,"1.18990","1.18990","1.18900","1.18950","2869",1687002599999,"3412.50070",32,"1385","1647.31400"
"GALUSDT","GALUSDT#1687002600000",1687002600000,"1.19010","1.19220","1.19010","1.19160","11375",1687002659999,"13551.10160",115,"8164","9725.69510"
"GALUSDT","GALUSDT#1687002660000",1687002660000,"1.19160","1.19160","1.19030","1.19030","3058",1687002719999,"3642.24100",32,"1916","2282.25710"
"GALUSDT","GALUSDT#1687002720000",1687002720000,"1.19020","1.19100","1.19000","1.19020","4993",1687002779999,"5943.73810",53,"3400","4047.39060"
"GALUSDT","GALUSDT#1687002780000",1687002780000,"1.19030","1.19030","1.18920","1.18960","3521",1687002839999,"4188.76220",37,"1291","1535.59950"
"GALUSDT","GALUSDT#1687002840000",1687002840000,"1.18960","1.18960","1.18950","1.18950","54",1687002899999,"64.23520",4,"22","26.17120"
"GALUSDT","GALUSDT#1687002900000",1687002900000,"1.18930","1.18970","1.18900","1.18910","5111",1687002959999,"6078.52500",60,"3242","3855.86090"
"GALUSDT","GALUSDT#1687002960000",1687002960000,"1.18910","1.18920","1.18880","1.18900","843",1687003019999,"1002.37570",30,"50","59.44650"
"GALUSDT","GALUSDT#1687003020000",1687003020000,"1.18910","1.19040","1.18900","1.19040","4325",1687003079999,"5144.14580",33,"3838","4564.87450"
"GALUSDT","GALUSDT#1687003080000",1687003080000,"1.19050","1.19080","1.18940","1.18950","3872",1687003139999,"4609.03300",46,"232","276.17730"
"GALUSDT","GALUSDT#1687003140000",1687003140000,"1.18940","1.18940","1.18820","1.18840","6298",1687003199999,"7486.97410",94,"2258","2683.94550"
"GALUSDT","GALUSDT#1687003200000",1687003200000,"1.18890","1.19070","1.18840","1.18980","11839",1687003259999,"14084.46400",153,"6106","7263.72640"