"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"HOOKUSDT","HOOKUSDT#1687035660000",1687035660000,"1.023000","1.023000","1.022000","1.022000","1002.7",1687035719999,"1025.2528000",18,"493.4","504.7482000"
"HOOKUSDT","HOOKUSDT#1687035720000",1687035720000,"1.022000","1.023000","1.021000","1.022000","25595.2",1687035779999,"26160.9808000",108,"10258.4","10489.2581000"
"HOOKUSDT","HOOKUSDT#1687035780000",1687035780000,"1.022000","1.024000","1.022000","1.023000","10704.9",1687035839999,"10951.0637000",105,"4888.0","5000.5071000"
"HOOKUSDT","HOOKUSDT#1687035840000",1687035840000,"1.024000","1.024000","1.024000","1.024000","3895.5",1687035899999,"3988.9920000",15,"3895.5","3988.9920000"
"HOOKUSDT","HOOKUSDT#1687035900000",1687035900000,"1.024000","1.024000","1.021000","1.022000","14393.0",1687035959999,"14718.5869000",122,"404.2","413.3109000"
"HOOKUSDT","HOOKUSDT#1687035960000",1687035960000,"1.022000","1.023000","1.022000","1.023000","7686.4",1687036019999,"7855.9137000",48,"7296.8","7457.7425000"
"HOOKUSDT","HOOKUSDT#1687036020000",1687036020000,"1.022000","1.023000","1.022000","1.022000","3585.3",1687036079999,"3664.2028000",27,"26.2","26.8026000"
"HOOKUSDT","HOOKUSDT#1687036080000",1687036080000,"1.022000","1.023000","1.022000","1.022000","2774.3",1687036139999,"2837.8769000",21,"2542.3","2600.7729000"
"HOOKUSDT","HOOKUSDT#1687036140000",1687036140000,"1.022000","1.024000","1.022000","1.023000","6452.1",1687036199999,"6600.5226000",44,"6196.0","6338.5385000"
"HOOKUSDT","HOOKUSDT#1687036200000",1687036200000,"1.023000","1.024000","1.023000","1.024000","5725.2",1687036259999,"5860.7376000",32,"3858.0","3950.5920000"
"HOOKUSDT","HOOKUSDT#1687036260000",1687036260000,"1.023000","1.024000","1.023000","1.024000","2133.9",1687036319999,"2183.0539000",29,"74.2","75.9808000"
"HOOKUSDT","HOOKUSDT#1687036320000",1687036320000,"1.023000","1.024000","1.023000","1.023000","4741.7",1687036379999,"4853.2137000",42,"2454.6","2513.5104000"
"HOOKUSDT","HOOKUSDT#1687036380000",1687036380000,"1.022000","1.023000","1.022000","1.023000","2132.1",1687036439999,"2179.6242000",13,"618.0","632.2140000"
"HOOKUSDT","HOOKUSDT#1687036440000",1687036440000,"1.023000","1.023000","1.021000","1.022000","23216.4",1687036499999,"23726.9631000",109,"11556.8","11812.9001000"
"HOOKUSDT","HOOKUSDT#1687036500000",1687036500000,"1.023000","1.023000","1.022000","1.023000","4128.1",1687036559999,"4221.2054000",37,"2287.2","2339.8056000"
"HOOKUSDT","HOOKUSDT#1687036560000",1687036560000,"1.023000","1.023000","1.021000","1.021000","11592.9",1687036619999,"11849.0952000",59,"1351.3","1382.3509000"
"HOOKUSDT","HOOKUSDT#1687036620000",1687036620000,"1.022000","1.022000","1.021000","1.021000","1164.5",1687036679999,"1189.1960000",11,"241.5","246.8130000"
"HOOKUSDT","HOOKUSDT#1687036680000",1687036680000,"1.022000","1.022000","1.021000","1.021000","5281.2",1687036739999,"5395.3180000",33,"3212.8","3283.4816000"
"HOOKUSDT","HOOKUSDT#1687036740000",1687036740000,"1.022000","1.023000","1.021000","1.023000","9160.8",1687036799999,"9362.4555000",43,"8440.3","8626.2233000"
"HOOKUSDT","HOOKUSDT#1687036800000",1687036800000,"1.023000","1.024000","1.022000","1.022000","18333.4",1687036859999,"18762.7331000",95,"12305.6","12597.8566000"
"HOOKUSDT","HOOKUSDT#1687036860000",1687036860000,"1.023000","1.024000","1.023000","1.023000","5290.4",1687036919999,"5413.0753000",25,"5135.1","5254.2034000"
"HOOKUSDT","HOOKUSDT#1687036920000",1687036920000,"1.023000","1.024000","1.022000","1.023000","16580.9",1687036979999,"16962.2611000",96,"6569.4","6722.4757000"
"HOOKUSDT","HOOKUSDT#1687036980000",1687036980000,"1.023000","1.024000","1.023000","1.023000","590.3",1687037039999,"604.1015000",5,"224.6","229.9904000"
"HOOKUSDT","HOOKUSDT#1687037040000",1687037040000,"1.023000","1.024000","1.023000","1.024000","1650.1",1687037099999,"1689.4247000",11,"1372.4","1405.3376000"
"HOOKUSDT","HOOKUSDT#1687037100000",1687037100000,"1.023000","1.023000","1.023000","1.023000","4405.7",1687037159999,"4507.0311000",33,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687037160000",1687037160000,"1.023000","1.024000","1.023000","1.024000","5789.5",1687037219999,"5926.2114000",30,"3552.9","3638.1696000"
"HOOKUSDT","HOOKUSDT#1687037220000",1687037220000,"1.024000","1.024000","1.023000","1.023000","908.1",1687037279999,"929.1560000",14,"169.7","173.7728000"
"HOOKUSDT","HOOKUSDT#1687037280000",1687037280000,"1.023000","1.024000","1.023000","1.023000","2068.2",1687037339999,"2117.1832000",13,"1414.6","1448.5504000"
"HOOKUSDT","HOOKUSDT#1687037340000",1687037340000,"1.023000","1.024000","1.023000","1.023000","305.3",1687037399999,"312.3487000",11,"26.8","27.4432000"
"HOOKUSDT","HOOKUSDT#1687037400000",1687037400000,"1.024000","1.026000","1.024000","1.025000","28855.1",1687037459999,"29575.5270000",161,"21208.6","21739.1221000"
"HOOKUSDT","HOOKUSDT#1687037460000",1687037460000,"1.026000","1.026000","1.025000","1.026000","12131.6",1687037519999,"12446.7401000",40,"11850.1","12158.2026000"
"HOOKUSDT","HOOKUSDT#1687037520000",1687037520000,"1.025000","1.026000","1.025000","1.026000","5188.6",1687037579999,"5321.5354000",62,"3220.4","3304.1304000"
"HOOKUSDT","HOOKUSDT#1687037580000",1687037580000,"1.025000","1.025000","1.024000","1.024000","25754.7",1687037639999,"26383.5309000",116,"4831.2","4951.1507000"
"HOOKUSDT","HOOKUSDT#1687037640000",1687037640000,"1.024000","1.024000","1.023000","1.024000","1756.0",1687037699999,"1797.4965000",15,"1108.5","1135.1040000"
"HOOKUSDT","HOOKUSDT#1687037700000",1687037700000,"1.023000","1.024000","1.021000","1.022000","34109.0",1687037759999,"34883.7136000",154,"5644.2","5778.3176000"
"HOOKUSDT","HOOKUSDT#1687037760000",1687037760000,"1.021000","1.022000","1.021000","1.022000","6250.4",1687037819999,"6384.9967000",30,"3338.3","3411.7426000"
"HOOKUSDT","HOOKUSDT#1687037820000",1687037820000,"1.021000","1.021000","1.021000","1.021000","3577.5",1687037879999,"3652.6275000",11,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687037880000",1687037880000,"1.022000","1.022000","1.021000","1.021000","1720.6",1687037939999,"1758.2362000",11,"1503.6","1536.6792000"
"HOOKUSDT","HOOKUSDT#1687037940000",1687037940000,"1.021000","1.021000","1.021000","1.021000","2530.4",1687037999999,"2583.5384000",29,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687038000000",1687038000000,"1.022000","1.023000","1.021000","1.023000","13970.2",1687038059999,"14276.6686000",54,"10798.7","11036.4764000"
"HOOKUSDT","HOOKUSDT#1687038060000",1687038060000,"1.023000","1.023000","1.022000","1.023000","160.9",1687038119999,"164.5473000",4,"107.5","109.9725000"
"HOOKUSDT","HOOKUSDT#1687038120000",1687038120000,"1.023000","1.024000","1.022000","1.023000","10223.1",1687038179999,"10458.2001000",41,"8546.7","8743.3457000"
"HOOKUSDT","HOOKUSDT#1687038180000",1687038180000,"1.023000","1.024000","1.023000","1.024000","701.0",1687038239999,"717.7230000",4,"600.0","614.4000000"
"HOOKUSDT","HOOKUSDT#1687038240000",1687038240000,"1.024000","1.024000","1.023000","1.023000","8291.9",1687038299999,"8489.7693000",46,"7155.6","7327.3344000"
"HOOKUSDT","HOOKUSDT#1687038300000",1687038300000,"1.024000","1.025000","1.023000","1.025000","6323.4",1687038359999,"6475.0771000",29,"4827.5","4943.3846000"
"HOOKUSDT","HOOKUSDT#1687038360000",1687038360000,"1.024000","1.026000","1.024000","1.025000","28440.6",1687038419999,"29148.0579000",112,"15969.5","16372.2805000"
"HOOKUSDT","HOOKUSDT#1687038420000",1687038420000,"1.024000","1.024000","1.023000","1.024000","4247.2",1687038479999,"4349.1158000",27,"3357.9","3438.4896000"
"HOOKUSDT","HOOKUSDT#1687038480000",1687038480000,"1.024000","1.024000","1.024000","1.024000","259.7",1687038539999,"265.9328000",5,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687038540000",1687038540000,"1.024000","1.024000","1.024000","1.024000","217.6",1687038599999,"222.8224000",5,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687038600000",1687038600000,"1.025000","1.025000","1.024000","1.025000","4427.3",1687038659999,"4536.6063000",34,"3051.1","3127.3775000"
"HOOKUSDT","HOOKUSDT#1687038660000",1687038660000,"1.024000","1.025000","1.024000","1.024000","1222.2",1687038719999,"1252.4962000",12,"963.4","987.4850000"
"HOOKUSDT","HOOKUSDT#1687038720000",1687038720000,"1.025000","1.026000","1.024000","1.026000","8065.2",1687038779999,"8267.0976000",111,"3675.3","3767.5005000"
"HOOKUSDT","HOOKUSDT#1687038780000",1687038780000,"1.026000","1.027000","1.025000","1.027000","17526.6",1687038839999,"17989.6911000",140,"15087.8","15488.1498000"
"HOOKUSDT","HOOKUSDT#1687038840000",1687038840000,"1.027000","1.028000","1.027000","1.027000","12840.4",1687038899999,"13196.4215000",69,"9330.7","9591.9596000"
"HOOKUSDT","HOOKUSDT#1687038900000",1687038900000,"1.028000","1.028000","1.025000","1.025000","36770.1",1687038959999,"37744.1269000",184,"3698.1","3800.4781000"
"HOOKUSDT","HOOKUSDT#1687038960000",1687038960000,"1.025000","1.026000","1.025000","1.025000","4245.7",1687039019999,"4352.8514000",30,"1008.9","1035.1314000"
"HOOKUSDT","HOOKUSDT#1687039020000",1687039020000,"1.026000","1.026000","1.025000","1.025000","344.4",1687039079999,"353.1594000",9,"149.4","153.2844000"
"HOOKUSDT","HOOKUSDT#1687039080000",1687039080000,"1.026000","1.026000","1.024000","1.024000","10169.0",1687039139999,"10423.8898000",55,"2490.0","2552.9847000"
"HOOKUSDT","HOOKUSDT#1687039140000",1687039140000,"1.025000","1.025000","1.024000","1.025000","7464.6",1687039199999,"7651.1081000",25,"7357.7","7541.6425000"
"HOOKUSDT","HOOKUSDT#1687039200000",1687039200000,"1.025000","1.027000","1.025000","1.026000","21980.3",1687039259999,"22550.9800000",168,"9881.0","10140.5807000"