"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ONTUSDT","ONTUSDT#1687021260000",1687021260000,"0.1681","0.1682","0.1681","0.1681","2958.0",1687021319999,"497.41684",23,"1770.4","297.78128"
"ONTUSDT","ONTUSDT#1687021320000",1687021320000,"0.1682","0.1683","0.1682","0.1683","32204.4",1687021379999,"5417.54649",112,"25438.9","4279.36556"
"ONTUSDT","ONTUSDT#1687021380000",1687021380000,"0.1683","0.1683","0.1683","0.1683","4481.0",1687021439999,"754.15230",23,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687021440000",1687021440000,"0.1683","0.1684","0.1683","0.1684","6212.0",1687021499999,"1046.07020",4,"5906.0","994.57040"
"ONTUSDT","ONTUSDT#1687021500000",1687021500000,"0.1684","0.1684","0.1682","0.1682","38907.1",1687021559999,"6547.61697",66,"2623.2","441.54394"
"ONTUSDT","ONTUSDT#1687021560000",1687021560000,"0.1683","0.1683","0.1683","0.1683","5500.0",1687021619999,"925.65000",3,"5500.0","925.65000"
"ONTUSDT","ONTUSDT#1687021620000",1687021620000,"0.1682","0.1683","0.1682","0.1682","7587.6",1687021679999,"1276.94793",17,"7136.1","1201.00563"
"ONTUSDT","ONTUSDT#1687021680000",1687021680000,"0.1682","0.1683","0.1682","0.1682","13416.8",1687021739999,"2257.89649",52,"11907.3","2003.99859"
"ONTUSDT","ONTUSDT#1687021740000",1687021740000,"0.1682","0.1684","0.1682","0.1683","35936.4",1687021799999,"6048.07352",73,"8958.2","1507.67180"
"ONTUSDT","ONTUSDT#1687021800000",1687021800000,"0.1682","0.1682","0.1681","0.1682","43378.8",1687021859999,"7296.25059",59,"12317.2","2071.75304"
"ONTUSDT","ONTUSDT#1687021860000",1687021860000,"0.1681","0.1682","0.1681","0.1682","416.0",1687021919999,"69.96210",8,"325.0","54.66500"
"ONTUSDT","ONTUSDT#1687021920000",1687021920000,"0.1682","0.1683","0.1681","0.1682","19861.0",1687021979999,"3340.23674",30,"2235.8","376.07288"
"ONTUSDT","ONTUSDT#1687021980000",1687021980000,"0.1681","0.1682","0.1681","0.1681","4214.7",1687022039999,"708.72157",23,"2305.0","387.70100"
"ONTUSDT","ONTUSDT#1687022040000",1687022040000,"0.1681","0.1681","0.1681","0.1681","3415.5",1687022099999,"574.14555",24,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687022100000",1687022100000,"0.1681","0.1682","0.1681","0.1682","6424.4",1687022159999,"1080.51103",25,"5693.9","957.71398"
"ONTUSDT","ONTUSDT#1687022160000",1687022160000,"0.1681","0.1681","0.1681","0.1681","1761.3",1687022219999,"296.07453",6,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687022220000",1687022220000,"0.1681","0.1682","0.1681","0.1682","3354.0",1687022279999,"564.11857",41,"3054.9","513.83418"
"ONTUSDT","ONTUSDT#1687022280000",1687022280000,"0.1683","0.1685","0.1683","0.1685","160347.0",1687022339999,"27003.04644",79,"156969.5","26434.26346"
"ONTUSDT","ONTUSDT#1687022340000",1687022340000,"0.1685","0.1685","0.1684","0.1684","66541.0",1687022399999,"11212.02363",20,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687022400000",1687022400000,"0.1684","0.1685","0.1684","0.1685","1759.7",1687022459999,"296.43157",4,"980.9","165.28165"
"ONTUSDT","ONTUSDT#1687022460000",1687022460000,"0.1684","0.1686","0.1684","0.1685","24912.7",1687022519999,"4197.85546",52,"21842.8","3680.64710"
"ONTUSDT","ONTUSDT#1687022520000",1687022520000,"0.1685","0.1687","0.1685","0.1687","51793.0",1687022579999,"8732.26736",45,"44607.3","7520.99554"
"ONTUSDT","ONTUSDT#1687022580000",1687022580000,"0.1686","0.1687","0.1685","0.1685","106065.8",1687022639999,"17878.40720",48,"482.4","81.38088"
"ONTUSDT","ONTUSDT#1687022640000",1687022640000,"0.1685","0.1686","0.1684","0.1685","39069.4",1687022699999,"6580.58891",53,"3770.8","635.40546"
"ONTUSDT","ONTUSDT#1687022700000",1687022700000,"0.1684","0.1685","0.1682","0.1682","51822.5",1687022759999,"8723.85663",62,"3955.9","665.81976"
"ONTUSDT","ONTUSDT#1687022760000",1687022760000,"0.1683","0.1683","0.1682","0.1682","1843.6",1687022819999,"310.17795",9,"844.3","142.09569"
"ONTUSDT","ONTUSDT#1687022820000",1687022820000,"0.1682","0.1683","0.1682","0.1682","5351.2",1687022879999,"900.51918",47,"4473.4","752.87322"
"ONTUSDT","ONTUSDT#1687022880000",1687022880000,"0.1683","0.1683","0.1682","0.1682","12597.2",1687022939999,"2120.03396",60,"1940.7","326.61981"
"ONTUSDT","ONTUSDT#1687022940000",1687022940000,"0.1682","0.1682","0.1682","0.1682","24.4",1687022999999,"4.10408",1,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687023000000",1687023000000,"0.1683","0.1685","0.1683","0.1684","23611.7",1687023059999,"3975.43443",75,"17692.3","2978.76228"
"ONTUSDT","ONTUSDT#1687023060000",1687023060000,"0.1684","0.1684","0.1684","0.1684","23046.5",1687023119999,"3881.03060",66,"7371.3","1241.32692"
"ONTUSDT","ONTUSDT#1687023120000",1687023120000,"0.1684","0.1684","0.1683","0.1683","38814.9",1687023179999,"6536.42356",26,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687023180000",1687023180000,"0.1683","0.1684","0.1683","0.1684","4696.8",1687023239999,"790.93797",18,"4665.3","785.63652"
"ONTUSDT","ONTUSDT#1687023240000",1687023240000,"0.1683","0.1683","0.1683","0.1683","713.7",1687023299999,"120.11571",1,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687023300000",1687023300000,"0.1684","0.1684","0.1684","0.1684","2297.0",1687023359999,"386.81480",9,"2297.0","386.81480"
"ONTUSDT","ONTUSDT#1687023360000",1687023360000,"0.1683","0.1683","0.1680","0.1680","45855.3",1687023419999,"7712.33177",57,"173.5","29.16535"
"ONTUSDT","ONTUSDT#1687023420000",1687023420000,"0.1679","0.1679","0.1677","0.1679","90126.6",1687023479999,"15124.51129",100,"58632.3","9841.17039"
"ONTUSDT","ONTUSDT#1687023480000",1687023480000,"0.1678","0.1678","0.1674","0.1677","325179.0",1687023539999,"54500.99644",204,"58455.6","9796.20646"
"ONTUSDT","ONTUSDT#1687023540000",1687023540000,"0.1677","0.1677","0.1674","0.1676","94699.5",1687023599999,"15867.24507",95,"18731.7","3139.08501"
"ONTUSDT","ONTUSDT#1687023600000",1687023600000,"0.1676","0.1677","0.1674","0.1676","81397.0",1687023659999,"13638.68365",143,"49611.9","8314.05455"
"ONTUSDT","ONTUSDT#1687023660000",1687023660000,"0.1676","0.1676","0.1673","0.1673","52280.4",1687023719999,"8756.53536",63,"15233.8","2550.97573"
"ONTUSDT","ONTUSDT#1687023720000",1687023720000,"0.1674","0.1676","0.1674","0.1675","15664.0",1687023779999,"2624.00465",41,"14941.4","2502.96915"
"ONTUSDT","ONTUSDT#1687023780000",1687023780000,"0.1675","0.1676","0.1673","0.1674","20292.5",1687023839999,"3397.22857",50,"3298.5","552.18970"
"ONTUSDT","ONTUSDT#1687023840000",1687023840000,"0.1675","0.1676","0.1674","0.1676","40377.9",1687023899999,"6763.35835",55,"35940.0","6020.05236"
"ONTUSDT","ONTUSDT#1687023900000",1687023900000,"0.1676","0.1676","0.1673","0.1675","59775.3",1687023959999,"10009.51146",72,"25195.7","4220.17454"
"ONTUSDT","ONTUSDT#1687023960000",1687023960000,"0.1674","0.1675","0.1674","0.1675","1357.1",1687024019999,"227.18505",4,"65.1","10.90425"
"ONTUSDT","ONTUSDT#1687024020000",1687024020000,"0.1675","0.1676","0.1675","0.1676","12860.5",1687024079999,"2154.68917",33,"12860.5","2154.68917"
"ONTUSDT","ONTUSDT#1687024080000",1687024080000,"0.1675","0.1675","0.1674","0.1674","25086.4",1687024139999,"4201.60031",27,"8320.4","1393.31623"
"ONTUSDT","ONTUSDT#1687024140000",1687024140000,"0.1673","0.1674","0.1673","0.1673","12664.5",1687024199999,"2118.88557",13,"2635.7","441.06733"
"ONTUSDT","ONTUSDT#1687024200000",1687024200000,"0.1673","0.1673","0.1673","0.1673","48755.9",1687024259999,"8156.86207",55,"36836.1","6162.67953"
"ONTUSDT","ONTUSDT#1687024260000",1687024260000,"0.1672","0.1672","0.1672","0.1672","2708.1",1687024319999,"452.79432",3,"0.0","0.00000"
"ONTUSDT","ONTUSDT#1687024320000",1687024320000,"0.1672","0.1672","0.1669","0.1670","89754.5",1687024379999,"14988.08010",79,"7080.0","1182.66272"
"ONTUSDT","ONTUSDT#1687024380000",1687024380000,"0.1671","0.1671","0.1670","0.1670","31345.4",1687024439999,"5234.87894",21,"1971.4","329.42094"
"ONTUSDT","ONTUSDT#1687024440000",1687024440000,"0.1670","0.1671","0.1670","0.1671","42120.1",1687024499999,"7034.10659",53,"30078.9","5023.22619"
"ONTUSDT","ONTUSDT#1687024500000",1687024500000,"0.1670","0.1674","0.1670","0.1673","92346.2",1687024559999,"15442.90865",87,"75707.5","12660.07855"
"ONTUSDT","ONTUSDT#1687024560000",1687024560000,"0.1672","0.1673","0.1672","0.1673","45232.1",1687024619999,"7565.06087",50,"10227.9","1711.12767"
"ONTUSDT","ONTUSDT#1687024620000",1687024620000,"0.1672","0.1673","0.1672","0.1673","13584.6",1687024679999,"2272.67280",20,"13276.8","2221.20864"
"ONTUSDT","ONTUSDT#1687024680000",1687024680000,"0.1673","0.1674","0.1673","0.1674","6743.7",1687024739999,"1128.82024",5,"5992.3","1003.11102"
"ONTUSDT","ONTUSDT#1687024740000",1687024740000,"0.1674","0.1674","0.1674","0.1674","1619.1",1687024799999,"271.03734",6,"1619.1","271.03734"
"ONTUSDT","ONTUSDT#1687024800000",1687024800000,"0.1673","0.1676","0.1672","0.1675","87350.5",1687024859999,"14623.89855",100,"69189.0","11584.74881"