"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"APTUSDT","APTUSDT#1687078860000",1687078860000,"6.99800","7.00100","6.98400","6.98400","61520.3",1687078919999,"430203.051000",909,"20012.8","139989.424000"
"APTUSDT","APTUSDT#1687078920000",1687078920000,"6.98500","6.98600","6.94000","6.97000","263862.8",1687078979999,"1837973.379000",2607,"59905.2","417429.872700"
"APTUSDT","APTUSDT#1687078980000",1687078980000,"6.97000","6.98000","6.96600","6.97600","60628.0",1687079039999,"422759.770500",950,"34865.6","243137.320600"
"APTUSDT","APTUSDT#1687079040000",1687079040000,"6.97700","6.97800","6.96700","6.96900","35075.4",1687079099999,"244517.036100",491,"12062.8","84092.167900"
"APTUSDT","APTUSDT#1687079100000",1687079100000,"6.96900","6.98100","6.96400","6.97900","51643.6",1687079159999,"360072.975800",593,"35326.7","246363.372600"
"APTUSDT","APTUSDT#1687079160000",1687079160000,"6.97900","6.99400","6.97800","6.99000","35680.0",1687079219999,"249286.145500",512,"27289.3","190665.755900"
"APTUSDT","APTUSDT#1687079220000",1687079220000,"6.99000","6.99600","6.98900","6.99200","64216.1",1687079279999,"449083.602900",531,"36473.9","255085.937800"
"APTUSDT","APTUSDT#1687079280000",1687079280000,"6.99100","6.99700","6.99100","6.99400","16780.2",1687079339999,"117353.655100",269,"12554.8","87805.700200"
"APTUSDT","APTUSDT#1687079340000",1687079340000,"6.99400","6.99700","6.99000","6.99200","15310.0",1687079399999,"107079.611300",318,"5155.2","36060.559200"
"APTUSDT","APTUSDT#1687079400000",1687079400000,"6.99200","6.99200","6.98600","6.99000","20753.8",1687079459999,"145051.975800",406,"5983.2","41819.025400"
"APTUSDT","APTUSDT#1687079460000",1687079460000,"6.99100","6.99300","6.98800","6.98900","13238.3",1687079519999,"92534.356700",306,"6670.6","46627.308600"
"APTUSDT","APTUSDT#1687079520000",1687079520000,"6.98800","6.99900","6.98700","6.99600","19532.1",1687079579999,"136587.682600",524,"14602.1","102115.445900"
"APTUSDT","APTUSDT#1687079580000",1687079580000,"6.99600","6.99600","6.99000","6.99500","19893.5",1687079639999,"139119.234300",432,"13379.1","93567.170200"
"APTUSDT","APTUSDT#1687079640000",1687079640000,"6.99400","6.99500","6.98700","6.99200","18428.6",1687079699999,"128810.570800",424,"10524.2","73561.549300"
"APTUSDT","APTUSDT#1687079700000",1687079700000,"6.99200","7.00200","6.99100","6.99800","32463.0",1687079759999,"227151.153700",627,"26181.8","183200.849100"
"APTUSDT","APTUSDT#1687079760000",1687079760000,"6.99900","7.00000","6.99200","6.99500","14784.9",1687079819999,"103433.836700",380,"6960.8","48699.923800"
"APTUSDT","APTUSDT#1687079820000",1687079820000,"6.99500","7.00000","6.99400","6.99800","29832.4",1687079879999,"208759.925200",448,"22785.5","159452.463200"
"APTUSDT","APTUSDT#1687079880000",1687079880000,"6.99700","6.99700","6.98600","6.99100","23602.9",1687079939999,"164969.828900",403,"10153.4","70965.940800"
"APTUSDT","APTUSDT#1687079940000",1687079940000,"6.99100","6.99700","6.98600","6.99400","33237.2",1687079999999,"232420.071600",431,"18422.6","128828.193100"
"APTUSDT","APTUSDT#1687080000000",1687080000000,"6.99400","7.00600","6.98900","7.00400","22656.9",1687080059999,"158590.107100",472,"16335.6","114349.199000"
"APTUSDT","APTUSDT#1687080060000",1687080060000,"7.00300","7.01100","6.99900","7.00000","34069.2",1687080119999,"238709.312400",500,"19728.2","138245.948600"
"APTUSDT","APTUSDT#1687080120000",1687080120000,"6.99900","7.00700","6.99000","7.00000","26837.8",1687080179999,"187789.637800",419,"14067.2","98439.791800"
"APTUSDT","APTUSDT#1687080180000",1687080180000,"7.00000","7.01000","7.00000","7.00800","24957.6",1687080239999,"174847.080200",349,"15012.7","105172.811700"
"APTUSDT","APTUSDT#1687080240000",1687080240000,"7.00700","7.00700","6.99900","7.00100","12255.0",1687080299999,"85820.582500",244,"4453.6","31190.815200"
"APTUSDT","APTUSDT#1687080300000",1687080300000,"7.00000","7.00100","6.99000","6.99400","24302.4",1687080359999,"169984.094800",413,"13155.6","92013.875400"
"APTUSDT","APTUSDT#1687080360000",1687080360000,"6.99300","6.99700","6.99000","6.99000","8098.6",1687080419999,"56640.061100",170,"4914.3","34371.743800"
"APTUSDT","APTUSDT#1687080420000",1687080420000,"6.98900","6.99700","6.98700","6.99400","10618.0",1687080479999,"74242.532100",264,"5636.0","39411.781600"
"APTUSDT","APTUSDT#1687080480000",1687080480000,"6.99400","6.99600","6.99200","6.99200","11056.3",1687080539999,"77325.839800",186,"6081.7","42539.047900"
"APTUSDT","APTUSDT#1687080540000",1687080540000,"6.99200","6.99400","6.98400","6.98800","20835.6",1687080599999,"145601.477000",355,"5197.6","36319.217100"
"APTUSDT","APTUSDT#1687080600000",1687080600000,"6.98800","7.00500","6.98700","7.00400","22437.2",1687080659999,"156980.733600",456,"16130.9","112870.575000"
"APTUSDT","APTUSDT#1687080660000",1687080660000,"7.00400","7.01500","7.00300","7.01500","29774.9",1687080719999,"208752.911900",463,"20717.5","145252.608300"
"APTUSDT","APTUSDT#1687080720000",1687080720000,"7.01500","7.01800","7.01100","7.01600","17231.1",1687080779999,"120857.089300",356,"9770.6","68537.599100"
"APTUSDT","APTUSDT#1687080780000",1687080780000,"7.01600","7.02900","7.01600","7.02600","42486.0",1687080839999,"298436.122100",594,"25538.2","179378.456200"
"APTUSDT","APTUSDT#1687080840000",1687080840000,"7.02500","7.03000","7.01200","7.01400","42508.0",1687080899999,"298473.225600",546,"17035.9","119630.686800"
"APTUSDT","APTUSDT#1687080900000",1687080900000,"7.01400","7.02200","7.01200","7.01800","28055.3",1687080959999,"196876.595600",393,"17825.1","125104.612500"
"APTUSDT","APTUSDT#1687080960000",1687080960000,"7.01600","7.02400","7.01200","7.02200","13253.7",1687081019999,"93032.945300",319,"9742.8","68391.539900"
"APTUSDT","APTUSDT#1687081020000",1687081020000,"7.02200","7.02600","7.01700","7.01800","13670.9",1687081079999,"95999.031200",278,"8529.7","59907.673000"
"APTUSDT","APTUSDT#1687081080000",1687081080000,"7.01800","7.02000","7.01700","7.01800","8896.6",1687081139999,"62439.464300",201,"6273.6","44029.994200"
"APTUSDT","APTUSDT#1687081140000",1687081140000,"7.01700","7.02300","7.01400","7.01500","14496.7",1687081199999,"101753.471700",257,"9515.1","66794.984600"
"APTUSDT","APTUSDT#1687081200000",1687081200000,"7.01400","7.03200","7.01400","7.02900","38298.1",1687081259999,"268914.087500",508,"27667.4","194286.161500"
"APTUSDT","APTUSDT#1687081260000",1687081260000,"7.03000","7.03900","7.02800","7.03300","42709.0",1687081319999,"300408.471400",594,"27803.4","195563.736400"
"APTUSDT","APTUSDT#1687081320000",1687081320000,"7.03200","7.03800","7.02900","7.03800","21812.4",1687081379999,"153416.951600",350,"15950.4","112198.172800"
"APTUSDT","APTUSDT#1687081380000",1687081380000,"7.03900","7.03900","7.03100","7.03600","23484.0",1687081439999,"165219.714400",254,"19304.6","135812.905400"
"APTUSDT","APTUSDT#1687081440000",1687081440000,"7.03600","7.04000","7.03200","7.03700","20707.2",1687081499999,"145712.849800",275,"13331.9","93823.952500"
"APTUSDT","APTUSDT#1687081500000",1687081500000,"7.03700","7.04800","7.02500","7.02900","72676.9",1687081559999,"511595.790500",745,"29073.8","204735.966800"
"APTUSDT","APTUSDT#1687081560000",1687081560000,"7.02800","7.03400","7.02500","7.03100","35771.1",1687081619999,"251420.998600",366,"12029.0","84563.614400"
"APTUSDT","APTUSDT#1687081620000",1687081620000,"7.03300","7.03900","7.02600","7.02900","61873.3",1687081679999,"435101.830900",506,"33953.9","238752.174500"
"APTUSDT","APTUSDT#1687081680000",1687081680000,"7.02800","7.02900","7.01900","7.02200","47042.2",1687081739999,"330450.037700",424,"12510.5","87876.654000"
"APTUSDT","APTUSDT#1687081740000",1687081740000,"7.02200","7.03000","7.02100","7.02700","17896.6",1687081799999,"125709.680100",282,"12557.0","88207.277200"
"APTUSDT","APTUSDT#1687081800000",1687081800000,"7.02600","7.02800","7.01800","7.01800","21702.3",1687081859999,"152425.552100",292,"9204.3","64656.806600"
"APTUSDT","APTUSDT#1687081860000",1687081860000,"7.01900","7.01900","7.00800","7.01100","35663.5",1687081919999,"250099.772200",434,"9467.9","66412.069400"
"APTUSDT","APTUSDT#1687081920000",1687081920000,"7.01100","7.01900","7.01100","7.01900","15491.7",1687081979999,"108691.153500",325,"11343.4","79588.486400"
"APTUSDT","APTUSDT#1687081980000",1687081980000,"7.01800","7.02400","7.01400","7.01600","24804.7",1687082039999,"174100.501500",352,"11335.1","79582.403600"
"APTUSDT","APTUSDT#1687082040000",1687082040000,"7.01500","7.01700","7.01200","7.01500","16973.2",1687082099999,"119075.118600",325,"12083.5","84776.718000"
"APTUSDT","APTUSDT#1687082100000",1687082100000,"7.01500","7.02600","7.01500","7.02000","17409.5",1687082159999,"122217.690300",336,"12612.1","88545.905200"
"APTUSDT","APTUSDT#1687082160000",1687082160000,"7.02000","7.02200","7.01800","7.01900","6148.6",1687082219999,"43165.414900",168,"3907.0","27429.775200"
"APTUSDT","APTUSDT#1687082220000",1687082220000,"7.01900","7.02100","7.01600","7.02000","7819.6",1687082279999,"54881.720900",188,"3706.9","26017.855600"
"APTUSDT","APTUSDT#1687082280000",1687082280000,"7.02000","7.02100","7.00900","7.01300","13463.4",1687082339999,"94437.398300",267,"3023.5","21212.004200"
"APTUSDT","APTUSDT#1687082340000",1687082340000,"7.01300","7.01500","7.00900","7.01100","15003.3",1687082399999,"105200.070000",221,"6805.9","47722.968000"
"APTUSDT","APTUSDT#1687082400000",1687082400000,"7.01100","7.02400","7.01100","7.02200","24128.6",1687082459999,"169349.990400",479,"17876.7","125466.918900"