"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"CRVUSDT","CRVUSDT#1687057260000",1687057260000,"0.621","0.621","0.620","0.621","7736.2",1687057319999,"4802.5779",39,"6133.9","3809.1519"
"CRVUSDT","CRVUSDT#1687057320000",1687057320000,"0.621","0.621","0.620","0.621","6696.0",1687057379999,"4153.9089",31,"2388.9","1483.5069"
"CRVUSDT","CRVUSDT#1687057380000",1687057380000,"0.620","0.621","0.620","0.621","5885.2",1687057439999,"3648.9159",28,"91.9","57.0699"
"CRVUSDT","CRVUSDT#1687057440000",1687057440000,"0.620","0.621","0.620","0.621","4533.5",1687057499999,"2811.0070",18,"237.0","147.1770"
"CRVUSDT","CRVUSDT#1687057500000",1687057500000,"0.620","0.622","0.620","0.622","65836.1",1687057559999,"40885.3741",163,"63848.2","39652.1832"
"CRVUSDT","CRVUSDT#1687057560000",1687057560000,"0.621","0.622","0.621","0.622","5488.9",1687057619999,"3411.9351",14,"3328.2","2070.1404"
"CRVUSDT","CRVUSDT#1687057620000",1687057620000,"0.621","0.622","0.621","0.622","20779.8",1687057679999,"12904.5751",9,"319.3","198.6046"
"CRVUSDT","CRVUSDT#1687057680000",1687057680000,"0.621","0.622","0.621","0.622","67194.3",1687057739999,"41792.8003",104,"65140.0","40517.0800"
"CRVUSDT","CRVUSDT#1687057740000",1687057740000,"0.621","0.624","0.621","0.622","422234.3",1687057799999,"262995.7924",333,"307824.4","191769.9722"
"CRVUSDT","CRVUSDT#1687057800000",1687057800000,"0.622","0.623","0.622","0.623","4137.4",1687057859999,"2575.4037",21,"1940.9","1209.1807"
"CRVUSDT","CRVUSDT#1687057860000",1687057860000,"0.622","0.623","0.622","0.622","4348.6",1687057919999,"2708.9182",22,"4089.0","2547.4470"
"CRVUSDT","CRVUSDT#1687057920000",1687057920000,"0.622","0.623","0.622","0.623","4936.6",1687057979999,"3073.8491",32,"3283.9","2045.8697"
"CRVUSDT","CRVUSDT#1687057980000",1687057980000,"0.623","0.623","0.622","0.623","22657.0",1687058039999,"14112.5543",17,"19900.3","12397.8869"
"CRVUSDT","CRVUSDT#1687058040000",1687058040000,"0.622","0.623","0.622","0.623","4809.4",1687058099999,"2995.4201",11,"3973.3","2475.3659"
"CRVUSDT","CRVUSDT#1687058100000",1687058100000,"0.622","0.623","0.622","0.623","8815.1",1687058159999,"5483.9709",16,"978.7","609.7301"
"CRVUSDT","CRVUSDT#1687058160000",1687058160000,"0.622","0.623","0.622","0.623","4905.8",1687058219999,"3054.3544",19,"2946.8","1835.8564"
"CRVUSDT","CRVUSDT#1687058220000",1687058220000,"0.622","0.623","0.622","0.623","3879.9",1687058279999,"2414.2160",16,"918.2","572.0386"
"CRVUSDT","CRVUSDT#1687058280000",1687058280000,"0.622","0.623","0.622","0.623","920.1",1687058339999,"572.7770",6,"474.8","295.8004"
"CRVUSDT","CRVUSDT#1687058340000",1687058340000,"0.622","0.623","0.622","0.622","1500.2",1687058399999,"933.1834",7,"59.0","36.7570"
"CRVUSDT","CRVUSDT#1687058400000",1687058400000,"0.622","0.623","0.622","0.623","6817.2",1687058459999,"4246.1107",20,"5812.3","3621.0629"
"CRVUSDT","CRVUSDT#1687058460000",1687058460000,"0.623","0.623","0.623","0.623","40718.6",1687058519999,"25367.6878",62,"40718.6","25367.6878"
"CRVUSDT","CRVUSDT#1687058520000",1687058520000,"0.623","0.623","0.622","0.622","973.9",1687058579999,"606.6992",9,"933.4","581.5082"
"CRVUSDT","CRVUSDT#1687058580000",1687058580000,"0.622","0.624","0.622","0.623","143316.3",1687058639999,"89292.5242",161,"50790.1","31649.9841"
"CRVUSDT","CRVUSDT#1687058640000",1687058640000,"0.623","0.623","0.623","0.623","1754.6",1687058699999,"1093.1158",4,"1754.6","1093.1158"
"CRVUSDT","CRVUSDT#1687058700000",1687058700000,"0.623","0.623","0.623","0.623","1174.0",1687058759999,"731.4020",6,"1174.0","731.4020"
"CRVUSDT","CRVUSDT#1687058760000",1687058760000,"0.623","0.623","0.622","0.623","2214.7",1687058819999,"1378.8962",5,"1352.8","842.7944"
"CRVUSDT","CRVUSDT#1687058820000",1687058820000,"0.623","0.623","0.623","0.623","163.6",1687058879999,"101.9228",2,"163.6","101.9228"
"CRVUSDT","CRVUSDT#1687058880000",1687058880000,"0.623","0.623","0.622","0.623","21317.4",1687058939999,"13279.4902",18,"20067.4","12501.9902"
"CRVUSDT","CRVUSDT#1687058940000",1687058940000,"0.623","0.623","0.622","0.622","525.7",1687058999999,"327.3451",6,"359.7","224.0931"
"CRVUSDT","CRVUSDT#1687059000000",1687059000000,"0.623","0.623","0.622","0.623","8178.9",1687059059999,"5094.0819",46,"6806.1","4240.2003"
"CRVUSDT","CRVUSDT#1687059060000",1687059060000,"0.623","0.623","0.622","0.623","3639.0",1687059119999,"2266.8264",11,"3368.4","2098.5132"
"CRVUSDT","CRVUSDT#1687059120000",1687059120000,"0.623","0.623","0.622","0.622","6639.0",1687059179999,"4134.8186",20,"5360.6","3339.6538"
"CRVUSDT","CRVUSDT#1687059180000",1687059180000,"0.623","0.623","0.622","0.623","32580.2",1687059239999,"20293.8473",49,"28962.9","18043.8867"
"CRVUSDT","CRVUSDT#1687059240000",1687059240000,"0.623","0.623","0.622","0.623","4350.0",1687059299999,"2709.8596",11,"4159.6","2591.4308"
"CRVUSDT","CRVUSDT#1687059300000",1687059300000,"0.623","0.623","0.622","0.622","3553.4",1687059359999,"2213.4006",10,"3185.8","1984.7534"
"CRVUSDT","CRVUSDT#1687059360000",1687059360000,"0.623","0.623","0.622","0.623","4394.6",1687059419999,"2736.5535",11,"3112.3","1938.9629"
"CRVUSDT","CRVUSDT#1687059420000",1687059420000,"0.623","0.623","0.622","0.623","3644.0",1687059479999,"2268.3167",19,"1748.7","1089.4401"
"CRVUSDT","CRVUSDT#1687059480000",1687059480000,"0.623","0.623","0.623","0.623","1368.2",1687059539999,"852.3886",10,"1368.2","852.3886"
"CRVUSDT","CRVUSDT#1687059540000",1687059540000,"0.623","0.623","0.622","0.622","1472.5",1687059599999,"916.5805",9,"685.5","427.0665"
"CRVUSDT","CRVUSDT#1687059600000",1687059600000,"0.622","0.623","0.622","0.622","5176.1",1687059659999,"3223.7672",22,"4233.0","2637.1590"
"CRVUSDT","CRVUSDT#1687059660000",1687059660000,"0.623","0.623","0.622","0.623","1958.2",1687059719999,"1219.0524",12,"1052.0","655.3960"
"CRVUSDT","CRVUSDT#1687059720000",1687059720000,"0.623","0.623","0.623","0.623","696.7",1687059779999,"434.0441",5,"696.7","434.0441"
"CRVUSDT","CRVUSDT#1687059780000",1687059780000,"0.623","0.623","0.623","0.623","4019.5",1687059839999,"2504.1485",3,"4019.5","2504.1485"
"CRVUSDT","CRVUSDT#1687059840000",1687059840000,"0.623","0.623","0.622","0.623","3771.6",1687059899999,"2349.5056",6,"3570.4","2224.3592"
"CRVUSDT","CRVUSDT#1687059900000",1687059900000,"0.622","0.623","0.622","0.623","1208.3",1687059959999,"752.4273",11,"864.7","538.7081"
"CRVUSDT","CRVUSDT#1687059960000",1687059960000,"0.622","0.623","0.622","0.623","19293.1",1687060019999,"12019.2738",19,"18965.6","11815.5688"
"CRVUSDT","CRVUSDT#1687060020000",1687060020000,"0.623","0.623","0.622","0.623","1950.0",1687060079999,"1214.5759",11,"1675.9","1044.0857"
"CRVUSDT","CRVUSDT#1687060080000",1687060080000,"0.622","0.623","0.622","0.623","6076.4",1687060139999,"3785.3917",7,"5870.9","3657.5707"
"CRVUSDT","CRVUSDT#1687060140000",1687060140000,"0.622","0.623","0.622","0.622","18076.7",1687060199999,"11243.7113",19,"3.9","2.4297"
"CRVUSDT","CRVUSDT#1687060200000",1687060200000,"0.622","0.623","0.622","0.623","5179.1",1687060259999,"3225.5038",16,"4103.6","2556.5428"
"CRVUSDT","CRVUSDT#1687060260000",1687060260000,"0.622","0.623","0.622","0.622","299.8",1687060319999,"186.4795",3,"3.9","2.4297"
"CRVUSDT","CRVUSDT#1687060320000",1687060320000,"0.622","0.623","0.622","0.622","11986.0",1687060379999,"7456.0903",31,"798.3","497.3409"
"CRVUSDT","CRVUSDT#1687060380000",1687060380000,"0.622","0.623","0.622","0.623","5595.8",1687060439999,"3485.1780",15,"4590.4","2859.8192"
"CRVUSDT","CRVUSDT#1687060440000",1687060440000,"0.623","0.623","0.622","0.622","23221.4",1687060499999,"14446.1516",36,"2440.8","1520.6184"
"CRVUSDT","CRVUSDT#1687060500000",1687060500000,"0.622","0.623","0.622","0.622","36576.5",1687060559999,"22763.7748",46,"13191.8","8218.4914"
"CRVUSDT","CRVUSDT#1687060560000",1687060560000,"0.622","0.623","0.622","0.623","7783.3",1687060619999,"4843.5303",38,"2317.7","1443.9271"
"CRVUSDT","CRVUSDT#1687060620000",1687060620000,"0.622","0.623","0.622","0.623","1794.2",1687060679999,"1116.7057",14,"713.3","444.3859"
"CRVUSDT","CRVUSDT#1687060680000",1687060680000,"0.623","0.623","0.622","0.622","18843.5",1687060739999,"11736.7251",70,"16068.1","10010.4263"
"CRVUSDT","CRVUSDT#1687060740000",1687060740000,"0.622","0.623","0.622","0.623","3480.8",1687060799999,"2167.0802",17,"2022.6","1260.0798"
"CRVUSDT","CRVUSDT#1687060800000",1687060800000,"0.622","0.623","0.621","0.622","114267.6",1687060859999,"71068.6884",244,"41881.0","26049.9849"