"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"FLMUSDT","FLMUSDT#1687064460000",1687064460000,"0.0592","0.0593","0.0592","0.0593","19807",1687064519999,"1172.9707",19,"3963","235.0059"
"FLMUSDT","FLMUSDT#1687064520000",1687064520000,"0.0592","0.0593","0.0592","0.0592","43236",1687064579999,"2562.2715",21,"27003","1601.2779"
"FLMUSDT","FLMUSDT#1687064580000",1687064580000,"0.0592","0.0592","0.0592","0.0592","7287",1687064639999,"431.3904",14,"0","0.0000"
"FLMUSDT","FLMUSDT#1687064640000",1687064640000,"0.0593","0.0593","0.0592","0.0592","10935",1687064699999,"648.0729",6,"7209","427.4937"
"FLMUSDT","FLMUSDT#1687064700000",1687064700000,"0.0592","0.0593","0.0592","0.0592","14239",1687064759999,"843.5647",19,"6159","365.2287"
"FLMUSDT","FLMUSDT#1687064760000",1687064760000,"0.0592","0.0593","0.0592","0.0593","113673",1687064819999,"6736.6734",42,"72318","4288.4574"
"FLMUSDT","FLMUSDT#1687064820000",1687064820000,"0.0592","0.0593","0.0592","0.0592","15620",1687064879999,"924.7158",9,"118","6.9974"
"FLMUSDT","FLMUSDT#1687064880000",1687064880000,"0.0592","0.0593","0.0592","0.0593","3523",1687064939999,"208.6119",2,"503","29.8279"
"FLMUSDT","FLMUSDT#1687064940000",1687064940000,"0.0592","0.0593","0.0592","0.0592","12579",1687064999999,"744.7860",11,"1092","64.7556"
"FLMUSDT","FLMUSDT#1687065000000",1687065000000,"0.0592","0.0593","0.0592","0.0592","19572",1687065059999,"1160.1700",15,"15076","894.0068"
"FLMUSDT","FLMUSDT#1687065060000",1687065060000,"0.0593","0.0593","0.0592","0.0592","6047",1687065119999,"358.5710",12,"5886","349.0398"
"FLMUSDT","FLMUSDT#1687065120000",1687065120000,"0.0593","0.0593","0.0592","0.0592","12093",1687065179999,"716.8383",11,"9327","553.0911"
"FLMUSDT","FLMUSDT#1687065180000",1687065180000,"0.0593","0.0593","0.0593","0.0593","5189",1687065239999,"307.7077",9,"5189","307.7077"
"FLMUSDT","FLMUSDT#1687065240000",1687065240000,"0.0593","0.0593","0.0592","0.0593","1701",1687065299999,"100.8236",5,"1244","73.7692"
"FLMUSDT","FLMUSDT#1687065300000",1687065300000,"0.0592","0.0592","0.0592","0.0592","4780",1687065359999,"282.9760",6,"0","0.0000"
"FLMUSDT","FLMUSDT#1687065360000",1687065360000,"0.0592","0.0593","0.0592","0.0593","5210",1687065419999,"308.4851",2,"531","31.4883"
"FLMUSDT","FLMUSDT#1687065420000",1687065420000,"0.0592","0.0593","0.0592","0.0592","57194",1687065479999,"3386.3591",32,"4743","281.2599"
"FLMUSDT","FLMUSDT#1687065480000",1687065480000,"0.0592","0.0592","0.0592","0.0592","0",1687065539999,"0.0000",0,"0","0.0000"
"FLMUSDT","FLMUSDT#1687065540000",1687065540000,"0.0592","0.0592","0.0592","0.0592","0",1687065599999,"0.0000",0,"0","0.0000"
"FLMUSDT","FLMUSDT#1687065600000",1687065600000,"0.0592","0.0593","0.0592","0.0592","3042",1687065659999,"180.3419",9,"2555","151.5115"
"FLMUSDT","FLMUSDT#1687065660000",1687065660000,"0.0592","0.0593","0.0592","0.0593","5622",1687065719999,"332.9614",11,"1390","82.4270"
"FLMUSDT","FLMUSDT#1687065720000",1687065720000,"0.0593","0.0593","0.0593","0.0593","370",1687065779999,"21.9410",3,"370","21.9410"
"FLMUSDT","FLMUSDT#1687065780000",1687065780000,"0.0593","0.0595","0.0592","0.0595","197576",1687065839999,"11726.3489",82,"188565","11191.4455"
"FLMUSDT","FLMUSDT#1687065840000",1687065840000,"0.0595","0.0595","0.0594","0.0595","17845",1687065899999,"1060.0840",15,"910","54.1450"
"FLMUSDT","FLMUSDT#1687065900000",1687065900000,"0.0594","0.0595","0.0593","0.0594","115953",1687065959999,"6886.8122",66,"884","52.5181"
"FLMUSDT","FLMUSDT#1687065960000",1687065960000,"0.0593","0.0594","0.0593","0.0594","4311",1687066019999,"255.6517",2,"94","5.5836"
"FLMUSDT","FLMUSDT#1687066020000",1687066020000,"0.0594","0.0594","0.0594","0.0594","1636",1687066079999,"97.1784",4,"1636","97.1784"
"FLMUSDT","FLMUSDT#1687066080000",1687066080000,"0.0594","0.0594","0.0594","0.0594","641",1687066139999,"38.0754",1,"641","38.0754"
"FLMUSDT","FLMUSDT#1687066140000",1687066140000,"0.0593","0.0594","0.0593","0.0594","18773",1687066199999,"1114.9983",5,"17594","1045.0836"
"FLMUSDT","FLMUSDT#1687066200000",1687066200000,"0.0593","0.0594","0.0593","0.0594","5422",1687066259999,"321.8471",8,"3225","191.5650"
"FLMUSDT","FLMUSDT#1687066260000",1687066260000,"0.0594","0.0594","0.0593","0.0593","11742",1687066319999,"697.1348",10,"8342","495.5148"
"FLMUSDT","FLMUSDT#1687066320000",1687066320000,"0.0594","0.0594","0.0594","0.0594","4540",1687066379999,"269.6760",2,"4540","269.6760"
"FLMUSDT","FLMUSDT#1687066380000",1687066380000,"0.0594","0.0594","0.0593","0.0593","3507",1687066439999,"208.2281",4,"2630","156.2220"
"FLMUSDT","FLMUSDT#1687066440000",1687066440000,"0.0594","0.0594","0.0593","0.0593","5343",1687066499999,"317.2252",7,"3853","228.8682"
"FLMUSDT","FLMUSDT#1687066500000",1687066500000,"0.0594","0.0594","0.0593","0.0593","40089",1687066559999,"2381.2003",13,"39226","2330.0244"
"FLMUSDT","FLMUSDT#1687066560000",1687066560000,"0.0594","0.0595","0.0594","0.0594","212559",1687066619999,"12626.5521",31,"210746","12518.8599"
"FLMUSDT","FLMUSDT#1687066620000",1687066620000,"0.0595","0.0596","0.0594","0.0595","129207",1687066679999,"7687.8214",39,"110821","6593.8629"
"FLMUSDT","FLMUSDT#1687066680000",1687066680000,"0.0596","0.0596","0.0595","0.0596","25506",1687066739999,"1520.1486",6,"25416","1514.7936"
"FLMUSDT","FLMUSDT#1687066740000",1687066740000,"0.0595","0.0596","0.0595","0.0596","5617",1687066799999,"334.2816",6,"701","41.7796"
"FLMUSDT","FLMUSDT#1687066800000",1687066800000,"0.0596","0.0596","0.0595","0.0596","28039",1687066859999,"1668.7327",16,"4122","245.6712"
"FLMUSDT","FLMUSDT#1687066860000",1687066860000,"0.0595","0.0595","0.0594","0.0595","198909",1687066919999,"11834.3903",72,"759","45.1605"
"FLMUSDT","FLMUSDT#1687066920000",1687066920000,"0.0594","0.0596","0.0594","0.0596","71605",1687066979999,"4260.4151",33,"68382","4068.8740"
"FLMUSDT","FLMUSDT#1687066980000",1687066980000,"0.0595","0.0596","0.0595","0.0596","15873",1687067039999,"944.6211",17,"1776","105.8496"
"FLMUSDT","FLMUSDT#1687067040000",1687067040000,"0.0595","0.0596","0.0595","0.0596","19444",1687067099999,"1157.1335",18,"2155","128.4380"
"FLMUSDT","FLMUSDT#1687067100000",1687067100000,"0.0595","0.0596","0.0594","0.0594","179436",1687067159999,"10673.2398",82,"2218","132.0830"
"FLMUSDT","FLMUSDT#1687067160000",1687067160000,"0.0594","0.0595","0.0594","0.0595","49540",1687067219999,"2942.7753",22,"993","59.0835"
"FLMUSDT","FLMUSDT#1687067220000",1687067220000,"0.0594","0.0595","0.0594","0.0594","61821",1687067279999,"3672.2008",44,"334","19.8730"
"FLMUSDT","FLMUSDT#1687067280000",1687067280000,"0.0594","0.0595","0.0594","0.0594","82526",1687067339999,"4902.1174",39,"815","48.4840"
"FLMUSDT","FLMUSDT#1687067340000",1687067340000,"0.0593","0.0594","0.0593","0.0593","26737",1687067399999,"1585.5131",4,"90","5.3460"
"FLMUSDT","FLMUSDT#1687067400000",1687067400000,"0.0594","0.0594","0.0593","0.0593","23899",1687067459999,"1419.1682",9,"19575","1162.7550"
"FLMUSDT","FLMUSDT#1687067460000",1687067460000,"0.0594","0.0594","0.0593","0.0593","8993",1687067519999,"533.7045",5,"4196","249.2424"
"FLMUSDT","FLMUSDT#1687067520000",1687067520000,"0.0594","0.0594","0.0593","0.0594","8491",1687067579999,"503.8277",8,"3114","184.9716"
"FLMUSDT","FLMUSDT#1687067580000",1687067580000,"0.0594","0.0594","0.0593","0.0594","5680",1687067639999,"336.9114",6,"874","51.9156"
"FLMUSDT","FLMUSDT#1687067640000",1687067640000,"0.0593","0.0594","0.0593","0.0593","14321",1687067699999,"849.2496",4,"143","8.4942"
"FLMUSDT","FLMUSDT#1687067700000",1687067700000,"0.0593","0.0594","0.0592","0.0592","155116",1687067759999,"9197.3892",62,"33532","1988.4571"
"FLMUSDT","FLMUSDT#1687067760000",1687067760000,"0.0593","0.0593","0.0592","0.0592","23073",1687067819999,"1366.6807",11,"7591","450.1463"
"FLMUSDT","FLMUSDT#1687067820000",1687067820000,"0.0593","0.0593","0.0592","0.0593","13424",1687067879999,"795.6974",10,"9966","590.9838"
"FLMUSDT","FLMUSDT#1687067880000",1687067880000,"0.0592","0.0593","0.0592","0.0592","10684",1687067939999,"632.6676",12,"1748","103.6564"
"FLMUSDT","FLMUSDT#1687067940000",1687067940000,"0.0592","0.0593","0.0592","0.0592","18469",1687067999999,"1093.6654",17,"3006","178.2558"
"FLMUSDT","FLMUSDT#1687068000000",1687068000000,"0.0592","0.0593","0.0592","0.0593","80080",1687068059999,"4745.6814",61,"49454","2932.6222"