"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"KAVAUSDT","KAVAUSDT#1687068060000",1687068060000,"0.7830","0.7830","0.7802","0.7802","63472.1",1687068119999,"49593.25039",293,"21591.9","16855.08336"
"KAVAUSDT","KAVAUSDT#1687068120000",1687068120000,"0.7801","0.7811","0.7795","0.7808","141138.3",1687068179999,"110099.21896",408,"84554.9","65960.98920"
"KAVAUSDT","KAVAUSDT#1687068180000",1687068180000,"0.7810","0.7810","0.7803","0.7810","25252.4",1687068239999,"19713.33415",129,"6885.1","5374.98222"
"KAVAUSDT","KAVAUSDT#1687068240000",1687068240000,"0.7810","0.7820","0.7810","0.7820","21009.1",1687068299999,"16420.16776",117,"17342.0","13554.11810"
"KAVAUSDT","KAVAUSDT#1687068300000",1687068300000,"0.7821","0.7824","0.7820","0.7821","33812.7",1687068359999,"26450.74316",156,"18682.6","14615.73531"
"KAVAUSDT","KAVAUSDT#1687068360000",1687068360000,"0.7821","0.7826","0.7821","0.7826","6589.1",1687068419999,"5154.98054",61,"4723.4","3695.18981"
"KAVAUSDT","KAVAUSDT#1687068420000",1687068420000,"0.7827","0.7832","0.7825","0.7832","26380.3",1687068479999,"20651.56965",132,"21038.6","16470.27597"
"KAVAUSDT","KAVAUSDT#1687068480000",1687068480000,"0.7830","0.7830","0.7819","0.7824","26065.7",1687068539999,"20393.62398",126,"6137.0","4800.70429"
"KAVAUSDT","KAVAUSDT#1687068540000",1687068540000,"0.7823","0.7832","0.7822","0.7832","43107.5",1687068599999,"33748.39773",146,"29281.1","22924.18684"
"KAVAUSDT","KAVAUSDT#1687068600000",1687068600000,"0.7833","0.7838","0.7828","0.7837","18581.3",1687068659999,"14556.08737",134,"13501.0","10577.28824"
"KAVAUSDT","KAVAUSDT#1687068660000",1687068660000,"0.7836","0.7842","0.7834","0.7839","14252.6",1687068719999,"11171.26293",104,"10978.8","8605.90004"
"KAVAUSDT","KAVAUSDT#1687068720000",1687068720000,"0.7838","0.7840","0.7834","0.7838","14677.1",1687068779999,"11502.61283",126,"6647.8","5209.81929"
"KAVAUSDT","KAVAUSDT#1687068780000",1687068780000,"0.7837","0.7838","0.7827","0.7832","35245.3",1687068839999,"27601.89778",154,"11136.1","8719.82000"
"KAVAUSDT","KAVAUSDT#1687068840000",1687068840000,"0.7832","0.7840","0.7829","0.7840","23209.5",1687068899999,"18186.77147",89,"17105.3","13403.26878"
"KAVAUSDT","KAVAUSDT#1687068900000",1687068900000,"0.7840","0.7842","0.7838","0.7840","24475.2",1687068959999,"19189.15843",123,"6440.8","5050.10752"
"KAVAUSDT","KAVAUSDT#1687068960000",1687068960000,"0.7840","0.7840","0.7838","0.7840","4724.6",1687069019999,"3703.63187",57,"3141.5","2462.65049"
"KAVAUSDT","KAVAUSDT#1687069020000",1687069020000,"0.7839","0.7839","0.7830","0.7834","19969.8",1687069079999,"15645.73599",111,"7892.6","6182.51642"
"KAVAUSDT","KAVAUSDT#1687069080000",1687069080000,"0.7834","0.7838","0.7833","0.7834","18031.5",1687069139999,"14128.53501",83,"4264.4","3341.60294"
"KAVAUSDT","KAVAUSDT#1687069140000",1687069140000,"0.7833","0.7833","0.7829","0.7832","15852.5",1687069199999,"12413.38749",69,"5558.3","4352.41760"
"KAVAUSDT","KAVAUSDT#1687069200000",1687069200000,"0.7831","0.7834","0.7831","0.7831","8122.4",1687069259999,"6361.34047",92,"2997.0","2347.24573"
"KAVAUSDT","KAVAUSDT#1687069260000",1687069260000,"0.7831","0.7834","0.7830","0.7834","13586.8",1687069319999,"10640.79466",57,"12363.9","9683.16328"
"KAVAUSDT","KAVAUSDT#1687069320000",1687069320000,"0.7835","0.7838","0.7833","0.7836","9499.7",1687069379999,"7444.39477",48,"8742.0","6850.79498"
"KAVAUSDT","KAVAUSDT#1687069380000",1687069380000,"0.7837","0.7839","0.7832","0.7833","23644.8",1687069439999,"18531.03629",66,"10131.0","7940.97684"
"KAVAUSDT","KAVAUSDT#1687069440000",1687069440000,"0.7833","0.7834","0.7826","0.7830","59516.6",1687069499999,"46605.88952",152,"6243.6","4888.91906"
"KAVAUSDT","KAVAUSDT#1687069500000",1687069500000,"0.7831","0.7837","0.7831","0.7837","15527.6",1687069559999,"12166.18881",61,"14495.2","11357.23489"
"KAVAUSDT","KAVAUSDT#1687069560000",1687069560000,"0.7837","0.7837","0.7833","0.7836","5693.7",1687069619999,"4461.26646",84,"5240.3","4106.01935"
"KAVAUSDT","KAVAUSDT#1687069620000",1687069620000,"0.7836","0.7838","0.7835","0.7837","9753.5",1687069679999,"7642.98226",65,"4435.4","3475.58560"
"KAVAUSDT","KAVAUSDT#1687069680000",1687069680000,"0.7837","0.7837","0.7835","0.7837","5369.0",1687069739999,"4207.26036",56,"3681.6","2885.00644"
"KAVAUSDT","KAVAUSDT#1687069740000",1687069740000,"0.7838","0.7840","0.7838","0.7840","2768.2",1687069799999,"2169.94675",47,"2071.8","1624.02625"
"KAVAUSDT","KAVAUSDT#1687069800000",1687069800000,"0.7840","0.7840","0.7838","0.7838","4818.4",1687069859999,"3777.01828",35,"2083.7","1633.43432"
"KAVAUSDT","KAVAUSDT#1687069860000",1687069860000,"0.7838","0.7838","0.7829","0.7829","25334.1",1687069919999,"19846.47786",98,"2935.6","2300.31544"
"KAVAUSDT","KAVAUSDT#1687069920000",1687069920000,"0.7829","0.7832","0.7829","0.7830","16747.8",1687069979999,"13114.68292",117,"15797.2","12370.31425"
"KAVAUSDT","KAVAUSDT#1687069980000",1687069980000,"0.7831","0.7831","0.7822","0.7826","23809.2",1687070039999,"18631.28660",147,"3887.2","3041.85280"
"KAVAUSDT","KAVAUSDT#1687070040000",1687070040000,"0.7825","0.7826","0.7822","0.7823","7405.6",1687070099999,"5793.73999",75,"5477.4","4285.12449"
"KAVAUSDT","KAVAUSDT#1687070100000",1687070100000,"0.7824","0.7824","0.7817","0.7818","12083.5",1687070159999,"9448.81614",74,"3201.5","2503.12529"
"KAVAUSDT","KAVAUSDT#1687070160000",1687070160000,"0.7818","0.7818","0.7813","0.7815","34271.5",1687070219999,"26783.91720",127,"15933.6","12453.40647"
"KAVAUSDT","KAVAUSDT#1687070220000",1687070220000,"0.7816","0.7817","0.7814","0.7815","4275.3",1687070279999,"3341.22109",53,"2553.6","1995.78207"
"KAVAUSDT","KAVAUSDT#1687070280000",1687070280000,"0.7815","0.7816","0.7814","0.7816","1607.3",1687070339999,"1256.10478",36,"1407.9","1100.27468"
"KAVAUSDT","KAVAUSDT#1687070340000",1687070340000,"0.7816","0.7827","0.7816","0.7823","29162.0",1687070399999,"22808.00942",129,"20418.5","15967.57751"
"KAVAUSDT","KAVAUSDT#1687070400000",1687070400000,"0.7823","0.7826","0.7823","0.7825","9802.1",1687070459999,"7669.86876",104,"6718.5","5256.98383"
"KAVAUSDT","KAVAUSDT#1687070460000",1687070460000,"0.7825","0.7827","0.7822","0.7825","15341.0",1687070519999,"12004.97205",90,"12382.6","9690.05331"
"KAVAUSDT","KAVAUSDT#1687070520000",1687070520000,"0.7825","0.7826","0.7825","0.7826","6889.9",1687070579999,"5391.85738",66,"6280.1","4914.68888"
"KAVAUSDT","KAVAUSDT#1687070580000",1687070580000,"0.7825","0.7825","0.7821","0.7823","13121.1",1687070639999,"10263.88868",84,"5840.5","4568.61327"
"KAVAUSDT","KAVAUSDT#1687070640000",1687070640000,"0.7824","0.7826","0.7822","0.7822","6863.0",1687070699999,"5369.69687",45,"2559.3","2002.60183"
"KAVAUSDT","KAVAUSDT#1687070700000",1687070700000,"0.7823","0.7824","0.7822","0.7824","12686.5",1687070759999,"9924.04662",102,"3702.5","2896.52193"
"KAVAUSDT","KAVAUSDT#1687070760000",1687070760000,"0.7825","0.7834","0.7825","0.7830","12163.8",1687070819999,"9524.55233",84,"7891.2","6178.58738"
"KAVAUSDT","KAVAUSDT#1687070820000",1687070820000,"0.7830","0.7833","0.7830","0.7833","6711.3",1687070879999,"5255.82595",66,"6662.4","5217.53281"
"KAVAUSDT","KAVAUSDT#1687070880000",1687070880000,"0.7832","0.7833","0.7831","0.7831","4446.9",1687070939999,"3482.93601",67,"1417.0","1109.93610"
"KAVAUSDT","KAVAUSDT#1687070940000",1687070940000,"0.7831","0.7834","0.7829","0.7834","13420.5",1687070999999,"10509.94527",64,"9055.2","7092.14503"
"KAVAUSDT","KAVAUSDT#1687071000000",1687071000000,"0.7833","0.7844","0.7833","0.7841","31177.5",1687071059999,"24439.87969",180,"21047.8","16498.43545"
"KAVAUSDT","KAVAUSDT#1687071060000",1687071060000,"0.7840","0.7840","0.7839","0.7840","5736.6",1687071119999,"4497.19945",61,"2051.3","1608.11260"
"KAVAUSDT","KAVAUSDT#1687071120000",1687071120000,"0.7841","0.7843","0.7841","0.7843","2408.0",1687071179999,"1888.21941",51,"1953.9","1532.14599"
"KAVAUSDT","KAVAUSDT#1687071180000",1687071180000,"0.7842","0.7842","0.7825","0.7826","40318.0",1687071239999,"31578.27636",156,"13321.7","10430.62828"
"KAVAUSDT","KAVAUSDT#1687071240000",1687071240000,"0.7826","0.7826","0.7815","0.7819","43595.9",1687071299999,"34095.66200",132,"8022.6","6274.96595"
"KAVAUSDT","KAVAUSDT#1687071300000",1687071300000,"0.7818","0.7818","0.7804","0.7806","61479.1",1687071359999,"48010.83380",187,"8210.7","6413.41930"
"KAVAUSDT","KAVAUSDT#1687071360000",1687071360000,"0.7806","0.7809","0.7805","0.7809","17147.3",1687071419999,"13388.53163",59,"12565.4","9811.53540"
"KAVAUSDT","KAVAUSDT#1687071420000",1687071420000,"0.7810","0.7813","0.7805","0.7805","12222.1",1687071479999,"9544.52593",77,"9139.3","7137.69762"
"KAVAUSDT","KAVAUSDT#1687071480000",1687071480000,"0.7806","0.7812","0.7806","0.7812","4661.5",1687071539999,"3641.13130",41,"3121.5","2438.08979"
"KAVAUSDT","KAVAUSDT#1687071540000",1687071540000,"0.7812","0.7813","0.7804","0.7810","19160.8",1687071599999,"14959.78931",82,"2580.5","2015.19495"
"KAVAUSDT","KAVAUSDT#1687071600000",1687071600000,"0.7810","0.7821","0.7809","0.7817","53598.0",1687071659999,"41890.77812",172,"41790.5","32662.19955"