"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LTCBUSD","LTCBUSD#1687093260000",1687093260000,"77.510000","77.510000","77.510000","77.510000","15.77",1687093319999,"1222.33270000",5,"15.77","1222.33270000"
"LTCBUSD","LTCBUSD#1687093320000",1687093320000,"77.530000","77.530000","77.510000","77.510000","42.06",1687093379999,"3260.64400000",12,"3.53","273.64560000"
"LTCBUSD","LTCBUSD#1687093380000",1687093380000,"77.510000","77.510000","77.510000","77.510000","0.00",1687093439999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687093440000",1687093440000,"77.500000","77.500000","77.490000","77.490000","75.90",1687093499999,"5881.91690000",12,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687093500000",1687093500000,"77.490000","77.490000","77.480000","77.480000","9.04",1687093559999,"700.43560000",8,"1.71","132.50720000"
"LTCBUSD","LTCBUSD#1687093560000",1687093560000,"77.480000","77.510000","77.480000","77.510000","91.50",1687093619999,"7089.91460000",19,"78.02","6045.07980000"
"LTCBUSD","LTCBUSD#1687093620000",1687093620000,"77.470000","77.470000","77.460000","77.460000","2.42",1687093679999,"187.46040000",2,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687093680000",1687093680000,"77.450000","77.450000","77.450000","77.450000","5.60",1687093739999,"433.72000000",3,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687093740000",1687093740000,"77.460000","77.470000","77.460000","77.470000","22.27",1687093799999,"1725.07240000",6,"22.27","1725.07240000"
"LTCBUSD","LTCBUSD#1687093800000",1687093800000,"77.490000","77.490000","77.450000","77.450000","40.03",1687093859999,"3101.09170000",13,"5.79","448.48590000"
"LTCBUSD","LTCBUSD#1687093860000",1687093860000,"77.450000","77.460000","77.450000","77.460000","3.50",1687093919999,"271.10480000",4,"3.50","271.10480000"
"LTCBUSD","LTCBUSD#1687093920000",1687093920000,"77.480000","77.480000","77.450000","77.450000","42.43",1687093979999,"3286.46830000",11,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687093980000",1687093980000,"77.450000","77.450000","77.440000","77.440000","4.74",1687094039999,"367.06770000",5,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687094040000",1687094040000,"77.430000","77.430000","77.430000","77.430000","0.45",1687094099999,"34.84350000",1,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687094100000",1687094100000,"77.430000","77.430000","77.390000","77.400000","176.24",1687094159999,"13641.59150000",27,"4.41","341.33400000"
"LTCBUSD","LTCBUSD#1687094160000",1687094160000,"77.410000","77.430000","77.410000","77.430000","71.43",1687094219999,"5530.13580000",15,"49.83","3857.86380000"
"LTCBUSD","LTCBUSD#1687094220000",1687094220000,"77.440000","77.440000","77.420000","77.420000","19.54",1687094279999,"1512.83310000",5,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687094280000",1687094280000,"77.440000","77.480000","77.440000","77.480000","30.24",1687094339999,"2342.31930000",11,"30.24","2342.31930000"
"LTCBUSD","LTCBUSD#1687094340000",1687094340000,"77.490000","77.510000","77.490000","77.500000","14.30",1687094399999,"1108.30430000",5,"13.96","1081.95430000"
"LTCBUSD","LTCBUSD#1687094400000",1687094400000,"77.470000","77.470000","77.410000","77.410000","7.46",1687094459999,"577.66450000",7,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687094460000",1687094460000,"77.390000","77.420000","77.360000","77.420000","55.47",1687094519999,"4292.28230000",17,"20.56","1591.02850000"
"LTCBUSD","LTCBUSD#1687094520000",1687094520000,"77.360000","77.380000","77.360000","77.380000","16.28",1687094579999,"1259.43820000",10,"16.28","1259.43820000"
"LTCBUSD","LTCBUSD#1687094580000",1687094580000,"77.390000","77.390000","77.390000","77.390000","0.86",1687094639999,"66.55540000",1,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687094640000",1687094640000,"77.390000","77.390000","77.370000","77.380000","11.16",1687094699999,"863.65500000",6,"1.08","83.57040000"
"LTCBUSD","LTCBUSD#1687094700000",1687094700000,"77.430000","77.430000","77.430000","77.430000","8.41",1687094759999,"651.18630000",3,"6.49","502.52070000"
"LTCBUSD","LTCBUSD#1687094760000",1687094760000,"77.440000","77.480000","77.440000","77.480000","19.19",1687094819999,"1486.74710000",8,"19.19","1486.74710000"
"LTCBUSD","LTCBUSD#1687094820000",1687094820000,"77.490000","77.510000","77.490000","77.510000","7.32",1687094879999,"567.35560000",7,"0.60","46.49400000"
"LTCBUSD","LTCBUSD#1687094880000",1687094880000,"77.490000","77.490000","77.480000","77.480000","50.26",1687094939999,"3894.20460000",5,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687094940000",1687094940000,"77.460000","77.490000","77.460000","77.490000","16.70",1687094999999,"1293.59280000",4,"16.34","1265.69640000"
"LTCBUSD","LTCBUSD#1687095000000",1687095000000,"77.490000","77.490000","77.480000","77.480000","1.64",1687095059999,"127.07730000",5,"1.01","78.26490000"
"LTCBUSD","LTCBUSD#1687095060000",1687095060000,"77.480000","77.480000","77.420000","77.420000","15.40",1687095119999,"1192.74940000",4,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687095120000",1687095120000,"77.420000","77.420000","77.420000","77.420000","0.00",1687095179999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687095180000",1687095180000,"77.410000","77.430000","77.400000","77.420000","26.47",1687095239999,"2049.17140000",13,"19.93","1542.83270000"
"LTCBUSD","LTCBUSD#1687095240000",1687095240000,"77.430000","77.430000","77.430000","77.430000","0.71",1687095299999,"54.97530000",2,"0.71","54.97530000"
"LTCBUSD","LTCBUSD#1687095300000",1687095300000,"77.440000","77.460000","77.440000","77.460000","13.92",1687095359999,"1078.16080000",6,"6.70","518.91500000"
"LTCBUSD","LTCBUSD#1687095360000",1687095360000,"77.450000","77.450000","77.440000","77.440000","38.36",1687095419999,"2970.77360000",6,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687095420000",1687095420000,"77.430000","77.440000","77.400000","77.400000","10.83",1687095479999,"838.48520000",5,"3.86","298.87980000"
"LTCBUSD","LTCBUSD#1687095480000",1687095480000,"77.390000","77.390000","77.360000","77.360000","25.53",1687095539999,"1975.29470000",15,"7.45","576.40650000"
"LTCBUSD","LTCBUSD#1687095540000",1687095540000,"77.360000","77.400000","77.360000","77.400000","26.38",1687095599999,"2041.01920000",9,"26.24","2030.18320000"
"LTCBUSD","LTCBUSD#1687095600000",1687095600000,"77.360000","77.360000","77.350000","77.350000","10.73",1687095659999,"830.03460000",6,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687095660000",1687095660000,"77.340000","77.350000","77.330000","77.340000","89.48",1687095719999,"6920.23740000",23,"24.03","1858.23990000"
"LTCBUSD","LTCBUSD#1687095720000",1687095720000,"77.320000","77.350000","77.320000","77.350000","71.07",1687095779999,"5496.73560000",12,"68.60","5305.75520000"
"LTCBUSD","LTCBUSD#1687095780000",1687095780000,"77.350000","77.350000","77.300000","77.300000","27.81",1687095839999,"2150.64330000",9,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687095840000",1687095840000,"77.300000","77.300000","77.300000","77.300000","7.00",1687095899999,"541.10000000",3,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687095900000",1687095900000,"77.300000","77.300000","77.290000","77.290000","1.80",1687095959999,"139.13650000",2,"1.45","112.08500000"
"LTCBUSD","LTCBUSD#1687095960000",1687095960000,"77.300000","77.330000","77.280000","77.280000","53.19",1687096019999,"4112.00880000",24,"46.24","3574.83080000"
"LTCBUSD","LTCBUSD#1687096020000",1687096020000,"77.270000","77.270000","77.200000","77.200000","62.14",1687096079999,"4799.26240000",22,"10.65","822.28650000"
"LTCBUSD","LTCBUSD#1687096080000",1687096080000,"77.210000","77.220000","77.210000","77.220000","18.17",1687096139999,"1403.06850000",5,"18.04","1393.02990000"
"LTCBUSD","LTCBUSD#1687096140000",1687096140000,"77.240000","77.250000","77.230000","77.250000","26.85",1687096199999,"2073.77960000",10,"19.10","1475.16960000"
"LTCBUSD","LTCBUSD#1687096200000",1687096200000,"77.270000","77.280000","77.270000","77.280000","3.87",1687096259999,"299.06890000",3,"3.87","299.06890000"
"LTCBUSD","LTCBUSD#1687096260000",1687096260000,"77.290000","77.290000","77.230000","77.230000","30.65",1687096319999,"2368.37750000",9,"1.74","134.38020000"
"LTCBUSD","LTCBUSD#1687096320000",1687096320000,"77.240000","77.260000","77.240000","77.260000","12.88",1687096379999,"994.98630000",6,"12.88","994.98630000"
"LTCBUSD","LTCBUSD#1687096380000",1687096380000,"77.310000","77.330000","77.310000","77.320000","116.24",1687096439999,"8987.44040000",16,"97.37","7528.26860000"
"LTCBUSD","LTCBUSD#1687096440000",1687096440000,"77.330000","77.330000","77.240000","77.240000","50.38",1687096499999,"3892.61450000",16,"2.89","223.40390000"
"LTCBUSD","LTCBUSD#1687096500000",1687096500000,"77.240000","77.240000","77.210000","77.220000","59.15",1687096559999,"4567.83160000",47,"15.31","1182.52260000"
"LTCBUSD","LTCBUSD#1687096560000",1687096560000,"77.230000","77.240000","77.230000","77.230000","21.51",1687096619999,"1661.26260000",5,"19.80","1529.19930000"
"LTCBUSD","LTCBUSD#1687096620000",1687096620000,"77.230000","77.230000","77.220000","77.220000","4.98",1687096679999,"384.60130000",5,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687096680000",1687096680000,"77.220000","77.250000","77.220000","77.230000","73.60",1687096739999,"5684.89400000",25,"48.96","3781.77590000"
"LTCBUSD","LTCBUSD#1687096740000",1687096740000,"77.230000","77.230000","77.230000","77.230000","0.00",1687096799999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1687096800000",1687096800000,"77.240000","77.270000","77.220000","77.220000","35.07",1687096859999,"2708.91180000",9,"22.46","1734.85160000"